CoreID,CompositeDepth,WaterContent,TOC_percent,TOC_mg_g,Sand_percent,Silt_percent,Clay_percent,DryBulkDensity
Co1309,323.0,57.5864174911445,0.25190488745980705,2.5190488745980697,0.0160330472834579,0.323919454158973,0.660047498557569,0.9193101936530996
Co1309,331.0,53.1431172440228,0.25176306162465,2.5176306162465,0.0864289482942779,0.44092270803760497,0.472648343668118,0.9253239202885342
Co1309,339.0,55.4828190402025,0.27613235869565195,2.7613235869565202,0.0310243170026048,0.43882913149957004,0.530146551497825,0.8879173520851978
Co1309,347.0,52.89516382922051,0.28249989617486304,2.82499896174863,0.00901821253891073,0.38982317653907,0.60115861092202,0.995340784887085
Co1309,355.0,56.388031346473504,0.270177804281346,2.7017780428134603,0.0286649094037447,0.383430482288863,0.5879046083073921,0.9053527211351289
Co1309,363.0,57.5905171342661,0.323713365853659,3.2371336585365897,0.0195863623632186,0.30729847632514196,0.6731151613116391,0.9310226427034124
Co1309,371.0,56.386991789738396,0.284530649717514,2.8453064971751405,0.0206681262423022,0.43423433752260404,0.5450975362350929,0.8746590263569716
Co1309,379.0,59.777772253846706,0.30721751912568296,3.07217519125683,0.00499472110043474,0.30753306915841305,0.687472209741153,0.8837132113203584
Co1309,387.0,55.030127203749196,0.288712918421053,2.8871291842105298,0.0403494318665199,0.44840748297415706,0.511243085159323,0.8920404611801035
Co1309,395.0,51.0268562401264,0.26633427607362,2.6633427607362004,0.15831229683620401,0.5531766596166999,0.288511043547097,0.8809774826629799
Co1309,403.0,44.28283230803721,0.24765308579088502,2.47653085790885,0.0938144586931949,0.6385497673367889,0.26763577397001503,1.0130712897259018
Co1309,425.0,49.744632554620296,0.205780911671924,2.05780911671924,0.0662405976932129,0.554840030847191,0.37891937145959603,0.9434556871899695
Co1309,449.0,40.9051067952207,0.176630951219512,1.7663095121951202,0.149611460892007,0.5715675471144871,0.278820991993506,1.1481588772128444
Co1309,473.0,42.0991868286317,0.21992318100890196,2.19923181008902,0.0999590657860774,0.5641032423383741,0.33593769187554806,1.1391635016551254
Co1309,497.0,41.6198003121671,0.184065182370821,1.84065182370821,0.10049417085153199,0.595331001590703,0.304174827557766,1.1293461794098685
Co1309,521.0,47.154491609081894,0.270422085492228,2.70422085492228,0.0724529995706992,0.514905332144463,0.412641668284838,1.0452572127053525
Co1309,547.0,44.071500478797795,0.250418028169014,2.50418028169014,0.0262711454841586,0.578353319078412,0.39537553543743,1.102252855662769
Co1309,571.0,48.091431986255294,0.194673342342342,1.94673342342342,0.0810816467718219,0.493740888701075,0.4251774645271029,1.0373407081509187
Co1309,595.0,47.3690779292097,0.225170147757256,2.25170147757256,0.0577863555423637,0.556675824341884,0.38553782011575105,1.0181742002353606
Co1309,619.0,45.646530204693,0.213860033057851,2.1386003305785097,0.0693298236019805,0.5157171314047809,0.41495304499323904,1.0969804564845618
Co1309,643.0,45.252590512635706,0.23628241256830604,2.3628241256830598,0.101195410356612,0.518386710355748,0.380417879287641,1.0953656427606688
Co1309,667.0,48.7122287568445,0.24411128342246,2.4411128342246,0.0212109855784657,0.476581770042884,0.50220724437865,1.061574035039793
Co1309,691.0,47.2379690299148,0.28257466145833304,2.82574661458333,0.0479171382899612,0.508312677790669,0.44377018391937,1.0691639055207345
Co1309,715.0,44.5126705653021,0.223551375,2.23551375,0.051843973059012005,0.5351556807331049,0.413000346207882,1.1283176432205515
Co1309,739.0,44.8858138184633,0.24383327810650895,2.43833278106509,0.10353485091572301,0.561629335266397,0.33483581381788,1.0766932959239615
Co1309,763.0,44.0120268664678,0.222532382608696,2.2253238260869597,0.14362679354425,0.525756866135749,0.33061634032000103,1.1185324825646807
Co1309,787.0,48.219394298115795,0.178304122641509,1.7830412264150899,0.0288213725867917,0.44303773912586597,0.5281408882873421,1.11024113910641
Co1309,811.0,49.2117018481212,0.21424475304878102,2.14244753048781,0.0233510418948445,0.44504940861657,0.531599549488586,1.0827511455647663
Co1309,835.0,45.84266517357221,0.270810301075269,2.7081030107526898,0.112031620069819,0.428273261300131,0.459695118630049,1.163657549340897
Co1309,859.0,43.3371958285052,0.21658937359550604,2.16589373595506,0.0859386882521551,0.5292445605348409,0.384816751213003,1.1668945839863942
Co1309,883.0,46.031866320595704,0.21433232722513101,2.14332327225131,0.0339164616119893,0.475370904611008,0.49071263377700297,1.1535238925596483
Co1309,907.0,45.973473473473504,0.234630552147239,2.34630552147239,0.0261776617927509,0.5543822988305921,0.41944003937665797,1.0930954745797379
Co1309,931.0,45.7060004461298,0.198263480916031,1.98263480916031,0.0404083398108703,0.473530987691578,0.486060672497552,1.1666170102640836
Co1309,955.0,35.793658173702795,0.175833197889182,1.75833197889182,0.16532382347716698,0.610346041149478,0.224330135373355,1.3153687847205113
Co1309,977.0,45.9020821056767,0.19976758620689702,1.9976758620689699,0.013170838780790001,0.470037223918254,0.516791937300957,1.1784202034269455
Co1309,1001.0,37.774893471127,0.142177602179836,1.4217760217983602,0.0216089043572478,0.651098518999796,0.32729257664295697,1.2774834319512123
Co1309,1025.0,41.612285952602896,0.202559782608696,2.02559782608696,0.0198203695680246,0.617048516643704,0.36313111378827206,1.1843338332681088
Co1309,1049.0,44.976827444152896,0.19289475815217397,1.92894758152174,0.065645953092429,0.44996694372990204,0.484387103177669,1.2097555966901223
Co1309,1073.0,43.040373123451396,0.21130420738636396,2.1130420738636397,0.029243145506889,0.551829138059914,0.41892771643319604,1.1969608785604238
Co1309,1097.0,43.5613316199113,0.189051432876712,1.8905143287671202,0.0354195394915164,0.574789586468781,0.38979087403970203,1.1599697092690504
Co1309,1121.0,44.6554781045831,0.21073456765676601,2.10734567656766,0.0461530983402741,0.49301599420995296,0.46083090744977295,1.1949256794550456
Co1309,1145.0,39.869883963684,0.21167600000000003,2.1167599999999998,0.0257898880979939,0.57390824431446,0.40030186758754605,1.289160721217047
Co1309,1169.0,38.1848937265573,0.29598687150838,2.9598687150838,0.013348233093901003,0.534955097776113,0.45169666912998707,1.3950866448025574
Co1309,1193.0,40.5341712490181,0.22714428571428602,2.27144285714286,0.165283836943111,0.47078251467437393,0.363933648382515,1.3066692192850138
Co1309,1201.0,41.3067071847189,0.293135188087774,2.9313518808777403,0.0119611914044923,0.5189414305607921,0.469097378034716,1.3024290048191225
Co1309,1209.0,32.9806773932848,0.33667633898305105,3.36676338983051,0.00968625045600212,0.613183370650682,0.37713037889331497,1.5167890017814993
Co1309,1217.0,27.2080429345055,0.24568442159383,2.4568442159383,0.11837249235725099,0.6008199516700881,0.280807555972661,1.7225943825871999
Co1309,1225.0,37.872495446265894,0.26985957800511495,2.6985957800511495,0.0220087571363048,0.59723278253448,0.38075846032921595,1.3439664286229103
Co1309,1233.0,28.2513741656851,0.230954782608696,2.30954782608696,0.0350849545988605,0.641980097628749,0.322934947772391,1.67484216683166
Co1309,1241.0,25.1069934831242,0.27201213746630704,2.7201213746630697,0.0242857849923906,0.6560615344396221,0.319652680567987,1.8091812110721783
Co1309,1249.0,29.618110805728303,0.198219375,1.98219375,0.13174192803235302,0.593495113582371,0.27476295838527603,1.6211088972346723
Co1309,1258.0,37.126639069975,0.23247319047619,2.3247319047619,0.0370370821369596,0.5950731848394439,0.367889733023596,1.3698493336110837
Co1309,1266.0,35.120922793583105,0.216727643044619,2.16727643044619,0.0452497141156879,0.620657947161009,0.33409233872330296,1.414784135958446
Co1309,1274.0,30.0901120311739,0.231168148351648,2.31168148351648,5.803705860655789e-07,0.707897713688263,0.29210170594115104,1.5405818613549964
Co1309,1282.0,23.4411977783144,0.115083017751479,1.15083017751479,0.0510839565148491,0.7395181061965319,0.20939793728861897,1.7691487700695627
Co1412,0.5,73.24859987935218,4.7446311526479805,47.446311526479796,0.0853045313703314,0.699571410221479,0.21512405840819002,0.4050886356886772
Co1412,4.5,72.42429047677498,4.70428639655172,47.042863965517206,0.0636788984442123,0.6950554432580219,0.24126565829776603,0.4190905938875522
Co1412,8.5,70.20804980639073,3.3818010838323396,33.818010838323396,0.0406319125232201,0.704407618648379,0.25496046882840195,0.45486966692455133
Co1412,12.5,71.35008117486844,3.868628475,38.68628475,0.0526238649525306,0.673309809425158,0.27406632562231104,0.4463259930672309
Co1412,16.5,71.64266630864678,4.68836564516129,46.8836564516129,0.0451651976970826,0.6746049723892641,0.28022982991365397,0.4378820707597811
Co1412,20.5,70.29243706830175,3.66595230379747,36.6595230379747,0.0298117848909068,0.6616698944483571,0.30851832066073603,0.4686824894977593
Co1412,24.5,70.17802854739878,4.29178693820225,42.9178693820225,0.0558572130242053,0.7452359346216991,0.198906852354097,0.43318526755476344
Co1412,28.5,70.62818164773321,4.61067008746356,46.1067008746356,0.0625545938603509,0.737606157611301,0.19983924852834697,0.4273632197018407
Co1412,32.5,72.65155771123207,5.6163429915493,56.163429915493005,0.0765479983950271,0.683834167066994,0.239617834537979,0.4128525624075913
Co1412,36.5,70.40237176002654,3.32089922093023,33.2089922093023,0.0601012597713018,0.6550350126898979,0.28486372753879996,0.46774174214172193
Co1412,40.5,69.6324841681034,4.61269744897959,46.12697448979589,0.0472887288505218,0.7380942787993079,0.21461699235017,0.4414415378520024
Co1412,44.5,69.54774549387841,4.18022928783383,41.8022928783383,0.0470689010776013,0.7087498564394459,0.244181242482953,0.45562983466460744
Co1412,48.5,68.9523430423709,4.70352473684211,47.035247368421096,0.0426103930146384,0.7554304183588549,0.201959188626507,0.4440431267604139
Co1412,52.5,69.03979290670762,4.900907852631581,49.0090785263158,0.0313105525199794,0.7276296560079899,0.24105979147203,0.452848302768359
Co1412,56.5,69.06152312288236,4.229593302752289,42.2959330275229,0.0557295052276896,0.7280659741735109,0.216204520598799,0.45355352391387255
Co1412,60.5,69.61217214858331,3.5824462709677403,35.8244627096774,0.0719462655784037,0.680178257502539,0.247875476919058,0.4656146447747543
Co1412,64.5,68.50152713358258,3.78980308985507,37.8980308985507,0.0499532651223749,0.706486898636814,0.24355983624081304,0.4724651167487152
Co1412,68.5,66.65669209404285,2.67898114201183,26.789811420118298,0.0260288050872144,0.7024367199623219,0.271534474950464,0.5112879009572127
Co1412,72.5,67.94425377619716,3.95479566767372,39.5479566767372,0.0384151860687963,0.706395944414976,0.255188869516227,0.4805257383806837
Co1412,76.5,66.97216009489927,3.6418215327102796,36.41821532710279,0.0245856857093165,0.7118402834603709,0.263574030830313,0.49619374730185234
Co1412,80.5,69.35229794132762,4.343438252149,43.43438252149,0.0698239858124783,0.681873207890477,0.24830280629704501,0.4635264506429052
Co1412,84.5,69.0139767923838,5.71804115730337,57.1804115730337,0.0416109401385064,0.7114466865519259,0.24694237330956798,0.45203514373635
Co1412,88.5,68.00165776799196,5.2814864419889505,52.814864419889496,0.0264255455893346,0.7098878732095509,0.263686581201114,0.4709040069441668
Co1412,92.5,68.61490957109777,5.04875774147727,50.4875774147727,0.0512451201760412,0.698177540650356,0.250577339173602,0.46513169135604615
Co1412,96.5,68.49966799283375,6.2270834375,62.270834375,0.0314314685913183,0.719882718461639,0.248685812947043,0.4536678552725432
Co1412,100.5,69.1674504000331,7.53157792,75.31577920000001,0.0170241831295505,0.710335947569553,0.27263986930089606,0.44187532380223477
Co1412,104.5,67.8632860528254,5.779263529411759,57.7926352941176,0.0345906389340986,0.7206317041465229,0.244777656919379,0.46426280355832555
Co1412,108.5,66.54114517933473,4.01291380327869,40.1291380327869,0.0525981249815239,0.7321698342421921,0.21523204077628302,0.48759783976162635
Co1412,112.5,65.84191482965045,3.2406599196428596,32.4065991964286,0.0557019009705965,0.7293392299626559,0.214958869066747,0.5036717449141129
Co1412,116.5,66.4044301246673,2.6662839211267597,26.6628392112676,0.0799198885877807,0.7008119022409179,0.21926820917130102,0.5074022589378147
Co1412,120.5,71.04315246871812,2.8938058429319398,28.9380584293194,0.19554676755241399,0.644895647726072,0.15955758472151502,0.4472523854510539
Co1412,124.5,69.73102768299756,1.9963229721362201,19.9632297213622,0.193854046478422,0.663934508083923,0.14221144543765601,0.46368857098253735
Co1412,128.5,67.6209466934753,2.2717192457142903,22.717192457142897,0.146017627966715,0.704605769379937,0.149376602653349,0.4819138953793156
Co1412,132.5,66.29621743749288,2.4344059354838703,24.3440593548387,0.119006206212116,0.7317745564727719,0.149219237315112,0.49271864998746423
Co1412,136.5,67.57036100650525,1.9437788070175401,19.437788070175397,0.160970411479638,0.6989711438809889,0.140058444639373,0.4848772173414207
Co1412,140.5,67.90974080950511,1.92294528020566,19.229452802056603,0.168610367418267,0.681500520111057,0.149889112470676,0.48583192370236444
Co1412,144.5,65.79533580919639,1.97763494025157,19.7763494025157,0.124952988829925,0.7187173931300351,0.156329618040041,0.5073533724000315
Co1412,148.5,66.92277468866435,2.2907961933534704,22.907961933534697,0.147028173171931,0.699277561477454,0.15369426535061498,0.4932976754582117
Co1412,152.5,65.88732329908625,1.74207043630573,17.4207043630573,0.14327450516558302,0.7160071341183231,0.140718360716093,0.5060580739249753
Co1412,156.5,68.20032539937209,1.02608745595855,10.260874559585499,0.214363730420285,0.664324699947213,0.12131156963250099,0.48803108694721414
Co1412,160.5,64.94867412199761,1.37840555675676,13.784055567567599,0.128138784407886,0.7035068556316278,0.168354359960486,0.5300001377706982
Co1412,168.5,64.11297574659909,1.45165833149171,14.5165833149171,0.12390170822755199,0.7305130167865959,0.145585274985853,0.5315358833645272
Co1412,172.5,65.47463516168887,1.24945989908257,12.494598990825699,0.162476538767301,0.7012635775883299,0.136259883644368,0.5186695131053328
Co1412,176.5,61.03454616671403,1.2291301008403401,12.291301008403401,0.0600052572402179,0.761735260578977,0.17825948218080398,0.5789811658498272
Co1412,180.5,63.28729281655559,1.24872566666667,12.487256666666699,0.116976509950465,0.7258626476650929,0.15716084238444297,0.5488677979823597
Co1412,184.5,62.80883345075728,1.15873401960784,11.5873401960784,0.11839736318639099,0.7433248779072229,0.138277758906385,0.5493519523145185
Co1412,188.5,63.13112420564192,1.15117393877551,11.511739387755101,0.12826282076222198,0.73213389558532,0.139603283652457,0.5475445275949314
Co1412,192.5,80.59915917084015,0.966939058375635,9.66939058375635,0.515543631311517,0.396309345596935,0.0881470230915474,0.38662410228163646
Co1412,196.5,74.74499334263709,1.3646923180593002,13.646923180593,0.377337402091409,0.496468587814208,0.126194010094383,0.43759923866161815
Co1412,200.5,71.15922208423788,0.794921520618557,7.94921520618557,0.312960613414616,0.549857007652688,0.137182378932697,0.4778032903453194
Co1412,208.5,75.49831888055824,0.7726248349514558,7.7262483495145595,0.41879370013592,0.46883804271644003,0.11236825714764001,0.4360016026208179
Co1412,212.5,77.03753776735329,0.752863782222222,7.52863782222222,0.458033250615247,0.439830712968499,0.102136036416254,0.4220145840937232
Co1412,216.5,73.7621645956441,0.7431476544943821,7.43147654494382,0.38830097113522405,0.493784476643169,0.117914552221606,0.4535386786372722
Co1412,220.5,69.39727172951336,0.9764795000000001,9.764795,0.295268936573789,0.582488332577773,0.122242730848438,0.490995408428401
Co1412,224.5,64.44891053261617,0.9763269421487599,9.763269421487609,0.18800172028220102,0.66626953461298,0.145728745104819,0.5466846953137149
Co1412,228.5,68.83667365494006,0.952212371052632,9.52212371052632,0.289692477142602,0.584196982531304,0.126110540326094,0.49921293801570177
Co1412,232.5,69.84627367240918,0.8312216691176469,8.31221669117647,0.31840892474878096,0.561635193054891,0.11995588219632801,0.4903329863352303
Co1412,236.5,74.44763562354565,0.8021628091603051,8.02162809160305,0.42632052686221006,0.47842472068628006,0.0952547524515107,0.4446442926625909
Co1412,240.5,67.8703933126273,0.831714432748538,8.31714432748538,0.28364004123184006,0.594646655650354,0.121713303117806,0.510756090053664
Co1412,244.5,73.545634741372,0.90448027100271,9.0448027100271,0.41218254955384004,0.49125825892001396,0.0965591915261449,0.4528765247472518
Co1412,248.5,72.40078067217476,0.7760745431472079,7.760745431472079,0.38889470987561503,0.49864257114407,0.11246271898031698,0.4692943342363267
Co1412,252.5,73.88759225938384,0.852859422960725,8.528594229607249,0.42361312456525296,0.469129251158671,0.10725762427607599,0.4550674916360687
Co1412,256.5,71.60611355726061,0.908270652818991,9.082706528189911,0.376187901963663,0.509272971268624,0.11453912676771302,0.47693264745862873
Co1412,260.5,79.5443754600196,0.90938817699115,9.0938817699115,0.5591066845634439,0.3695612253513811,0.0713320900851744,0.4017667692050319
Co1412,264.5,68.08919179752749,0.8095341472684079,8.09534147268409,0.3108957681830711,0.571972235201594,0.11713199661533401,0.5125688883361535
Co1412,268.5,63.655657034633315,0.99926010723192,9.992601072319198,0.21344361079663898,0.653684386397735,0.13287200280562597,0.5601150096433001
Co1412,272.5,71.54074988455102,0.991822033898305,9.918220338983051,0.392274028106198,0.508606238843166,0.0991197330506364,0.47517082208874145
Co1412,276.5,70.52345740473085,1.00709986956522,10.070998695652198,0.370442832887979,0.518828733645003,0.11072843346701801,0.48829161890213324
Co1412,280.5,65.34997272546028,0.9680843652561251,9.680843652561249,0.265371653427654,0.6190004339829239,0.115627912589422,0.540178395956572
Co1412,284.5,67.56950916728027,0.952657321875,9.52657321875,0.31563436901467995,0.5697821935996049,0.114583437385717,0.519225379003573
Co1412,287.5,62.33111588491121,1.00264392744479,10.0264392744479,0.19602605153844502,0.6522672839847939,0.15170666447676098,0.5852176069807545
Co1412,299.5,56.09246283136813,0.47801750000000004,4.780175,0.104196350706343,0.798271664490557,0.0975319848030989,0.6459238340505707
Co1412,303.5,62.63312777199063,0.721157365625,7.21157365625,0.230590248302662,0.645693701182641,0.12371605051469699,0.5795552419794276
Co1412,307.5,60.86513582511845,0.797711411371237,7.9771141137123704,0.19368907398930804,0.6760010865617629,0.130309839448929,0.6011246326025935
Co1412,311.5,65.16115809588871,1.00432927058824,10.0432927058824,0.293553284503444,0.6086887530052071,0.0977579624913496,0.5425326852111854
Co1412,315.5,63.686155470361335,0.7336727892271658,7.336727892271661,0.26457453301961803,0.6174876666956178,0.117937800284763,0.5690233986303983
Co1412,319.5,59.473120597137516,1.15801451612903,11.5801451612903,0.16693719339658403,0.697909606989733,0.135153199613682,0.6164576161238948
Co1412,323.5,59.12763635487717,1.08733331707317,10.8733331707317,0.161922027538567,0.6951478519499951,0.14293012051143802,0.6254543248930609
Co1412,327.5,56.633454387300716,1.1401297206703898,11.401297206703902,0.111008487970478,0.741456992580667,0.14753451944885598,0.6570321657761108
Co1412,331.5,61.996835816959475,0.9751518427518431,9.75151842751843,0.24125359693789603,0.647965925764104,0.110780477298001,0.5849854156640362
Co1412,335.5,59.019007558195,1.07682592419825,10.7682592419825,0.18183413183605301,0.7101530401745271,0.10801282798942,0.6164952514585911
Co1412,339.5,57.744173646551566,0.7835372067988672,7.83537206798867,0.158890256315157,0.7173088050570708,0.12380093862777099,0.6428057490813862
Co1412,343.5,56.48823174941467,0.860894233830846,8.60894233830846,0.12881876524205998,0.7293165013263199,0.141864733431621,0.665159648552348
Co1412,347.5,55.91024701933711,1.1512423317073202,11.5124233170732,0.100924715369204,0.7149322166084849,0.184143068022311,0.6865821468509077
Co1412,351.5,55.76187924800595,0.9489938849315072,9.48993884931507,0.12763682874140303,0.7564351677742199,0.11592800348437801,0.6642080445019899
Co1412,355.5,55.48289544110366,0.994008739018088,9.940087390180881,0.113210473183615,0.736927470388509,0.14986205642787698,0.6822193477971727
Co1412,359.5,54.56348413640394,1.02199239524838,10.2199239524838,0.0953349525556099,0.7496755469625491,0.15498950048184,0.6967829222644373
Co1412,363.5,55.85488140257063,1.3003242488038302,13.003242488038302,0.11955137486504198,0.7223550675114631,0.158093557623496,0.6783916756225424
Co1412,367.5,56.350989862768735,1.2239711627907,12.239711627906999,0.14146657558383702,0.720739125488552,0.137794298927612,0.6661008395774377
Co1412,371.5,55.334139168123066,1.1617175300546398,11.6171753005464,0.12242542452321699,0.732285812960444,0.14528876251634,0.6839854777737372
Co1412,375.5,54.50414049745392,1.12815641902314,11.2815641902314,0.10330881015137801,0.7335488313387429,0.16314235850988001,0.7039669461031135
Co1412,379.5,54.520517723505286,1.32186161388889,13.2186161388889,0.10695352038743598,0.740075961396631,0.152970518215934,0.6973232352035806
Co1412,383.5,53.112706146443514,1.29274495738636,12.9274495738636,0.0759288875939174,0.7538281237327349,0.17024298867334803,0.7250451067851689
Co1412,387.5,55.48482123457559,1.27772468324607,12.7772468324607,0.138161454978393,0.7191601473575211,0.142678397664086,0.6836361220150713
Co1412,391.5,53.88262504261772,1.0756726395664,10.756726395664,0.10302821949934,0.727316177230445,0.16965560327021498,0.7205749064596205
Co1412,395.5,54.17758186989236,1.0904915229357799,10.904915229357801,0.116833850268106,0.726998340067317,0.15616780966457802,0.7116317644041625
Co1412,399.5,55.66433166054534,1.31460889361702,13.1460889361702,0.15588745673640197,0.7143147698812801,0.129797773382318,0.6787305325531782
Co1412,403.5,51.71164014223783,1.37552967058824,13.755296705882401,0.0528576416986534,0.7475862238243471,0.19955613447700002,0.7624455752156257
Co1412,407.5,55.40382030130633,1.23498223837209,12.349822383720902,0.159349993405762,0.712365005553001,0.128285001041237,0.6848854286498307
Co1412,411.5,52.689678252699764,1.1936513223140501,11.9365132231405,0.0952237598169052,0.7406919260583841,0.16408431412470997,0.7381021953345479
Co1412,415.5,52.93636874988983,1.47157066285714,14.7157066285714,0.0975691334829942,0.734801634565524,0.167629231951483,0.7328042072689486
Co1412,419.5,54.839585711628146,1.42673370392749,14.2673370392749,0.148210281162106,0.7045507035280051,0.147239015309888,0.700543601522103
Co1412,423.5,52.438949793078436,1.2536160870712398,12.536160870712399,0.0987298176662989,0.7354595771191109,0.16581060521459,0.7449520381264144
Co1412,427.5,52.06231013328117,1.09151203608247,10.9151203608247,0.100386005757297,0.743049503861909,0.15656449038079298,0.749929224416183
Co1412,431.5,51.36785563715693,1.09431258850575,10.9431258850575,0.0939563584345568,0.7633505108170929,0.14269313074835,0.7542898607779793
Co1412,435.5,52.792549847009504,1.04454719128329,10.4454719128329,0.13185116277991402,0.737163969964572,0.130984867255514,0.7314800449409982
Co1412,439.5,50.72234590310375,1.0820066584158399,10.820066584158402,0.0829349515929279,0.7600799646713291,0.15698508373574202,0.7728741498476077
Co1412,443.5,51.82407405422623,0.865859038461539,8.658590384615389,0.11757589539785801,0.7384356412273041,0.143988463374839,0.7563148688135551
