"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
9501,-1.47963053385414
9500,-1.97561238606769
9499,-2.48939615885414
9498,-1.90297037760414
9497,-1.68553263346352
9496,-2.37789510091144
9495,-2.35490519205727
9494,-1.27316894531248
9493,-2.56059366861977
9492,-0.646836344401019
9491,-1.52449137369789
9490,-1.76516316731769
9489,-1.52052408854164
9488,-1.0769104003906
9487,-0.954667154947894
9486,-0.965175374348936
9485,-0.212479654947894
9484,-1.08117268880206
9483,-1.93061930338539
9482,-0.876603190104144
9481,-2.29454142252602
9480,-2.35624796549477
9479,-1.95399576822914
9478,-1.81741943359373
9477,-1.0228332519531
9476,-0.312322998046852
9475,-1.12736612955727
9474,-1.92898152669269
9473,-1.40396728515623
9472,-0.779475911458311
9471,-1.18861490885414
9470,-1.1113342285156
9469,-0.472713216145811
9468,-0.971390787760394
9467,-0.679134114583311
9466,-0.997452799479144
9465,0.0514567057291894
9464,-1.10279947916664
9463,-0.850571695963519
9462,-0.304083251953102
9461,-0.259700520833311
9460,-0.0857808430989356
9459,-0.819616699218727
9458,-1.27775675455727
9457,-0.883235677083311
9456,-1.14762980143227
9455,-0.471665445963519
9454,0.257806396484398
9453,-1.06305541992185
9452,-0.645096842447894
9451,-0.795507812499977
9450,-1.28359578450519
9449,-1.22088216145831
9448,-0.460251871744769
9447,0.233026123046898
9446,0.0474589029948144
9445,-0.804530843098936
9444,-1.62327677408852
9443,-0.965144856770811
9442,-1.22598876953123
9441,-1.29952596028644
9440,-1.27626139322914
9439,-0.801133219401019
9438,-0.437302652994769
9437,-1.65860595703123
9436,-1.6142639160156
9435,-1.42836100260414
9434,-1.93411865234373
9433,-1.9256652832031
9432,-1.6804260253906
9431,-1.41725260416664
9430,-0.785487874348936
9429,-0.311254882812477
9428,-1.32858886718748
9427,-0.836147054036436
9426,-0.405289713541644
9425,-0.922816975911436
9424,-0.676570638020811
9423,-1.48949788411456
9422,-0.249548339843727
9421,-1.30970865885414
9420,-0.624395751953102
9419,-1.64040730794269
9418,-2.45382283528644
9417,-1.79147949218748
9416,-0.803238932291644
9415,-1.91018269856769
9414,-1.05040079752602
9413,-0.569769287109352
9412,-0.894293212890602
9411,-0.253983561197894
9410,-0.0983235677083106
9409,-0.442938232421852
9408,-1.77300618489581
9407,-1.19330444335935
9406,-0.652746582031227
9405,-0.817104085286436
9404,-0.158880615234352
9403,-0.420690917968727
9402,-0.115901692708311
9401,-0.853348795572894
9400,-0.559718831380186
9399,-0.958634440104144
9398,-1.32989095052081
9397,-1.26952718098956
9396,-2.23385213216144
9395,-1.16322428385414
9394,-2.06199747721352
9393,-1.7056945800781
9392,-1.52620035807289
9391,-1.92426147460935
9390,-0.989762369791644
9389,-1.54112345377602
9388,-0.903000895182269
9387,-1.37008260091144
9386,-1.23258056640623
9385,-1.67425130208331
9384,-1.94582722981769
9383,-2.27347412109373
9382,-2.00866292317706
9381,-1.46647745768227
9380,-1.6652893066406
9379,-0.994095865885394
9378,-1.05936279296873
9377,-1.69358927408852
9376,-1.96847127278644
9375,-1.81729736328123
9374,-1.01020914713539
9373,-1.25263061523435
9372,-0.567867024739561
9371,-0.207291666666644
9370,-0.192805989583311
9369,-0.916947428385394
9368,-0.213039143880186
9367,-1.07338053385414
9366,-1.36515909830727
9365,-2.09399007161456
9364,-1.98371988932289
9363,-2.43602091471352
9362,-1.98650716145831
9361,-1.6827453613281
9360,-2.28010660807289
9359,-2.11762084960935
9358,-2.27927246093748
9357,-2.11012369791664
9356,-2.39354044596352
9355,-2.28625081380206
9354,-1.95961100260414
9353,-1.94148356119789
9352,-1.69046630859373
9351,-1.68861490885414
9350,-1.42225748697914
9349,-0.460150146484352
9348,-0.987229410807269
9347,-0.906958007812477
9346,-1.59409179687498
9345,-2.40410970052081
9344,-0.944596354166644
9343,-1.49427897135414
9342,-2.34992065429685
9341,-1.38080444335935
9340,-1.02664794921873
9339,-1.10423380533852
9338,-1.93625488281248
9337,-1.7204650878906
9336,-2.07673746744789
9335,-1.53380940755206
9334,-1.24480794270831
9333,-1.39310302734373
9332,-1.46115722656248
9331,-1.82659505208331
9330,-1.70930582682289
9329,-2.15663248697914
9328,-1.73159383138019
9327,-1.43593953450519
9326,-1.26546834309894
9325,-1.08901570638019
9324,-0.637915039062477
9323,-1.01429850260414
9322,-0.997269694010394
9321,-0.866827392578102
9320,-1.26706542968748
9319,-0.186499023437477
9318,-1.08079630533852
9317,-0.890244547526019
9316,-1.06952514648435
9315,-0.117478434244769
9314,-1.08422444661456
9313,-0.957413736979144
9312,-1.2506164550781
9311,-1.89604288736977
9310,-1.55970865885414
9309,-1.14729410807289
9308,-0.854752604166644
9307,-1.15486246744789
9306,-1.79720662434894
9305,-2.65261433919269
9304,-1.12391764322914
9303,-1.19428100585935
9302,-2.13740641276039
9301,-1.59362386067706
9300,-1.7318176269531
9299,-0.859442138671852
9298,-2.17525838216144
9297,-1.55363566080727
9296,-2.15335693359373
9295,-1.57071533203123
9294,-2.14355061848956
9293,-2.01414591471352
9292,-1.85737711588539
9291,-1.41975504557289
9290,-2.06234334309894
9289,-1.81625976562498
9288,-1.51727905273435
9287,-1.62550455729164
9286,-1.06777547200519
9285,-0.878261311848936
9284,-0.992041015624977
9283,-0.780564371744769
9282,-1.95775960286456
9281,-1.68778076171873
9280,-1.38744710286456
9279,-0.957454427083311
9278,-1.52711588541664
9277,-1.25939534505206
9276,-1.08823242187498
9275,-1.68365071614581
9274,-0.871048990885394
9273,-1.84072469075519
9272,-2.24838867187498
9271,-1.93705851236977
9270,-1.74628295898435
9269,-0.685929361979144
9268,-0.513850911458311
9267,-0.727596028645811
9266,-1.75212198893227
9265,-1.38987833658852
9264,-0.987687174479144
9263,-0.552903238932269
9262,-1.17935791015623
9261,-1.6942199707031
9260,-0.965958658854144
9259,-0.843115234374977
9258,-0.682277425130186
9257,-0.392401123046852
9256,-0.266241455078102
9255,0.242140706380231
9254,-1.15986735026039
9253,0.0438578287760644
9252,-1.40078328450519
9251,-0.468267822265602
9250,-1.87848510742185
9249,-1.16781209309894
9248,-1.44089355468748
9247,-1.12742716471352
9246,-1.05854899088539
9245,-0.815334065755186
9244,-1.04223225911456
9243,-1.58344116210935
9242,-1.6865295410156
9241,-1.27510172526039
9240,-2.01277262369789
9239,-1.2353576660156
9238,-1.42367146809894
9237,-0.743688964843727
9236,-0.885717773437477
9235,-1.25290527343748
9234,-0.995611572265602
9233,-1.01068725585935
9232,-1.60367431640623
9231,-1.94231770833331
9230,-1.43893025716144
9229,-1.57659505208331
9228,-1.25102335611977
9227,-2.16076253255206
9226,-1.67136230468748
9225,-1.30398152669269
9224,-0.651108805338519
9223,-0.933782958984352
9222,-1.62281901041664
9221,-2.21410725911456
9220,-1.53988240559894
9219,-1.87255452473956
9218,-1.82685953776039
9217,-1.60430501302081
9216,-1.90143432617185
9215,-0.848435465494769
9214,-1.71866455078123
9213,-0.251796468098936
9212,-1.0698303222656
9211,-1.49001668294269
9210,-1.15852457682289
9209,-0.496689860026019
9208,-1.98465576171873
