"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10546,-4.38368326822914
10545,-4.51225382486977
10544,-5.07512003580727
10543,-4.88913065592446
10542,-7.85114644368487
10541,-3.45784606933591
10540,-4.73547719319659
10539,-6.08541971842446
10538,-3.96616210937498
10537,-4.76681365966795
10536,-4.8658508300781
10535,-5.92230834960935
10534,-6.03052622477211
10533,-3.66110839843748
10532,-7.35719401041664
10531,-6.64905141194659
10530,-5.79107767740883
10529,-5.47335662841795
10528,-7.36848551432289
10527,-8.46376647949216
10526,-6.67829488118487
10525,-5.50981750488279
10524,-6.84773356119789
10523,-4.55828959147133
10522,-6.17921549479164
10521,-7.619731648763
10520,-5.2833312988281
10519,-3.89506123860675
10518,-4.61770731608071
10517,-6.23896382649737
10516,-6.80652974446612
10515,-7.89329376220701
10514,-6.59695027669269
10513,-7.19183959960935
10512,-6.42734374999998
10511,-6.40032552083331
10510,-7.20904134114581
10509,-6.64571736653644
10508,-4.65941975911456
10507,-7.67702840169269
10506,-5.51407979329425
10505,-6.00607401529946
10504,-6.00602569580076
10503,-6.4338439941406
10502,-3.53365681966144
10501,-6.56526031494138
10500,-4.57840576171873
10499,-5.00305277506508
10498,-5.98942921956378
10497,-6.59644673665362
10496,-5.52161763509112
10495,-4.3403127034505
10494,-6.50356140136716
10493,-6.11568806966144
10492,-6.4774968465169
10491,-4.11911621093748
10490,-6.75177866617836
10489,-8.38616790771482
10488,-5.46469217936196
10487,-4.68349304199216
10486,-6.56144053141274
10485,-5.08283081054685
10484,-4.34479878743487
10483,-7.50019429524737
10482,-5.24618631998696
10481,-4.66419576009112
10480,-5.78179524739581
10479,-6.77905375162758
10478,-5.36362304687498
10477,-3.45346171061196
10476,-6.3859670003255
10475,-6.54691416422524
10474,-4.13830159505206
10473,-6.40958760579425
10472,-5.43498840332029
10471,-5.16413472493487
10470,-6.55123494466144
10469,-6.25725911458331
10468,-3.78123575846352
10467,-6.29792633056638
10466,-4.41157633463539
10465,-6.34836680094399
10464,-7.57704518636065
10463,-5.01431376139321
10462,-5.72340494791664
10461,-5.35518493652341
10460,-5.77974039713539
10459,-4.96620279947914
10458,-5.17523803710935
10457,-5.45353037516274
10456,-6.31068776448565
10455,-6.91530456542966
10454,-5.42331034342446
10453,-7.07801157633461
10452,-6.54473978678383
10451,-4.64897766113279
10450,-5.18247070312498
10449,-6.28780212402341
10448,-5.00227966308591
10447,-7.16158396402993
10446,-4.90211588541664
10445,-4.21800333658852
10444,-4.76258443196612
10443,-6.91546986897784
10442,-5.82528788248696
10441,-4.15695800781248
10440,-5.18503417968748
10439,-4.64426269531248
10438,-4.6273254394531
10437,-4.2940734863281
10436,-6.55161387125649
10435,-6.73099110921222
10434,-5.6248840332031
10433,-6.54516703287758
10432,-3.82382303873696
10431,-5.87756449381508
10430,-7.04710235595701
10429,-5.39724324544269
10428,-6.99779866536456
10427,-3.74994506835935
10426,-5.20522155761716
10425,-7.78377634684243
10424,-7.12263336181638
10423,-5.91538085937498
10422,-6.97819112141925
10421,-6.40389099121091
