"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21416,-31.1829284667969
21415,-33.5356353759765
21414,-38.6491099039713
21413,-27.3989013671875
21412,-28.3551595052083
21411,-29.228135172526
21410,-33.3370930989583
21409,-31.6115173339844
21408,-25.8439595540364
21407,-34.7219197591146
21406,-29.0144053141276
21405,-32.3248402913411
21404,-27.6137705485026
21403,-22.4239156087239
21402,-28.1554524739583
21401,-29.6799580891927
21400,-28.1444254557291
21399,-29.4009256998698
21398,-24.3072062174479
21397,-23.7166859944661
21396,-33.3978434244791
21395,-27.8767761230469
21394,-29.7755544026692
21393,-41.9601908365885
21392,-26.7124389648437
21391,-26.5551615397135
21390,-29.6134145100911
21389,-26.4294596354166
21388,-27.7168233235677
21387,-25.7030649820963
21386,-28.660264078776
21385,-29.9989583333333
21384,-29.4732828776041
21383,-36.6422637939453
21382,-34.2310902913411
21381,-26.7194834391276
21380,-28.8605967203776
21379,-28.8945933024088
21378,-32.8112192789713
21377,-25.7057963053385
21376,-30.8621022542317
21375,-35.8578348795573
21374,-27.4412495930989
21373,-32.0352335611979
21372,-31.1902069091797
21371,-29.0324005126953
21370,-31.0277414957682
21369,-26.9889434814453
21368,-26.9084330240885
21367,-29.5456858317057
21366,-33.1161102294922
21365,-26.5412963867187
21364,-30.1755126953125
21363,-37.9484415690104
21362,-25.464214070638
21361,-30.2235219319661
21360,-31.8154968261719
21359,-26.2742523193359
21358,-31.01865234375
21357,-24.6369995117187
21356,-27.9064188639323
21355,-27.6968343098958
21354,-26.9210876464844
21353,-27.8531809488932
21352,-30.6789560953776
21351,-26.8012298583984
21350,-30.2486887613932
21349,-27.6285919189453
21348,-32.0831614176432
21347,-28.0741027832031
21346,-32.4097910563151
21345,-30.2122151692708
21344,-30.5049041748047
21343,-40.1562917073568
21342,-27.1748006184896
21341,-28.5457366943359
21340,-27.9203399658203
21339,-40.8889068603515
21338,-28.415391031901
21337,-26.3462025960286
21336,-25.5143493652344
21335,-29.5600189208984
21334,-30.3287414550781
21333,-27.5554819742838
21332,-27.8403635660807
21331,-28.9707346598307
21330,-29.0249084472656
21329,-26.3001261393229
21328,-28.6510172526041
21327,-25.1440287272135
21326,-24.5495920817057
21325,-32.1002563476562
21324,-28.1213643391927
21323,-28.4121765136719
21322,-35.5085662841797
21321,-35.3521280924479
21320,-29.1158762613932
21319,-25.8643758138021
21318,-26.5309611002604
21317,-28.4786692301432
21316,-31.0292114257812
21315,-33.4142008463541
21314,-25.3544270833333
21313,-25.9455932617187
21312,-42.1996215820312
21311,-36.4395711263021
21310,-27.2680013020833
21309,-34.5800893147786
21308,-27.5106516520182
21307,-29.9867207845052
21306,-31.0777140299479
21305,-27.8371032714844
21304,-26.0726786295573
21303,-25.5488749186198
21302,-29.7372548421224
21301,-30.8778137207031
21300,-28.2006896972656
21299,-26.4635070800781
21298,-34.1212727864583
21297,-31.198599243164
21296,-28.1073211669922
21295,-29.479600016276
21294,-30.5868031819661
21293,-26.8529113769531
21292,-30.6476806640625
21291,-27.7968353271484
21290,-27.5542205810547
21289,-29.2048197428385
21288,-28.1606964111328
21287,-31.3400380452474
21286,-26.0207021077474
21285,-25.274038696289
21284,-27.1942860921224
21283,-30.7163248697916
21282,-26.0274770100911
21281,-35.8253845214844
21280,-31.7789265950521
21279,-38.0913096110026
21278,-31.8027557373047
21277,-24.6784881591797
21276,-31.2479868570963
21275,-25.6580261230469
21274,-30.2558756510416
21273,-28.8106241861979
21272,-33.7975219726562
21271,-33.9736846923828
21270,-29.6812398274739
21269,-34.422699991862
21268,-30.5044820149739
21267,-29.9425008138021
21266,-29.7827667236328
21265,-29.9667877197265
21264,-29.4796864827474
21263,-24.0800384521484
21262,-24.5856129964192
21261,-31.3268747965495
21260,-29.9464579264323
21259,-24.776708984375
21258,-33.7182627360026
21257,-24.555756632487
21256,-24.6986501057942
21255,-27.8854227701823
21254,-27.9161946614583
21253,-29.2262125651041
21252,-28.3264678955078
21251,-23.804291788737
21250,-26.4455220540364
