"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
16534,-39.0771341959635
16533,-39.2484166463216
16532,-36.467990620931
16531,-36.2850555419922
16530,-35.9800577799479
16529,-37.946137491862
16528,-36.3827753702799
16527,-36.2248087565104
16526,-38.8326833089193
16525,-39.6599207560221
16524,-33.5291097005208
16523,-37.2780949910482
16522,-37.9214513142903
16521,-35.2391596476237
16520,-40.0307601928711
16519,-36.2938674926758
16518,-34.4715535481771
16517,-37.7697814941406
16516,-37.2636983235677
16515,-37.0302947998047
16514,-34.4079778035482
16513,-36.4753479003906
16512,-37.0549123128255
16511,-39.1022476196289
16510,-35.5085866292318
16509,-33.6189687093099
16508,-33.2817977905273
16507,-37.4095799763997
16506,-33.7384882609049
16505,-37.2455225626627
16504,-35.2610432942708
16503,-39.7628311157226
16502,-35.2149007161458
16501,-37.019758605957
16500,-36.8971338907877
16499,-37.5881306966146
16498,-35.1794901529948
16497,-37.987656656901
16496,-36.194921875
16495,-33.4859756469726
16494,-37.4997568766276
16493,-34.6285029093424
16492,-38.4055135091146
16491,-35.21263478597
16490,-35.9137583414713
16489,-34.4182469685872
16488,-37.3095560709635
16487,-39.1324651082357
16486,-36.5583353678385
16485,-37.8119364420573
16484,-34.1971115112304
16483,-37.369721476237
16482,-35.2684488932291
16481,-36.2070322672526
16480,-36.4372873942057
16479,-36.0655069986979
16478,-33.8759445190429
16477,-35.9477854410807
16476,-35.2490575154622
16475,-37.8477208455403
16474,-39.0634852091471
16473,-36.306997680664
16472,-38.1632649739583
16471,-35.2684539794922
16470,-36.3399312337239
16469,-37.7856430053711
16468,-34.2304595947265
16467,-36.2083038330078
16466,-38.17978515625
16465,-37.1375793457031
16464,-34.7683293660482
16463,-36.4446395874023
16462,-38.1761052449544
16461,-38.4233713785807
16460,-36.8619598388672
16459,-37.4402475992838
16458,-37.7941446940104
16457,-39.0137161254883
16456,-34.4186258951823
16455,-34.6331720987955
16454,-35.5574376424153
16453,-35.9563710530599
16452,-35.9444971720377
16451,-37.2509775797526
16450,-39.7788808186849
16449,-35.6881291707357
16448,-36.4725224812825
16447,-34.558831278483
16446,-38.928689066569
16445,-37.8923884073893
16444,-38.3614435831705
16443,-37.5170425415039
16442,-36.1696100870768
16441,-37.4687306722005
16440,-34.8394556681315
16439,-37.7058217366536
16438,-35.3705505371094
16437,-34.6183761596679
16436,-35.8077377319336
16435,-39.1160898844401
16434,-34.0066614786784
16433,-36.7123550415039
16432,-36.7973058064778
16431,-38.3123026529948
16430,-36.1696278889974
16429,-37.3612681070963
16428,-36.9341211954752
16427,-34.253157043457
16426,-33.7394571940104
16425,-35.2184305826823
16424,-37.406591796875
16423,-38.2379872639974
16422,-37.0103006998698
16421,-38.6737986246745
16420,-36.7852945963541
16419,-34.2567886352539
16418,-36.7964055379232
16417,-35.1810465494791
16416,-35.8036738077799
16415,-38.9571975708008
16414,-35.0959762573242
16413,-34.5160151163737
16412,-35.8482218424479
16411,-36.2791885375976
16410,-38.3126536051432
16409,-38.0226399739583
16408,-37.346428934733
16407,-37.1751032511393
16406,-34.3317626953125
16405,-38.3429092407226
16404,-36.688958231608
16403,-37.7821156819661
16402,-38.3402694702148
16401,-39.1086181640625
16400,-38.2779169718424
16399,-36.4363286336263
16398,-36.1694753011068
16397,-35.7427174886068
16396,-37.9720087687174
16395,-36.4626627604166
16394,-36.1945048014323
16393,-37.7297271728515
16392,-36.4008290608724
16391,-37.072373453776
16390,-36.5535161336263
16389,-37.6626851399739
16388,-37.3222742716471
16387,-37.8778544108073
16386,-39.0239827473958
16385,-33.7947347005208
16384,-38.8047241210937
16383,-35.8035491943359
16382,-39.1859980265299
16381,-36.8430948893229
16380,-37.1353693644205
16379,-35.5394271850586
16378,-35.1292861938476
16377,-37.3088694254557
16376,-33.3975255330403
16375,-35.1848230997721
16374,-37.9818328857422
16373,-36.3863128662109
16372,-36.8325815836588
16371,-34.5094233194987
16370,-35.0167577107747
16369,-36.3999491373698
16368,-38.7663609822591
16367,-37.0330769856771
16366,-36.8207331339518
16365,-37.6056605021159
16364,-35.4279362996419
16363,-36.7184051513672
16362,-38.4596771240234
16361,-35.8891789754232
16360,-37.3114100138346
16359,-36.392192586263
