"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
10272,-25.9747324625651
10271,-23.1563120524088
10270,-24.2728993733724
10269,-26.6509155273437
10268,-24.9264739990234
10267,-31.9435028076172
10266,-24.8720204671224
10265,-26.1794596354166
10264,-25.0622060139974
10263,-30.6190450032552
10262,-33.0007029215495
10261,-26.6715250651041
10260,-30.4976308186849
10259,-29.9816090901692
10258,-32.5422526041666
10257,-28.3702962239583
10256,-26.4032653808594
10255,-28.8283752441406
10254,-29.0212361653646
10253,-28.6383015950521
10252,-28.5115620930989
10251,-30.490337117513
10250,-26.0979420979817
10249,-24.7436330159505
10248,-26.8323018391927
10247,-27.2528645833333
10246,-26.2203379313151
10245,-28.9214538574219
10244,-26.5914469401041
10243,-29.316259765625
10242,-26.351426188151
10241,-24.470327758789
10240,-27.8782257080078
10239,-25.5773071289062
10238,-28.2209584554036
10237,-31.2392690022786
10236,-28.4377044677734
10235,-24.4017700195312
10234,-27.2952026367187
10233,-26.336538696289
10232,-27.3691009521484
10231,-27.3515279134114
10230,-23.5446482340495
10229,-27.3261169433594
10228,-29.4899302164713
10227,-25.4435384114583
10226,-33.5870930989583
10225,-29.9832316080729
10224,-28.0894073486328
10223,-32.249126180013
10222,-26.4253601074219
10221,-21.0497243245442
10220,-26.8294281005859
10219,-20.3441782633463
10218,-30.1990926106771
10217,-29.552582804362
10216,-27.5612548828125
10215,-28.0350606282552
10214,-27.3886271158854
10213,-23.6143758138021
10212,-33.6449239095052
10211,-26.4943196614583
10210,-26.2473968505859
10209,-26.8139048258463
10208,-29.5890157063802
10207,-29.9077667236328
10206,-20.9659790039062
10205,-28.3588470458984
10204,-30.4882873535156
10203,-26.0240641276041
10202,-36.2228149414062
10201,-31.3353942871094
10200,-32.9721435546875
10199,-22.9697987874349
10198,-29.9862121582031
10197,-29.8680938720703
10196,-27.7609873453776
10195,-20.0012624104817
10194,-26.7033701578776
10193,-26.7211822509765
10192,-23.4874633789062
10191,-23.8163767496745
10190,-28.2445536295573
10189,-25.2055419921875
10188,-19.9901896158854
10187,-25.9651245117187
10186,-26.6636159261067
10185,-24.4327657063802
10184,-24.314810180664
10183,-25.0431274414062
10182,-26.1585652669271
10181,-25.0005554199219
10180,-27.6373809814453
10179,-21.1138061523437
10178,-34.1151590983073
10177,-24.771831258138
10176,-28.7860982259114
10175,-32.619492594401
10174,-26.4319213867187
10173,-28.3180399576823
10172,-23.367778523763
10171,-25.8195861816406
10170,-24.425644938151
10169,-21.9497182210286
10168,-31.6294006347656
10167,-27.3603627522786
10166,-26.9781707763672
10165,-28.6158457438151
10164,-29.219086710612
10163,-22.8372456868489
10162,-29.5227925618489
10161,-22.8039357503255
10160,-25.6231089274088
10159,-22.034775797526
10158,-30.1983042399088
10157,-29.7350321451823
10156,-24.3662119547526
10155,-28.4876668294271
10154,-28.1995961507161
10153,-31.0045989990234
10152,-21.4094757080078
10151,-23.3358469645182
10150,-26.1637583414713
10149,-24.3871622721354
10148,-32.1854614257812
10147,-30.4604146321614
10146,-32.4507405598958
10145,-28.9338338216146
10144,-25.3963226318359
10143,-27.7649037679036
10142,-32.4213012695312
10141,-19.5808319091797
10140,-24.545278930664
10139,-27.9615692138672
10138,-24.2385670979817
10137,-28.2513793945312
10136,-25.9003255208333
10135,-24.2181610107422
10134,-28.181748453776
10133,-25.9366058349609
10132,-26.688335164388
10131,-21.1008260091146
10130,-32.6271118164062
10129,-29.2143920898437
10128,-27.6083892822265
10127,-27.0876017252604
10126,-29.3894104003906
10125,-24.4531005859375
10124,-27.5802978515625
10123,-23.6557678222656
10122,-27.2589223225911
10121,-29.2321584065755
10120,-25.4009969075521
10119,-24.082871500651
10118,-26.6250518798828
10117,-30.4466613769531
10116,-21.4844370524088
10115,-27.7915812174479
10114,-30.4335947672526
10113,-34.5310526529948
10112,-21.0581420898437
10111,-23.8315694173177
10110,-19.7141632080078
10109,-26.5375020345052
10108,-22.3877014160156
10107,-19.494497680664
10106,-22.2714701334635
10105,-23.8559326171875
10104,-25.9502777099609
10103,-27.7428192138672
10102,-18.9852915445963
10101,-26.6674306233724
