"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
4817,-38.0386006673177
4816,-39.0638692220052
4815,-29.9317281087239
4814,-22.5783650716146
4813,-28.0901448567708
4812,-22.0379089355469
4811,-22.431992594401
4810,-32.1080281575521
4809,-24.9511779785156
4808,-32.4800221761068
4807,-21.0582387288411
4806,-32.1591451009114
4805,-33.5173807779948
4804,-28.9900624593099
4803,-21.7698628743489
4802,-27.6594350179036
4801,-25.2704783121745
4800,-23.2604482014974
4799,-28.5365509033203
4798,-23.6441253662109
4797,-24.4306701660156
4796,-33.0850789388021
4795,-27.9230356852213
4794,-29.073823038737
4793,-25.8154408772786
4792,-29.4423685709635
4791,-28.1172597249349
4790,-30.0793467203776
4789,-27.2243662516276
4788,-26.2551279703776
4787,-28.9301259358724
4786,-28.3603576660156
4785,-28.119980875651
4784,-19.0907450358073
4783,-28.3393971761067
4782,-31.4235036214192
4781,-25.0749471028646
4780,-24.9120290120442
4779,-28.4591125488281
4778,-31.7817850748698
4777,-28.9647277832031
4776,-22.582612101237
4775,-18.6252298990885
4774,-23.3131418863932
4773,-29.6217407226562
4772,-27.1278951009114
4771,-36.6498830159505
4770,-27.7178253173828
4769,-27.189566040039
4768,-29.2440144856771
4767,-23.8733683268229
4766,-29.5331888834635
4765,-29.2379669189453
4764,-32.6823689778646
4763,-25.500835164388
4762,-31.555527750651
4761,-25.4323130289713
4760,-30.0789957682291
4759,-29.678081258138
4758,-31.0221160888672
4757,-26.2473510742187
4756,-28.105322265625
4755,-27.6759297688802
4754,-35.5223704020182
4753,-23.2663635253906
4752,-22.6555389404297
4751,-33.8989420572916
4750,-24.9803070068359
4749,-26.5883900960286
4748,-28.0544240315755
4747,-31.2524119059245
4746,-27.2235727945963
4745,-35.3884847005208
4744,-26.5469472249349
4743,-21.5199239095052
4742,-28.6410888671875
4741,-32.5983947753906
4740,-29.02255859375
4739,-26.5034596761067
4738,-28.4043690999349
4737,-18.5403401692708
4736,-24.3830271402995
4735,-25.4400848388672
4734,-22.7685811360677
4733,-21.4393269856771
