"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21360,-0.375453694661436
21359,-1.10054626464841
21358,-1.09751993815102
21357,-0.668137613932269
21356,-2.26107381184894
21355,-0.857402547200498
21354,-0.618719482421852
21353,-0.612158203124977
21352,-2.38740132649737
21351,-2.66898193359373
21350,-1.929301961263
21349,-1.54127095540362
21348,-2.03410441080727
21347,-1.69779561360675
21346,-1.29453124999998
21345,-1.71856282552081
21344,-2.15781249999998
21343,-2.59746907552081
21342,-2.68789774576821
21341,-3.16691182454425
21340,-1.807719930013
21339,-1.80902201334633
21338,-2.19567972819008
21337,-3.08927001953123
21336,-2.70389912923175
21335,-2.00441080729164
21334,-1.78361612955727
21333,-1.52837727864581
21332,-1.74068806966144
21331,-1.48760070800779
21330,-1.72232157389321
21329,-1.40354003906248
21328,-1.47070414225258
21327,-0.88066711425779
21326,-2.11671549479164
21325,-0.96031799316404
21324,-1.26915079752602
21323,-0.729350789387998
21322,-1.44978434244789
21321,-0.72667541503904
21320,-1.53087972005206
21319,-2.04393615722654
21318,-0.593878173828102
21317,-0.997462972005186
21316,-2.21415303548175
21315,-3.12859191894529
21314,-1.46714884440102
21313,-1.76590576171873
21312,-3.16935831705727
21311,-3.64786885579425
21310,-1.28627115885414
21309,-1.64426269531248
21308,-0.550054931640602
21307,-2.4116271972656
21306,-0.745306396484352
21305,-0.720348103841123
21304,-2.07929077148435
21303,-1.60501200358071
21302,-2.16835123697914
21301,-1.03474019368487
21300,-0.324057006835915
21299,-0.541866048177061
21298,-1.42892049153644
21297,-2.39791463216144
21296,-2.83063863118487
21295,-2.31132609049477
21294,-1.0876525878906
21293,-1.65313313802081
21292,-0.578202311197894
21291,-1.84025166829425
21290,-1.57053222656248
21289,-1.23650716145831
21288,-2.08315124511716
21287,-1.43661092122394
21286,-0.120611572265602
21285,-1.85145161946612
21284,-0.570349121093727
21283,-1.45079142252602
21282,-1.40253295898435
21281,-0.909399414062477
21280,-0.967932128906227
21279,-2.25015869140623
21278,-1.04651997884112
21277,-1.21451416015623
21276,-1.18446451822914
21275,-0.733251953124977
21274,-4.13773701985675
21273,-1.90991312662758
21272,-1.5488342285156
21271,-1.81248575846352
21270,-1.95658976236977
21269,-3.65189717610675
21268,-1.11242777506508
21267,-2.44517618815102
21266,-1.92788798014321
21265,-2.54023844401039
21264,-1.44897562662758
21263,-1.55352376302081
21262,-0.878947957356748
21261,-1.52371826171873
21260,-0.76524963378904
21259,-2.49532674153644
21258,-2.57815144856769
21257,-1.21285095214841
21256,-0.753780110677061
21255,-0.0286468505859148
21254,-2.04819335937498
21253,-1.51839294433591
21252,-1.99643046061196
21251,-0.584819539387998
21250,-2.44980468749998
21249,-2.43014119466144
21248,-1.60861307779946
21247,-2.4762023925781
21246,-2.51427307128904
21245,-0.430217488606748
21244,-1.298686726888
21243,-1.5500295003255
21242,-3.05810139973956
21241,-0.418854777018206
21240,-3.41384480794269
21239,-0.955221557617165
21238,-1.92925618489581
21237,-1.77265523274737
21236,-2.53422139485675
21235,-1.7970031738281
21234,-1.52317911783852
21233,-1.79990234374998
21232,-3.10753479003904
21231,-1.67007548014321
21230,-1.56416931152341
21229,-1.65653076171873
21228,-1.48395894368487
21227,-2.861186726888
21226,-2.93881327311196
21225,-3.09059753417966
21224,-1.64192301432289
21223,-2.85896911621091
21222,-2.70640665690102
21221,-3.36152242024737
21220,-2.50936482747394
21219,-2.54767456054685
21218,-1.1908986409505
21217,-1.73450826009112
21216,-0.792089843749977
21215,-2.328471883138
21214,-1.57522176106769
21213,-2.05767415364581
21212,-4.42631632486977
21211,-1.60736185709633
21210,-1.028911336263
21209,-4.16320902506508
21208,-2.61207173665362
21207,-3.11260070800779
21206,-2.76608378092446
21205,-2.47056681315102
21204,-1.76057027180987
21203,-2.09346618652341
21202,-2.50785929361977
21201,-2.78679504394529
21200,-2.20854288736977
21199,-3.33410746256508
21198,-2.32540995279946
21197,-2.57254638671873
21196,-2.08360900878904
21195,-1.43148396809894
21194,-2.20302937825519
21193,-2.53104248046873
21192,-1.08655904134112
21191,-1.93758748372394
21190,-1.45528259277341
21189,-1.23006286621091
21188,-1.9804494222005
21187,-1.88919169108071
21186,-1.84084676106769
21185,-1.84991048177081
21184,-1.53582865397133
21183,-2.05869140624998
21182,-2.19948425292966
21181,-1.63709615071612
21180,-2.00165405273435
21179,-2.82413330078123
21178,-2.012309773763
21177,-4.15172932942706
21176,-1.2181457519531
21175,-1.6423146565755
21174,-2.73209228515623
21173,-1.60542907714841
21172,-1.19896036783852
21171,-1.53539123535154
21170,-0.517431640624977
21169,-2.13537699381508
21168,-3.02052408854164
21167,-2.19654947916664
21166,-1.71841532389321
21165,-1.76859130859373
21164,-2.77059529622394
21163,-2.99274291992185
21162,-2.24172058105466
21161,-1.76806233723956
21160,-1.70629475911456
21159,-1.84975789388019
21158,-2.99628804524737
21157,-1.82105611165362
21156,-2.27338256835935
21155,-0.345495605468727
21154,-1.59662475585935
21153,-0.935832722981748
21152,-3.16987711588539
21151,-3.18158060709633
21150,-1.59949849446612
21149,-1.04835103352862
21148,-2.31761271158852
21147,-2.31449483235675
21146,-1.24494018554685
21145,-1.42943929036456
21144,-2.45673217773435
21143,-1.27858581542966
21142,-1.79361063639321
21141,-2.71966654459633
21140,-1.527202351888
21139,-1.50574849446612
21138,-0.838059488932269
21137,-1.21166585286456
21136,-2.28861592610675
21135,-2.47086690266925
21134,-0.771302286783831
21133,-1.8856262207031
21132,-0.852682495117165
21131,-1.66690673828123
21130,-2.01549886067706
21129,-0.809703572591123
21128,-1.79982604980466
21127,-1.99991963704425
21126,-1.9299123128255
21125,-1.34076538085935
21124,-1.61420288085935
21123,-2.64511210123696
21122,-2.55801493326821
21121,-2.64283345540362
21120,-2.63759460449216
21119,-3.08515523274737
21118,-1.09623311360675
21117,-1.20294291178383
21116,-2.99349568684894
21115,-2.40895690917966
21114,-2.62341410319008
21113,-1.80093994140623
21112,-1.46236775716144
21111,-2.94200236002602
21110,-2.48793640136716
21109,-2.25283915201821
21108,-2.56510518391925
21107,-2.59048055013019
21106,-2.37509765624998
21105,-2.91522827148435
21104,-1.93078715006508
21103,-3.19480997721352
21102,-1.14731445312498
21101,-3.31368611653644
21100,-2.70581156412758
21099,-2.06074117024737
21098,-4.08853759765623
21097,-2.35094299316404
21096,-3.20548604329425
21095,-1.99992980957029
21094,-1.99447733561196
21093,-2.63281351725258
21092,-1.19772440592446
21091,-0.819820149739561
21090,-1.63276774088539
21089,-1.19095458984373
21088,-2.67014160156248
21087,-1.8539845784505
21086,-0.858836873372373
21085,0.402734375000023
21084,-0.540609741210915
21083,-1.51518351236977
21082,-0.35173645019529
21081,-1.98256022135414
21080,-0.179693603515602
21079,-2.33129984537758
21078,-0.506526692708311
21077,-1.64422709147133
21076,-1.43651936848956
21075,-3.06164143880206
21074,-0.891399129231748
21073,-0.813380940755186
21072,-2.48093261718748
21071,-3.35389811197914
21070,-1.93103129069008
21069,-2.77473042805987
21068,-2.72689921061196
21067,-1.35623270670571
21066,-2.95474344889321
21065,-1.70765787760414
21064,-2.86616109212237
21063,-2.4472462972005
21062,-2.47198588053383
21061,-1.81201273600258
21060,-2.16024373372394
21059,-2.53758341471352
21058,-3.23743794759112
21057,-2.38532613118487
21056,-2.95631001790362
21055,-1.47778422037758
21054,-2.78717142740883
21053,-3.35800272623696
21052,-2.19088338216144
21051,-1.62874450683591
21050,-4.16673889160154
21049,-1.29368693033852
21048,-2.17463277180987
21047,-2.79215087890623
21046,-3.77559000651039
21045,-3.31583251953123
21044,-2.15362650553383
21043,-2.78388570149737
21042,-2.03936869303383
21041,-0.853150431315081
21040,-2.60013936360675
21039,-2.26588033040362
21038,-3.61010335286456
21037,-1.77232462565102
21036,-0.877523803710915
21035,-0.692856852213519
21034,-1.36871439615883
21033,-1.14676005045571
21032,-2.98882141113279
21031,-2.32501322428383
21030,-1.35838419596352
21029,-1.2553771972656
21028,-1.32413330078123
21027,-2.14281819661456
21026,-2.79238484700519
21025,-2.50308837890623
21024,-3.02814839680987
21023,-2.35848592122394
21022,-1.97009379069008
21021,-0.876648966471331
21020,-2.0012013753255
21019,-2.33186442057289
21018,-0.794124348958311
21017,-3.81335550944008
21016,-2.46094868977862
21015,-2.16939900716144
21014,-1.87619120279946
21013,-2.89324035644529
21012,-2.32088826497394
21011,-1.73365885416664
21010,-2.94870096842446
21009,-2.0684875488281
21008,-2.03905843098956
21007,-2.32206319173175
21006,-1.55193176269529
21005,-1.89178568522133
21004,-1.15028991699216
21003,-1.90776163736977
21002,-2.05787251790362
21001,-0.961365763346331
21000,-1.8615783691406
20999,-2.02213134765623
20998,-1.92381388346352
20997,-2.7060607910156
20996,-2.34008382161456
20995,-0.733836873372373
20994,-1.87367350260414
20993,-1.56105143229164
20992,-0.193248494466123
20991,-1.74061177571612
20990,-1.47122294108071
20989,-2.69779561360675
20988,-3.237651570638
20987,-1.88609415690102
20986,-1.43170776367185
20985,-2.60100911458331
20984,-1.60493570963539
20983,-2.36249389648435
20982,-1.80951029459633
20981,-1.09963073730466
20980,-0.0115875244140398
20979,-1.48575439453123
20978,-2.00339355468748
20977,-1.53849385579425
20976,-1.68855387369789
20975,-1.85721944173175
20974,-1.83894449869789
20973,-0.36632385253904
20972,-1.35212300618487
20971,0.607171630859398
20970,-1.90193786621091
20969,-2.62429402669269
20968,-1.36168518066404
20967,-1.49253946940102
20966,-3.0104787190755
20965,-1.36331787109373
20964,-2.78553873697914
20963,-2.82242940266925
20962,-3.19297892252602
20961,-4.31809082031248
20960,-3.58781026204425
20959,-1.77415568033852
20958,-1.59504292805987
20957,-1.65186665852862
20956,-2.81182454427081
20955,-3.13863728841144
20954,-1.24889729817706
20953,-3.38414611816404
20952,-2.58890380859373
20951,-2.72145182291664
20950,-1.25074869791664
20949,-3.73121236165362
20948,-2.96543986002602
20947,-2.186137898763
20946,-1.49200541178383
20945,-1.29533487955727
20944,-1.25066223144529
20943,-1.91556905110675
20942,-1.70811564127602
20941,-1.4207824707031
20940,-1.02206522623696
20939,-2.18849792480466
20938,-1.12052510579425
20937,-2.38873392740883
20936,-1.86448771158852
20935,-1.65668843587237
20934,-1.24955851236977
20933,-2.20495198567706
20932,-1.57982991536456
20931,-1.88031616210935
20930,-1.98856709798175
20929,-2.65832112630206
20928,-2.50976664225258
20927,-0.31798400878904
20926,-0.538127644856748
20925,-2.97714843749998
20924,-2.40452677408852
20923,-1.2833312988281
20922,-1.5375783284505
20921,-1.3702453613281
20920,-1.77406921386716
20919,-1.2921203613281
20918,-1.06784159342446
20917,-1.58116760253904
20916,-2.27082417805987
20915,-2.27485249837237
20914,-2.57258707682289
20913,-2.64564615885414
20912,-2.56460673014321
