"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
6437,-7.45647786458331
6436,-8.37162882486977
6435,-4.58937174479164
6434,-8.40575764973956
6433,-12.6904968261719
6432,-7.56596476236977
6431,-11.9231323242187
6430,-7.19574584960935
6429,-7.37811889648435
6428,-6.03886515299477
6427,-6.95308024088539
6426,-2.74649658203123
6425,-5.66705932617185
6424,-6.8806213378906
6423,-9.96040445963539
6422,-5.68159586588539
6421,-8.80294392903644
6420,-2.53370768229164
6419,-6.81008504231769
6418,-9.7224182128906
6417,-9.21151326497394
6416,-14.0898905436198
6415,-14.8628601074219
6414,-18.7394622802734
6413,-20.4928599039713
6412,-18.1601877848307
6411,-14.1317199707031
6410,-9.29050292968748
6409,-10.4538431803385
6408,-5.62568766276039
6407,-3.69522705078123
6406,-4.40444539388019
6405,-13.8946085611979
6404,-4.88607381184894
6403,-6.91530965169269
6402,-8.73912150065102
6401,-10.2126322428385
6400,-13.7423156738281
6399,-19.8896850585937
6398,-16.8606068929036
6397,-14.7728230794271
6396,-14.4095825195312
6395,-12.6541198730469
6394,-4.83401082356769
6393,-6.94250081380206
6392,-7.10170084635414
6391,-4.79589436848956
6390,-9.68658040364581
6389,-8.72535807291664
6388,-5.11430460611977
6387,-10.8629109700521
6386,-10.6635498046875
6385,-9.55063476562498
6384,-15.9425160725911
6383,-14.4324503580729
6382,-10.4286560058594
6381,-9.22054646809894
6380,-10.3684753417969
6379,-8.11017456054685
6378,-4.34476318359373
6377,-6.79426676432289
6376,-4.72340494791664
6375,-6.69058837890623
6374,-8.00053507486977
6373,-7.07876180013019
6372,-7.56708374023435
6371,-12.242041015625
6370,-15.1284088134765
6369,-16.99912109375
6368,-13.8749043782552
6367,-6.01677042643227
6366,-7.53033040364581
6365,-3.77868245442706
6364,-3.94981486002602
6363,-7.92701822916664
6362,-4.88199462890623
6361,-6.00516357421873
6360,-7.28896687825519
6359,-8.59764200846352
6358,-9.63320515950519
6357,-8.43962198893227
6356,-9.38717244466144
6355,-11.6079874674479
6354,-8.57913818359373
6353,-9.72497151692706
6352,-10.8751281738281
6351,-7.7978576660156
6350,-10.3656168619791
6349,-7.89982706705727
6348,-6.51231486002602
6347,-4.07201741536456
6346,-8.5742248535156
6345,-9.08952433268227
6344,-5.91460774739581
6343,-4.68056844075519
6342,-6.17717081705727
6341,-13.2003336588541
6340,-16.0275685628255
6339,-12.4634663899739
6338,-10.2408711751302
6337,-9.79119466145831
6336,-7.26756388346352
6335,-5.28400268554685
6334,-5.75739135742185
6333,-4.12453816731769
6332,-4.11998087565102
6331,-6.40458780924477
6330,-6.18024291992185
6329,-13.5988016764323
6328,-7.9051574707031
6327,-7.71549072265623
6326,-11.7177286783854
6325,-9.81200764973956
6324,-11.8304606119791
6323,-17.8374542236328
6322,-18.740092976888
6321,-15.4176951090495
6320,-11.5006774902344
6319,-8.82406209309894
6318,-7.49472656249998
6317,-5.64396769205727
6316,-5.91816813151039
6315,-11.2857828776041
6314,-12.502549235026
6313,-10.8401245117187
6312,-10.6824300130208
6311,-9.5430969238281
6310,-10.4485432942708
6309,-10.7561401367187
6308,-7.59027709960935
6307,-10.1138366699219
6306,-10.6818298339844
6305,-4.47981363932289
6304,-5.80983072916664
6303,-7.6666320800781
6302,-8.15758870442706
6301,-7.85084635416664
6300,-6.30608723958331
6299,-9.53764444986977
6298,-12.6808380126953
6297,-15.1342936197916
6296,-17.9819803873698
6295,-18.9049082438151
6294,-18.682470703125
6293,-16.7141428629557
6292,-17.0072794596354
6291,-7.11022542317706
6290,-6.99349568684894
6289,-9.3913635253906
6288,-7.42630615234373
6287,-5.52000528971352
6286,-8.68732299804685
6285,-10.9501810709635
6284,-15.7277231852213
6283,-20.1210337320963
6282,-17.3542490641276
6281,-23.0714324951172
6280,-16.821875
6279,-11.2475748697916
6278,-4.74946695963539
6277,-6.43175862630206
6276,-4.21857299804685
6275,-6.08711344401039
6274,-6.26240641276039
6273,-9.01165364583331
6272,-12.5796875
6271,-15.3763539632161
6270,-17.1607981363932
6269,-11.0727803548177
6268,-8.0443176269531
6267,-6.48920288085935
6266,-7.21788126627602
6265,-4.29242553710935
6264,-6.46480916341144
6263,-4.13146565755206
6262,-8.94506429036456
6261,-5.61979777018227
6260,-9.30026855468748
6259,-14.7468729654948
6258,-8.5208801269531
6257,-14.1241821289062
6256,-12.4304260253906
6255,-13.5598002115885
6254,-11.7933614095052
6253,-15.8350331624349
6252,-5.48439127604164
6251,-10.535498046875
6250,-4.65257364908852
6249,-6.92951049804685
6248,-13.4945180257161
6247,-8.66102701822914
6246,-10.8294128417969
6245,-13.8685312906901
6244,-11.1110392252604
6243,-9.50327148437498
6242,-14.1570546468099
6241,-8.16794433593748
6240,-10.1710266113281
6239,-9.77580362955727
6238,-6.98807373046873
6237,-8.4017395019531
6236,-6.12652180989581
6235,-8.24461466471352
6234,-11.2712361653646
6233,-5.3807434082031
6232,-16.562109375
6231,-17.3955342610677
6230,-14.4352274576823
6229,-17.7044230143229
6228,-14.24326171875
6227,-10.4030110677083
6226,-6.06834513346352
6225,-9.65025431315102
6224,-11.1467041015625
6223,-9.21212361653644
6222,-10.1500712076823
6221,-16.8096883138021
6220,-16.0819203694661
6219,-16.4095977783203
6218,-22.4956929524739
6217,-23.2619995117187
6216,-17.9026652018229
6215,-10.8434611002604
6214,-10.0414591471354
6213,-7.30749104817706
6212,-3.15620524088539
6211,-10.6227071126302
6210,-8.10302327473956
6209,-12.1056477864583
6208,-19.7699289957682
6207,-13.940283203125
6206,-19.8039103190104
6205,-21.6192687988281
6204,-15.9039367675781
6203,-23.3596048990885
6202,-10.8822591145833
6201,-8.73685302734373
6200,-7.93110758463539
6199,-5.03462320963539
6198,-7.35855712890623
6197,-7.48680216471352
6196,-9.74987386067706
6195,-8.74569295247394
6194,-13.0913553873698
6193,-8.87095743815102
6192,-14.8001057942708
6191,-9.81890462239581
6190,-8.68866577148435
6189,-10.5331787109375
6188,-6.97941691080727
6187,-6.42329508463539
6186,-5.31087849934894
6185,-9.66916503906248
6184,-7.11815999348956
6183,-5.87348022460935
6182,-8.39137369791664
6181,-7.74874471028644
6180,-12.1706807454427
6179,-13.8014485677083
6178,-21.3258066813151
6177,-20.3874165852864
6176,-18.3997456868489
6175,-8.78490804036456
6174,-5.2592834472656
6173,-5.3565734863281
6172,-4.17123006184894
6171,-7.74125773111977
6170,-9.19949951171873
6169,-5.17959187825519
6168,-10.9287170410156
6167,-16.2566436767578
6166,-9.70648803710935
6165,-16.6266896565755
6164,-17.4447591145833
6163,-18.1152404785156
6162,-15.7698272705078
6161,-7.49227498372394
6160,-9.93063964843748
6159,-6.35460001627602
6158,-7.00333251953123
6157,-4.81823323567706
6156,-11.0817830403646
6155,-9.0417541503906
6154,-15.4413462320963
6153,-16.8218393961588
6152,-14.5663411458333
6151,-14.5138102213541
6150,-11.9258076985677
6149,-15.1789916992187
6148,-8.84337972005206
6147,-5.60874023437498
6146,-8.45568440755206
6145,-10.6535095214844
6144,-9.94151407877602
6143,-14.3041137695312
6142,-18.0117248535156
6141,-14.7509623209635
6140,-16.424175008138
6139,-22.6040710449219
6138,-21.8198913574219
6137,-17.3466349283854
6136,-11.5833394368489
6135,-7.44720052083331
6134,-8.82176310221352
6133,-7.71150309244789
6132,-8.9548400878906
6131,-8.05175374348956
6130,-10.9860595703125
6129,-15.2394368489583
6128,-13.6598266601562
6127,-11.5515706380208
6126,-14.1061462402344
6125,-7.37137451171873
6124,-4.88334757486977
6123,-5.00618082682289
6122,-7.27012736002602
6121,-6.86795654296873
6120,-10.403428141276
6119,-18.7685913085937
6118,-17.7641103108724
6117,-19.0641743977864
6116,-16.5551005045573
6115,-14.2304494222005
6114,-9.50424804687498
6113,-8.95633544921873
6112,-7.47787068684894
6111,-9.24320068359373
6110,-8.39808756510414
6109,-6.73003743489581
6108,-6.51101277669269
6107,-8.92232869466144
6106,-14.2136037190755
6105,-11.4388895670573
6104,-15.7083394368489
6103,-10.3068400065104
6102,-12.8925079345703
6101,-9.01136881510414
6100,-9.65972493489581
6099,-7.11777343749998
6098,-5.47382202148435
6097,-4.05147908528644
6096,-8.23294677734373
6095,-12.6335917154948
6094,-9.78836669921873
6093,-12.0110636393229
6092,-10.9456746419271
6091,-10.789414469401
6090,-13.1548319498698
6089,-11.4639444986979
6088,-8.12054036458331
6087,-11.8591878255208
6086,-12.8406026204427
6085,-11.860693359375
6084,-6.81281127929685
6083,-13.5578470865885
6082,-7.61258544921873
6081,-3.41539103190102
6080,-4.59620768229164
6079,-9.56608683268227
6078,-11.2014322916666
6077,-9.73907063802081
6076,-12.0476949055989
6075,-9.72374064127602
6074,-11.8264424641927
6073,-11.2521931966146
6072,-12.8357096354166
6071,-6.97850138346352
6070,-7.54418538411456
6069,-5.84782511393227
6068,-5.30168253580727
6067,-7.93260294596352
6066,-10.2550618489583
6065,-9.71774902343748
6064,-12.3992065429687
6063,-13.7870239257812
6062,-15.8439646402995
6061,-16.299653116862
6060,-13.8171295166015
6059,-13.8321797688802
6058,-19.4182596842448
6057,-16.0626434326172
6056,-9.48536783854164
6055,-10.4801289876302
6054,-4.0788635253906
6053,-3.27284342447914
6052,-4.71408691406248
6051,-7.4379943847656
6050,-6.28069661458331
6049,-9.7297424316406
6048,-14.5144510904948
6047,-9.27992350260414
6046,-17.9657755533854
6045,-17.0851450602213
6044,-17.4450592041015
6043,-18.996939086914
6042,-21.8269460042317
6041,-22.2242797851562
6040,-12.8357503255208
6039,-6.57397054036456
6038,-8.07339070638019
6037,-7.95882771809894
6036,-2.38483276367185
6035,-3.26829630533852
6034,-3.13565673828123
6033,-7.0772766113281
6032,-8.64039713541664
6031,-14.0152038574219
6030,-10.7164571126302
6029,-10.3724934895833
6028,-14.751084391276
6027,-9.03263956705727
6026,-4.28902791341144
6025,-2.79420572916664
6024,-2.29203898111977
6023,-6.18876749674477
6022,-6.0658020019531
6021,-6.7100891113281
6020,-6.47169596354164
6019,-7.81130574544269
6018,-4.81833496093748
6017,-5.16871744791664
6016,-5.6149963378906
6015,-6.31166178385414
6014,-5.88546346028644
6013,-9.59837443033852
6012,-5.8841613769531
6011,-6.24305826822914
6010,-9.2894348144531
6009,-9.33416341145831
6008,-5.15380452473956
6007,-7.4970764160156
6006,-7.83904622395831
6005,-7.35998128255206
6004,-5.17891031901039
6003,-9.47563273111977
6002,-6.84892374674477
6001,-5.47430013020831
6000,-5.15243123372394
5999,-7.56162109374998
5998,-7.11641031901039
5997,-9.10851643880206
5996,-9.82259724934894
5995,-7.24693400065102
5994,-10.2374735514323
5993,-4.66661173502602
5992,-7.52370808919269
5991,-6.29731852213539
5990,-2.85250447591144
5989,-5.60780436197914
5988,-5.19818725585935
5987,-6.84623819986977
5986,-8.56242472330727
5985,-6.68282674153644
5984,-10.7195597330729
5983,-9.61728515624998
5982,-12.9829772949219
5981,-16.9756632486979
5980,-14.3471944173177
5979,-6.88004150390623
5978,-7.70853271484373
5977,-7.84952392578123
5976,-4.65611368815102
5975,-3.81512044270831
5974,-5.78651529947914
5973,-7.92022298177081
5972,-4.60380655924477
5971,-4.83721516927081
5970,-12.0787109375
5969,-12.8337565104166
5968,-7.62474161783852
5967,-13.8540812174479
5966,-13.3595489501953
5965,-6.95329386393227
5964,-8.83402099609373
5963,-3.50529581705727
5962,-3.6822570800781
5961,-4.54945475260414
5960,-4.63083496093748
5959,-4.64974568684894
5958,-6.17449544270831
5957,-7.57191569010414
5956,-7.97450358072914
5955,-7.26872355143227
5954,-6.48017985026039
5953,-5.66836140950519
5952,-6.97672119140623
5951,-4.25445149739581
5950,-3.80710449218748
5949,-5.56314697265623
5948,-8.85115152994789
5947,-3.2515930175781
5946,-5.23443196614581
5945,-4.69513549804685
5944,-5.67923583984373
5943,-8.24465535481769
5942,-4.62560628255206
5941,-4.47936604817706
5940,-9.17454630533852
5939,-3.34153849283852
5938,-7.06500854492185
5937,-6.71210327148435
5936,-3.78246663411456
5935,-8.68885904947914
5934,-6.47140096028644
5933,-6.11166992187498
5932,-4.45132039388019
5931,-3.35658365885414
5930,-5.91515706380206
5929,-5.37614542643227
5928,-7.1875061035156
