"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21118,-22.1252451578776
21117,-18.3955240885416
21116,-21.6928899129232
21115,-21.9973002115885
21114,-24.3440180460612
21113,-21.1235794067383
21112,-22.4550206502278
21111,-24.4849253336588
21110,-18.9198313395182
21109,-20.5345545450846
21108,-19.8010543823242
21107,-21.2998107910156
21106,-20.4590489705403
21105,-18.9162633260091
21104,-22.8528935750325
21103,-19.1892735799153
21102,-18.7502477010091
21101,-21.3308293660482
21100,-20.1416254679362
21099,-20.8382171630859
21098,-19.667827351888
21097,-22.3221445719401
21096,-22.346039835612
21095,-21.8816029866536
21094,-20.9490315755208
21093,-21.9961481730143
21092,-19.8736862182617
21091,-20.8499003092448
21090,-20.825786336263
21089,-19.5902440388997
21088,-23.8411544799804
21087,-21.6128880818685
21086,-21.6443364461263
21085,-21.4873667399088
21084,-19.5097666422526
21083,-17.7362706502278
21082,-20.0107559204101
21081,-20.9293401082357
21080,-19.6129643758138
21079,-23.0174112955729
21078,-22.2654047648112
21077,-23.1549718221028
21076,-20.6995096842448
21075,-20.4857569376627
21074,-21.0054306030273
21073,-19.7467152913411
21072,-22.7432006835937
21071,-21.1680740356445
21070,-17.7231989542643
21069,-18.4853525797526
21068,-19.0248041788737
21067,-22.4936508178711
21066,-19.6660293579101
21065,-20.4027135213216
21064,-18.4183690388997
21063,-21.3292729695638
21062,-22.0375681559245
21061,-20.5512781778971
21060,-18.2795827229817
21059,-18.5664505004883
21058,-22.2113174438476
21057,-20.8817403157552
21056,-19.9684534708659
21055,-20.9610148111979
21054,-20.1166061401367
21053,-21.6035446166992
21052,-20.2015569051107
21051,-19.3112447102864
21050,-22.4610783894857
21049,-20.9418167114258
21048,-22.0530278523763
21047,-20.8322408040364
21046,-21.0353200276692
21045,-23.4073165893554
21044,-22.0898930867513
21043,-22.884141031901
21042,-24.9327580769857
21041,-19.8687932332357
21040,-22.1689158121745
21039,-20.6780100504557
21038,-22.1560043334961
21037,-20.3175389607747
21036,-20.4410817464192
21035,-20.0465225219726
21034,-19.6734273274739
21033,-21.2084945678711
21032,-21.3345601399739
21031,-20.3444224039713
21030,-21.4371907552083
21029,-24.4875752766927
21028,-22.7938420613607
21027,-21.7396759033203
21026,-21.1219797770182
21025,-23.1585271199544
21024,-21.2278401692708
21023,-21.7507308959961
21022,-19.5465810139974
21021,-21.8349110921224
21020,-19.6793350219726
21019,-23.5688028971354
21018,-19.8494069417317
21017,-20.2971913655599
21016,-20.9167007446289
21015,-23.4861104329427
21014,-20.3090016682942
21013,-19.3985071818034
21012,-21.6038370768229
21011,-20.8513092041015
21010,-20.1797546386719
21009,-21.9437850952148
21008,-22.5150410970052
21007,-18.6828241984049
21006,-20.4657653808594
21005,-22.4861206054687
21004,-20.3796142578125
21003,-19.7972473144531
21002,-20.1953796386719
21001,-20.49486134847
21000,-19.5171391805013
20999,-20.0277669270833
20998,-21.8758631388346
20997,-19.7606872558594
20996,-21.6967834472656
20995,-19.3643274943034
20994,-20.4956395467122
20993,-19.5838734944661
20992,-21.4300674438476
20991,-22.8168497721354
20990,-18.2160832722982
20989,-21.4081634521484
20988,-21.7213907877604
20987,-21.3611587524414
20986,-19.0308161417643
20985,-20.6380956013997
20984,-22.0316426595052
20983,-19.9478998819987
20982,-22.3041366577148
20981,-21.9253321329752
20980,-17.7822123209635
20979,-22.1159932454427
20978,-20.9187861124674
20977,-22.5283976236979
20976,-20.6960484822591
20975,-20.3472910563151
20974,-18.9283279418945
20973,-18.834809366862
20972,-18.8624226888021
20971,-18.6457173665364
20970,-21.497287495931
20969,-19.9442021687825
20968,-20.130967203776
20967,-19.3361928304036
20966,-20.8631144205729
20965,-19.1997131347656
20964,-20.9883331298828
20963,-23.7457361857096
20962,-21.5070327758789
20961,-20.9465494791666
20960,-23.3945398966471
20959,-23.9165252685547
20958,-22.5210276285807
20957,-22.1339553833008
20956,-23.7563283284505
20955,-20.2389383951823
20954,-20.9798212687174
20953,-20.5470438639323
20952,-20.6191772460937
20951,-21.3727401733398
20950,-21.5604919433594
20949,-22.3258295694987
20948,-18.7891728719075
20947,-22.0427485148112
20946,-18.6496007283528
20945,-22.4057042439778
20944,-19.5610438028971
20943,-22.8590454101562
20942,-19.6104415893554
20941,-22.2375752766927
20940,-21.6601420084635
20939,-20.4762507120768
20938,-22.1116266886393
20937,-18.1283299763997
20936,-18.4572026570638
20935,-21.8161249796549
20934,-19.7337605794271
20933,-23.0073532104492
20932,-19.318217976888
20931,-19.7217849731445
20930,-20.3046198527018
20929,-20.4110804239909
20928,-23.0447321573893
20927,-18.615207417806
20926,-20.4859934488932
20925,-24.0813049316406
20924,-19.9994669596354
20923,-21.0678263346354
20922,-19.9602722167969
20921,-20.7110249837239
20920,-20.9821685791015
20919,-22.6040506998698
20918,-21.5834157307942
20917,-19.6968928019206
20916,-20.7761647542317
20915,-23.4265350341797
20914,-21.2113479614258
20913,-21.1296676635742
20912,-21.3272359212239
20911,-19.7133290608724
20910,-19.4049336751302
20909,-22.2086446126302
20908,-21.421499633789
20907,-21.9743026733398
20906,-22.1000350952148
20905,-22.9436096191406
20904,-21.0364974975586
20903,-22.4508778889974
20902,-19.8729131062825
20901,-22.4407206217448
20900,-21.6615102132161
20899,-21.5206690470377
20898,-20.4874760945638
20897,-19.3231541951497
20896,-24.3358545939127
20895,-22.3893366495768
20894,-22.1011617024739
20893,-19.9214818318685
20892,-20.0419855753581
20891,-19.0314544677734
20890,-20.8017486572265
20889,-22.3279301961263
20888,-22.7611221313476
20887,-18.4329004923502
20886,-21.1824478149414
20885,-20.9102361043294
20884,-21.0609471638997
20883,-18.8853693644206
20882,-22.4470377604166
20881,-19.7603337605794
20880,-22.113394165039
20879,-19.1669677734375
20878,-21.111545308431
20877,-21.6816365559896
20876,-19.3184341430664
20875,-20.0774342854817
20874,-22.6977523803711
20873,-21.5034444173177
20872,-21.1410252888997
20871,-20.0325098673502
20870,-19.5252721150716
20869,-20.595691426595
20868,-21.0435775756836
20867,-19.3623819986979
20866,-18.5201019287109
20865,-21.9931574503581
20864,-20.7517379760742
20863,-20.4038172403971
20862,-20.0140467325846
20861,-19.898171488444
20860,-20.6203547159831
20859,-22.028781636556
20858,-20.4611470540364
20857,-20.1533925374349
20856,-20.7824615478515
20855,-21.2903528849284
20854,-20.4357106526692
20853,-23.5064682006836
20852,-21.8026947021484
20851,-19.5583175659179
20850,-21.4620346069336
20849,-21.4661900838216
20848,-20.0493631998698
20847,-18.8622853597005
20846,-22.4151952107747
20845,-20.2192977905273
20844,-20.4125223795573
20843,-18.8682312011719
20842,-22.0928914388021
20841,-20.6635701497396
20840,-21.4924504597982
20839,-22.0444880167643
20838,-18.8391225179036
20837,-22.1761027018229
20836,-20.9566991170247
20835,-20.452261352539
20834,-20.5247253417969
20833,-20.700422668457
20832,-19.5932983398437
20831,-20.3527333577474
20830,-24.1013397216797
20829,-17.5900329589844
20828,-23.4981953938802
