"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21703,-39.3172388712565
21702,-41.1942174275716
21701,-35.785757446289
21700,-37.8234466552734
21699,-39.5333440144857
21698,-42.9715103149414
21697,-38.5454137166341
21696,-38.3483896891276
21695,-41.532687886556
21694,-37.6175801595052
21693,-39.2254877726237
21692,-35.7899485270182
21691,-36.8557800292969
21690,-39.3714228312174
21689,-41.7796691894531
21688,-35.6028401692708
21687,-39.6929814656575
21686,-35.6497456868489
21685,-39.188459777832
21684,-39.5386032104492
21683,-37.5922912597656
21682,-38.1235056559245
21681,-35.9871836344401
21680,-40.9034306844075
21679,-34.8479064941406
21678,-38.1248153686523
21677,-36.9840962727864
21676,-38.9020650227864
21675,-41.6606099446614
21674,-40.220696512858
21673,-42.5705830891927
21672,-42.923198445638
21671,-40.9941543579101
21670,-41.9166854858398
21669,-41.0876271565755
21668,-37.8487533569336
21667,-39.921858215332
21666,-38.291492207845
21665,-36.9783920288086
21664,-38.4854924519857
21663,-35.5632130940755
21662,-40.8534708658854
21661,-37.7041458129883
21660,-42.7192291259765
21659,-41.5621805826823
21658,-37.1813466389974
21657,-39.9250244140625
21656,-38.2966623942057
21655,-40.6051010131836
21654,-39.5348622639974
21653,-35.1104873657226
21652,-40.3967600504557
21651,-37.8853235880534
21650,-37.6429453531901
21649,-40.2380126953125
21648,-43.0732482910156
21647,-39.9472564697265
21646,-40.3658228556315
21645,-42.2124033610026
21644,-41.2917846679687
21643,-42.048686726888
21642,-35.4492273966471
21641,-38.27513478597
21640,-37.3608103434245
21639,-39.3569727579752
21638,-39.7187179565429
21637,-38.4035807291666
21636,-38.7073069254557
21635,-38.381943766276
21634,-39.5157862345377
21633,-35.3158681233724
21632,-37.8412714640299
21631,-36.8775721232096
21630,-38.337006632487
21629,-43.0057510375976
21628,-38.9220362345377
21627,-38.6169926961263
21626,-40.6634607950846
21625,-36.7926544189453
21624,-38.4972213745117
21623,-37.5123174031575
21622,-36.3803517659505
21621,-41.7142293294271
21620,-39.0197458902995
21619,-39.8601338704427
21618,-37.9090967814127
21617,-41.0990458170573
21616,-38.2350575764974
21615,-38.4990626017252
21614,-39.073110961914
21613,-37.3924799601237
21612,-37.9272064208984
21611,-36.3611028035482
21610,-38.7118820190429
21609,-37.3249114990234
21608,-37.0101557413737
21607,-37.1280146280924
21606,-37.8446411132812
21605,-37.9502115885416
21604,-40.039050801595
21603,-39.2941370646159
21602,-41.005099995931
21601,-39.2118184407552
21600,-36.4379231770833
21599,-37.2799921671549
21598,-38.6929916381836
21597,-37.9530166625976
21596,-38.5522750854492
21595,-40.2783772786458
21594,-40.2579940795898
21593,-37.5725184122721
21592,-37.2539250691732
21591,-39.4352528889974
21590,-39.0440811157226
21589,-41.7841832478841
21588,-40.912949625651
21587,-34.8074452718099
21586,-35.0877950032552
21585,-41.6676010131836
21584,-40.0326319376627
21583,-40.1844492594401
21582,-39.0171061197916
21581,-41.5509068806966
21580,-38.947866821289
21579,-41.3199066162109
21578,-39.9108642578125
21577,-39.4906982421875
21576,-36.8948043823242
21575,-39.0775767008463
21574,-36.3756749471028
21573,-38.3483261108398
21572,-38.4141805013021
21571,-39.8331843058268
21570,-40.1229487101237
21569,-38.7230794270833
21568,-39.058945719401
21567,-43.7909734090169
21566,-41.2478673299153
21565,-41.8841740926107
21564,-39.0145706176758
21563,-37.3521331787109
21562,-39.69798634847
21561,-36.5023635864258
21560,-37.6908223470052
21559,-40.519623819987
21558,-39.3575932820638
21557,-38.9096104939778
21556,-40.3008585611979
21555,-37.7070907592773
21554,-39.4644989013672
21553,-40.4794067382812
21552,-38.6079442342122
21551,-38.1820103963216
21550,-36.6597147623698
21549,-35.9143534342448
21548,-36.5182963053385
21547,-41.7333282470703
21546,-35.7410008748372
21545,-37.5354014078776
21544,-38.0371205647786
21543,-38.6029190063476
21542,-36.8350509643554
21541,-38.0011174519857
21540,-39.4269368489583
21539,-39.0342290242513
21538,-41.0978022257487
21537,-38.1554753621419
21536,-41.1928136189778
21535,-36.4717442830403
21534,-40.2777669270833
21533,-40.3902369181315
21532,-37.3234059651693
21531,-36.008772277832
21530,-36.8507166544596
21529,-41.616791788737
21528,-39.8223327636719
21527,-34.5409352620443
21526,-37.9008392333984
21525,-38.3953943888346
21524,-36.4140838623047
21523,-37.4469767252604
21522,-40.3990056355794
21521,-41.7510487874349
21520,-39.9450210571289
21519,-34.5199951171875
21518,-38.963357035319
21517,-36.4648523966471
21516,-35.7097966512044
21515,-38.5713053385416
21514,-36.0555379231771
21513,-33.3948120117187
21512,-38.7680877685547
21511,-36.275991821289
21510,-39.3279174804687
21509,-38.0133931477864
21508,-36.369482421875
21507,-36.0845423380534
21506,-37.7465169270833
21505,-39.659646097819
21504,-38.3244435628255
21503,-38.5350402832031
21502,-37.0203231811523
21501,-40.1139587402344
21500,-33.9967712402344
21499,-40.6698160807291
21498,-40.8534098307291
21497,-39.238986714681
21496,-39.2466771443685
21495,-35.563449605306
21494,-33.5904118855794
21493,-43.7321228027344
21492,-40.1122497558594
21491,-39.1118174235026
21490,-37.4328826904297
21489,-39.0440963745117
21488,-39.1845764160156
21487,-36.4995941162109
21486,-41.4853017171224
21485,-38.1281977335612
21484,-35.9788497924804
21483,-39.1256266276041
21482,-37.2327763875325
21481,-41.9890604654948
21480,-42.0447372436523
21479,-38.9255915323893
21478,-35.8622624715169
21477,-39.1313995361328
21476,-39.9315246582031
21475,-41.9135981241862
21474,-40.6558619181315
21473,-40.8156646728515
21472,-41.585063680013
21471,-38.3611256917318
21470,-41.102875773112
21469,-36.5908289591471
21468,-38.8114557902018
21467,-37.7787180582682
21466,-38.7030497233073
21465,-37.8523722330729
21464,-38.0599629720052
21463,-37.2485819498698
21462,-37.3040222167969
21461,-37.3307200113932
21460,-34.9233993530273
21459,-34.7134129842122
21458,-35.5562118530273
21457,-37.6777582804362
21456,-41.7705139160156
21455,-35.9019404093424
21454,-41.0214879353841
21453,-36.5303354899088
21452,-40.2658879597982
21451,-38.3277928670247
21450,-43.8526570638021
21449,-41.2569869995117
21448,-40.86875
21447,-39.723860168457
21446,-39.8051132202148
21445,-41.9329182942708
21444,-38.3526163736979
21443,-36.2991317749023
21442,-39.0565068562825
21441,-40.9097427368164
21440,-40.7529713948568
21439,-37.9629348754883
21438,-39.0657892862955
21437,-41.6698465983073
21436,-35.4229034423828
21435,-38.6237904866536
21434,-45.7521982828776
21433,-38.5955820719401
21432,-38.9875981648763
21431,-39.4231679280599
21430,-38.2974126180013
21429,-41.9332005818685
21428,-40.2266728719075
21427,-39.753764851888
21426,-40.8619954427083
21425,-37.9245590209961
21424,-38.233999633789
21423,-40.7024800618489
21422,-41.5500651041666
21421,-36.5914927164713
21420,-39.9833358764648
21419,-37.5063944498698
21418,-36.5177393595377
21417,-43.8982121785482
21416,-36.8117787679036
21415,-38.3580688476562
21414,-37.1341156005859
21413,-39.5982116699219
21412,-39.5566696166992
21411,-38.2066864013672
21410,-37.4697123209635
21409,-40.3656346638997
21408,-37.3941736857096
21407,-36.4132039388021
21406,-33.9214131673177
21405,-36.8248275756836
21404,-39.8931310017903
21403,-35.4878626505534
21402,-36.4308532714844
21401,-38.5870498657226
21400,-35.0693878173828
21399,-41.000341796875
21398,-41.168435160319
21397,-40.3838104248047
21396,-39.9264587402344
21395,-36.4953826904297
21394,-36.7571523030599
21393,-38.4759251912435
21392,-36.4987116495768
21391,-42.9681788126627
21390,-37.0949030558268
21389,-39.2318786621094
21388,-38.4024108886719
21387,-36.3396413167318
21386,-35.2026021321614
21385,-39.7009465535482
21384,-36.532807413737
21383,-39.8416631062825
21382,-37.1549641927083
21381,-37.0405131022135
21380,-37.8728469848633
21379,-38.3462610880534
21378,-35.8717407226562
21377,-36.3967676798502
21376,-40.8940846761068
21375,-38.5643320719401
21374,-37.1089385986328
21373,-36.1935028076172
21372,-36.0257527669271
21371,-44.100210571289
21370,-38.6546106974284
21369,-41.1330805460612
21368,-42.007297261556
21367,-38.5534194946289
21366,-38.9750020345052
21365,-37.1146962483724
21364,-36.7675257364909
21363,-38.7975423177083
21362,-38.2218561808268
21361,-43.3149398803711
21360,-37.0963475545247
21359,-38.616064453125
21358,-37.4535532633463
21357,-37.2579457600911
21356,-41.0066385904948
21355,-36.2460540771484
21354,-35.1101364135742
21353,-35.8916534423828
21352,-41.0677068074544
21351,-41.4395991007487
21350,-40.7085657755534
21349,-38.7296229044596
21348,-38.8026921590169
21347,-38.4870742797851
21346,-41.114719136556
21345,-40.5720352172851
21344,-42.2466796875
21343,-39.3425888061523
21342,-36.6360178629557
21341,-40.4637283325195
21340,-38.2874206542969
21339,-38.1498626708984
21338,-35.2668848673502
21337,-40.3914194742838
21336,-40.6279281616211
21335,-37.8514363606771
21334,-40.6554016113281
21333,-37.9742518107096
21332,-39.5134999593099
21331,-37.4308939615885
21330,-37.7626708984375
21329,-37.9231526692708
21328,-36.8050852457682
21327,-35.786116027832
21326,-37.4054702758789
21325,-40.0343917846679
21324,-39.3376068115234
21323,-38.3580408732096
21322,-40.3905573527018
21321,-40.0561075846354
21320,-39.4063985188802
21319,-37.3062830607096
21318,-41.4543924967448
21317,-39.2561223347982
21316,-37.5549733479818
21315,-39.8265670776367
21314,-42.1726491292318
21313,-37.7184483846028
21312,-40.1312927246094
21311,-38.7058954874674
21310,-41.0639633178711
21309,-36.2230107625325
21308,-37.7119328816732
21307,-38.0319808959961
21306,-37.5653569539388
21305,-37.4631484985351
21304,-38.1710774739583
21303,-40.146477762858
21302,-36.5961568196614
21301,-35.4166269938151
21300,-35.5557261149088
21299,-35.9305099487304
21298,-33.7023732503255
21297,-36.8369176228841
21296,-38.3187876383463
21295,-39.2501052856445
21294,-41.2240483601888
21293,-36.3082616170247
21292,-38.1845382690429
21291,-39.3050928751627
21290,-41.7986943562825
21289,-37.7403854370117
21288,-34.1143834431966
21287,-42.1522557576497
21286,-39.5974309285482
21285,-37.0735967000325
21284,-40.279524230957
21283,-37.4320866902669
21282,-39.6051773071289
21281,-37.7134943644205
21280,-40.1706883748372
21279,-39.0150817871094
21278,-40.6195409138997
21277,-38.7681513468424
21276,-36.9154673258463
21275,-38.2050893147786
21274,-39.1379837036133
21273,-38.6037150065104
21272,-40.6050120035807
21271,-38.4041097005208
21270,-34.6886377970377
21269,-39.8087422688802
21268,-44.3241561889648
21267,-36.7043314615885
21266,-38.9247344970703
21265,-38.8782536824544
21264,-40.0228917439778
21263,-39.1624257405599
21262,-37.9309066772461
21261,-35.1273661295573
21260,-33.8384791056315
21259,-39.7397115071614
21258,-40.4374348958333
21257,-39.8665044148763
21256,-35.9216547648112
21255,-37.0813379923502
21254,-39.2694152832031
21253,-36.1553990681966
21252,-36.3559249877929
21251,-35.8033432006836
21250,-36.6634150187174
21249,-39.6768376668294
21248,-40.1453206380208
21247,-35.1926127115885
21246,-41.7551991780599
21245,-38.7830083211263
21244,-37.2602066040039
21243,-41.2021723429362
21242,-39.6955576578776
21241,-40.2479894002278
21240,-40.3874064127604
21239,-40.4314585367838
21238,-34.5373443603515
21237,-36.9529225667318
21236,-44.9933252970377
21235,-41.6569808959961
21234,-34.3592946370443
21233,-40.5292368570963
21232,-38.743989054362
21231,-41.443223063151
21230,-38.2721389770508
21229,-37.0298370361328
21228,-38.3883092244466
21227,-41.0924845377604
21226,-37.0525472005208
21225,-35.978857421875
21224,-42.615087890625
21223,-37.2804397583008
21222,-38.993645731608
21221,-35.7060022989909
21220,-36.3911575317383
21219,-42.8808756510416
21218,-36.8946695963541
21217,-35.0992721557617
21216,-40.6558924357096
21215,-36.0156641642252
21214,-38.0087519327799
21213,-37.2942693074544
21212,-39.0603825887044
21211,-39.8179763793945
21210,-39.4477600097656
21209,-37.0400553385416
21208,-39.4507532755534
21207,-37.7564020792643
21206,-37.5170501708984
21205,-42.4813191731771
21204,-38.8044596354166
21203,-39.0746139526367
21202,-41.4905507405599
21201,-41.5309661865234
21200,-37.4954004923502
21199,-38.3598744710286
21198,-38.0196212768554
21197,-36.6037506103515
21196,-38.7847020467122
21195,-37.2394266764323
21194,-37.8232432047526
21193,-38.2652903238932
21192,-35.7315302530924
21191,-37.8521789550781
21190,-38.0978759765625
21189,-36.7906682332357
21188,-39.8603983561198
21187,-36.0997375488281
21186,-40.6815500895182
21185,-39.789653523763
21184,-37.0817423502604
21183,-40.6340189615885
21182,-38.5683985392252
21181,-38.7496805826823
21180,-37.9462315877278
21179,-40.6477340698242
21178,-39.9300623575846
21177,-34.9748240152995
21176,-36.2435287475586
21175,-38.1519124348958
21174,-39.3089686075846
21173,-41.4057805379232
21172,-35.7896611531575
21171,-39.8970067342122
21170,-36.9308430989583
21169,-36.5020889282226
21168,-38.519519551595
21167,-37.2580067952474
21166,-38.484348042806
21165,-38.3471257527669
21164,-38.8416681925455
21163,-40.2110656738281
21162,-39.6423019409179
21161,-39.0661326090495
21160,-38.5470591227213
21159,-36.6115631103515
21158,-40.8938761393229
21157,-38.3610341389974
21156,-38.5691919962565
21155,-38.220442199707
21154,-38.1284444173177
21153,-36.2049290974935
21152,-39.8942728678385
21151,-40.2151499430338
21150,-39.9557174682617
21149,-40.3719314575195
21148,-39.6254460652669
21147,-37.028313700358
21146,-38.3708480834961
21145,-37.1779820760091
21144,-37.5136932373047
21143,-40.7265838623047
21142,-40.4463612874349
21141,-37.9251108805338
21140,-40.3503809611002
21139,-41.2700408935547
21138,-38.6199274698893
21137,-39.6680231730143
21136,-38.4974375406901
21135,-37.757172648112
21134,-37.7705749511719
21133,-39.7798395792643
21132,-38.4426686604818
21131,-42.8333063761393
21130,-37.0253051757812
21129,-38.1988967895508
21128,-41.7316090901693
21127,-41.3466171264648
21126,-40.6826614379883
21125,-39.5888834635416
21124,-42.1513478597005
21123,-43.6298990885416
21122,-43.4263264973958
21121,-38.7216807047526
21120,-41.3672571818034
21119,-41.5212895711263
21118,-36.3822616577148
21117,-40.0585744222005
21116,-40.9158665974935
21115,-39.2466211954752
21114,-43.4786590576172
21113,-39.4383860270182
21112,-38.0004002888997
21111,-39.0062367757161
21110,-39.8219029744466
21109,-35.7349609375
21108,-38.155750020345
21107,-38.9852432250976
21106,-39.6127049763997
21105,-37.859726969401
21104,-40.5553624471028
21103,-38.8956181844075
21102,-38.7882573445638
21101,-41.0665115356445
21100,-37.0858342488607
21099,-37.0346893310547
21098,-40.843598429362
21097,-38.5766916910807
21096,-42.3063339233398
21095,-35.789175415039
21094,-38.3945780436198
21093,-36.6016448974609
21092,-44.1555770874023
21091,-37.0886800130208
21090,-38.6224553426107
21089,-35.1314987182617
21088,-36.8106674194336
21087,-39.3582112630208
21086,-35.5826629638672
21085,-38.5619338989258
21084,-36.427707417806
21083,-37.9750885009765
21082,-39.5715749104818
21081,-37.9013147989909
21080,-35.9674438476562
21079,-39.324695332845
21078,-38.0529083251953
21077,-41.1916056315104
21076,-37.8911219278971
21075,-34.4787785847982
21074,-36.9815251668294
21073,-39.2340123494466
21072,-39.7091049194336
21071,-41.8729131062825
21070,-38.2211135864258
21069,-41.1461649576823
21068,-42.5034851074219
21067,-41.3546864827474
21066,-36.6344411214193
21065,-40.0153182983398
21064,-38.3423446655273
21063,-39.1097066243489
21062,-38.5875915527344
21061,-37.3227752685547
21060,-41.8271596272786
21059,-39.6912953694661
21058,-41.2676071166992
21057,-40.7524220784505
21056,-40.4928878784179
21055,-36.6800649007161
21054,-38.8930165608724
21053,-41.884375
21052,-42.2326517740885
21051,-41.2064600626627
21050,-35.6202911376953
21049,-37.6466074625651
21048,-37.3429550170898
21047,-39.2242925008138
21046,-40.4459747314453
21045,-42.0213709513346
21044,-43.5852773030599
21043,-39.5426798502604
21042,-38.2563715616862
21041,-40.3183120727539
21040,-38.2481267293294
21039,-39.0462910970052
21038,-40.1621994018554
21037,-39.6954305013021
21036,-39.2150151570638
21035,-36.9740687052409
21034,-37.6127278645833
21033,-38.1176793416341
21032,-39.1707138061523
21031,-37.7970082600911
21030,-42.4906346638997
21029,-36.79271291097
21028,-38.3760589599609
21027,-35.7603871663411
21026,-39.3817810058594
21025,-41.0720962524414
21024,-38.80443166097
21023,-38.5175282796224
21022,-43.453705851237
21021,-42.2887761433919
21020,-39.7362147013346
21019,-38.4436884562174
21018,-37.8497375488281
21017,-34.6276407877604
21016,-40.2815104166666
21015,-40.8924647013346
21014,-39.5217244466146
21013,-40.390971883138
21012,-37.6586110432943
21011,-40.2763071695963
21010,-41.0913681030273
21009,-40.3743677775065
21008,-37.3450658162435
21007,-42.4546646118164
21006,-39.041492207845
21005,-37.7224232991536
21004,-43.8534861246745
21003,-38.7809636433919
21002,-40.4333048502604
21001,-40.6738927205403
21000,-43.1811965942383
20999,-38.5168568929036
20998,-38.086902364095
20997,-41.856064860026
20996,-40.530625406901
20995,-39.6262776692708
20994,-33.0122919718424
20993,-38.0675923665364
20992,-41.7403727213541
20991,-40.7733240763346
20990,-37.1941309611002
20989,-42.6405751546224
20988,-39.6391128540039
20987,-44.5416320800781
20986,-40.936740620931
20985,-37.3162063598633
20984,-38.6612559000651
20983,-41.684065246582
20982,-36.5182607014974
20981,-38.2137435913086
20980,-36.6274881998698
20979,-35.1024103800455
20978,-39.4307108561198
20977,-38.5645711263021
20976,-39.5901880900065
20975,-36.4703404744466
20974,-38.7607711791992
20973,-38.357026163737
20972,-44.0635589599609
20971,-33.3642181396484
20970,-41.5039276123047
20969,-40.6089614868164
20968,-43.1315724690755
20967,-35.3592132568359
20966,-40.2704757690429
20965,-33.7402964274088
20964,-39.3931259155273
20963,-40.3083251953125
20962,-41.1607345581054
20961,-39.367280069987
20960,-41.6812372843424
20959,-34.1906773885091
20958,-43.3794108072916
20957,-39.7329086303711
20956,-36.510491434733
20955,-40.3442774454752
20954,-39.2841222127278
20953,-39.5557184855143
20952,-40.2834533691406
20951,-37.3026972452799
20950,-37.9340499877929
20949,-35.653069559733
20948,-37.0751073201497
20947,-40.0543146769205
20946,-38.351545715332
20945,-38.0846440633138
20944,-38.4106302897135
20943,-39.9973612467448
20942,-37.650503540039
20941,-42.5063537597656
20940,-36.0060740152995
20939,-41.0951115926107
20938,-37.2214569091797
20937,-38.5673685709635
20936,-38.5578292846679
20935,-35.6241897583008
20934,-40.0975224812825
20933,-41.9863774617513
20932,-36.1056477864583
20931,-41.7209482828776
20930,-40.847016398112
20929,-38.2765513102213
20928,-39.5788533528646
20927,-38.9211741129557
20926,-34.8266306559245
20925,-39.1822469075521
20924,-36.8796142578125
20923,-40.1675501505534
20922,-40.6497889200846
20921,-37.1051213582357
20920,-34.9657526652018
20919,-40.3586435953776
20918,-34.4210673014323
20917,-37.0845118204752
20916,-36.5292978922526
20915,-39.0950022379557
20914,-38.0140747070312
20913,-37.7434651692708
20912,-37.9258255004883
20911,-39.6662785847982
20910,-38.3993743896484
20909,-37.9441665649414
20908,-37.6271881103515
20907,-36.9286204020182
20906,-35.8851659138997
20905,-37.7602981567383
20904,-39.1236862182617
20903,-36.1077229817708
20902,-40.2966649373372
20901,-38.7218282063802
20900,-37.6766901652018
20899,-39.0447982788086
20898,-38.8580942789713
20897,-35.2595581054687
20896,-42.720192972819
20895,-40.2872477213541
20894,-37.9613911946614
20893,-41.0945241292318
20892,-39.2821690877278
20891,-41.2753026326497
20890,-41.1552846272786
20889,-41.329936726888
20888,-39.5363016764323
20887,-44.833977762858
20886,-39.8433034261068
20885,-41.7316192626953
20884,-40.0957702636719
20883,-39.3411493937174
20882,-41.5980717976888
20881,-39.7153127034505
20880,-40.6166086832682
20879,-41.0998799641927
20878,-37.5553675333659
20877,-39.6918192545573
20876,-43.8287516276041
20875,-38.1829666137695
20874,-43.8944559733073
20873,-35.9278549194336
20872,-38.1859980265299
20871,-40.3041417439778
20870,-40.3441324869791
20869,-40.7146540323893
20868,-37.7525950113932
20867,-42.5510365804036
20866,-38.2343048095703
20865,-38.1714182535807
20864,-37.6583134969075
20863,-35.3949849446614
20862,-39.071137491862
20861,-39.0499659220377
20860,-40.3884134928385
20859,-42.2431116739909
20858,-38.2407974243164
20857,-40.5471048990885
20856,-37.599836730957
20855,-36.2717320760091
20854,-37.8314727783203
20853,-44.0684112548828
20852,-36.8319636027018
20851,-40.3946416219075
20850,-39.1267710367838
20849,-36.3100723266601
20848,-38.7494415283203
20847,-38.5833318074544
20846,-37.2498738606771
20845,-37.9556488037109
20844,-38.9997416178385
20843,-40.0531626383463
20842,-38.5468378702799
20841,-42.1979380289713
20840,-39.938449605306
20839,-41.4867411295573
20838,-41.7749465942383
20837,-41.0030756632487
20836,-39.0395975748698
20835,-37.8871877034505
20834,-36.7085174560547
20833,-34.6131373087565
20832,-36.1249501546224
20831,-44.3047368367513
20830,-36.2883641560872
20829,-37.6835006713867
