"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
5665,-10.3471702575683
5664,-9.57711893717446
5663,-9.08549728393552
5662,-10.3454116821289
5661,-9.39723561604815
5660,-10.0366373697916
5659,-10.3431813557942
5658,-8.14063618977862
5657,-10.2093045552571
5656,-7.7969408671061
5655,-8.96115976969399
5654,-11.2852678934733
5653,-10.2197364807129
5652,-10.3309476216634
5651,-10.5112912495931
5650,-9.54959716796873
5649,-10.0434440612793
5648,-10.7574206034342
5647,-8.37809600830076
5646,-10.9604693094889
5645,-11.1678972880045
5644,-10.1904040018717
5643,-9.76187489827472
5642,-9.77862650553383
5641,-8.62520828247068
5640,-9.9543263753255
5639,-10.6459564208984
5638,-9.12092819213865
5637,-10.199321492513
5636,-11.1411181131998
5635,-9.25649744669594
5634,-9.72745997111
5633,-9.99725952148435
5632,-9.49239323933917
5631,-9.89759038289386
5630,-11.0137771606445
5629,-9.63533248901365
5628,-9.13932902018227
5627,-10.2640060424804
5626,-10.2851216634114
5625,-7.85851771036782
5624,-8.8526189168294
5623,-10.544541422526
5622,-9.44757690429685
5621,-8.7463439941406
5620,-10.4567461649577
5619,-10.8050407409668
5618,-9.63607254028318
5617,-10.4249786376953
5616,-10.478795115153
5615,-10.3547220865885
5614,-10.5089057922363
5613,-10.4870132446289
5612,-9.0732114156087
5611,-10.0728363037109
5610,-9.22414118448891
5609,-8.30799713134763
5608,-10.2465003967285
5607,-9.10077896118162
5606,-8.19551060994464
5605,-9.91619084676105
5604,-10.3081179300944
5603,-10.4661010742187
5602,-9.16074473063149
5601,-10.7956502278646
5600,-9.92325566609698
5599,-10.295403544108
5598,-9.44660288492836
5597,-10.0755905151367
5596,-10.6294336954752
5595,-8.57364629109698
5594,-9.78224029541013
5593,-9.69132843017576
5592,-10.263353729248
5591,-10.9185407002767
5590,-10.8384880065918
5589,-8.90263595581052
5588,-10.9261154174804
5587,-10.454869333903
5586,-10.9662638346354
5585,-9.64765904744464
5584,-8.04418792724607
5583,-8.7425114949544
5582,-9.70657958984373
5581,-9.80586725870766
5580,-11.5697731018066
5579,-10.2844477335612
5578,-8.45120722452797
5577,-10.0615002950032
5576,-10.218426767985
5575,-9.10786031087237
5574,-9.97196553548175
