"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
15685,-9.09356409708657
15684,-9.44538726806638
15683,-9.7028132120768
15682,-7.63235956827797
15681,-9.00400517781573
15680,-6.73888244628904
15679,-9.66370747884112
15678,-10.5099522908528
15677,-7.51500803629555
15676,-8.72004419962563
15675,-9.34167836507159
15674,-7.78655217488604
15673,-8.06829299926756
15672,-10.4281550089518
15671,-11.7515218098958
15670,-8.97064565022784
15669,-8.99571711222328
15668,-8.83534723917641
15667,-7.31015370686847
15666,-8.45043029785154
15665,-10.6772471110026
15664,-11.2306503295898
15663,-11.9913747151692
15662,-8.93754425048826
15661,-9.67836736043292
15660,-8.57492294311521
15659,-8.78530349731443
15658,-9.48583831787107
15657,-8.69280598958331
15656,-11.0990343729655
15655,-10.8598706563314
15654,-7.86872965494789
15653,-7.21264241536456
15652,-12.7460235595703
15651,-8.58023554484047
15650,-7.99490585327146
15649,-10.8145304361979
15648,-8.94927698771157
15647,-8.13479715983071
15646,-9.54511362711586
15645,-10.4833358764648
15644,-9.33441263834633
15643,-10.5613985697428
15642,-9.13315175374347
15641,-8.43242238362628
15640,-10.4911382039388
15639,-10.1918574015299
15638,-8.07434438069659
15637,-10.5269391377767
15636,-8.79324569702146
15635,-8.22283020019529
15634,-9.10575078328448
15633,-13.6882410685221
15632,-9.64625905354815
15631,-9.09425964355466
15630,-9.68254826863605
15629,-10.313828531901
15628,-11.2340021769205
15627,-8.94687754313149
15626,-8.09584528605141
15625,-7.63228073120115
15624,-9.96983439127602
15623,-8.82064285278318
15622,-7.80530649820961
15621,-9.687176767985
15620,-8.59402058919269
15619,-8.09127655029295
15618,-8.44672622680662
15617,-7.06955566406248
15616,-7.91867802937823
15615,-9.21287002563474
15614,-8.60701090494789
15613,-10.0954294840495
15612,-8.34511159261065
15611,-8.69860687255857
15610,-8.35632044474282
15609,-11.3989128112793
15608,-9.46792068481443
15607,-8.98855946858722
15606,-8.06920216878253
15605,-8.24177017211912
15604,-9.95344263712563
15603,-9.77851333618162
15602,-7.78926188151039
15601,-9.62627894083657
15600,-8.45548604329425
15599,-6.73989461263019
15598,-7.89330393473305
15597,-8.50026041666664
15596,-8.05674463907875
15595,-8.41884841918943
15594,-8.79384587605792
15593,-8.60321146647133
15592,-13.2386484781901
15591,-11.9871454874674
15590,-8.41276016235349
15589,-8.39810282389321
15588,-9.0837209065755
15587,-8.89333572387693
15586,-9.14340311686196
15585,-10.1194697062174
15584,-7.41497014363604
15583,-8.03847605387367
15582,-7.25810343424477
15581,-9.78525517781573
15580,-9.07880757649737
15579,-8.17853393554685
15578,-11.2698539733886
15577,-8.92529271443683
15576,-8.96455993652341
15575,-8.08456141153969
15574,-9.58118031819659
15573,-10.3799079895019
15572,-9.00528182983396
15571,-10.6138684590657
15570,-7.75267384847003
15569,-8.65750732421873
15568,-8.31182963053383
15567,-8.42979660034177
15566,-7.51022694905597
15565,-11.0241772969564
15564,-9.11152623494464
15563,-8.47442220052081
15562,-9.07639541625974
15561,-10.4846964518229
15560,-8.75160573323565
15559,-9.34836171468097
15558,-7.2959528605143
15557,-9.22509867350258
15556,-8.55644454956052
15555,-9.50343678792315
15554,-8.0420834859212
15553,-9.15015385945636
15552,-7.69226430257159
15551,-9.2207461039225
15550,-10.5019859313965
15549,-9.2525810241699
15548,-8.25600789388019
15547,-8.84669596354164
15546,-9.6323532104492
15545,-10.1489484151204
15544,-9.64585978190102
15543,-9.30994898478188
15542,-13.4178743998209
15541,-9.2930346171061
15540,-11.4168240865071
15539,-7.80533701578774
15538,-9.40121688842771
15537,-8.85043945312498
15536,-8.11002197265623
15535,-9.14480056762693
15534,-9.17433649698891
15533,-10.1444826761881
15532,-9.13738988240558
15531,-9.96472142537433
15530,-11.4869153340657
15529,-10.0853981018066
15528,-12.7563016255696
15527,-12.0596984863281
15526,-8.48464558919269
15525,-10.707554880778
15524,-9.40189463297524
15523,-8.41002883911131
15522,-8.38051325480141
15521,-8.98436457316078
15520,-10.5396929423014
15519,-9.31787465413409
15518,-8.85272064208982
15517,-7.57571767171222
15516,-9.45622736612953
15515,-7.66769002278644
15514,-7.94610315958657
15513,-8.38797098795571
15512,-7.34008127848305
15511,-9.07429606119789
15510,-10.7066787719726
15509,-9.88278935750323
15508,-8.27417856852211
15507,-9.15014368693032
15506,-8.70850728352862
15505,-7.71662750244138
15504,-9.30020243326821
15503,-10.4049807230631
15502,-8.03755798339841
15501,-9.21225840250649
15500,-7.7632634480794
15499,-8.09596354166664
15498,-8.82759577433266
15497,-8.51585998535154
15496,-7.79947255452472
15495,-8.13920186360675
15494,-9.6390556335449
15493,-9.32682647705076
15492,-9.15890986124672
15491,-8.90766245524086
15490,-8.54858245849607
15489,-7.82761230468748
15488,-7.95652745564776
15487,-8.1575848897298
15486,-7.39992497762042
15485,-8.22342783610024
15484,-12.4922050476074
15483,-8.49605407714841
15482,-7.91434071858722
15481,-7.41744842529295
15480,-7.74233983357745
15479,-7.59383494059243
15478,-9.53099416097003
15477,-9.01284383138019
15476,-6.92655156453448
15475,-9.2202692667643
15474,-10.0817588806152
15473,-8.52981287638344
15472,-8.15126012166339
15471,-7.61212005615232
15470,-7.92855682373045
15469,-8.7270568847656
15468,-7.6617721557617
15467,-7.88107147216795
15466,-7.97529703776039
15465,-8.87670237223305
15464,-7.91801554361977
15463,-7.55965525309243
15462,-9.08831761678058
15461,-10.7051312764485
15460,-10.0951777140299
15459,-8.63357645670571
15458,-8.31898473103839
15457,-9.55288035074867
15456,-9.98402379353839
15455,-9.78239034016925
15454,-8.25278193155922
15453,-9.10704650878904
15452,-8.70289713541664
15451,-8.80999221801756
15450,-10.2953145345052
15449,-7.58546422322589
15448,-7.3513727823893
15447,-8.66682154337563
15446,-8.74203211466469
15445,-9.72283528645831
15444,-9.63762003580727
15443,-9.45673217773435
15442,-10.1594324747721
15441,-9.28114039103188
15440,-9.89785995483396
15439,-8.97752863566078
15438,-7.88386001586912
15437,-9.56073099772133
15436,-7.96837972005206
15435,-9.67178319295245
15434,-8.99638214111326
15433,-8.73566919962563
15432,-9.02251917521157
15431,-8.75488255818683
15430,-8.87603607177732
15429,-8.58406931559242
15428,-11.4570475260416
15427,-9.30089162190753
15426,-7.53149134318032
15425,-9.22308705647784
15424,-8.61800740559894
15423,-9.31536585489907
15422,-8.82270024617511
15421,-7.89637476603188
15420,-8.11901194254555
15419,-8.44782740275063
15418,-9.00562642415362
15417,-9.17055231730141
15416,-7.88434956868487
15415,-7.56738510131834
15414,-8.07314402262367
15413,-9.16963933308917
15412,-7.64199549357094
15411,-8.87249984741209
15410,-8.77336349487302
15409,-8.40254694620766
15408,-9.03830947875974
15407,-9.87776285807289
15406,-8.68195317586261
15405,-7.672954305013
15404,-10.17113087972
15403,-8.11826044718422
15402,-10.2252347310384
15401,-8.19042307535805
15400,-9.11502685546873
15399,-9.46639480590818
15398,-8.74247334798175
15397,-9.89128341674802
15396,-9.52745666503904
15395,-7.65357564290362
15394,-8.53001759847003
15393,-8.38553848266599
15392,-8.3161427815755
15391,-10.5567420959472
15390,-9.65781122843422
15389,-7.72050959269203
15388,-8.35500183105466
15387,-8.41624933878578
15386,-8.70567042032875
15385,-8.67482477823891
15384,-9.14682490030922
15383,-9.83892033894855
15382,-8.47881673177081
15381,-6.49295145670571
15380,-8.6974904378255
15379,-9.09004185994464
15378,-8.01436971028644
15377,-9.92768325805662
15376,-9.80627797444659
15375,-9.09923273722328
15374,-8.45988438924151
15373,-7.87782897949216
15372,-8.11503067016599
15371,-9.0339530944824
15370,-8.27607828776039
15369,-9.00448455810545
15368,-9.78730494181313
15367,-8.01981709798175
15366,-9.22244873046873
15365,-10.0403160095215
15364,-9.58908818562823
15363,-7.96976699829099
15362,-7.85962142944334
15361,-11.2749936421712
15360,-8.23661905924477
15359,-9.19763158162433
15358,-9.3905942281087
15357,-8.65173314412433
15356,-10.7085390726725
15355,-9.6662773132324
15354,-7.71548182169594
15353,-9.44476674397784
15352,-7.44793548583982
15351,-8.53269170125323
15350,-8.31092427571612
15349,-8.11265029907224
15348,-7.79631144205727
15347,-9.45321502685545
15346,-7.73435185750323
15345,-7.75318120320636
15344,-8.29794158935545
15343,-8.54902114868162
15342,-9.30517934163409
15341,-6.6525456746419
15340,-8.69384485880532
15339,-6.11268717447914
15338,-7.46601206461586
15337,-6.54565022786456
15336,-7.36723810831703
15335,-9.10377222696938
15334,-9.12672017415362
15333,-8.20707295735675
15332,-8.74911600748696
15331,-7.39811553955076
15330,-8.4952568054199
15329,-8.83624114990232
15328,-9.16722335815427
15327,-8.02151209513344
15326,-8.43896586100258
15325,-9.57946624755857
15324,-8.38365783691404
15323,-8.04127095540362
15322,-8.60815404256183
15321,-7.60411936442055
15320,-7.90674947102862
15319,-6.3671681722005
15318,-9.03333765665688
15317,-11.9626589457194
15316,-8.0966603597005
15315,-8.4479558308919
15314,-8.2639081319173
15313,-10.527695719401
15312,-8.76155192057289
15311,-9.33965530395506
15310,-9.63281224568683
15309,-7.53958867390948
15308,-8.49252039591469
15307,-7.33002065022784
15306,-7.79573033650714
15305,-9.25644531249998
15304,-9.11143849690753
15303,-9.03250350952146
15302,-9.86328862508136
15301,-8.79781951904295
15300,-9.2603337605794
15299,-8.05575027465818
15298,-7.37928619384763
15297,-8.45806350708006
15296,-7.59878005981443
15295,-8.37258885701495
15294,-7.67945709228513
15293,-8.15921885172524
15292,-8.45047734578448
15291,-7.23917999267576
15290,-7.13221333821612
15289,-8.83311818440753
15288,-8.48046722412107
15287,-8.91477940877276
15286,-9.1784843444824
15285,-8.29038848876951
15284,-7.34463221232094
15283,-8.03567733764646
15282,-9.26919530232745
15281,-10.3964981079101
15280,-7.88574574788409
15279,-7.59278335571287
15278,-8.37694905598956
15277,-7.18663635253904
15276,-9.4892753601074
15275,-9.83242772420245
15274,-7.53159179687498
15273,-8.64595514933266
15272,-8.67590815226235
15271,-8.87028732299802
15270,-8.74391148885089
15269,-12.0505915323893
15268,-10.9659421284993
15267,-7.65322214762368
15266,-8.74844970703123
15265,-9.27626012166339
15264,-9.28730621337888
15263,-7.46896591186521
15262,-9.81858291625974
15261,-7.66542663574216
15260,-7.89302546183266
15259,-8.88034667968748
15258,-8.5834284464518
15257,-9.36358108520506
15256,-10.3825642903646
15255,-8.96778971354164
15254,-7.45753326416013
15253,-9.2324762980143
15252,-7.18833770751951
15251,-8.15732167561847
15250,-8.09574864705401
15249,-7.72602564493813
15248,-7.99883244832354
15247,-8.1132504781087
15246,-8.24379323323565
15245,-9.01089960734047
15244,-7.96310653686521
15243,-9.79792633056638
15242,-10.2449338277181
15241,-9.62704569498696
15240,-8.14266433715818
15239,-8.80661621093748
15238,-10.1721163431803
15237,-11.6805048624674
15236,-9.14606831868487
15235,-9.26977640787758
15234,-8.69650370279946
15233,-9.55234247843422
15232,-8.32266337076821
15231,-8.25770543416339
15230,-7.94662704467771
15229,-7.92547836303709
15228,-8.26208597819008
15227,-8.24219487508136
15226,-8.07005666097003
15225,-8.14239857991534
15224,-9.59170252482094
15223,-8.98985137939451
15222,-8.63166656494138
15221,-9.39161529541013
15220,-9.20808003743487
15219,-9.69572423299151
15218,-9.56301472981769
15217,-8.95080413818357
15216,-9.66845550537107
15215,-9.45014292399086
15214,-7.93199259440102
15213,-7.37638829549151
15212,-7.55844599405922
15211,-7.00540771484373
15210,-8.52399673461912
15209,-7.31520818074542
15208,-6.78279596964516
15207,-8.20584716796873
15206,-11.2641891479492
15205,-8.97900873819985
15204,-9.82231877644855
15203,-8.26497116088865
15202,-10.7069483439127
15201,-11.8143447875976
15200,-8.19537455240883
15199,-9.79784876505532
15198,-10.0405080159505
15197,-9.16356252034503
15196,-9.28300577799477
15195,-8.55130869547524
15194,-9.05521113077797
15193,-10.0524912516276
15192,-7.12601191202797
15191,-8.73030192057289
15190,-8.61375910441078
15189,-7.13106765747068
15188,-8.81992441813149
15187,-8.14562327067055
15186,-8.62066116333006
15185,-10.1852490743001
15184,-7.73279291788735
15183,-7.34330724080401
15182,-8.97110341389972
15181,-8.18651809692381
15180,-8.01650212605792
15179,-10.4548184712728
15178,-10.7618049621582
15177,-7.61395492553709
15176,-7.94808044433591
15175,-7.820903523763
15174,-8.60195643107094
15173,-8.09202041625974
15172,-8.20654144287107
15171,-6.90540796915688
15170,-7.47830556233722
15169,-9.0849670410156
15168,-10.1092107137044
15167,-9.08424097696938
15166,-8.01202239990232
15165,-7.22209904988604
15164,-8.26964035034177
15163,-8.20778884887693
15162,-9.36996053059894
15161,-7.54978790283201
