"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
16543,-18.9438435872396
16542,-26.2842315673828
16541,-16.4796407063802
16540,-24.0979166666666
16539,-19.3794464111328
16538,-17.332367960612
16537,-18.6038472493489
16536,-16.0095733642578
16535,-15.9425821940104
16534,-19.9442962646484
16533,-17.3950917561849
16532,-15.7271128336588
16531,-13.7137512207031
16530,-22.3285176595052
16529,-20.570908610026
16528,-20.7359273274739
16527,-19.239365641276
16526,-33.4089416503906
16525,-18.9899912516276
16524,-24.208120727539
16523,-17.6525431315104
16522,-25.1060445149739
16521,-18.0798044840495
16520,-15.615103149414
16519,-18.5031748453776
16518,-20.3224090576172
16517,-19.3928792317708
16516,-17.7787638346354
16515,-20.13095703125
16514,-21.845561726888
16513,-13.8181722005208
16512,-17.1560882568359
16511,-21.458344523112
16510,-18.6669525146484
16509,-21.2370005289713
16508,-18.2893585205078
16507,-24.597270711263
16506,-16.6369740804036
16505,-15.4334930419922
16504,-21.3606730143229
16503,-20.8634348551432
16502,-15.0933085123698
16501,-21.8617970784505
16500,-18.7410491943359
16499,-19.4233205159505
16498,-16.1513071695963
16497,-22.3134368896484
16496,-16.695659383138
16495,-16.148291015625
16494,-19.7026123046875
16493,-17.3123789469401
16492,-21.4674794514974
16491,-14.7955841064453
16490,-21.2335367838541
16489,-21.4525258382161
16488,-17.578217569987
16487,-26.4284779866536
16486,-15.7985595703125
16485,-16.9640055338541
16484,-20.0607513427734
16483,-18.6479044596354
16482,-19.398301188151
16481,-25.3408874511719
16480,-18.0412099202474
16479,-18.6618001302083
16478,-19.3958852132161
16477,-17.1212371826172
16476,-17.1253316243489
16475,-17.1970021565755
16474,-17.2450724283854
16473,-14.9809071858724
16472,-19.140976969401
16471,-20.6305450439453
16470,-15.5977030436198
16469,-16.8932149251302
16468,-22.4274658203125
16467,-20.5157836914062
16466,-17.7406677246094
16465,-19.1831675211588
16464,-21.0233774820963
16463,-22.4350138346354
16462,-14.5656290690104
16461,-19.2502400716146
16460,-26.1562764485677
16459,-17.6905629475911
16458,-25.2824920654297
16457,-20.7122914632161
16456,-20.8706013997396
16455,-17.0280517578125
16454,-16.9095113118489
16453,-15.4242818196614
16452,-17.4989990234375
16451,-16.2861592610677
16450,-15.7475443522135
16449,-19.6605234781901
16448,-17.9571746826172
16447,-21.0382039388021
16446,-21.0695302327474
16445,-22.2293253580729
16444,-17.4398457845052
16443,-20.6748006184896
16442,-17.9988006591797
16441,-22.27060546875
16440,-20.9749409993489
16439,-21.4863952636719
16438,-21.582367960612
16437,-19.0810048421224
16436,-16.0498921712239
16435,-20.1933146158854
16434,-22.1649230957031
16433,-22.5812082926432
16432,-19.2792165120442
16431,-18.2400319417317
16430,-14.4964050292969
16429,-22.9627288818359
16428,-20.8768727620442
16427,-17.8516499837239
16426,-23.526235961914
16425,-18.5212768554687
16424,-21.1193247477213
16423,-21.7052825927734
16422,-25.6997385660807
16421,-24.6328948974609
16420,-18.2453063964844
16419,-17.3708251953125
16418,-15.3011840820312
16417,-17.5180877685547
16416,-16.6044219970703
16415,-21.4720570882161
16414,-18.3339650472005
16413,-16.3450581868489
16412,-18.8683837890625
16411,-17.8670155843099
16410,-18.93662109375
16409,-21.1256368001302
16408,-17.8326070149739
16407,-17.6589467366536
16406,-20.3738972981771
16405,-16.2176879882812
16404,-18.5493631998698
16403,-22.0218159993489
16402,-13.9095011393229
16401,-14.8740091959635
16400,-14.2933919270833
16399,-21.6022145589192
16398,-16.9449117024739
16397,-19.100932820638
16396,-20.7733367919922
16395,-27.338491821289
16394,-17.7652140299479
16393,-20.0524302164713
16392,-19.2688863118489
16391,-15.7233744303385
16390,-20.4398203531901
16389,-19.6144470214844
16388,-15.1749532063802
16387,-13.8791564941406
16386,-20.9872294108073
16385,-24.8705810546875
16384,-18.8952545166015
16383,-19.801117960612
16382,-17.5658121744791
16381,-21.7790130615234
16380,-15.8397633870442
16379,-15.8820404052734
16378,-15.7988749186198
16377,-16.6766011555989
16376,-24.6962799072265
16375,-20.8409790039062
16374,-19.541860961914
16373,-15.7536326090495
16372,-15.8977823893229
16371,-20.1989552815755
16370,-15.2387858072916
16369,-17.7204345703125
16368,-16.6207794189453
16367,-21.3832204182942
16366,-19.1901916503906
16365,-20.0443888346354
16364,-21.4669403076172
16363,-14.6874552408854
16362,-34.1464853922526
16361,-29.5880849202474
16360,-17.3391988118489
16359,-17.7318277994791
16358,-15.6328592936198
16357,-15.5319630940755
16356,-15.275991821289
16355,-17.5219126383463
16354,-22.6023111979166
16353,-16.288437906901
16352,-14.2957112630208
16351,-14.1378743489583
16350,-15.7125712076823
16349,-13.6496948242187
16348,-17.2928985595703
16347,-15.3872233072916
16346,-17.0719309488932
16345,-18.0653289794922
16344,-19.1600911458333
16343,-21.1076416015625
16342,-13.6121887207031
16341,-23.9720062255859
16340,-16.0271565755208
16339,-20.5884002685547
16338,-15.6980346679687
16337,-32.2426106770833
16336,-15.4986226399739
16335,-17.0906280517578
16334,-25.5476643880208
16333,-17.400015258789
16332,-19.5128794352213
16331,-16.8896443684896
16330,-15.4066324869791
16329,-15.923203531901
16328,-21.954682413737
16327,-22.4956370035807
16326,-17.8218139648437
16325,-18.5540018717448
16324,-22.5054534912109
16323,-17.3816691080729
16322,-25.7791758219401
16321,-14.6548828125
16320,-17.7168792724609
16319,-19.6766367594401
16318,-19.5938273111979
16317,-15.9332234700521
16316,-19.0815490722656
16315,-22.8292653401692
16314,-13.1014668782552
16313,-18.2145955403646
16312,-15.1992808024088
16311,-17.2515167236328
16310,-17.4089213053385
16309,-14.4248107910156
16308,-17.989360555013
16307,-17.7335215250651
16306,-22.3959004720052
16305,-13.9896301269531
16304,-16.2078155517578
16303,-17.9735982259114
16302,-17.8894917805989
16301,-13.2767496744791
16300,-15.0077829996745
16299,-19.9983072916666
16298,-23.2451029459635
16297,-21.3483286539713
16296,-15.7680928548177
16295,-18.7346557617187
16294,-24.0939951578776
16293,-15.5135660807291
16292,-18.9999298095703
16291,-21.6845458984375
16290,-21.907563273112
16289,-25.486441040039
16288,-18.776958211263
16287,-18.288422648112
16286,-19.5332855224609
16285,-25.9346425374349
16284,-17.9811360677083
16283,-18.7569641113281
16282,-19.1958577473958
16281,-18.9909118652344
16280,-18.1943929036458
16279,-19.6429504394531
16278,-17.1729237874349
16277,-19.6339172363281
16276,-16.5395009358724
16275,-20.5248372395833
16274,-27.9054524739583
16273,-19.6882181803385
16272,-16.9717620849609
16271,-19.2349405924479
16270,-16.024521891276
16269,-27.7764394124349
16268,-24.2467203776041
16267,-17.2519287109375
16266,-24.0938222249349
16265,-27.9162556966146
16264,-18.3850209554036
16263,-21.296728515625
16262,-21.380728149414
16261,-14.7430480957031
16260,-15.2355204264323
16259,-18.3590606689453
16258,-17.9905354817708
16257,-16.0220296223958
16256,-14.7294881184896
16255,-21.3790852864583
16254,-22.4141805013021
16253,-13.4082804361979
16252,-24.6442677815755
16251,-18.2849334716797
16250,-22.9610555013021
16249,-17.667817179362
16248,-15.5943105061849
16247,-15.5197001139323
16246,-18.5171468098958
16245,-23.9143432617187
16244,-15.0957702636719
16243,-22.0155853271484
16242,-13.8142659505208
16241,-25.8414571126302
16240,-18.9839742024739
16239,-18.3584147135416
16238,-17.088980102539
16237,-18.9129241943359
16236,-16.5617228190104
16235,-17.7168233235677
16234,-18.2061726888021
16233,-15.5287536621094
16232,-17.635844930013
16231,-16.7109690348307
16230,-19.4642598470052
16229,-21.006206258138
16228,-20.9691782633463
16227,-19.3966684977213
16226,-16.8458211263021
16225,-19.1803751627604
16224,-22.9468393961588
16223,-17.3189300537109
16222,-18.8149678548177
16221,-18.580669148763
16220,-15.9301513671875
16219,-17.4226745605469
16218,-23.3522501627604
16217,-17.9741017659505
16216,-15.3581960042317
16215,-24.5132202148437
16214,-16.1572174072265
16213,-19.005229695638
16212,-19.5269785563151
16211,-16.4510915120442
16210,-21.2115234375
16209,-15.1984212239583
16208,-20.5408487955729
16207,-15.2858693440755
16206,-25.2580780029297
16205,-18.8636433919271
16204,-21.8644826253255
16203,-21.3424743652344
16202,-15.4264739990234
16201,-15.8410705566406
16200,-21.6217712402344
16199,-26.9823771158854
16198,-19.9409596761067
16197,-17.2221791585286
16196,-20.6835133870442
16195,-18.560400390625
16194,-19.3399007161458
16193,-19.2974100748698
16192,-21.7433278401692
16191,-18.4568593343099
16190,-17.8100392659505
16189,-15.2285166422526
16188,-18.9401000976562
16187,-20.4420328776041
16186,-24.7290252685547
16185,-24.5391194661458
16184,-16.0505839029948
16183,-23.7596038818359
16182,-20.6708892822265
16181,-17.003022257487
16180,-21.3185485839844
16179,-31.0432444254557
16178,-18.0178792317708
16177,-24.4631713867187
16176,-22.3600270589192
16175,-13.7181762695312
16174,-22.8510701497396
16173,-15.8104410807291
16172,-13.7006693522135
16171,-19.3628346761067
16170,-18.5050109863281
16169,-20.9592905680338
16168,-21.1223612467448
16167,-15.8034678141276
16166,-19.3461415608724
16165,-14.3867197672526
16164,-17.6218221028646
16163,-13.1528279622396
16162,-16.4254669189453
16161,-18.6199503580729
16160,-18.5896718343099
16159,-27.2358052571614
16158,-23.4617980957031
16157,-16.7949991861979
16156,-17.5845550537109
16155,-14.9669962565104
16154,-27.4015614827474
16153,-19.7578084309896
16152,-17.6213592529297
16151,-19.8020589192708
16150,-18.0768697102864
16149,-15.370458984375
16148,-13.7795369466146
16147,-19.5169687906901
16146,-12.6515360514323
16145,-15.0434834798177
16144,-17.8263000488281
16143,-26.0883188883463
16142,-17.555278523763
16141,-20.2047281901041
16140,-20.2980102539062
16139,-16.159531656901
16138,-21.166128540039
16137,-14.1508341471354
16136,-14.7350321451823
16135,-18.1487386067708
16134,-19.3559783935547
16133,-14.818955485026
16132,-21.2034261067708
16131,-17.3940490722656
16130,-17.5564076741536
16129,-17.6901306152344
16128,-22.1578531901041
16127,-20.7914642333984
16126,-20.3753926595052
16125,-15.8078369140625
16124,-16.8085591634114
16123,-21.5287892659505
16122,-18.1536112467448
16121,-19.6087758382161
16120,-14.5333262125651
16119,-13.7895161946614
16118,-18.0229654947916
16117,-13.1821655273437
16116,-16.1110087076823
16115,-36.698843383789
16114,-16.5094919840495
16113,-16.4756276448567
16112,-17.8851786295573
16111,-17.2544565836588
16110,-18.1784678141276
16109,-21.841645304362
16108,-16.3851277669271
16107,-17.3684193929036
16106,-18.1837829589844
16105,-17.9033213297526
16104,-20.4275573730469
16103,-18.1259877522786
16102,-24.7910115559896
16101,-21.6911478678385
16100,-16.5453145345052
16099,-19.8119669596354
