"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
5187,-11.8386049906413
5186,-11.5615715026855
5185,-10.9469856262207
5184,-10.7508834838867
5183,-11.0825192769368
5182,-13.9660705566406
5181,-14.1118504842122
5180,-13.8311498006185
5179,-14.1362747192383
5178,-12.4389518737793
5177,-10.1890459696452
5176,-12.9376790364583
5175,-13.2077023824056
5174,-10.2348681131998
5173,-11.1070515950521
5172,-11.0167195638021
5171,-11.9808690388997
5170,-13.3077631632487
5169,-11.4376904805501
5168,-11.4958709716797
5167,-12.5644808451334
5166,-11.9836893717448
5165,-12.5370010375976
5164,-13.8250475565592
5163,-14.5407572428385
5162,-10.6724571228027
5161,-13.1363980611165
5160,-12.3399337768554
5159,-12.7144912719726
5158,-11.9552024841308
5157,-12.1307345072428
5156,-11.7053906758626
5155,-12.8534556070963
5154,-15.5671015421549
5153,-13.6500406901041
5152,-12.2290901184082
5151,-13.1171389261881
5150,-14.5449203491211
5149,-12.2664817810058
5148,-11.6284838358561
5147,-7.94937616984047
5146,-12.5084747314453
5145,-11.9687929789225
5144,-10.5167170206705
5143,-12.1155876159668
5142,-14.4939903259277
5141,-14.1215461730957
5140,-14.5232719421386
5139,-13.3196650187174
5138,-13.0786130269368
5137,-11.2159828186035
5136,-7.95419158935545
5135,-10.3213943481445
5134,-8.50627237955727
5133,-11.151708984375
5132,-11.7553212483724
5131,-9.74020614624021
5130,-10.0524531046549
5129,-9.95054728190102
5128,-11.2866869608561
5127,-13.3536514282226
5126,-10.1603060404459
5125,-11.7255653381347
5124,-11.8868227640788
5123,-12.2924674987793
5122,-10.9210177103678
5121,-10.4646146138509
5120,-11.1226117451985
5119,-12.2934567769368
5118,-11.6820103963216
5117,-10.2842226664225
5116,-10.7146235148112
5115,-13.4573336283366
5114,-14.3433898925781
5113,-10.6984352111816
5112,-11.7909378051758
5111,-14.5322873433431
5110,-12.5368878682454
5109,-13.5272252400716
5108,-10.4887972513834
5107,-10.7888003031413
5106,-13.8118525187174
5105,-13.2608194986979
5104,-12.7561770121256
5103,-11.5121533711751
5102,-12.8982159932454
5101,-12.9977528889974
5100,-15.1484855651855
5099,-13.3473050435384
5098,-11.6989273071289
5097,-12.0682306925455
5096,-11.1152163187663
5095,-14.3004592895508
5094,-9.63063659667966
5093,-11.7550631205241
5092,-11.8969978332519
5091,-13.1157084147135
5090,-13.0160774230957
5089,-11.9778083801269
5088,-13.1509829203288
5087,-12.9555343627929
5086,-11.8424044291178
5085,-11.7320032755534
5084,-11.1701314290364
5083,-10.5303685506185
5082,-8.56197458902992
5081,-9.05861892700193
5080,-9.28089752197263
5079,-9.01395009358722
5078,-10.0551717122396
5077,-10.0951751708984
5076,-13.8631258646647
5075,-13.3529889424642
5074,-10.8854685465495
5073,-12.5160875956217
5072,-13.2960240681966
5071,-12.7510322570801
5070,-11.8386825561523
5069,-9.90956980387367
5068,-11.0170756022135
5067,-10.8141159057617
5066,-11.1511418660482
5065,-13.7290074666341
5064,-11.2174883524577
5063,-10.9764376322428
5062,-14.1099151611328
5061,-13.059189860026
5060,-14.6757326761881
5059,-13.6989044189453
5058,-12.2014831542969
5057,-11.2619295756022
5056,-10.5369120279948
5055,-11.1000974019368
5054,-11.605805460612
5053,-13.2459752400716
5052,-9.05622202555336
5051,-7.95679194132485
5050,-10.8676818847656
5049,-10.320976003011
5048,-12.5858622233073
5047,-10.573287709554
5046,-12.0261177062988
5045,-11.6167091369629
5044,-10.6305997212728
5043,-13.8307225545247
5042,-14.9894915262858
5041,-9.25167312622068
5040,-9.36457290649412
5039,-10.5203028361002
5038,-9.62408294677732
5037,-12.9099411010742
5036,-12.1342898050944
5035,-12.3057973225911
5034,-12.5711184183756
5033,-10.7293787638346
5032,-10.5319923400879
5031,-10.2607546488444
5030,-15.3760589599609
5029,-12.5846720377604
5028,-11.6205975850423
5027,-9.53326136271157
5026,-9.74658940633136
5025,-10.0769765218099
5024,-10.0976839701334
5023,-10.2269119262695
5022,-12.18204981486
5021,-12.7657620747884
5020,-11.6646776835123
5019,-12.1347183227539
5018,-11.914476776123
5017,-13.4447642008463
5016,-14.6182083129883
5015,-13.872489674886
5014,-13.8650065104166
5013,-12.3056905110677
5012,-13.7302370707194
5011,-14.188584391276
5010,-12.8704895019531
5009,-14.5274312337239
5008,-12.3847106933594
5007,-11.0179733276367
5006,-11.1231890360514
5005,-12.2728828430176
