"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
12661,-8.28553110758461
12660,-10.54386622111
12659,-11.0040929158528
12658,-11.3179102579752
12657,-14.0078313191732
12656,-11.4166015625
12655,-10.04470799764
12654,-8.20558013916013
12653,-10.2821716308594
12652,-10.4750172932942
12651,-11.5883837381998
12650,-13.6961769104004
12649,-11.1389640808105
12648,-8.73535893758136
12647,-10.1203356424967
12646,-8.78725026448565
12645,-11.8815610249837
12644,-13.6691116333008
12643,-12.4305480957031
12642,-9.73546066284177
12641,-12.334700012207
12640,-11.1260831197103
12639,-9.72609685262042
12638,-11.1533047993978
12637,-13.2734423319498
12636,-11.2778966267903
12635,-9.63022460937498
12634,-9.90137964884438
12633,-5.90467173258461
12632,-9.06951370239256
12631,-10.8910354614258
12630,-8.04282989501951
12629,-9.56475804646808
12628,-13.1636108398437
12627,-13.8971122741699
12626,-11.3259427388509
12625,-15.4024401346842
12624,-13.8680722554525
12623,-12.576513671875
12622,-12.1431373596191
12621,-13.4592778523763
12620,-13.4516344706217
12619,-11.6629877726237
12618,-11.8372418721517
12617,-10.4604705810547
12616,-10.481179300944
12615,-11.2617451985677
12614,-9.44540888468422
12613,-11.5568082173665
12612,-9.47358296712237
12611,-12.6149670918782
12610,-10.2045692443847
12609,-7.28987604777016
12608,-9.64785359700519
12607,-9.04759572347003
12606,-11.0864051818847
12605,-9.3488830566406
12604,-12.1976442972819
12603,-9.88627090454099
12602,-7.00174179077146
12601,-10.0165733337402
12600,-9.64289703369138
12599,-9.73646519978839
12598,-7.45314127604164
12597,-8.3502258300781
12596,-8.85411427815753
12595,-9.02187830607094
12594,-9.91670201619464
12593,-8.96084314982094
12592,-12.33244043986
12591,-10.3316762288411
12590,-9.91625569661456
12589,-10.3308904012044
12588,-9.51901092529295
12587,-9.43081893920896
12586,-10.852714284261
12585,-7.61364084879555
12584,-7.93213246663409
12583,-9.07361068725584
12582,-10.325552368164
12581,-12.606174214681
12580,-8.15039164225258
12579,-5.78367716471352
12578,-8.3654108683268
12577,-6.49523264567055
12576,-10.7967984517415
12575,-9.31748682657875
12574,-7.31924031575519
12573,-10.4013643900553
12572,-8.33087005615232
12571,-11.6615801493327
12570,-12.269135538737
12569,-10.8582290649414
12568,-9.67718734741209
12567,-11.6178141276041
12566,-13.0637077331543
12565,-8.00188420613605
12564,-7.53236490885414
12563,-11.1473627726237
12562,-10.4703290303548
12561,-10.7674443562825
12560,-8.5090621948242
12559,-10.3316851298014
12558,-9.66366424560545
12557,-11.388224029541
12556,-11.0696688334147
12555,-10.667707824707
12554,-10.9457433064778
12553,-10.7255780537923
12552,-8.11486918131508
12551,-9.9330746968587
12550,-9.19163869222003
12549,-13.2256111145019
12548,-14.2920974731445
12547,-14.1364590962728
12546,-14.1199783325195
12545,-11.253941599528
12544,-13.3405136108398
12543,-13.6028579711914
12542,-12.1720527648926
12541,-9.98367029825844
12540,-11.0524353027344
12539,-10.570602162679
12538,-8.18778584798175
12537,-8.92349726359047
12536,-10.6145767211914
12535,-12.4599225362142
12534,-9.94168574015297
12533,-9.83587239583331
12532,-10.5985066731771
12531,-8.04684168497719
12530,-8.2284594217936
12529,-6.07086537679034
12528,-9.68672281901039
12527,-10.5884307861328
12526,-10.3228452046712
12525,-12.0312789916992
12524,-12.6414487202962
12523,-11.4676536560058
12522,-9.657879892985
