"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
18668,-17.297538503011
18667,-15.7201675415039
18666,-16.3364916483561
18665,-14.847016398112
18664,-14.57302831014
18663,-16.7677864074707
18662,-16.0935221354166
18661,-15.503832244873
18660,-17.5071408589681
18659,-16.5270027160644
18658,-17.0372299194336
18657,-16.7528213500976
18656,-16.8465738932291
18655,-15.3905230204264
18654,-16.6669563293457
18653,-15.3292233784993
18652,-15.2904113769531
18651,-19.6309405008952
18650,-19.1697652180989
18649,-17.1717806498209
18648,-15.660799407959
18647,-16.8774653116862
18646,-14.9546506245931
18645,-18.9490493774414
18644,-14.7933474222819
18643,-16.3207598368327
18642,-17.7126627604166
18641,-16.5694831848144
18640,-16.5440976460775
18639,-18.1697919209798
18638,-16.5341819763183
18637,-16.5199569702148
18636,-16.3190394083659
18635,-17.9187110900879
18634,-15.3920552571614
18633,-16.2625335693359
18632,-16.4100949605306
18631,-17.4807813008626
18630,-17.3395383199056
18629,-16.4028991699219
18628,-18.024397277832
18627,-19.4520515441894
18626,-15.3086036682129
18625,-18.2994407653808
18624,-16.9296478271484
18623,-15.8974060058594
18622,-16.1865778605143
18621,-17.5145337422689
18620,-18.8478441874186
18619,-15.1735544840495
18618,-15.1881164550781
18617,-17.1528877258301
18616,-18.1751007080078
18615,-19.611057027181
18614,-18.6809015909831
18613,-15.8756444295247
18612,-15.4148518880208
18611,-19.2140385945638
18610,-17.5525243123372
18609,-18.9060526529948
18608,-19.4475387573242
18607,-19.6538337707519
18606,-18.9386110941569
18605,-18.281539662679
18604,-16.2929939270019
18603,-18.3729067484538
18602,-15.4841636657715
18601,-17.3206797281901
18600,-15.5882616678873
18599,-17.9126711527506
18598,-16.18546778361
18597,-17.3097773234049
18596,-13.4318514506022
18595,-17.3162101745605
18594,-19.4598742167155
18593,-16.8976018269857
18592,-15.2645210266113
18591,-17.1099418640136
18590,-16.7521817525228
18589,-17.6941169738769
18588,-14.7205426534017
18587,-17.0674308776855
18586,-17.1169876098633
18585,-18.6368354797363
18584,-18.7303654988607
18583,-15.2114852905273
18582,-15.6298723856608
18581,-16.2569297790527
18580,-14.805330657959
18579,-14.1760022481282
18578,-16.7557739257812
18577,-15.0210912068685
18576,-14.5391716003418
18575,-19.1383206685384
18574,-18.1272860209147
18573,-16.397444152832
18572,-18.6877159118652
18571,-17.164581044515
18570,-14.9362192789713
18569,-17.2505833943685
18568,-16.802172088623
18567,-16.3673322041829
18566,-16.6047309875488
18565,-16.9742518107096
18564,-16.0168098449707
18563,-13.9911649068196
18562,-15.7867479960123
18561,-15.9518290201823
18560,-15.1808609008789
18559,-17.3936256408691
18558,-17.7760134379069
18557,-17.3830525716146
18556,-15.4226936340332
18555,-17.1372678120931
18554,-16.3945208231608
18553,-13.7056945800781
18552,-15.0510124206543
18551,-17.5366348266601
18550,-16.9730044047038
18549,-16.3750798543294
18548,-16.9177726745605
18547,-18.601655069987
18546,-17.3028574625651
18545,-17.3423586527506
18544,-15.7521410624186
18543,-18.3705645243327
18542,-18.6779769897461
18541,-15.6981516520182
18540,-17.8338124593099
18539,-16.5627883911133
18538,-17.0928532918294
18537,-15.7126360575358
18536,-16.9054728190104
18535,-18.758465830485
18534,-15.941389465332
18533,-14.3414393107096
18532,-17.7592643737793
18531,-17.1869084676107
18530,-16.1285817464192
18529,-14.6813288370768
18528,-17.5323038736979
18527,-16.239360555013
18526,-17.3803339640299
18525,-15.96329981486
18524,-15.118271891276
18523,-15.6897644042969
18522,-17.6963562011719
18521,-16.2564427693685
18520,-15.522013092041
18519,-15.3769808451334
18518,-15.455918375651
18517,-15.5418329874674
18516,-17.8276987711588
18515,-12.5894162495931
18514,-14.9211575826009
18513,-19.161915842692
18512,-18.62039159139
18511,-17.4138092041015
18510,-16.0643931070963
18509,-15.8948348999023
18508,-18.1831395467122
18507,-16.3715169270833
18506,-17.6537167867025
18505,-16.9677401224772
18504,-19.5618220011393
18503,-16.5987228393554
18502,-17.448594156901
18501,-16.0769091288248
18500,-16.4092531840006
18499,-17.9724881490071
18498,-18.6318458557129
18497,-15.3815915425618
18496,-15.8099642435709
18495,-14.2682797749837
18494,-19.0277122497558
18493,-16.0994222005208
18492,-17.7927103678385
18491,-19.5764945983886
18490,-16.789113108317
18489,-18.7020311991373
18488,-18.3088465372721
18487,-18.4660260518392
18486,-16.303746287028
18485,-14.7931223551432
18484,-16.9397300720215
18483,-18.2930905659993
18482,-15.9270627339681
18481,-19.5640256245931
18480,-20.7957506815592
18479,-19.8040857950846
18478,-16.9698127746582
18477,-14.584689839681
18476,-17.9186691284179
18475,-16.1086232503255
18474,-18.2763020833333
18473,-17.4362269083659
18472,-18.5324297587077
18471,-17.701461537679
18470,-18.8132855733235
18469,-17.976722462972
18468,-19.3948043823242
18467,-21.3774182637532
18466,-17.6442258199056
18465,-19.3307390848795
18464,-20.0958554585775
18463,-19.549175008138
18462,-20.0670112609863
18461,-16.4094172159831
18460,-15.2551686604817
18459,-19.0209487915039
18458,-16.5925875345866
18457,-16.4143852233886
18456,-18.8943300882975
18455,-19.7798484802246
18454,-19.6735659281413
18453,-18.7061078389485
18452,-16.4058364868164
18451,-18.6242546081543
18450,-18.7042449951172
18449,-17.8416465759277
18448,-16.3805488586426
18447,-17.3544461568196
18446,-17.228374226888
18445,-19.0397717793782
18444,-18.8148343404134
18443,-19.0946805318196
18442,-18.4553817749023
18441,-16.7187395731608
18440,-19.4753351847331
18439,-18.8354693094889
18438,-16.0520080566406
18437,-18.1207374572754
18436,-16.5471710205078
18435,-15.5991004943847
18434,-19.4080388387044
18433,-18.8521891276041
18432,-16.8206225077311
18431,-16.9983378092448
18430,-18.9315055847168
18429,-18.0994222005208
18428,-18.5909319559733
18427,-21.5802647908528
18426,-18.7414217631022
18425,-17.5044909159342
18424,-17.5809794108073
18423,-17.0842486063639
18422,-17.2170051574707
18421,-16.4901908874511
18420,-16.4124588012695
18419,-20.0433868408203
18418,-18.9429267883301
18417,-21.9584716796875
18416,-19.0858940124511
18415,-19.8350331624349
18414,-19.2232129414876
18413,-17.9331281026204
18412,-21.0098709106445
18411,-16.2285891215006
18410,-16.1044169108073
18409,-15.661105855306
18408,-18.8618364969889
18407,-17.2731994628906
18406,-18.8836870829264
18405,-17.7829587300618
18404,-18.7329315185547
18403,-17.8177602132161
18402,-17.8644571940104
18401,-17.4375989278157
18400,-18.1451820373535
18399,-16.695726776123
18398,-18.2862635294596
18397,-17.9513852437337
18396,-15.838367207845
18395,-17.7230819702148
18394,-20.4300153096517
18393,-19.6836888631185
18392,-19.7742891947428
18391,-17.9581219991048
18390,-18.0499544779459
18389,-18.3283752441406
18388,-20.3662094116211
18387,-19.2639068603515
18386,-15.1080624898275
18385,-16.5112772623698
18384,-16.9203119913737
18383,-15.7980407714844
18382,-17.9988782246907
18381,-20.0569786071777
18380,-18.252492014567
18379,-17.9245374043782
18378,-19.1333119710286
18377,-19.9747604370117
18376,-17.1294260660807
18375,-16.2846944173177
18374,-17.874058787028
18373,-16.6082964579264
18372,-18.0180686950683
18371,-16.7235104878743
18370,-18.6221298217773
18369,-20.6660827636719
18368,-18.9136795043945
18367,-16.8212595621745
18366,-15.1031110127767
18365,-16.8945678710937
18364,-17.3284108479817
18363,-17.3975344340006
18362,-18.4617548624674
18361,-18.4776100158691
18360,-17.6149810791015
18359,-18.6330602010091
18358,-19.0909713745117
18357,-17.1451248168945
18356,-18.4307947794596
18355,-18.0369514465332
18354,-19.1654012044271
18353,-16.9526046752929
18352,-18.1385533650716
18351,-20.4234489440918
18350,-16.7377799987793
18349,-17.5148974100748
18348,-16.120048268636
18347,-20.4236447652181
18346,-18.2008270263672
18345,-20.8235076904297
