"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
8695,-34.5498260498047
8694,-34.1260386149088
8693,-35.6823740641276
8692,-37.3945526123047
8691,-33.8942779541015
8690,-35.6025960286458
8689,-36.2498382568359
8688,-36.3908599853515
8687,-34.7059336344401
8686,-39.5613413492838
8685,-33.1262827555338
8684,-35.5092834472656
8683,-32.3093068440755
8682,-33.9509338378906
8681,-33.5228739420573
8680,-31.8381306966146
8679,-33.5831766764323
8678,-35.911962890625
8677,-35.3439290364583
8676,-31.5609242757161
8675,-39.2799031575521
8674,-35.9769755045573
8673,-33.1051239013672
8672,-34.3086354573568
8671,-35.3748077392578
8670,-36.9939280192057
8669,-33.6367095947265
8668,-36.5875254313151
8667,-35.1187398274739
8666,-34.0651560465495
8665,-38.2235727945963
8664,-35.2091125488281
8663,-34.8998016357422
8662,-33.2773498535156
8661,-36.1112782796224
8660,-32.8639689127604
8659,-41.2460845947265
8658,-35.4505777994791
8657,-34.262319946289
8656,-29.9867513020833
8655,-33.0379903157552
8654,-35.5161142985026
8653,-32.825542195638
8652,-33.986441040039
8651,-34.5845957438151
8650,-34.2933766682943
8649,-37.9905202229818
8648,-33.6843678792318
8647,-36.2482818603515
8646,-31.7059997558594
8645,-36.938584391276
8644,-37.3952138264974
8643,-37.2909200032552
8642,-35.6545267740885
8641,-33.0145935058594
8640,-38.408066813151
8639,-34.4752766927083
8638,-33.6083485921224
8637,-34.7344573974609
8636,-34.658061726888
8635,-34.3148915608724
8634,-39.4062001546224
8633,-39.1473907470703
8632,-32.2407084147135
8631,-36.2640492757161
8630,-38.3835815429687
8629,-39.4890604654948
8628,-32.0358693440755
8627,-35.6929128011068
8626,-32.2726755777995
8625,-29.5921234130859
8624,-33.2274739583333
8623,-32.5597747802734
8622,-36.5360778808594
8621,-35.9513305664062
8620,-35.4977427164713
8619,-38.4910898844401
8618,-34.2586680094401
8617,-32.6615203857422
8616,-36.1853546142578
8615,-36.0762084960937
8614,-38.1982838948568
8613,-38.8398752848307
8612,-34.0227518717448
8611,-34.139761352539
8610,-34.7253072102864
8609,-34.1175852457682
8608,-35.5512908935547
8607,-37.6416229248047
8606,-40.1581329345703
8605,-41.5015218098958
8604,-36.716162109375
8603,-33.1302449544271
8602,-32.4113525390625
8601,-36.2312428792318
8600,-34.7975524902344
8599,-32.4945180257161
8598,-37.9703023274739
8597,-35.3739227294922
8596,-35.3063466389974
8595,-37.8136199951172
8594,-34.9697174072265
8593,-35.0635640462239
8592,-33.8790242513021
8591,-32.7437805175781
8590,-33.3102579752604
8589,-35.968852742513
8588,-36.2289896647135
8587,-38.0584726969401
8586,-35.8139506022135
8585,-36.8787292480469
8584,-38.1201131184896
8583,-36.6974751790364
8582,-38.0737772623698
8581,-37.3694722493489
8580,-33.6454884847005
8579,-36.7570810953776
8578,-32.1015431722005
8577,-33.0510569254557
8576,-33.535269165039
8575,-32.2275451660156
8574,-34.244487508138
8573,-36.8022165934245
8572,-31.849961344401
8571,-34.363617960612
8570,-36.1525075276693
8569,-38.9867970784505
8568,-37.2426717122396
8567,-37.6306722005208
8566,-32.7395640055338
8565,-29.7184356689453
8564,-38.9350036621094
8563,-37.3302113850911
8562,-33.9641784667969
8561,-35.3756469726562
8560,-33.1864685058594
8559,-36.0382751464844
8558,-36.8985961914062
8557,-34.8044087727864
8556,-33.1776947021484
8555,-33.2382008870443
