"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21914,-45.1029139200846
21913,-39.7335316975911
21912,-43.2761596679687
21911,-43.9071055094401
21910,-41.4857823689778
21909,-36.1215118408203
21908,-40.7841120402018
21907,-44.298567199707
21906,-42.4497055053711
21905,-38.9887451171875
21904,-39.4595932006836
21903,-36.6127685546875
21902,-42.126084391276
21901,-40.8190038045247
21900,-43.0280415852864
21899,-38.3208017985026
21898,-40.4096893310547
21897,-44.537102762858
21896,-42.265114847819
21895,-44.3956410725911
21894,-41.4948689778646
21893,-39.9162277221679
21892,-40.96689453125
21891,-38.0352259318034
21890,-41.9162302652995
21889,-40.1141901652018
21888,-38.8106292724609
21887,-38.5968231201172
21886,-45.0412022908528
21885,-42.7050587972005
21884,-40.3828109741211
21883,-35.9083211263021
21882,-40.406975809733
21881,-44.0281712849935
21880,-42.5953811645508
21879,-41.7046773274739
21878,-40.6212626139323
21877,-46.0503931681315
21876,-42.1561340332031
21875,-44.6048594156901
21874,-40.4566304524739
21873,-41.8504852294922
21872,-40.6823206583659
21871,-41.1495829264323
21870,-41.7197275797526
21869,-39.046135965983
21868,-41.2008066813151
21867,-36.4856755574544
21866,-43.7710225423177
21865,-43.8298960367838
21864,-41.6850799560547
21863,-43.1289759318034
21862,-35.2743031819661
21861,-41.2476587931315
21860,-36.5268208821614
21859,-42.317002360026
21858,-42.2776397705078
21857,-42.0528879801432
21856,-43.2688023885091
21855,-43.9513687133789
21854,-44.671863301595
21853,-42.4657399495443
21852,-38.4519256591797
21851,-37.4488052368164
21850,-42.0774444580078
21849,-38.2348948160807
21848,-39.6994105021159
21847,-42.8541041056315
21846,-41.2986892700195
21845,-39.4964736938476
21844,-42.0855061848958
21843,-41.0594136555989
21842,-41.5997782389323
21841,-44.1890243530273
21840,-38.0966094970703
21839,-39.7266983032226
21838,-41.7793106079101
21837,-41.7053334554036
21836,-41.7357772827148
21835,-40.6661844889323
21834,-45.5809590657552
21833,-42.643283589681
21832,-38.9290273030599
21831,-42.4970840454101
21830,-39.3973653157552
21829,-39.072742207845
21828,-37.7423945109049
21827,-40.9937347412109
21826,-43.489121500651
21825,-39.7420537312825
21824,-41.9881144205729
21823,-38.782095336914
21822,-39.0454162597656
21821,-36.8450912475586
21820,-39.0893641153971
21819,-38.4854721069336
21818,-41.0781209309896
21817,-42.980930074056
21816,-41.7365402221679
21815,-40.377533976237
21814,-39.809299214681
21813,-42.8558715820312
21812,-39.4498886108398
21811,-38.9294799804687
21810,-38.5792195638021
21809,-40.0794102986653
21808,-43.7139317830403
21807,-41.6661616007487
21806,-41.0995239257812
21805,-41.5134796142578
21804,-36.9125071207682
21803,-41.5740468343099
21802,-43.4357716878255
21801,-45.0849263509114
21800,-41.2085199991862
21799,-41.3533564249674
21798,-40.3205017089844
21797,-39.7345286051432
21796,-43.8081420898437
21795,-41.7428141276041
21794,-43.9481821695963
21793,-41.5953862508138
21792,-45.1456665039062
21791,-40.5256688435872
21790,-41.1931365966797
21789,-42.1180150349935
21788,-42.7799667358398
21787,-41.4871607462565
21786,-44.7986206054687
21785,-39.2480529785156
21784,-39.0391372680664
21783,-41.9449905395508
21782,-43.1186075846354
21781,-42.4763880411784
21780,-41.9355682373047
21779,-43.2170013427734
21778,-43.570534769694
21777,-44.0570841471354
21776,-42.9181884765625
21775,-40.0976547241211
21774,-42.8541956583659
21773,-43.9393956502278
21772,-40.8423370361328
21771,-38.5375096638997
21770,-37.2018163045247
21769,-37.5018295288086
21768,-37.1842941284179
21767,-40.3496917724609
21766,-41.474094136556
21765,-44.5500091552734
21764,-40.5265106201172
21763,-42.5448440551758
21762,-41.4685450236002
21761,-41.6582931518554
21760,-42.7185323079427
21759,-42.4318247477213
21758,-42.7641993204752
21757,-46.1195587158203
21756,-38.6704238891601
21755,-41.4334320068359
21754,-39.064202372233
21753,-40.9182367960612
21752,-43.5063563028971
21751,-42.6495829264323
21750,-41.3619038899739
21749,-40.7166300455729
21748,-40.1679545084635
21747,-41.7688863118489
21746,-43.9858078002929
21745,-42.1682113647461
21744,-42.7819529215495
21743,-40.572119140625
21742,-43.1120768229166
21741,-42.9359497070312
21740,-41.2931401570638
21739,-43.3203770955403
21738,-37.6500864664713
21737,-39.1231674194336
21736,-43.0156895955403
21735,-42.1819442749023
21734,-40.1319513956705
21733,-45.0971918741862
21732,-42.6714869181315
21731,-39.1221043904622
21730,-42.3518941243489
21729,-41.1821629842122
21728,-42.4315806070963
21727,-41.3642969767252
21726,-42.7890075683594
21725,-41.0637242635091
21724,-43.0325887044271
21723,-38.4573806762695
21722,-42.7449554443359
21721,-38.1533238728841
21720,-39.7191401163737
21719,-41.4438766479492
21718,-39.5971537272135
21717,-42.9495986938476
21716,-45.4212631225586
21715,-43.7548583984375
21714,-41.917214457194
21713,-41.6936070760091
21712,-36.0855010986328
21711,-40.9094731648763
21710,-39.4548350016276
21709,-39.9504404703776
21708,-37.644400024414
21707,-41.9377095540364
21706,-41.7845062255859
21705,-42.2147201538086
21704,-42.6080866495768
21703,-43.5520589192708
21702,-39.9155614217122
21701,-39.5648406982422
21700,-40.6468719482422
21699,-39.8881515502929
21698,-42.6214228312174
21697,-43.3209314982096
21696,-41.8233169555664
21695,-43.8496510823568
21694,-37.6047754923502
21693,-40.5912307739258
21692,-40.2524627685547
21691,-39.5271107991536
21690,-40.9706431070963
21689,-44.4709559122721
21688,-39.3059219360351
21687,-44.2025334676107
21686,-42.9065765380859
21685,-37.173930867513
21684,-40.2221257527669
21683,-38.1163492838541
21682,-37.2512395222982
21681,-38.5639251708984
21680,-38.75560353597
21679,-41.8433008829752
21678,-39.4113830566406
21677,-42.5891784667969
21676,-38.1844314575195
21675,-42.0763916015625
21674,-42.8632924397786
21673,-41.107270304362
21672,-40.7285344441732
21671,-41.3698893229166
21670,-40.3308497111002
21669,-43.6936325073242
21668,-39.2122940063476
21667,-45.0339569091797
21666,-41.6983194986979
21665,-41.6290166219075
21664,-42.7748423258463
21663,-42.9109278361002
21662,-41.825921122233
21661,-43.8795379638672
21660,-41.4399602254232
21659,-40.7070475260416
21658,-41.7823954264323
21657,-43.5162439982096
21656,-41.1973200480143
21655,-40.1178446451823
21654,-39.7795979817708
21653,-37.5176223754883
21652,-43.8552281697591
21651,-34.9550994873047
21650,-40.5364491780599
21649,-40.1376073201497
21648,-40.4304412841797
21647,-45.3530512491862
21646,-43.5588948567708
21645,-38.8243011474609
21644,-42.565402730306
21643,-43.5611938476562
21642,-42.7025817871094
21641,-39.1444127400716
21640,-45.2526941935221
21639,-39.6306772867838
21638,-39.7383407592773
21637,-43.156113688151
21636,-38.5495742797851
21635,-40.1492294311523
21634,-40.9952657063802
21633,-39.1718175252278
21632,-42.5691029866536
21631,-43.2911437988281
21630,-40.9598068237304
21629,-43.3933471679687
21628,-43.7069458007812
21627,-44.0852010091146
21626,-41.0650034586588
21625,-40.6083384195963
21624,-40.895610555013
21623,-43.7853810628255
21622,-40.2403244018554
21621,-40.077853902181
21620,-40.9158437093099
21619,-44.581271870931
21618,-40.4260492960612
21617,-39.8271392822265
21616,-43.5343180338541
21615,-42.5465199788411
21614,-44.2968149820963
21613,-43.264865620931
21612,-40.7553924560547
21611,-43.6560577392578
21610,-41.4629170735677
21609,-39.7828786214193
21608,-42.856179300944
21607,-36.7458607991536
21606,-47.2845672607422
21605,-45.3329198201497
21604,-43.5365280151367
21603,-46.1495473225911
21602,-41.5459223429362
21601,-42.187722269694
21600,-42.3337692260742
21599,-42.3803339640299
21598,-38.6420476277669
21597,-39.6853190104166
21596,-43.2778381347656
21595,-40.1851689656575
21594,-39.6913462320963
21593,-42.0737798055013
21592,-43.13939259847
21591,-38.3730504353841
21590,-41.6638753255208
21589,-39.3193496704101
21588,-38.8461390177409
21587,-39.5427790323893
21586,-41.8643249511719
21585,-36.7444697062174
21584,-39.5760075887044
21583,-40.7636016845703
21582,-39.3794286092122
21581,-40.0106847127278
21580,-42.6389322916666
21579,-42.2228480021159
21578,-39.9757548014323
21577,-41.874993387858
21576,-41.7631006876627
21575,-38.8431838989258
21574,-41.2167978922526
21573,-41.6855529785156
21572,-40.0571629842122
21571,-40.8210027058919
21570,-45.89476369222
21569,-44.7915201822916
21568,-41.4932820638021
21567,-43.5828384399414
21566,-39.3074783325195
21565,-39.6006174723307
21564,-36.4857365926107
21563,-40.9431747436523
21562,-40.5179021199544
21561,-41.2045603434245
21560,-43.6652791341146
21559,-43.1671763102213
21558,-40.3593302408854
21557,-41.7001276652018
21556,-41.8289983113607
21555,-40.5564687093099
21554,-39.2980204264323
21553,-41.641330464681
21552,-42.5697692871094
21551,-39.0894327799479
21550,-43.2176294962565
21549,-42.2735682169596
21548,-38.6815399169922
21547,-39.6030970255534
21546,-38.0973419189453
21545,-42.1890803019205
21544,-43.0813634236653
21543,-39.1220408121745
21542,-39.8811426798502
21541,-44.6480951944987
21540,-40.8900207519531
21539,-40.2469543457031
21538,-43.0998443603515
21537,-41.9944035847982
21536,-42.4199432373047
21535,-41.5827112833659
21534,-38.7014577229818
21533,-39.4840098063151
21532,-43.40439453125
21531,-44.8807459513346
21530,-42.4209147135416
21529,-40.3653396606445
21528,-38.7015772501627
21527,-42.265005493164
21526,-38.5074752807617
21525,-40.9063044230143
21524,-39.0872355143229
21523,-41.2731358846028
21522,-42.389496866862
21521,-39.4847956339518
21520,-40.9414759318034
21519,-41.1691065470377
21518,-40.293569946289
21517,-41.5883392333984
21516,-40.983620707194
21515,-40.619243367513
21514,-40.3800796508789
21513,-42.3302088419596
21512,-42.4273768107096
21511,-39.3117863972982
21510,-39.0636276245117
21509,-39.3742075602213
21508,-42.775617980957
21507,-39.6456792195638
21506,-42.364111328125
21505,-42.8774119059245
21504,-38.7217239379883
21503,-41.8588877360026
21502,-41.8159571329752
21501,-41.7450469970703
21500,-35.9770848592122
21499,-39.9082702636719
21498,-37.7666737874349
21497,-44.217995707194
21496,-40.9670394897461
21495,-40.1279688517252
21494,-41.0961364746094
21493,-38.9036824544271
21492,-42.1643966674804
21491,-40.7252614339193
21490,-40.9500106811523
21489,-39.3842046101888
21488,-42.2670094807943
21487,-41.7340072631836
21486,-40.3467341105143
21485,-41.1739105224609
21484,-40.8955927530924
21483,-44.7007278442383
21482,-41.3852447509765
21481,-41.9141321818034
21480,-43.995354715983
21479,-38.4457585652669
21478,-39.7231455485026
21477,-41.8509175618489
21476,-43.9487848917643
21475,-39.6740198771159
21474,-42.5068394978841
21473,-41.5677703857422
21472,-38.6885513305664
21471,-37.2024698893229
21470,-42.1483444213867
21469,-40.6693328857422
21468,-43.0941604614258
21467,-38.1069702148437
21466,-38.6733027140299
21465,-42.0305414835612
21464,-38.5902643839518
21463,-44.0642735799153
21462,-41.9795923868815
21461,-41.5519343058268
21460,-40.3344940185547
21459,-42.1881774902344
21458,-39.8515024820963
21457,-43.4995229085286
21456,-43.509380086263
21455,-41.8072265625
21454,-38.0413218180338
21453,-40.3412714640299
21452,-36.0521733601888
21451,-43.1381922403971
21450,-45.8012934366862
21449,-37.8626032511393
21448,-41.0651662190755
21447,-44.1637863159179
21446,-43.715200805664
21445,-44.7697306315104
21444,-46.0617635091146
21443,-43.758767191569
21442,-42.6081858317057
21441,-43.0965560913086
21440,-41.6823232014974
21439,-45.138032023112
21438,-42.2257039388021
21437,-39.7050486246745
21436,-43.629632059733
21435,-39.725698852539
21434,-38.7692474365234
21433,-41.8873402913411
21432,-41.9465749104818
21431,-43.5550725301107
21430,-44.6136459350586
21429,-41.7591944376627
21428,-42.4803909301758
21427,-44.7835678100586
21426,-44.9243174235026
21425,-39.9468012491862
21424,-42.2524602254232
21423,-41.9295003255208
21422,-45.8759241739909
21421,-39.4076573689778
21420,-41.8246597290039
21419,-41.4407587687174
21418,-39.7003184000651
21417,-42.0399917602539
21416,-40.7721974690755
21415,-42.8903793334961
21414,-43.6126719156901
21413,-39.431145731608
21412,-40.9205307006836
21411,-40.2665161132812
21410,-43.9583572387695
21409,-44.232036336263
21408,-40.3768625895182
21407,-43.0349411010742
21406,-41.7365580240885
21405,-40.4376383463541
21404,-41.123159790039
21403,-40.464572652181
21402,-43.739599609375
21401,-43.7672002156575
21400,-41.5185175577799
21399,-38.7496602376302
21398,-37.9955454508463
21397,-38.186750793457
21396,-38.8311141967773
21395,-41.4843276977539
21394,-41.5309127807617
21393,-40.0971130371094
21392,-37.3850184122721
21391,-38.754502360026
21390,-42.9778376261393
21389,-45.9978215535482
21388,-37.5243336995443
21387,-41.3451421101888
21386,-40.2456548055013
21385,-41.4089848836263
21384,-39.9196456909179
21383,-42.0027043660482
21382,-42.6229334513346
21381,-37.0666870117187
21380,-39.2280817667643
21379,-39.7382924397786
21378,-42.2132680257161
21377,-40.2489812215169
21376,-38.5190414428711
21375,-41.7201115926107
21374,-41.4407409667969
21373,-46.6579015096028
21372,-39.2333053588867
21371,-40.3512532552083
21370,-43.0652374267578
21369,-39.3270807902018
21368,-41.7399353027344
21367,-44.6023391723633
21366,-41.8268061319987
21365,-40.409641011556
21364,-41.6934214274088
21363,-41.5314442952474
21362,-41.7045527140299
21361,-42.9749638875325
21360,-40.5175130208333
21359,-41.0066792805989
21358,-38.6098134358724
21357,-39.2697967529297
21356,-38.757800801595
21355,-42.8480641682943
21354,-43.5617253621419
21353,-42.2481877644857
21352,-39.7993606567383
21351,-46.1403996785482
21350,-44.1887776692708
21349,-46.360464477539
21348,-43.8426523844401
21347,-43.7140563964844
21346,-36.9410868326823
21345,-40.2293380737304
21344,-42.7276850382487
21343,-47.9852610270182
21342,-38.4519256591797
21341,-39.0848653157552
21340,-42.1976481119791
21339,-45.5343104044596
21338,-41.2175404866536
21337,-40.5599426269531
21336,-40.4820846557617
21335,-40.0157582600911
21334,-38.9657145182291
21333,-43.834450785319
21332,-39.7660608927409
21331,-42.0486638387044
21330,-40.4328776041666
21329,-42.2116404215495
21328,-41.6594782511393
21327,-39.6815017700195
21326,-41.8388987223307
21325,-39.5704711914062
21324,-39.9777460734049
21323,-35.5571477254232
21322,-42.0694793701172
21321,-39.6013804117838
21320,-40.386099243164
21319,-42.4036163330078
21318,-46.2002497355143
21317,-42.4700098673502
21316,-44.0447474161784
21315,-41.6367604573568
21314,-41.7796768188476
21313,-39.0282221476237
21312,-42.3086303710937
21311,-44.0972223917643
21310,-37.7877207438151
21309,-39.9024261474609
21308,-41.7702596028646
21307,-44.291123453776
21306,-41.01097462972
21305,-41.9945612589518
21304,-42.5093063354492
21303,-37.3410934448242
21302,-44.7909378051758
21301,-38.4347010294596
21300,-41.1246856689453
21299,-41.7318328857422
21298,-40.7944244384765
21297,-43.1138315836588
21296,-41.2219146728515
21295,-38.6211023966471
21294,-43.6257715861002
21293,-38.9159683227539
21292,-40.1198206583659
21291,-38.0871541341146
21290,-39.7854904174804
21289,-40.3356943766276
21288,-40.5739832560221
21287,-43.1533009847005
21286,-41.1606023152669
21285,-42.7363876342773
21284,-38.0986007690429
21283,-36.1382329305013
21282,-42.0819712320963
21281,-39.3052073160807
21280,-44.9725123087565
21279,-44.2056310017903
21278,-43.4137837727864
21277,-41.1089360555013
21276,-40.8367650349935
21275,-35.6625147501627
21274,-42.1551244099935
21273,-42.8966074625651
21272,-40.85068359375
21271,-38.9972391764323
21270,-36.9553359985351
21269,-40.0659622192383
21268,-40.1548828125
21267,-40.0758702596028
21266,-41.0496251424153
21265,-39.4532887776693
21264,-40.6458699544271
21263,-41.7237686157226
21262,-38.9011850992838
21261,-44.2950398763021
21260,-40.2787612915039
21259,-37.3470011393229
21258,-42.9609486897786
21257,-37.9749893188476
21256,-42.5895523071289
21255,-38.7861236572265
21254,-39.4705362955729
21253,-41.2785247802734
21252,-40.6370020548502
21251,-40.2544718424479
21250,-42.0023813883463
21249,-44.2456039428711
21248,-42.9859781901041
21247,-42.0006749471028
21246,-43.0086298624674
21245,-40.5441523234049
21244,-40.030022684733
21243,-38.8125518798828
21242,-42.7616333007812
21241,-41.798941040039
21240,-38.3002049763997
21239,-41.6354049682617
21238,-43.2146031697591
21237,-37.5063563028971
21236,-42.2300069173177
21235,-41.0921997070312
21234,-41.7579991658528
21233,-39.7879852294922
21232,-40.7692245483398
21231,-42.1534459431966
21230,-43.5330286661784
21229,-44.1295252482096
21228,-46.343110148112
21227,-40.1087071736653
21226,-40.6522811889648
21225,-41.3639053344726
21224,-44.2959732055664
21223,-43.2861694335937
21222,-39.2836313883463
21221,-42.091162109375
21220,-41.7793741861979
21219,-40.4026372273763
21218,-41.5063334147135
21217,-41.9979792277018
21216,-43.1525355021159
21215,-40.7948644002278
21214,-39.5019287109375
21213,-41.383762105306
21212,-43.5153945922851
21211,-41.7096389770508
21210,-43.4251134236653
21209,-44.3659245808919
21208,-39.4126749674479
21207,-37.0413904825846
21206,-39.639990234375
21205,-39.9740381876627
21204,-36.5002985636393
21203,-40.5056543986002
21202,-46.2266677856445
21201,-41.6287902832031
21200,-43.9564448038737
21199,-41.9082855224609
21198,-41.0432520548502
21197,-42.7496754964193
21196,-42.0882781982422
21195,-40.3688059488932
21194,-42.3992548624674
21193,-43.2872782389323
21192,-39.598740641276
21191,-45.1193934122721
21190,-41.1918090820312
21189,-40.4005111694336
21188,-39.9338897705078
21187,-41.0651509602864
21186,-43.3417114257812
21185,-43.7849589029948
21184,-42.6114079793294
21183,-42.3210561116536
21182,-42.7663177490234
21181,-42.3450174967448
21180,-42.7436482747396
21179,-42.4730616251627
21178,-41.9008290608724
21177,-44.1383397420247
21176,-40.9688349405924
21175,-38.5912612915039
21174,-42.2467661539713
21173,-41.3307454427083
21172,-40.4332819620768
21171,-40.8127349853515
21170,-43.1927627563476
21169,-41.3355875651041
21168,-46.7656946818034
21167,-39.0494572957357
21166,-39.9976918538411
21165,-41.0248601277669
21164,-41.0919530232747
21163,-41.3173990885416
21162,-39.5787923177083
21161,-39.1743199666341
21160,-41.6879180908203
21159,-37.7871917724609
21158,-42.7997217814127
21157,-40.8074223836263
21156,-39.9542322794596
21155,-42.7680725097656
21154,-38.9591150919596
21153,-40.6398274739583
21152,-37.5953837076823
21151,-42.7232981363932
21150,-43.0856409708659
21149,-39.7697738647461
21148,-43.0956532796224
21147,-41.1555821736653
21146,-40.4075556437174
21145,-39.2904978434245
21144,-40.8899164835612
21143,-45.0035970052083
21142,-41.6485783894857
21141,-44.9276692708333
21140,-41.8671401977539
21139,-42.9564371744791
21138,-44.1209955851237
21137,-41.5392974853515
21136,-42.0041615804036
21135,-42.845571899414
21134,-42.7015772501627
21133,-41.8216969807943
21132,-38.9840072631836
21131,-43.840195719401
21130,-41.4406545003255
21129,-42.9838979085286
21128,-40.830554707845
21127,-41.3822362263997
21126,-40.6413101196289
21125,-40.7920288085937
21124,-44.2487497965495
21123,-40.4668538411458
21122,-42.2026911417643
21121,-42.638764444987
21120,-41.6118606567383
21119,-43.7018290201823
21118,-41.2514353434245
21117,-38.214956665039
21116,-38.8829483032226
21115,-46.5572825113932
21114,-41.4668741861979
21113,-39.8236729939778
21112,-39.3573618570963
21111,-46.1818476359049
21110,-41.0425196329752
21109,-43.0243693033854
21108,-36.6662607828776
21107,-39.494617207845
21106,-41.8169616699219
21105,-39.6824935913086
21104,-43.0904602050781
21103,-43.5263224283854
21102,-42.115591430664
21101,-39.5073710123698
21100,-42.9719960530599
21099,-40.6744394938151
21098,-40.4819676717122
21097,-40.5212895711263
21096,-43.4512440999349
21095,-42.7713938395182
21094,-41.7621927897135
21093,-45.122287495931
21092,-41.7850428263346
21091,-39.2324686686198
21090,-39.7197835286458
21089,-42.8849599202474
21088,-42.1281087239583
21087,-39.807953898112
21086,-44.3393030802409
21085,-42.3432881673177
21084,-39.4661926269531
21083,-39.3952850341797
21082,-41.5055679321289
21081,-43.8179178873698
21080,-38.9865707397461
21079,-39.4624160766601
21078,-42.2440348307291
21077,-42.3405364990234
21076,-40.0515528361002
21075,-42.8093551635742
21074,-38.4146916707357
21073,-40.1172190348307
21072,-44.6453257242838
21071,-37.9478108723958
21070,-40.655261739095
21069,-41.2753890991211
21068,-41.2754959106445
21067,-41.1824096679687
21066,-42.6801462809245
21065,-39.6291717529297
21064,-41.9333760579427
21063,-41.9953674316406
21062,-42.8861551920573
21061,-42.2210779825846
21060,-39.7522160847982
21059,-38.461175028483
21058,-39.8023768107096
21057,-40.6994893391927
21056,-43.837505086263
21055,-40.7701426188151
21054,-43.9162760416666
21053,-43.5365432739258
21052,-40.3988657633463
21051,-39.3100697835286
21050,-41.8231541951497
21049,-44.2499679565429
21048,-42.3554748535156
21047,-42.5558329264323
21046,-41.6587203979492
21045,-43.6716166178385
21044,-39.1150065104166
21043,-37.7490269978841
21042,-42.2182245890299
21041,-43.2711140950521
21040,-41.5772130330403
21039,-39.2394063313802
21038,-37.9300598144531
21037,-42.7884684244791
21036,-43.1518666585286
21035,-39.7448969523112
21034,-41.998523457845
21033,-41.2359731038411
21032,-41.063584391276
21031,-38.0709798177083
21030,-43.7207728068034
21029,-41.0584904988607
21028,-40.5409301757812
21027,-44.3096094767252
21026,-41.8166819254557
21025,-42.4048472086588
21024,-39.6729568481445
21023,-42.0791000366211
21022,-43.7237126668294
21021,-40.9292663574219
21020,-42.5082229614258
21019,-45.2241195678711
21018,-40.3479192097982
21017,-43.2215560913086
21016,-46.0912790934245
21015,-43.8064305623372
21014,-41.6185821533203
21013,-38.4181452433268
21012,-45.0426035563151
21011,-42.1253061930338
21010,-42.9450057983398
21009,-40.2522923787435
21008,-40.0368255615234
21007,-39.4629450480143
21006,-41.9140482584635
21005,-41.171853129069
21004,-42.0587549845377
21003,-40.3131444295247
21002,-37.9675379435221
21001,-40.1516098022461
21000,-43.4341288248698
20999,-41.9253448486328
20998,-39.9544916788737
20997,-37.1726542154948
20996,-34.8799168904622
20995,-41.2830973307291
20994,-40.0032435099284
20993,-40.5737874348958
20992,-43.4140024820963
20991,-42.9844446818034
20990,-39.3058380126953
20989,-39.0860529581705
20988,-38.0138712565104
20987,-40.7557434082031
20986,-43.0293614705403
20985,-39.5150232950846
20984,-46.3467239379883
20983,-45.2093338012695
20982,-44.1538503011068
20981,-39.7062006632487
20980,-40.5390228271484
20979,-40.5744257609049
20978,-43.9772298177083
20977,-38.340200805664
20976,-42.8708251953125
20975,-39.9017369588216
20974,-42.9403010050455
20973,-42.1941487630208
20972,-42.6121912638346
20971,-40.2007736206054
20970,-43.1908757527669
20969,-40.4624618530273
20968,-44.2416595458984
20967,-42.9749689737955
20966,-42.2039347330729
20965,-44.2074340820312
20964,-41.2848317464193
20963,-44.4569254557291
20962,-43.0630198160807
20961,-43.4102106730143
20960,-42.7053334554036
20959,-42.4381520589193
20958,-42.331292215983
20957,-43.4707092285156
20956,-43.2477121988932
20955,-40.8112040201823
20954,-39.445425415039
20953,-44.6483418782552
20952,-43.2719126383463
20951,-40.6411677042643
20950,-43.7497263590495
20949,-40.7477249145508
20948,-42.8194539388021
20947,-42.0322937011719
20946,-40.763660176595
20945,-43.1431182861328
20944,-40.1664566040039
20943,-39.5490783691406
20942,-42.4036392211914
20941,-40.8346847534179
20940,-40.6110900878906
20939,-42.9464146931966
20938,-41.3315439860026
20937,-38.998019917806
20936,-41.5277643839518
20935,-42.3490839640299
20934,-39.2651860555013
20933,-42.95908203125
20932,-38.4647939046224
20931,-43.2411382039388
20930,-41.1850774129232
20929,-39.285019938151
20928,-44.321526590983
20927,-42.5006902058919
20926,-42.1086435953776
20925,-44.2749338785807
20924,-40.7469111124674
20923,-41.1713165283203
20922,-41.5237767537435
20921,-42.4216801961263
20920,-39.7703893025716
20919,-43.5571807861328
20918,-39.5683273315429
20917,-42.9022150675455
20916,-42.2033447265625
20915,-43.2974278767903
20914,-42.0323928833008
20913,-42.5547546386719
20912,-44.0658528645833
20911,-42.9679117838541
20910,-41.5271692911784
20909,-39.3601440429687
20908,-40.2304723103841
20907,-40.0131515502929
20906,-37.6294743855794
20905,-44.7078511555989
20904,-43.418191019694
20903,-43.6627385457357
20902,-41.1754440307617
20901,-41.8102223714193
20900,-42.3944152832031
20899,-44.173567199707
20898,-39.9965118408203
20897,-39.6683512369791
20896,-43.693701171875
20895,-42.729828898112
20894,-42.3016647338867
20893,-40.2715235392252
20892,-39.0870524088541
20891,-43.100579325358
20890,-39.2563944498698
20889,-42.5712926228841
20888,-41.2058446248372
20887,-42.7700052897135
20886,-40.7900044759114
20885,-40.1984542846679
20884,-39.3108454386393
20883,-40.1906951904297
20882,-39.9528945922851
20881,-39.183332824707
20880,-41.3289296468099
20879,-39.8956690470377
20878,-43.3335479736328
20877,-41.2946151733398
20876,-39.603608194987
20875,-37.5492767333984
20874,-42.3842351277669
20873,-44.2838933308919
20872,-43.1494812011719
20871,-41.96982421875
20870,-42.6274627685547
20869,-40.8006779988607
20868,-43.3126942952474
20867,-42.9461502075195
20866,-41.3264628092448
20865,-42.320171101888
20864,-43.6944030761719
20863,-42.6054392496745
20862,-38.3881642659505
20861,-38.3129180908203
20860,-41.4928802490234
20859,-42.2407745361328
20858,-44.400378926595
20857,-41.8911346435547
20856,-41.8815063476562
20855,-42.4356089274088
20854,-41.4471471150716
20853,-41.925873819987
20852,-41.2461278279622
20851,-42.3616902669271
20850,-40.3547551472982
20849,-41.9812327067057
20848,-39.6292938232422
20847,-38.4721664428711
20846,-43.0277821858724
20845,-37.4229085286458
20844,-38.5065114339193
20843,-41.3179458618164
20842,-37.5225840250651
20841,-43.1635167439778
20840,-41.6182388305664
20839,-46.4417734781901
20838,-41.4831858317057
20837,-38.9487670898437
20836,-40.4361582438151
20835,-39.331640625
20834,-42.6757034301758
20833,-40.195405069987
20832,-39.0450907389323
20831,-41.206760152181
20830,-45.7723754882812
20829,-44.0540425618489
