"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
11430,-19.8185129801432
11429,-26.9550130208333
11428,-21.953482055664
11427,-21.4018819173177
11426,-20.2563741048177
11425,-19.7552805582682
11424,-24.619731648763
11423,-14.2092854817708
11422,-22.764018758138
11421,-26.3578094482422
11420,-25.0704355875651
11419,-27.5973978678385
11418,-23.5867116292317
11417,-22.3071197509765
11416,-19.1518361409505
11415,-27.8390106201172
11414,-17.8812418619791
11413,-17.8466044108073
11412,-18.4254567464192
11411,-26.4154825846354
11410,-20.2064829508463
11409,-26.8265645345052
11408,-23.3566141764323
11407,-18.5833140055338
11406,-22.381948852539
11405,-18.8681040445963
11404,-24.0107126871745
11403,-21.5781107584635
11402,-26.6377217610677
11401,-27.8300944010416
11400,-14.4533243815104
11399,-16.496450805664
11398,-19.0437479654948
11397,-25.0259002685547
11396,-17.3458516438802
11395,-18.31796875
11394,-20.9172932942708
11393,-19.3638570149739
11392,-15.2082377115885
11391,-20.4769907633463
11390,-27.7368326822916
11389,-26.9006764729817
11388,-15.8284871419271
11387,-23.240830485026
11386,-21.2509877522786
11385,-19.1666371663411
11384,-19.0568654378255
11383,-26.6711486816406
11382,-22.0868947347005
11381,-20.6920989990234
11380,-20.4601196289062
11379,-20.2871154785156
11378,-18.6693176269531
11377,-17.9581359863281
11376,-21.2427988688151
11375,-23.2573252360026
11374,-8.44328409830727
11373,-15.4186665852864
11372,-27.7136952718099
11371,-20.6056528727213
11370,-16.8042460123698
11369,-13.9305633544922
11368,-19.6544250488281
11367,-29.1421722412109
11366,-25.4883229573567
11365,-17.1516174316406
11364,-17.1055409749349
11363,-26.2564351399739
11362,-15.4742492675781
11361,-25.6082265218099
11360,-14.3904581705729
11359,-20.564545694987
11358,-17.251567586263
11357,-17.2253479003906
11356,-23.6806396484375
11355,-14.8725087483724
11354,-21.3879760742187
11353,-22.1662556966146
11352,-14.0163177490234
11351,-23.4853780110677
11350,-13.4367685953776
11349,-23.1078501383463
11348,-10.8045003255208
11347,-17.4103963216146
11346,-17.5393941243489
11345,-16.3370320638021
11344,-21.6313486735026
11343,-13.3974517822265
11342,-25.2857777913411
11341,-27.7971506754557
11340,-20.4828145345052
11339,-19.9111796061198
