"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
16260,-32.9071665445963
16259,-34.1487106323242
16258,-33.7692792256673
16257,-34.3803670247396
16256,-33.6370262145996
16255,-33.1751719156901
16254,-32.8746894836426
16253,-33.1455329895019
16252,-33.5650657653808
16251,-35.0406084696452
16250,-33.3034360249837
16249,-34.3201456705729
16248,-32.8565785725911
16247,-34.2472951253255
16246,-33.587619527181
16245,-33.4477727254232
16244,-34.6239672342936
16243,-33.2038813273112
16242,-35.3843063354492
16241,-35.0529299418131
16240,-33.1890090942383
16239,-33.2284632364909
16238,-34.2323733011881
16237,-33.195539855957
16236,-33.8075826009114
16235,-33.6023646036784
16234,-33.5899681091308
16233,-32.5311047871907
16232,-33.2390604654948
16231,-33.7304379781087
16230,-34.8157803853353
16229,-35.0054598490397
16228,-34.8036013285319
16227,-34.3798456827799
16226,-32.9510762532552
16225,-34.354600016276
16224,-33.6903823852539
16223,-33.5094233194987
16222,-34.0263300577799
16221,-34.8966481526693
16220,-34.2818194071452
16219,-33.7463579813639
16218,-34.1254880269368
16217,-35.8233754475911
16216,-33.8032986958821
16215,-36.1976366678873
16214,-33.2237991333008
16213,-34.7755912780761
16212,-35.0750411987304
16211,-32.6076644897461
16210,-33.7892618815104
16209,-32.6251688639323
16208,-34.1372131347656
16207,-32.5269022623698
16206,-34.5827596028646
16205,-34.184055074056
16204,-34.1904218037923
16203,-33.1202326456705
16202,-31.6627703348795
16201,-34.8118143717448
16200,-34.0619033813476
16199,-33.1026824951172
16198,-33.6045033772786
16197,-33.8153709411621
16196,-35.4092480977376
16195,-33.0924362182617
16194,-33.3177881876627
16193,-33.647194925944
16192,-32.9648612976074
16191,-34.1719065348307
16190,-34.8137179056803
16189,-34.3325472513834
16188,-33.1068481445312
16187,-33.5851387023926
16186,-34.551788075765
16185,-32.7923645019531
16184,-35.2018430074056
16183,-33.8972941080729
16182,-34.2508720397949
16181,-32.7340861002604
16180,-34.4400988260905
16179,-32.2894322713216
16178,-33.370708211263
16177,-34.5101888020833
16176,-34.3640032450358
16175,-34.2815523783366
16174,-34.6768910725911
16173,-33.0920166015625
16172,-35.34353612264
16171,-34.1675056457519
16170,-35.5602300008138
16169,-33.4380261739095
16168,-34.6822812398275
16167,-33.1215779622396
16166,-34.2588371276855
16165,-35.4302925109863
16164,-32.7777999877929
16163,-32.8162368774414
16162,-33.4634574890136
16161,-32.6902412414551
16160,-36.3364929199219
16159,-31.4724487304687
16158,-33.1871678670247
16157,-34.0432876586914
16156,-33.9333620707194
