"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
13063,-36.9261535644531
13062,-30.9198720296224
13061,-24.9547281901041
13060,-34.5222991943359
13059,-34.9140279134114
13058,-29.5708323160807
13057,-33.1089233398437
13056,-29.8642740885416
13055,-32.1755991617838
13054,-32.6534535725911
13053,-37.887299601237
13052,-35.3108072916666
13051,-37.3480234781901
13050,-38.6037760416666
13049,-38.7567810058594
13048,-33.8703063964844
13047,-28.5305847167969
13046,-34.522817993164
13045,-31.6194671630859
13044,-34.6371571858724
13043,-42.1936553955078
13042,-34.9257415771484
13041,-31.566015625
13040,-35.8149932861328
13039,-38.988633219401
13038,-37.9704243977864
13037,-38.3085795084635
13036,-39.9911966959635
13035,-36.8543711344401
13034,-31.2392944335937
13033,-35.2104248046875
13032,-28.9733337402344
13031,-34.1488301595052
13030,-32.318701171875
13029,-30.2955790201823
13028,-34.8291687011719
13027,-33.3651692708333
13026,-33.3519246419271
13025,-36.7254241943359
13024,-29.6158762613932
13023,-31.8424896240234
13022,-28.7546091715495
13021,-34.6128702799479
13020,-36.6237548828125
13019,-34.9911051432291
13018,-44.1130635579427
13017,-46.0484578450521
13016,-41.0482899983724
13015,-33.3764709472656
13014,-35.1794952392578
13013,-36.76767578125
13012,-33.5449178059896
13011,-29.891216023763
13010,-28.5981455485026
13009,-26.9208587646484
13008,-32.1401428222656
13007,-34.7771362304687
13006,-38.4332946777344
13005,-36.5019541422526
13004,-37.0771392822265
13003,-34.1347208658854
13002,-39.1034759521484
13001,-36.1229715983073
13000,-33.1497151692708
12999,-41.0085866292318
12998,-31.7375193277995
12997,-30.1779846191406
12996,-28.1002563476562
12995,-39.2721872965495
12994,-30.9255279541015
12993,-41.2888193766276
12992,-44.6844492594401
12991,-39.1195688883463
12990,-35.4140584309896
12989,-42.0617329915364
12988,-36.9021870930989
12987,-38.014512125651
12986,-30.7881530761719
12985,-32.7440602620443
12984,-33.1340494791666
12983,-27.3063212076823
12982,-35.87314453125
12981,-39.0446990966797
12980,-32.9222473144531
12979,-43.9510915120443
12978,-44.2716532389323
12977,-41.9879821777344
12976,-39.8525349934896
12975,-44.2481903076172
12974,-34.881201171875
12973,-33.0692708333333
12972,-32.5997680664062
12971,-29.0231587727864
12970,-37.6516276041666
12969,-32.9313212076823
12968,-39.982270304362
12967,-42.3544677734375
12966,-43.5118469238281
12965,-41.9927073160807
12964,-40.8481608072916
12963,-31.0986948649088
12962,-31.9690511067708
12961,-32.5311289469401
12960,-27.7438720703125
12959,-30.3786478678385
12958,-34.3402414957682
12957,-33.6581736246745
12956,-35.580425008138
12955,-41.7210194905599
12954,-41.1016042073568
12953,-36.415380859375
12952,-30.4621948242187
12951,-32.5038309733073
12950,-30.7777364095052
12949,-33.7907725016276
12948,-32.1979329427083
12947,-35.5119435628255
12946,-35.2257395426432
12945,-35.0603647867838
12944,-29.1672729492187
12943,-34.4982208251953
12942,-31.7059743245442
12941,-28.129731241862
12940,-35.589208984375
12939,-36.7236745198568
