"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
5092,-4.31808700561521
5091,-4.84672393798826
5090,-4.34302749633787
5089,-4.48590698242185
5088,-4.41688003540037
5087,-4.84284820556638
5086,-6.37087097167966
5085,-5.12963333129881
5084,-4.03836542765297
5083,-4.20934397379555
5082,-3.98173116048175
5081,-4.83828074137368
5080,-5.75327148437498
5079,-4.27437693277993
5078,-4.93002039591469
5077,-2.44665756225584
5076,-3.43877639770506
5075,-4.93171920776365
5074,-4.55337117513019
5073,-3.73685048421222
5072,-5.5762262980143
5071,-3.74667078653969
5070,-5.34439188639321
5069,-4.26212031046547
5068,-5.02844085693357
5067,-3.44714584350584
5066,-5.63605982462563
5065,-5.69585647583006
5064,-5.32998377482094
5063,-5.72791392008461
5062,-5.28940811157224
5061,-6.25574467976886
5060,-4.13251342773435
5059,-5.32831039428709
5058,-5.48125305175779
5057,-5.53479105631508
5056,-6.10632425944008
5055,-5.80113830566404
5054,-6.82694091796873
5053,-4.65956217447914
5052,-3.82298889160154
5051,-5.91303227742511
5050,-5.23625666300453
5049,-3.87225316365558
5048,-6.67032979329425
5047,-6.5800219217936
5046,-4.08986765543618
5045,-5.3424362182617
5044,-4.48331680297849
5043,-5.25076904296873
5042,-6.06482925415037
5041,-4.32079671223956
5040,-4.10806376139321
5039,-4.40055185953774
5038,-5.49811655680336
5037,-3.33128331502276
5036,-5.25501352945961
5035,-3.64480056762693
5034,-3.96728108723956
5033,-2.9491625467936
5032,-5.96066894531248
5031,-4.39200439453123
5030,-5.27544759114581
5029,-3.77355041503904
5028,-5.38842366536456
5027,-5.84212468465167
5026,-2.74143193562823
5025,-3.8405822753906
5024,-3.40121943155922
5023,-4.62757085164386
5022,-4.12364679972328
5021,-5.32568461100258
5020,-5.8486757914225
5019,-4.26798222859698
5018,-5.51529286702472
5017,-4.34727706909177
5016,-4.47713190714516
5015,-4.65622431437172
5014,-3.36386591593422
5013,-4.96144968668618
5012,-3.20613708496091
5011,-3.36929931640623
5010,-4.40413767496743
5009,-4.37074381510414
5008,-3.53321558634438
5007,-2.00038503011065
5006,-4.66961771647133
5005,-4.98964665730792
5004,-6.2668746948242
5003,-5.33219375610349
5002,-5.62500737508136
5001,-3.3094772338867
5000,-5.81381835937498
4999,-5.19704284667966
4998,-4.6488695780436
4997,-4.8540952046712
4996,-4.98809661865232
4995,-4.47584253946938
4994,-4.26476643880206
4993,-4.39015172322589
4992,-4.62557830810545
4991,-4.5253967285156
4990,-5.40421396891274
4989,-5.29315414428709
4988,-3.81458384195961
4987,-4.23517964680987
4986,-4.97619476318357
4985,-3.50559336344399
4984,-3.66785532633461
4983,-6.12935867309568
4982,-4.31379547119138
4981,-5.9500055948893
4980,-4.49823989868162
4979,-4.94434585571287
4978,-4.41521174112953
4977,-5.0761296590169
4976,-5.35928319295245
4975,-5.34188944498696
4974,-5.07663447062172
4973,-4.78061014811196
4972,-4.8890441894531
4971,-4.05144729614256
4970,-4.60406087239581
4969,-4.10466995239256
4968,-6.01461257934568
4967,-3.38485310872394
4966,-2.8557558695475
4965,-4.64566650390623
4964,-4.15300979614256
4963,-4.61476999918618
4962,-3.67869669596352
4961,-2.79865366617836
4960,-3.3871648152669
4959,-4.16689020792641
4958,-3.9113461812337
4957,-5.34445673624672
4956,-4.91901372273761
4955,-4.88319753011065
4954,-4.67301279703774
4953,-4.35407358805336
4952,-3.25234959920245
4951,-6.4981267293294
4950,-5.26774826049802
4949,-5.53638687133787
4948,-5.72051849365232
4947,-5.78858795166013
4946,-5.39266306559243
