"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
21239,-30.1891756693522
21238,-28.8598541259765
21237,-27.3292984008789
21236,-30.0879641215006
21235,-29.6053209940592
21234,-29.1026405334472
21233,-29.2039131164551
21232,-30.7152707417806
21231,-30.3530067443847
21230,-31.2183682759603
21229,-31.2324839274088
21228,-32.614298248291
21227,-29.508226776123
21226,-29.1773984273275
21225,-29.9485623677571
21224,-31.9590311686198
21223,-30.0486307779948
21222,-29.0884206136067
21221,-30.2816083272298
21220,-30.4394452412923
21219,-28.5400337219238
21218,-28.8956563313802
21217,-29.9678672790527
21216,-30.40505956014
21215,-29.9280214945475
21214,-29.5646067301432
21213,-28.6316513061523
21212,-30.927468363444
21211,-28.2534723917643
21210,-31.1150001525879
21209,-29.8591865539551
21208,-30.5337954203288
21207,-27.2593559265136
21206,-28.1143580118815
21205,-29.8021873474121
21204,-26.1937850952148
21203,-28.2339017232259
21202,-31.790619913737
21201,-31.0580696105957
21200,-32.1202440897623
21199,-29.2451461791992
21198,-30.2406982421875
21197,-32.3291432698568
21196,-29.9440368652344
21195,-30.3411239624023
21194,-29.8060045878092
21193,-31.2720219930013
21192,-29.8759775797526
21191,-31.8847831726074
21190,-29.5472040812174
21189,-28.1970657348633
21188,-27.7648363749186
21187,-28.783310953776
21186,-30.8973373413086
21185,-29.8136962890625
21184,-30.5253560384114
21183,-31.3034716288248
21182,-30.8062741597493
21181,-31.7647753397623
21180,-30.5909014383952
21179,-30.7600908915202
21178,-27.8252026875814
21177,-31.0341921488444
21176,-27.7557624816894
21175,-28.2827908833821
21174,-30.5363512674967
21173,-29.4006281534831
21172,-28.9116132100423
21171,-28.6029736836751
21170,-30.3354871114095
21169,-31.1343266805013
21168,-31.6964731852213
21167,-28.556010945638
21166,-27.5379292805989
21165,-29.458842976888
21164,-28.757546488444
21163,-29.0116129557291
21162,-28.3104894002278
21161,-28.9908584594726
21160,-29.2081665039062
21159,-28.1006060282389
21158,-30.5318550109863
21157,-30.3031842549642
21156,-28.0414095560709
21155,-30.5025632222493
21154,-28.9748875935872
21153,-29.2778864542643
21152,-27.3452349344889
21151,-29.5932767232259
21150,-29.6583236694336
21149,-28.7817329406738
21148,-31.088907623291
21147,-29.2014399210612
21146,-30.5000696818034
21145,-30.3074427286784
21144,-29.2003590901692
21143,-30.992524210612
21142,-30.2969790140788
21141,-31.2308931986491
21140,-29.9044606526692
21139,-30.6424558003743
21138,-30.4525347391764
21137,-30.310109202067
21136,-30.278308614095
21135,-30.0676635742187
21134,-30.1105242411295
21133,-29.5896438598633
21132,-28.5563466389974
21131,-30.0732559204101
21130,-29.7905042012532
21129,-30.8359054565429
21128,-30.0017176310221
21127,-29.9239499409993
21126,-28.8260520935058
21125,-30.2676439921061
21124,-29.5301587422689
21123,-28.5188952128092
21122,-31.0235529581706
21121,-30.2939654032389
21120,-30.5518859863281
21119,-31.1132415771484
21118,-30.3618606567383
21117,-27.2622487386067
21116,-28.9488497416178
21115,-32.6998224894205
21114,-31.31273244222
21113,-28.9281219482422
21112,-29.6335713704427
21111,-33.8842923482259
21110,-28.7792864481608
21109,-30.3694569905599
21108,-27.0393686930338
21107,-28.803642018636
21106,-29.5701901753743
21105,-27.4588582356771
21104,-31.8603029886881
21103,-29.8995765686035
21102,-28.5585642496745
21101,-28.9136082967122
21100,-30.4399169921875
21099,-29.4661646525065
21098,-28.7390299479166
21097,-29.7104693094889
21096,-31.2611284891764
21095,-30.760917409261
21094,-29.8809595743815
21093,-32.4336112976074
21092,-29.3779014587402
21091,-28.5242879231771
21090,-29.074513498942
21089,-29.71707127889
21088,-31.4519027709961
21087,-29.2231786092122
21086,-31.1605285644531
21085,-30.7883260091146
21084,-28.1799021402995
21083,-27.3882418314616
21082,-29.3816792805989
21081,-30.9813840230306
21080,-27.8554951985677
21079,-29.8800389607747
21078,-30.6366243998209
21077,-31.4550308227539
21076,-28.8922409057617
21075,-30.0662661234538
21074,-28.2945159912109
21073,-28.2579165140788
21072,-32.1246932983398
21071,-28.2496170043945
21070,-27.6598762512207
21069,-28.5206436157226
21068,-28.4836232503255
21067,-30.3760551452636
21066,-29.5099154154459
21065,-28.7206520080566
21064,-28.7988291422526
21063,-30.1384961446126
21062,-30.9018933614095
21061,-29.8883511861165
21060,-27.1715237935384
21059,-27.0388791402181
21058,-29.6865943908691
21057,-29.4760943094889
21056,-30.3641431172689
21055,-29.2777758280436
21054,-30.6650871276855
21053,-31.0803461710612
21052,-28.4698369344075
21051,-27.8338277180989
21050,-30.4640602111816
21049,-31.1211736043294
21048,-30.7440806070963
21047,-30.1951100667317
21046,-29.7517812093099
21045,-31.7605779012044
21044,-29.0572736104329
21043,-29.2095893859863
21042,-31.85423634847
21041,-29.8756393432617
21040,-30.4952504475911
21039,-28.5985944112142
21038,-28.5789792378743
21037,-29.7412005106608
21036,-30.6183621724446
21035,-28.3816614786784
21034,-29.4129636128743
21033,-29.6665939331054
21032,-29.9343831380208
21031,-27.6432543436686
21030,-30.8476458231608
21029,-31.0345685323079
21028,-30.1233022054036
21027,-31.2686879475911
21026,-30.0026700337728
21025,-31.2510615030924
21024,-28.8352607727051
21023,-30.4370839436849
21022,-29.9433413187663
21021,-29.7834470113118
21020,-29.1879994710286
21019,-32.6023620605469
21018,-28.6132860819498
21017,-30.2537241617838
21016,-31.931265258789
21015,-32.3095319112142
21014,-29.2983764648437
21013,-27.7592834472656
21012,-31.5893704732259
21011,-29.8272371927897
21010,-30.1584597269694
21009,-29.6135772705078
21008,-29.607883199056
21007,-27.6658259073893
21006,-29.7033498128255
21005,-30.4982996622721
21004,-29.6245724995931
21003,-28.4794779459635
21002,-27.7811098734538
21001,-28.5041641235351
21000,-30.0863339742025
20999,-29.6095057169596
20998,-29.7645782470703
20997,-27.265842183431
20996,-26.9862058003743
20995,-28.4233993530273
20994,-28.5102879842122
20993,-28.6132199605306
20992,-30.9095965067545
20991,-31.4837097167969
20990,-27.1681083679199
20989,-28.8804051717122
20988,-28.3827257792155
20987,-29.53689549764
20986,-29.700671895345
20985,-28.7989715576172
20984,-32.6741190592448
20983,-31.0084912618001
20982,-31.8665095011393
20981,-29.3463984171549
20980,-27.4685907999674
20979,-29.768724822998
20978,-30.6882143656413
20977,-28.805652364095
20976,-30.2934224446614
20975,-28.7760096232096
20974,-29.8017181396484
20973,-28.8544855753581
20972,-29.3591929117838
20971,-28.1430432637532
20970,-30.9201899210612
20969,-28.7477706909179
20968,-30.6324307759603
20967,-29.7295300801595
20966,-29.9682779947916
20965,-29.9794550577799
20964,-29.3343503316243
20963,-32.3343388875325
20962,-30.8935582478841
20961,-30.5859486897786
20960,-31.5518783569336
20959,-31.723989868164
20958,-31.1561937967936
20957,-31.2458048502604
20956,-32.3183120727539
20955,-29.0100413004557
20954,-28.9486323038737
20953,-30.835125986735
20952,-30.2386484781901
20951,-29.0455014546712
20950,-31.2123270670573
20949,-29.9518608093261
20948,-28.9262972513834
20947,-30.5419881184896
20946,-28.1616551717122
20945,-31.2730367024739
20944,-28.1366714477539
20943,-29.9653495788574
20942,-29.3917310078939
20941,-29.833723449707
20940,-29.4735143025716
20939,-30.0755015055338
20938,-30.2173828125
20937,-27.442413075765
20936,-28.1033424377441
20935,-30.7623135884603
20934,-27.9716857910156
20933,-31.5956888834635
20932,-27.7167788187663
20931,-30.0366539001465
20930,-29.4492413838704
20929,-28.5558609008789
20928,-32.163744354248
20927,-28.8908409118652
20926,-29.7766390482584
20925,-32.5140314737955
20924,-28.9760434468587
20923,-29.6769889831543
20922,-28.9325152079264
20921,-30.3066212972005
20920,-28.3558436075846
20919,-31.5828460693359
20918,-29.1339998881022
20917,-30.1816823323567
20916,-30.0048075358073
20915,-31.7506291707357
20914,-29.8038874308268
20913,-30.5134414672851
20912,-31.0149126688639
20911,-29.6610295613607
20910,-29.0287040710449
20909,-28.9471013387044
20908,-29.3075024922689
20907,-29.5586685180664
20906,-28.3677645365397
20905,-32.5860656738281
20904,-30.7018061319987
20903,-31.1048734029134
20902,-29.1613271077474
20901,-30.4269966125488
20900,-30.5877886454264
20899,-31.1153396606445
20898,-28.9471013387044
20897,-27.9618273417155
20896,-32.5609433492025
20895,-31.0989949544271
20894,-30.7361320495605
20893,-28.5263631184896
20892,-28.1511329650879
20891,-29.3948755900065
20890,-28.3353319803873
20889,-31.1920557657877
20888,-30.2217837015788
20887,-28.7137969970703
20886,-29.6253964742025
20885,-28.7410720825195
20884,-28.6595189412435
20883,-28.1743759155273
20882,-29.7878491719564
20881,-27.9869738260905
20880,-30.004569753011
20879,-27.8684422810872
20878,-30.541721089681
20877,-30.0694374084472
20876,-28.2239491780599
20875,-27.3221318562825
20874,-30.8229571024577
20873,-30.9928649902344
20872,-30.4058848063151
20871,-29.3714813232422
20870,-29.5694920857747
20869,-29.3787508646647
20868,-30.5958452860514
20867,-29.8735603332519
20866,-28.1316830952962
20865,-30.7054237365722
20864,-30.7277651468913
20863,-30.1101198832194
20862,-27.658794148763
20861,-27.6889518737793
20860,-29.5858088175456
20859,-30.5976114908854
20858,-31.2259353637695
20857,-28.9859667460123
20856,-29.9668449401855
20855,-30.2711153666178
20854,-29.6012570699056
20853,-31.3968999226888
20852,-30.4824877421061
20851,-29.676917775472
20850,-29.3731140136719
20849,-30.09011815389
20848,-28.5728337605794
20847,-27.4473518371582
20846,-31.0652247111002
20845,-27.1505315144857
20844,-28.4734685262044
20843,-28.3955279032389
20842,-28.638784790039
20841,-30.7708114624023
20840,-30.150550587972
20839,-32.6083117167155
20838,-28.6461573282877
20837,-29.205295308431
20836,-29.0579132080078
20835,-28.2635101318359
20834,-30.0310997009277
20833,-29.0081110636393
20832,-27.9496673583984
20831,-29.3742101033528
20830,-33.4192337036133
20829,-28.7971888224284
20828,-29.4862706502278
