"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10126,2.34737040201825
10125,2.71776224772138
10124,1.86881408691409
10123,1.22147013346356
10122,1.40912272135419
10121,2.064106241862
10120,1.30355733235679
10119,3.34355570475263
10118,2.54293721516929
10117,3.57399902343752
10116,2.93990478515627
10115,2.33653157552086
10114,1.5249216715495
10113,0.647063191731794
10112,1.15618286132815
10111,2.06556599934898
10110,2.33534138997398
10109,1.86634216308596
10108,3.31351114908856
10107,2.8764841715495
10106,3.35908915201825
10105,1.647358194987
10104,1.60083414713544
10103,2.08334248860679
10102,3.0696960449219
10101,2.31729024251304
10100,0.932550048828148
10099,0.198281860351585
10098,1.00146891276044
10097,1.98899230957034
10096,2.78237304687502
10095,2.74244079589846
10094,2.91459554036461
10093,2.92944234212242
10092,1.93062744140627
10091,2.08972066243492
10090,1.22329610188804
10089,1.02110697428388
10088,0.710488891601585
10087,2.30850118001304
10086,2.17410685221356
10085,2.76920979817711
10084,2.83979695638023
10083,3.05836385091148
10082,1.55105489095054
10081,1.23376363118492
10080,1.38327433268231
10079,1.66730143229169
10078,2.01548665364586
10077,2.16386820475263
10076,2.43924357096356
10075,1.68768717447919
10074,1.76782633463544
10073,3.82821044921877
10072,3.02198181152346
10071,2.76066996256513
10070,3.40935668945315
10069,2.71390177408856
10068,1.47112935384117
10067,0.994439697265648
10066,0.96698913574221
10065,2.27109171549481
10064,1.69262593587242
10063,2.4075866699219
10062,2.39868062337242
10061,2.49164733886721
10060,3.38522237141929
10059,2.47268066406252
10058,2.01475931803388
10057,1.31937052408856
10056,1.22663777669273
10055,1.77784627278648
10054,2.80696004231773
10053,3.11752217610679
10052,3.34436950683596
10051,3.71274210611981
10050,3.30793151855471
10049,1.7248474121094
10048,0.296848551432314
10047,2.32844441731773
10046,2.05342508951825
10045,2.3277526855469
10044,2.720112101237
10043,2.737201944987
10042,3.68960469563804
10041,2.18736673990888
10040,2.34907938639325
10039,0.292296346028669
10038,0.277017211914085
10037,1.71503092447919
10036,2.66637064615888
10035,3.00830485026044
10034,3.21286417643231
10033,1.72278747558596
10032,2.99369710286461
10031,1.98452148437502
10030,3.41311543782554
10029,2.42220967610679
10028,1.90563863118492
10027,2.25884908040367
10026,1.22196858723961
10025,1.93091227213544
10024,1.662739054362
10023,2.49943949381513
10022,2.93318074544273
10021,2.7238962809245
10020,1.77244466145836
10019,2.79406636555992
10018,2.76699218750002
10017,3.06824645996096
10016,2.26557820638023
10015,2.26958618164065
10014,1.07564188639325
10013,0.830997721354189
10012,1.66060791015627
10011,2.88887430826825
10010,2.81758015950523
10009,2.74282735188804
10008,1.39018147786461
10007,2.60060017903648
10006,1.40222066243492
10005,2.49777628580731
10004,2.23550313313804
10003,1.57701517740888
10002,1.32629292805992
10001,2.69966023763023
10000,2.25129089355471
9999,2.04340006510419
9998,2.81230061848961
9997,1.43332824707034
9996,1.62661132812502
9995,1.29618225097659
9994,1.10401306152346
9993,1.13742472330731
9992,2.39896545410159
9991,2.93296712239586
9990,2.949848429362
9989,1.80064290364586
9988,2.58651631673179
9987,3.3757263183594
9986,1.044819132487
9985,1.06870422363284
9984,2.04028727213544
