"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
6378,-19.0861788431803
6377,-18.2814137776692
6376,-19.3052378336588
6375,-17.7570226033528
6374,-17.5738497416178
6373,-17.7567225138346
6372,-17.9830510457357
6371,-15.7178672790527
6370,-18.5058502197265
6369,-17.1432327270508
6368,-18.0805763244629
6367,-18.4838343302409
6366,-18.7791275024414
6365,-18.5811345418294
6364,-17.3316660563151
6363,-18.7548253377278
6362,-19.6163251241048
6361,-15.7608309427897
6360,-18.4905927022298
6359,-20.1407913208008
6358,-18.6927996317545
6357,-18.783430480957
6356,-17.910747273763
6355,-17.9394503275553
6354,-19.8773305257161
6353,-19.7685048421224
6352,-20.9607261657715
6351,-17.0685612996419
6350,-18.2555539449056
6349,-18.8026400248209
6348,-18.9144780476888
6347,-18.7976720174153
6346,-16.6697690327962
6345,-19.8449030558268
6344,-21.1064552307129
6343,-19.5649042765299
6342,-20.8145088195801
6341,-20.3758593241373
6340,-20.2968798319498
6339,-19.7602676391601
6338,-18.5963500976562
6337,-19.3825236002604
6336,-18.5395123799642
6335,-18.2955065409342
6334,-19.3139836629232
6333,-19.3321263631185
6332,-18.0371129353841
6331,-19.3011840820312
6330,-20.6896499633789
6329,-19.1596689860026
6328,-20.6510261535644
6327,-19.6084325154622
6326,-18.2521893819173
6325,-18.662705485026
6324,-18.5442883809407
6323,-19.9270004272461
6322,-20.3331232706706
6321,-19.7907953898112
6320,-18.9696118672689
6319,-17.2936131795247
6318,-20.4949605305989
6317,-17.4611572265625
6316,-17.7878339131673
6315,-17.3522514343261
6314,-16.8828186035156
6313,-18.6853024800618
6312,-20.1627029418945
6311,-18.4987256368001
6310,-18.3873453776041
6309,-19.7156369527181
6308,-17.0633046468099
6307,-17.8030558268229
6306,-18.6798461914062
6305,-18.5716156005859
6304,-14.9871671040853
6303,-18.2836097717285
6302,-16.5459681193034
6301,-18.6043584187825
6300,-18.1872301737467
6299,-17.9840352376302
6298,-18.5042887369791
6297,-20.8895286560058
6296,-20.0485430399577
6295,-20.1254981994629
6294,-19.6919794718424
6293,-20.3498519897461
6292,-20.0659812927246
6291,-19.9065816243489
6290,-18.0509424845377
6289,-19.0764157613118
6288,-20.4219472249349
6287,-20.8550959269206
6286,-18.9138155619303
6285,-20.9485725402832
6284,-20.2755353291829
6283,-17.4904897054036
6282,-19.2793106079101
6281,-19.0022237141927
6280,-19.4565376281738
6279,-19.0053123474121
6278,-18.860880279541
6277,-18.4587844848633
6276,-17.3298960367838
6275,-17.8274940490722
6274,-19.3571050008138
6273,-19.4638389587402
6272,-20.8031372070312
6271,-18.7969192504883
6270,-18.6699661254883
6269,-18.6329953511556
6268,-18.6944730122884
6267,-18.270304107666
6266,-18.7390808105469
6265,-20.5303215026855
6264,-16.7074747721354
6263,-16.1919896443685
6262,-18.1692082722982
6261,-19.4683135986328
6260,-21.9427996317545
6259,-20.093426767985
6258,-20.9275650024414
6257,-18.3795150756836
6256,-19.3913546244303
6255,-18.1754389444987
6254,-18.3723765055338
6253,-19.2823026021321
6252,-20.1284812927246
6251,-19.1331937154134
6250,-22.5950403849284
6249,-18.8375203450521
6248,-19.1886021931966
6247,-21.2548685709635
6246,-20.6548395792643
6245,-21.0565640767415
6244,-19.6124824523926
6243,-17.6217966715495
6242,-18.884083811442
6241,-18.6566223144531
6240,-19.0573333740234
6239,-19.0041514078776
6238,-18.3752515157064
6237,-18.486799621582
6236,-18.8023246765136
6235,-18.9520757039388
6234,-21.1837982177734
6233,-20.2445879618327
6232,-20.245048268636
6231,-19.7003616333008
6230,-18.9595156351725
6229,-19.7180351257324
6228,-17.8374313354492
6227,-18.2077608744303
6226,-18.333895111084
6225,-18.7927993774414
6224,-18.2789952596028
6223,-19.6550264994303
6222,-17.8477920532226
6221,-19.6853762308756
6220,-22.4417073567708
6219,-22.4298194885254
6218,-20.2724327087402
6217,-19.432901763916
6216,-18.7759002685547
6215,-19.355888112386
6214,-20.0788762410482
6213,-21.8788182576497
6212,-20.4715026855469
6211,-17.7496589660644
6210,-21.7112640380859
6209,-20.4501747131347
6208,-19.1826716105143
6207,-18.6525939941406
6206,-20.1094930013021
6205,-20.0017367045084
6204,-18.7891245524088
6203,-17.8353116353353
6202,-18.9565452575683
6201,-16.6997512817383
6200,-20.0618982950846
6199,-17.6156740824381
6198,-19.8524065653483
6197,-18.8240531921386
6196,-21.1536214192708
6195,-19.6606213887532
6194,-20.0321207682291
6193,-17.4738983154297
6192,-19.517015838623
6191,-20.9643208821614
6190,-19.4769284566243
6189,-17.4692914326985
6188,-18.1977027893066
6187,-18.4696271260579
6186,-16.6800369262695
6185,-18.0810353597005
6184,-18.2445574442545
6183,-18.5084671020508
6182,-20.5894912719726
6181,-18.382551574707
6180,-18.2142293294271
6179,-19.4650558471679
6178,-18.6501907348633
6177,-18.6899055480957
6176,-20.9991744995117
6175,-20.3138565063476
6174,-20.5628977457682
6173,-20.2736521402995
6172,-15.9985946655273
6171,-18.4620930989583
6170,-20.0424624125163
6169,-19.2833669026692
6168,-20.3735247294108
6167,-20.7822898864746
6166,-20.9893541971842
6165,-19.8257418314616
6164,-20.1730725606282
6163,-18.9813547770182
6162,-19.6555758158366
6161,-18.896779123942
6160,-20.2950958251953
6159,-19.029892985026
6158,-19.9137265523275
6157,-18.14542872111
6156,-19.9529556274414
6155,-21.1723172505696
6154,-18.7083902994791
6153,-20.2122876485189
6152,-17.4558420817057
6151,-19.5442502339681
6150,-19.0866518656413
6149,-18.9155092875163
6148,-20.7758252461751
6147,-19.4977783203125
6146,-18.536910756429
6145,-19.6965723673502
6144,-20.516694132487
6143,-21.8236768086751
6142,-19.6284609476725
6141,-19.1795677185058
6140,-21.6054239908854
6139,-19.4411809285482
6138,-21.9129763285319
6137,-19.4125261942545
6136,-19.9258140563965
6135,-20.2389422098795
6134,-18.6774836222331
6133,-21.1115758260091
6132,-20.2768208821614
6131,-17.4088361104329
6130,-19.1025159200032
6129,-20.5164398193359
6128,-21.1013117472331
6127,-20.0231104532877
6126,-19.8895820617676
6125,-19.9627428690592
6124,-20.5159477233886
6123,-19.619051361084
6122,-19.2839480082194
6121,-19.9955111185709
6120,-19.908908589681
6119,-22.182657623291
6118,-21.6059262593587
6117,-19.9689036051432
6116,-22.1421671549479
6115,-18.1443695068359
6114,-18.4206604003906
6113,-17.6794100443522
6112,-18.493874613444
6111,-18.7940849304199
6110,-19.3886309305827
6109,-20.3399134318034
6108,-20.0982816060384
6107,-18.5656939188639
6106,-18.5008682250976
6105,-17.7786366780599
6104,-18.3822235107422
6103,-18.0382764180501
6102,-19.3364929199219
6101,-20.699498240153
6100,-19.447971089681
6099,-21.0405995686849
6098,-20.228306833903
6097,-18.5259256998698
6096,-17.6249628702799
6095,-16.8198519388834
6094,-19.9420773824056
6093,-17.4279235839844
6092,-20.2447329203288
6091,-18.2845532735189
6090,-18.813205464681
6089,-18.5932563781738
6088,-19.9373420715332
6087,-20.9094769795735
6086,-18.7600425720215
6085,-20.5357345581054
6084,-19.2045806884765
6083,-19.7911196390788
6082,-19.0774317423502
6081,-21.6455749511719
6080,-17.9181299845377
6079,-18.2598302205403
6078,-18.185945892334
6077,-19.145849609375
6076,-19.0871477762858
6075,-19.7402951558431
6074,-17.9957501729329
6073,-17.1228711446126
6072,-18.5731478373209
6071,-18.8486007690429
6070,-17.8787178039551
6069,-18.0236317952474
6068,-17.7980102539062
6067,-19.2462409973144
6066,-19.2861300150553
6065,-17.6140973409017
6064,-20.4077171325683
6063,-17.3552637736002
6062,-18.8098396301269
6061,-22.2816871643066
6060,-21.0813100179036
6059,-20.9212529500325
6058,-19.9863596598307
6057,-18.8350191752116
6056,-20.155552927653
6055,-20.4384203592936
6054,-18.5795120239258
6053,-20.9253575642903
6052,-17.9636622111002
6051,-19.4612564086914
6050,-17.7211237589518
6049,-19.0376355489095
6048,-21.2213551839192
6047,-17.9540033976237
6046,-20.9410474141439
6045,-20.365653737386
6044,-21.8893264770508
6043,-21.2555107116699
6042,-19.2771095275879
6041,-19.1318293253581
6040,-19.52158203125
6039,-20.1235387166341
6038,-19.1912673950195
6037,-20.4920867919922
6036,-19.4349731445312
6035,-20.0841163635254
6034,-17.20286916097
6033,-19.6596206665039
6032,-19.0333719889323
6031,-17.8822845458984
6030,-17.3766286214192
6029,-19.1878138224284
6028,-20.1900327046712
6027,-20.4213661193847
6026,-18.4807800292969
6025,-19.5520016988118
6024,-19.3999643961588
6023,-19.9573997497558
6022,-20.8716784159342
6021,-18.5305910746256
6020,-19.4962168375651
6019,-18.1415936787923
6018,-18.8132843017578
6017,-19.04923731486
6016,-19.7433163960775
6015,-17.3243977864583
6014,-18.5548080444336
6013,-20.2956642150879
6012,-19.4043131510416
6011,-15.5152203877767
6010,-19.7399670918782
6009,-19.1903010050456
6008,-20.4724016825358
6007,-19.7382822672526
6006,-18.8840901692708
6005,-16.5631889343261
6004,-18.5408042907715
6003,-18.1491315205892
6002,-17.1389005025228
6001,-20.0186141967773
6000,-17.4793622334798
5999,-19.8584236145019
5998,-18.9157051086426
5997,-19.6652269999186
5996,-18.3946174621582
5995,-20.0104825337728
5994,-20.7592224121094
5993,-19.8298439025879
5992,-21.0626281738281
5991,-21.2560969034831
5990,-19.113082631429
5989,-19.1743377685547
5988,-20.9218683878581
5987,-18.1991574605306
5986,-19.0692326863607
