"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
21860,-11.5383972167969
21859,-13.9289001464844
21858,-13.4960286458333
21857,-12.8078063964844
21856,-12.0364440917969
21855,-13.3336344401041
21854,-11.2934631347656
21853,-12.1822672526041
21852,-11.5297302246094
21851,-11.3105733235677
21850,-11.8119466145833
21849,-10.6594095865885
21848,-10.7087972005208
21847,-12.4954081217448
21846,-10.9824584960937
21845,-12.0908671061198
21844,-14.5641642252604
21843,-12.4525919596354
21842,-10.586777750651
21841,-12.9544738769531
21840,-12.0863810221354
21839,-11.4186055501302
21838,-12.5763814290364
21837,-13.4865478515625
21836,-10.8689331054687
21835,-12.5483459472656
21834,-12.7998209635416
21833,-12.5861572265625
21832,-11.7460693359375
21831,-13.6255757649739
21830,-10.8238586425781
21829,-12.9710144042969
21828,-10.8552408854166
21827,-14.8557647705078
21826,-11.9119527180989
21825,-11.2273111979166
21824,-11.6282002766927
21823,-11.0866760253906
21822,-13.0319274902344
21821,-11.305283610026
21820,-11.1216084798177
21819,-12.7705444335937
21818,-11.8230448404948
21817,-13.7000081380208
21816,-11.6288208007812
21815,-11.7093566894531
21814,-11.7860778808594
21813,-11.8815266927083
21812,-11.0683146158854
21811,-13.693701171875
21810,-12.7521626790364
21809,-13.0889241536458
21808,-12.5896667480469
21807,-11.1361246744791
21806,-12.6312927246094
21805,-11.7917032877604
21804,-11.4863850911458
21803,-12.8255981445312
21802,-14.055039469401
21801,-13.4021870930989
21800,-12.6870890299479
21799,-13.2557535807291
21798,-13.0822204589844
21797,-15.1647603352864
21796,-13.2283386230469
21795,-10.4514119466146
21794,-14.0996358235677
21793,-12.9795389811198
21792,-13.7290506998698
21791,-12.5471354166666
21790,-12.4774536132812
21789,-12.5572570800781
21788,-13.6084655761719
21787,-10.6131754557291
21786,-13.0993103027344
21785,-13.3972127278646
21784,-12.2772176106771
21783,-12.575791422526
21782,-13.1263590494791
21781,-13.1837931315104
21780,-11.7904012044271
21779,-12.0325581868489
21778,-13.2300272623698
21777,-12.6875467936198
21776,-11.5334330240885
21775,-10.2498229980469
21774,-13.6519327799479
21773,-12.2495992024739
21772,-13.6746276855469
21771,-11.5158548990885
21770,-11.2927815755208
21769,-14.3060974121094
21768,-11.5392720540364
21767,-12.128281656901
21766,-12.9372823079427
21765,-12.6542928059896
21764,-15.3606679280599
21763,-12.3153035481771
21762,-12.8083353678385
21761,-11.5689046223958
21760,-10.9045878092448
21759,-10.4613810221354
21758,-11.9304667154948
21757,-12.5393941243489
21756,-12.2055013020833
21755,-13.5758117675781
21754,-13.0158548990885
21753,-11.3540913899739
21752,-13.6699940999349
21751,-11.5662495930989
21750,-11.6552388509114
21749,-12.4718841552734
21748,-12.512559000651
21747,-13.8337259928385
21746,-12.179307047526
21745,-12.8582214355469
21744,-12.042822265625
21743,-12.8399108886719
21742,-13.1110799153646
21741,-12.9984395345052
21740,-13.0488037109375
21739,-13.8874369303385
21738,-12.9712381998698
21737,-12.5425577799479
21736,-12.9983683268229
21735,-11.2257446289062
21734,-15.5757609049479
21733,-14.3751536051432
21732,-11.4530293782552
21731,-11.8124247233073
21730,-13.0131591796875
21729,-12.8578348795573
21728,-12.1649332682291
21727,-13.9193481445312
21726,-11.6890116373698
21725,-13.1354125976562
21724,-13.7816833496094
21723,-13.4763448079427
21722,-10.7595479329427
21721,-14.0025899251302
21720,-12.4518086751302
21719,-14.1085876464844
21718,-12.0514587402344
21717,-12.2241882324219
21716,-11.4905253092448
21715,-11.6476298014323
21714,-12.0124877929687
21713,-10.4617065429687
21712,-10.6952473958333
21711,-12.9502827962239
21710,-12.8170532226562
21709,-11.9105590820312
21708,-11.5084696451823
21707,-11.8810791015625
21706,-12.9491333007812
21705,-13.3221496582031
21704,-13.6737935384114
21703,-14.712754313151
21702,-12.7641459147135
21701,-11.5133829752604
21700,-13.9498758951823
21699,-14.0192626953125
21698,-13.4265604654948
21697,-11.9774332682291
21696,-10.6875773111979
21695,-14.1943115234375
21694,-10.9663146972656
21693,-12.5892903645833
21692,-9.92646891276039
21691,-13.5360371907552
21690,-10.0282043457031
21689,-11.3439392089844
21688,-13.7345489501953
21687,-13.3307149251302
21686,-11.8173482259114
21685,-11.6561543782552
21684,-9.90354003906248
21683,-12.4913798014323
21682,-10.6536010742187
21681,-11.5493733723958
21680,-12.0725260416666
21679,-13.947617594401
21678,-11.2361002604166
21677,-13.3273376464844
21676,-13.2749084472656
21675,-12.2190714518229
21674,-10.8584859212239
21673,-13.3621378580729
21672,-12.2293863932291
21671,-10.9194905598958
21670,-11.512060546875
21669,-13.5096700032552
21668,-12.1585856119791
21667,-12.4511271158854
21666,-13.1804260253906
21665,-12.7234252929687
21664,-12.3759826660156
21663,-13.4545043945312
21662,-11.8293924967448
21661,-11.4793863932291
21660,-11.8502156575521
21659,-12.4207926432291
21658,-12.3151611328125
21657,-13.0299845377604
21656,-12.0967569986979
21655,-11.0105041503906
21654,-12.6107543945312
21653,-12.7924967447916
21652,-13.128759765625
21651,-11.1259012858073
21650,-11.3803365071614
21649,-13.3579162597656
21648,-12.4660298665364
21647,-10.8496561686198
21646,-11.4435689290364
21645,-12.5827596028646
21644,-11.0208292643229
21643,-13.0528015136719
21642,-10.5143391927083
21641,-12.9667317708333
21640,-10.7821512858073
21639,-14.9496368408203
21638,-11.4524698893229
21637,-14.1093811035156
21636,-12.5485595703125
21635,-13.0038818359375
21634,-11.0702880859375
21633,-11.7664855957031
21632,-12.8509480794271
21631,-13.1959899902344
21630,-11.9285135904948
21629,-13.5726989746094
21628,-12.7546244303385
21627,-11.5101582845052
21626,-10.8119873046875
21625,-12.3682515462239
21624,-12.5336771647135
21623,-12.525244140625
21622,-13.0600138346354
21621,-11.9266418457031
21620,-10.7316752115885
21619,-14.2996938069661
21618,-13.3340311686198
21617,-10.4721028645833
21616,-12.2213704427083
21615,-12.3554748535156
21614,-11.8584045410156
21613,-11.2143615722656
21612,-13.6794596354166
21611,-13.6057088216146
21610,-11.489853922526
21609,-12.8331817626953
21608,-11.1041829427083
21607,-13.6513427734375
21606,-11.2863220214844
21605,-12.8066772460937
21604,-15.5527964274088
21603,-13.7908182779948
21602,-14.3118448893229
21601,-13.9181681315104
21600,-12.1688293457031
21599,-11.86728515625
21598,-11.9336812337239
21597,-12.8446004231771
21596,-12.2954162597656
21595,-13.5844177246094
21594,-10.6977600097656
21593,-9.27437947591144
21592,-12.083603922526
21591,-13.4656941731771
21590,-12.016709391276
21589,-12.9185038248698
21588,-12.3684448242187
21587,-12.2533732096354
21586,-13.1344818115234
21585,-12.0358540852864
21584,-13.7727111816406
21583,-11.7574930826823
21582,-12.3493916829427
21581,-12.6905985514323
21580,-14.3083455403646
21579,-12.5934814453125
21578,-13.2498331705729
21577,-13.9338033040364
21576,-13.0557922363281
21575,-13.1045796712239
21574,-12.7095092773437
21573,-12.9024617513021
21572,-11.9782775878906
21571,-14.7498077392578
21570,-14.1820027669271
21569,-12.0334940592448
21568,-11.2104044596354
21567,-13.2274536132812
21566,-13.2586324055989
21565,-12.5949055989583
21564,-11.467637125651
21563,-14.3422098795573
21562,-12.2113199869791
21561,-11.5890258789062
21560,-13.2986206054687
21559,-13.0912638346354
21558,-11.8212137858073
21557,-12.0906636555989
21556,-12.8993082682291
21555,-12.6446797688802
21554,-14.1062276204427
21553,-11.4738728841146
21552,-10.4603434244791
21551,-11.5528828938802
21550,-14.7606465657552
21549,-12.3171549479166
21548,-10.958359781901
21547,-10.630967203776
21546,-12.0324768066406
21545,-13.9829111735026
21544,-11.1025960286458
21543,-11.1294718424479
21542,-10.7363850911458
21541,-12.619004313151
21540,-12.1511444091797
21539,-12.7721720377604
21538,-12.3649149576823
21537,-12.3534810384114
21536,-12.2268737792969
21535,-12.0484171549479
21534,-10.2258666992187
21533,-11.9647379557291
21532,-10.8721272786458
21531,-11.9612182617187
21530,-11.3924825032552
21529,-11.6496643066406
21528,-13.2170674641927
21527,-10.9316162109375
21526,-12.5182047526041
21525,-12.8795633951823
21524,-12.1474670410156
21523,-12.2700866699219
21522,-10.5045125325521
21521,-12.3809163411458
21520,-13.0857198079427
21519,-12.4509643554687
21518,-11.1773742675781
21517,-11.3373982747396
21516,-10.8877726236979
21515,-10.5702779134114
21514,-12.5191304524739
21513,-11.6606302897135
21512,-12.5082763671875
21511,-13.5613260904948
21510,-14.0697692871094
21509,-10.2334655761719
21508,-12.6869974772135
21507,-12.3183807373047
21506,-13.6204386393229
21505,-13.5773681640625
21504,-14.0638692220052
21503,-13.2697204589844
21502,-12.5168924967448
21501,-13.6730102539062
21500,-11.8817708333333
21499,-13.5797536214192
21498,-10.8784749348958
21497,-12.0791178385416
21496,-12.0363118489583
21495,-13.1172444661458
21494,-12.8316711425781
21493,-12.057958984375
21492,-12.579931640625
21491,-11.7926289876302
21490,-12.9978597005208
21489,-13.5268615722656
21488,-10.4660196940104
21487,-11.9296020507812
21486,-12.9570576985677
21485,-12.0055603027344
21484,-11.1008972167969
21483,-12.811875406901
21482,-14.2001149495442
21481,-11.5910400390625
21480,-12.5802368164062
21479,-12.4263163248698
21478,-12.089208984375
21477,-12.8305725097656
21476,-13.5626993815104
21475,-12.0856791178385
21474,-9.45906168619789
21473,-11.2950805664062
21472,-11.985703531901
21471,-12.4803629557291
21470,-11.6726135253906
21469,-10.9419921875
21468,-12.1846984863281
21467,-12.3739278157552
21466,-11.8756571451823
21465,-13.2456522623698
21464,-11.4136617024739
21463,-11.5024983723958
21462,-11.7832194010416
21461,-13.572617594401
21460,-12.8161885579427
21459,-11.6377827962239
21458,-13.2159891764323
21457,-12.5097768147786
21456,-11.287939453125
21455,-12.5119283040364
21454,-11.8394226074219
21453,-12.3330444335937
21452,-10.5314798990885
21451,-11.4621439615885
21450,-12.5504720052083
21449,-11.1072448730469
21448,-14.3693705240885
21447,-13.0938171386719
21446,-11.9149129231771
21445,-13.48203125
21444,-13.6372080485026
21443,-12.2842061360677
21442,-11.0975911458333
21441,-11.170273844401
21440,-11.7186238606771
21439,-12.452490234375
21438,-12.4521036783854
21437,-12.8075826009114
21436,-12.1817687988281
21435,-12.6051289876302
21434,-10.0487019856771
21433,-11.5882019042969
21432,-11.8015197753906
21431,-13.1301635742187
21430,-13.6233276367187
21429,-11.519873046875
21428,-13.1284545898437
21427,-14.1397155761719
21426,-13.7256581624349
21425,-13.1758382161458
21424,-13.3161885579427
21423,-13.9492858886719
21422,-11.0502482096354
21421,-12.8410603841146
21420,-12.2164876302083
21419,-12.8997863769531
21418,-11.1796122233073
21417,-12.7643188476562
21416,-12.1339782714844
21415,-14.0438802083333
21414,-11.2449096679687
21413,-13.9516764322916
21412,-11.7005777994791
21411,-11.9132853190104
21410,-11.8454752604166
21409,-11.662949625651
21408,-12.7478800455729
21407,-10.3005940755208
21406,-13.2923136393229
21405,-11.2727416992187
21404,-13.6651062011719
21403,-13.4172322591146
21402,-12.6512868245442
21401,-13.2832041422526
21400,-9.86765136718748
21399,-12.0798909505208
21398,-12.652685546875
21397,-12.0316935221354
21396,-12.3418538411458
21395,-12.4470072428385
21394,-13.4541127522786
21393,-12.7807067871094
21392,-13.5670684814453
21391,-11.1901509602864
21390,-13.1778015136719
21389,-12.5511739095052
21388,-11.1780354817708
21387,-11.9908610026041
21386,-11.9141906738281
21385,-12.3546610514323
21384,-9.71032307942706
21383,-11.6808634440104
21382,-15.0814880371094
21381,-12.5750793457031
21380,-11.1113647460937
21379,-12.6129923502604
21378,-12.0817118326823
21377,-12.0762898763021
21376,-10.8953206380208
21375,-10.1127482096354
21374,-11.4797220865885
21373,-11.8936421712239
21372,-11.822617594401
21371,-12.5438496907552
21370,-11.5144205729166
21369,-10.0935526529948
21368,-11.6752482096354
21367,-10.8455973307291
21366,-12.0778971354166
21365,-12.419775390625
21364,-11.9945434570312
21363,-10.229111735026
21362,-12.5264444986979
21361,-12.2945922851562
21360,-11.353135172526
21359,-10.3888102213541
21358,-11.3469299316406
21357,-9.57419433593748
21356,-10.4650227864583
21355,-12.2721822102864
21354,-11.5814676920573
21353,-12.4442301432291
21352,-12.1618103027344
21351,-11.9988667805989
21350,-12.343857828776
21349,-12.2529256184896
21348,-11.2059692382812
21347,-11.8727274576823
21346,-11.6032063802083
21345,-13.8670054117838
21344,-13.4486145019531
21343,-13.3605102539062
21342,-12.7720194498698
21341,-13.4382385253906
21340,-11.9831197102864
21339,-11.3851379394531
21338,-11.4164693196614
21337,-11.5094360351562
21336,-11.4609232584635
21335,-10.9747680664062
21334,-13.651230875651
21333,-13.1934773763021
21332,-10.8631144205729
21331,-12.4470581054687
21330,-12.5466776529948
21329,-13.6179768880208
21328,-11.8726765950521
21327,-11.9497436523437
21326,-14.0119791666666
21325,-11.530137125651
21324,-12.9836283365885
21323,-11.4078328450521
21322,-12.2637491861979
21321,-11.7486735026041
21320,-11.9906270345052
21319,-13.464712524414
21318,-11.5081136067708
21317,-12.3105428059896
21316,-11.6641499837239
21315,-12.5662394205729
21314,-11.7646952311198
21313,-11.8555155436198
21312,-12.0251627604166
21311,-12.6832336425781
21310,-11.7893941243489
21309,-12.1059020996094
21308,-11.3973653157552
21307,-14.2074391682942
21306,-12.0350708007812
21305,-12.5093343098958
21304,-13.2257853190104
21303,-12.5532694498698
21302,-12.9193583170573
21301,-10.2685607910156
21300,-11.7107096354166
21299,-9.29049275716144
21298,-11.4560201009114
21297,-11.3831237792969
21296,-12.5730550130208
21295,-11.6607727050781
21294,-10.2261515299479
21293,-11.4361124674479
21292,-11.1173360188802
21291,-12.7004557291666
21290,-12.6569580078125
21289,-10.5976318359375
21288,-12.970556640625
21287,-12.6445475260416
21286,-12.014501953125
21285,-12.8308268229166
21284,-10.6320658365885
21283,-11.4217488606771
21282,-12.2863728841146
21281,-10.4776163736979
21280,-10.1078450520833
21279,-12.0868591308594
21278,-11.055771891276
21277,-11.4321756998698
21276,-11.1514343261719
21275,-12.7635762532552
21274,-12.5979166666666
21273,-12.9530395507812
21272,-12.019873046875
21271,-11.998887125651
21270,-13.2702697753906
21269,-12.3150594075521
21268,-11.8997253417969
21267,-13.0250610351562
21266,-12.0910502115885
21265,-13.8555969238281
21264,-10.7406372070312
21263,-10.8341125488281
21262,-12.5800842285156
21261,-13.4457204182942
21260,-12.0923522949219
21259,-12.9870971679687
21258,-12.2030192057291
21257,-12.5727498372396
21256,-11.6353719075521
21255,-10.4666707356771
21254,-11.4637105305989
21253,-11.5786295572916
21252,-12.8776814778646
21251,-11.4346171061198
21250,-12.1385152180989
21249,-11.5364339192708
21248,-12.4970255533854
21247,-13.5462707519531
21246,-11.3258219401041
21245,-12.0495463053385
21244,-11.8951375325521
21243,-13.6116902669271
21242,-12.1159322102864
21241,-12.0451212565104
21240,-12.5122233072916
21239,-12.6139587402344
21238,-12.7875935872396
21237,-12.2746541341146
21236,-13.3648844401041
21235,-11.3723917643229
21234,-11.5125895182291
21233,-12.6971496582031
21232,-12.2986409505208
21231,-12.9472412109375
21230,-11.3044189453125
21229,-12.2957824707031
21228,-12.4815124511719
21227,-13.2360595703125
21226,-12.8942220052083
21225,-12.117783610026
21224,-14.0282043457031
21223,-10.6926737467448
21222,-12.3330444335937
21221,-12.0971740722656
21220,-11.8207153320312
21219,-12.0476949055989
21218,-11.7286437988281
21217,-12.3808146158854
21216,-10.3443562825521
21215,-12.9889485677083
21214,-11.1669067382812
21213,-12.4144348144531
21212,-12.1074279785156
21211,-11.3279479980469
21210,-11.4081990559896
21209,-15.1441762288411
21208,-11.9524597167969
21207,-11.0891174316406
21206,-12.1018737792969
21205,-11.4167948404948
21204,-12.9664672851562
21203,-10.6025960286458
21202,-11.9103861490885
21201,-13.3750162760416
21200,-12.4203247070312
21199,-13.507421875
21198,-13.3952392578125
21197,-13.743989054362
21196,-10.0821594238281
21195,-11.1477213541666
21194,-13.1315368652344
21193,-12.14365234375
21192,-11.3416198730469
21191,-13.4869547526041
21190,-10.7882751464844
21189,-11.8446004231771
21188,-11.9917460123698
21187,-11.9878092447916
21186,-13.8089558919271
21185,-13.5855977376302
21184,-12.0124165852864
21183,-13.1453816731771
21182,-12.0744588216146
21181,-11.6973531087239
21180,-11.8916585286458
21179,-12.8321492513021
21178,-10.5905822753906
21177,-14.087021891276
21176,-12.3172668457031
21175,-11.1471923828125
21174,-13.4340779622396
21173,-12.2552449544271
21172,-12.2687540690104
21171,-10.9993957519531
21170,-10.4115763346354
21169,-14.3529317220052
21168,-11.7658650716146
21167,-11.1581685384114
21166,-11.8417317708333
21165,-11.9579427083333
21164,-13.6209065755208
21163,-13.0422526041666
21162,-11.6280171712239
21161,-13.0903991699219
21160,-11.5477661132812
21159,-11.4745137532552
21158,-14.2729349772135
21157,-13.6249043782552
21156,-12.2066202799479
21155,-10.2464152018229
21154,-11.9319315592448
21153,-12.0613260904948
21152,-10.7765970865885
21151,-12.9843709309896
21150,-11.5462605794271
21149,-11.9201009114583
21148,-11.308213297526
21147,-13.7761901855469
21146,-10.9814208984375
21145,-12.09775390625
21144,-13.0823221842448
21143,-11.1800903320312
21142,-12.1772827148437
21141,-12.6229817708333
21140,-13.1478637695312
21139,-13.1157999674479
21138,-11.3019165039062
21137,-12.0575113932291
21136,-12.8688618977864
21135,-12.118516031901
21134,-11.8408772786458
21133,-11.5727600097656
21132,-12.9339050292969
21131,-13.1165730794271
21130,-12.3976196289062
21129,-12.2696797688802
21128,-12.895371500651
21127,-13.0633911132812
21126,-12.9708618164062
21125,-12.6576700846354
21124,-12.717392985026
21123,-12.9812784830729
21122,-13.1736206054687
21121,-12.1633260091146
21120,-13.8363606770833
21119,-13.0908365885416
21118,-10.9012613932291
21117,-11.3418741861979
21116,-13.2286946614583
21115,-13.5787923177083
21114,-10.2200480143229
21113,-13.1160949707031
21112,-12.6972208658854
21111,-13.0228637695312
21110,-12.9713399251302
21109,-11.7726501464844
21108,-11.5679178873698
21107,-11.4650227864583
21106,-10.7927612304687
21105,-15.3995574951172
21104,-12.1347920735677
21103,-13.0034647623698
21102,-11.1278849283854
21101,-11.8133504231771
21100,-12.0984252929687
21099,-12.6562357584635
21098,-13.2238932291666
21097,-12.5372375488281
21096,-14.3499053955078
21095,-13.0382954915364
21094,-12.7136393229166
21093,-13.5559549967448
21092,-13.3421691894531
21091,-12.2199259440104
21090,-15.2050893147786
21089,-10.455419921875
21088,-12.4493367513021
21087,-12.9842183430989
21086,-11.7674926757812
21085,-9.48730061848956
21084,-10.8849955240885
21083,-11.5881815592448
21082,-11.1012939453125
21081,-12.0235046386719
21080,-11.9107828776041
21079,-12.8998372395833
21078,-12.0238301595052
21077,-11.8317830403646
21076,-11.6900288899739
21075,-12.6737630208333
21074,-12.3055786132812
21073,-10.5889851888021
21072,-14.1251383463541
21071,-13.7654225667317
21070,-11.3615071614583
21069,-12.5296691894531
21068,-11.6178853352864
21067,-11.3971822102864
21066,-12.9255635579427
21065,-12.4034891764323
21064,-10.3481404622396
21063,-14.0085764567057
21062,-12.4480346679687
21061,-9.85423380533852
21060,-11.0388956705729
21059,-13.4479583740234
21058,-12.9739034016927
21057,-11.0306966145833
21056,-12.4946350097656
21055,-11.5465047200521
21054,-12.4712788899739
21053,-14.1506103515625
21052,-13.6524922688802
21051,-11.4220743815104
21050,-12.7630981445312
21049,-13.1054748535156
21048,-11.8073079427083
21047,-11.7086140950521
21046,-12.5606140136719
21045,-13.212510172526
21044,-11.2026326497396
21043,-12.8280497233073
21042,-11.2682556152344
21041,-11.7822631835937
21040,-11.733251953125
21039,-11.9376180013021
21038,-12.1670186360677
21037,-11.0648457845052
21036,-12.0777648925781
21035,-10.0413370768229
21034,-12.829453531901
21033,-11.2942464192708
21032,-11.0289469401041
21031,-13.3806416829427
21030,-12.5868387858073
21029,-13.5537882486979
21028,-11.3082946777344
21027,-13.5223347981771
21026,-12.2492736816406
21025,-14.0143391927083
21024,-12.944677734375
21023,-13.1801310221354
21022,-12.3996541341146
21021,-12.8716084798177
21020,-11.1468770345052
21019,-14.320171101888
21018,-12.9071004231771
21017,-12.2923136393229
21016,-13.0420389811198
21015,-11.9688374837239
21014,-14.033560180664
21013,-10.3041035970052
21012,-13.2103841145833
21011,-12.3507954915364
21010,-13.148545328776
21009,-13.6550557454427
21008,-11.8126383463541
21007,-11.346055094401
21006,-11.5951700846354
21005,-12.0564636230469
21004,-12.7022969563802
21003,-13.1247212727864
21002,-12.0602376302083
21001,-14.64609375
21000,-12.1282002766927
20999,-12.8647420247396
20998,-12.7534444173177
20997,-12.3923706054687
20996,-13.0591084798177
20995,-12.8141133626302
20994,-11.1283020019531
20993,-12.741796875
20992,-11.6269795735677
20991,-11.1428487141927
20990,-11.3159138997396
20989,-10.54453125
20988,-11.1605590820312
20987,-12.4438842773437
20986,-12.0083475748698
20985,-13.0609191894531
20984,-11.8216206868489
20983,-11.4143636067708
20982,-12.9209350585937
20981,-11.4024617513021
20980,-9.68683471679685
20979,-10.6269897460937
20978,-14.340200805664
20977,-13.4830078125
20976,-11.5138407389323
20975,-11.2546142578125
20974,-11.5202392578125
20973,-11.3989725748698
20972,-13.0048278808594
20971,-12.0382751464844
20970,-12.5658426920573
20969,-10.3399719238281
20968,-12.0600850423177
20967,-12.5109720865885
20966,-12.9027262369791
20965,-12.4330912272135
20964,-13.0310729980469
20963,-14.0833292643229
20962,-11.0607971191406
20961,-13.0842549641927
20960,-12.0468505859375
20959,-13.1435099283854
20958,-12.2923543294271
20957,-11.4712076822916
20956,-12.9018208821614
20955,-11.8214579264323
20954,-12.6853393554687
20953,-12.7337300618489
20952,-12.5426493326823
20951,-13.2438618977864
20950,-13.1244873046875
20949,-13.8258829752604
20948,-13.2166198730469
20947,-13.164658610026
20946,-11.2534749348958
20945,-12.7095397949219
20944,-12.4726216634114
20943,-11.6934366861979
20942,-12.892197672526
20941,-11.9285542805989
20940,-12.5408386230469
20939,-12.8038391113281
20938,-12.3289245605469
20937,-13.7850606282552
20936,-12.3201558430989
20935,-10.6652994791666
20934,-11.6827860514323
20933,-12.2983459472656
20932,-11.8008483886719
20931,-12.1890421549479
20930,-12.3188537597656
20929,-12.3977010091146
20928,-13.2123881022135
20927,-10.7093465169271
20926,-14.0112162272135
20925,-15.3809315999349
20924,-14.3518534342448
20923,-12.1737325032552
20922,-12.7948872884114
20921,-11.3675903320312
20920,-12.9762227376302
20919,-11.5549275716146
20918,-11.0787618001302
20917,-12.8664408365885
20916,-9.92121988932289
20915,-13.292100016276
20914,-12.5575724283854
20913,-13.7621826171875
20912,-12.7072408040364
20911,-13.769639078776
20910,-10.7843790690104
20909,-11.6497355143229
20908,-12.6191467285156
20907,-11.4693868001302
20906,-11.5533406575521
20905,-11.6216389973958
20904,-10.8912007649739
20903,-14.5774800618489
20902,-12.8373677571614
20901,-10.8105021158854
20900,-11.5121826171875
20899,-11.3485473632812
20898,-12.9492248535156
20897,-13.6484842936198
20896,-12.06064453125
20895,-12.3671834309896
20894,-11.2970743815104
20893,-12.2552958170573
20892,-12.7542887369791
20891,-12.58798828125
20890,-12.3293416341146
20889,-12.1396341959635
20888,-12.9495503743489
20887,-11.9540568033854
20886,-13.2913879394531
20885,-10.925156656901
20884,-12.4883687337239
20883,-12.6439880371094
20882,-11.5522318522135
20881,-12.1369689941406
20880,-13.2306579589844
20879,-10.5844991048177
20878,-14.0248270670573
20877,-11.7042805989583
20876,-11.1777913411458
20875,-13.6278849283854
20874,-13.7273722330729
20873,-12.6278035481771
20872,-14.0598917643229
20871,-11.7041585286458
20870,-11.863389078776
20869,-11.3477132161458
20868,-12.5514790852864
20867,-13.5734720865885
20866,-12.2393452962239
20865,-13.5365763346354
20864,-12.7941548665364
20863,-12.442490641276
20862,-11.4748291015625
20861,-10.7827514648437
20860,-12.076767985026
20859,-11.8302571614583
20858,-11.1104899088541
20857,-12.1963562011719
20856,-12.3999186197916
20855,-11.4125630696614
20854,-11.9410970052083
20853,-12.2840230305989
20852,-11.4646769205729
20851,-13.0304524739583
20850,-12.9372721354166
20849,-11.5361694335937
20848,-12.5411895751953
20847,-12.7929239908854
20846,-11.8742329915364
20845,-12.4627034505208
20844,-12.1436014811198
20843,-10.6274780273437
20842,-12.3139099121094
20841,-11.0454060872396
20840,-12.2690287272135
20839,-13.7643697102864
20838,-12.7595377604166
20837,-11.2094685872396
20836,-11.7815714518229
20835,-11.2827412923177
20834,-13.8674987792969
20833,-12.1342936197916
