"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10937,-9.01573537190753
10936,-8.53211313883461
10935,-8.16068623860675
10934,-8.09983673095701
10933,-7.88145802815753
10932,-7.92749125162758
10931,-8.5960271199544
10930,-8.67447001139321
10929,-7.46460062662758
10928,-7.83529001871743
10927,-8.92106730143227
10926,-7.45388895670571
10925,-8.46204732259112
10924,-7.81092681884763
10923,-8.08096923828123
10922,-8.38190307617185
10921,-7.15305175781248
10920,-7.93249613444008
10919,-7.22457478841144
10918,-9.06497548421222
10917,-8.06461435953774
10916,-8.39687703450519
10915,-10.2829803466797
10914,-9.30914662679034
10913,-10.1706247965495
10912,-7.56770172119138
10911,-7.88020935058591
10910,-8.59530741373696
10909,-8.95894470214841
10908,-7.95437723795571
10907,-10.479465230306
10906,-7.37601064046222
10905,-7.27528483072914
10904,-8.2013737996419
10903,-9.32000325520831
10902,-7.53689931233722
10901,-8.49642283121742
10900,-8.0745173136393
10899,-9.42894083658852
10898,-7.53398234049477
10897,-8.41538848876951
10896,-7.9855763753255
10895,-8.47149759928383
10894,-8.4478820800781
10893,-7.76977132161456
10892,-9.11363830566404
10891,-9.19445902506508
10890,-6.80374247233071
10889,-8.47348124186196
10888,-8.57338053385414
10887,-9.27821706136065
10886,-7.52212880452472
10885,-7.28315073649086
10884,-7.3859924316406
10883,-8.72770538330076
10882,-9.21781260172524
10881,-7.19245249430336
10880,-7.88357137044269
10879,-8.02879943847654
10878,-8.52373352050779
10877,-9.0066462198893
10876,-7.65069681803383
10875,-7.57311859130857
10874,-8.19403686523435
10873,-7.32603556315102
10872,-8.89651082356769
10871,-7.6075017293294
10870,-8.01896006266274
10869,-8.27079620361326
10868,-8.80172831217446
10867,-8.72498931884763
10866,-7.21856791178383
10865,-7.17084604899086
10864,-7.03987731933591
10863,-7.65975545247394
10862,-8.6181930541992
10861,-7.61398671468097
10860,-8.23101399739581
10859,-8.48802541097003
10858,-8.36502176920571
10857,-7.90212097167966
10856,-8.53012695312498
10855,-9.52299092610675
10854,-8.57043050130206
10853,-8.87267659505206
10852,-7.90168100992836
