"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21998,0.128823852539085
21997,0.777831013997419
21996,0.692956542968773
21995,1.53486531575523
21994,0.710600789388044
21993,0.387943522135439
21992,1.12680969238284
21991,1.00317281087242
21990,1.33209126790367
21989,1.55722452799481
21988,0.234643554687523
21987,1.65371602376304
21986,1.14732259114586
21985,0.615680948893252
21984,1.32970072428388
21983,1.40237325032554
21982,2.11943969726565
21981,2.08145039876304
21980,1.51743469238284
21979,1.29329325358075
21978,2.02000834147138
21977,0.929630533854189
21976,1.31072387695315
21975,2.26248067220054
21974,1.18994038899742
21973,0.547809855143252
21972,1.09175008138023
21971,1.1132751464844
21970,0.590331013997419
21969,0.659672037760439
21968,1.8035827636719
21967,0.994861857096377
21966,0.0401448567708561
21965,1.00276590983075
21964,0.796253458658877
21963,0.646264648437523
21962,0.505054728190127
21961,0.748523966471377
21960,1.11032511393231
21959,1.32707621256513
21958,0.959008789062523
21957,1.3567087809245
21956,2.63505452473961
21955,0.96344909667971
21954,1.00535990397138
21953,1.34436442057294
21952,0.73945007324221
21951,1.40260213216148
21950,1.38494771321617
21949,0.550739542643252
21948,0.251275634765648
21947,0.687463378906273
21946,0.734073893229189
21945,0.454125976562523
21944,0.513426717122419
21943,0.405414835612002
21942,0.760049438476585
21941,0.97663269042971
21940,1.68082580566409
21939,1.19819030761721
21938,0.668862915039085
21937,0.349821980794294
21936,0.744083658854189
21935,1.90210876464846
21934,0.986184692382835
21933,0.884144083658877
21932,1.49093017578127
21931,1.30699055989586
21930,1.36641337076825
21929,0.771971638997419
21928,1.5258982340495
21927,1.18096313476565
21926,0.669986979166689
21925,1.49631652832034
21924,1.43974202473961
21923,0.861464436848981
21922,1.29299825032554
21921,1.63314208984377
21920,0.800266520182314
21919,0.189223225911481
21918,0.61963806152346
21917,1.09897257486981
21916,1.6060729980469
21915,0.292214965820335
21914,1.50723673502606
21913,0.416482543945335
21912,1.24199320475263
21911,1.43040873209638
21910,1.29402058919273
21909,0.259367879231794
21908,0.19226989746096
21907,0.0311981201172102
21906,-0.385575358072894
21905,1.22402852376304
21904,0.372664388020856
21903,1.22378946940106
21902,1.28962097167971
21901,-0.0929931640624773
21900,0.705250040690127
21899,0.698409016927106
21898,0.658069864908877
21897,1.46072285970054
21896,1.39654947916669
21895,0.966119384765648
21894,0.961272176106794
21893,0.486678059895856
21892,1.47770080566409
21891,1.76878255208336
21890,1.15876159667971
21889,0.672642008463564
21888,1.216205851237
21887,1.60724283854169
21886,0.927646891276064
21885,1.52190551757815
21884,1.874897257487
21883,0.854821777343773
21882,2.01746012369794
21881,0.941857910156273
21880,0.836526489257835
21879,1.67639567057294
21878,0.709685262044294
21877,0.189319864908877
21876,0.85151062011721
21875,1.70355122884117
21874,0.980696614583356
21873,1.03636576334638
21872,1.12049255371096
21871,1.02195638020836
21870,0.494694010416689
21869,1.474994913737
21868,0.921477254231794
21867,-0.180746459960915
21866,0.691618855794294
21865,0.903176879882835
21864,0.596327718098981
21863,0.508116658528669
21862,0.801334635416689
21861,1.80091247558596
21860,0.736622111002627
21859,1.08731994628909
21858,1.35267537434898
21857,1.12532450358075
21856,1.06960957845054
21855,0.606154378255231
21854,0.280877685546898
21853,0.513579305013044
21852,-0.0538340250650814
21851,1.10971984863284
21850,1.50152486165367
21849,1.77273966471356
21848,1.56374511718752
21847,0.691410319010439
21846,0.120802815755231
21845,0.695046997070335
21844,1.13347269694013
21843,0.620670572916689
21842,0.751616414388044
21841,0.645435587565127
21840,1.16460571289065
21839,0.0367726643880436
21838,0.82544860839846
21837,1.18695983886721
21836,1.33309834798179
21835,1.26327921549481
21834,1.01835530598961
21833,2.2163279215495
21832,0.887241617838564
21831,1.60470479329429
21830,1.46285909016929
21829,0.635822550455752
21828,1.14204813639325
21827,0.420927937825544
21826,1.18141072591148
21825,1.50080261230471
21824,1.28397013346356
21823,1.64228210449221
21822,0.662596638997419
21821,2.06441650390627
21820,1.75652465820315
21819,1.05444742838544
21818,2.01177876790367
21817,1.71103312174481
21816,1.48779703776044
21815,1.14139709472659
21814,0.850483194987002
21813,0.744887288411481
21812,1.01393025716148
21811,1.65211385091148
21810,1.11234436035159
21809,1.09030558268231
21808,1.78609619140627
21807,1.19802246093752
21806,1.24119466145836
21805,0.735986328125023
21804,0.742120361328148
21803,0.218265787760439
21802,-0.148652140299456
21801,-0.0605478922525814
21800,1.34636332194013
21799,-0.486049397786436
21798,-0.0446380615234148
21797,0.633950805664085
21796,1.37671813964846
21795,0.39386901855471
21794,0.24707946777346
21793,0.504393513997419
21792,0.0783833821614811
21791,0.64795837402346
21790,-0.198533121744769
21789,-0.631933593749977
21788,0.929956054687523
21787,0.580484008789085
21786,0.835605875651064
21785,0.175617472330752
21784,0.236169433593773
21783,0.839140828450544
21782,0.817569986979189
21781,1.58341369628909
21780,1.717182413737
21779,1.95889180501304
21778,0.852482096354189
21777,1.37521769205731
21776,1.12833048502606
21775,1.11357523600263
21774,0.776066080729189
21773,1.99820353190106
21772,0.78522644042971
21771,0.423644002278669
21770,0.908827718098981
21769,0.240284220377627
21768,0.753004964192731
21767,1.30774841308596
21766,1.34997456868492
21765,1.82910054524742
21764,2.02151896158856
21763,1.61183064778648
21762,1.73983154296877
21761,0.751514689127627
21760,0.665561930338564
21759,1.59917093912763
21758,1.50929158528648
21757,1.14874674479169
21756,0.781920369466169
21755,1.36244099934898
21754,0.710544840494814
21753,1.12898661295575
21752,0.0441528320312727
21751,0.992028808593773
21750,0.398065185546898
21749,1.37664184570315
21748,2.19807840983075
21747,0.904300944010439
21746,1.16973775227867
21745,1.33987325032554
21744,0.690443929036481
21743,0.908624267578148
21742,0.295780436197939
21741,0.566201782226585
21740,0.635308837890648
21739,0.558913167317731
21738,0.432560221354189
21737,1.09944051106773
21736,0.845381673177106
21735,0.682534790039085
21734,0.126382446289085
21733,0.705407714843773
21732,0.497054036458356
21731,1.1921325683594
21730,1.99428710937502
21729,1.67475280761721
21728,2.00216573079429
21727,0.770338948567731
21726,2.26309102376304
21725,0.851932779947939
21724,1.61883951822919
21723,0.333805338541689
21722,0.525633748372419
21721,0.842304484049502
21720,0.897515869140648
21719,0.345681762695335
21718,0.507155354817731
21717,0.322549438476585
21716,0.597843424479189
21715,0.692631022135439
21714,-0.157085164387998
21713,0.282225545247419
21712,0.640832519531273
21711,0.362029012044294
21710,1.06761067708336
21709,0.486922200520856
21708,1.12290344238284
21707,0.827905273437523
21706,0.988615926106794
21705,1.13888956705731
21704,0.38202819824221
21703,0.962559000651064
21702,0.570520019531273
21701,1.47613932291669
21700,0.598331705729189
21699,0.512322998046898
21698,0.818577067057314
21697,1.58892720540367
21696,2.26829427083336
21695,1.24296976725263
21694,2.07835286458336
21693,2.68197530110679
21692,0.716455078125023
21691,1.52964172363284
21690,0.586267089843773
21689,1.58744710286461
21688,0.845071411132835
21687,0.985803222656273
21686,0.86786804199221
21685,1.06777343750002
21684,1.27939249674481
21683,-0.185140991210915
21682,0.29395446777346
21681,0.902637736002627
21680,1.05293172200523
21679,1.80259094238284
21678,1.12096048990888
21677,1.76897074381513
21676,1.4082224527995
21675,0.65387878417971
21674,0.892775472005231
21673,1.79347127278648
21672,1.50584818522138
21671,1.70453796386721
21670,1.47161254882815
21669,1.24592488606773
21668,1.61347859700523
21667,0.715295410156273
21666,1.119526163737
21665,1.12595011393231
21664,1.44572347005211
21663,0.923481241862002
21662,1.36409912109377
21661,0.614918009440127
21660,0.288802083333356
21659,0.68598327636721
21658,0.738971964518252
21657,0.361194864908877
21656,1.54050598144534
21655,1.01438802083336
21654,1.01616821289065
21653,1.43779907226565
21652,1.2657409667969
21651,0.691201782226585
21650,1.26157531738284
21649,0.811542765299502
21648,0.997669474283877
21647,0.630904134114606
21646,1.30613098144534
21645,0.696735636393252
21644,1.55640055338544
21643,1.10366210937502
21642,1.40305989583336
21641,1.17807922363284
21640,0.611179606119814
21639,1.36728820800784
21638,0.950708007812523
21637,1.60274658203127
21636,0.615930175781273
21635,0.860162353515648
21634,0.860258992513044
21633,1.78873087565106
21632,1.23962300618492
21631,2.23608296712242
21630,1.75738932291669
21629,0.600925699869814
21628,1.96470540364586
21627,0.966038004557314
21626,1.38516133626304
21625,1.15548095703127
21624,1.16103515625002
21623,1.21565144856773
21622,0.971800740559919
21621,1.01443379720054
21620,1.49476521809898
21619,0.523802693684919
21618,0.508818562825544
21617,0.912510172526064
21616,0.872527058919294
21615,1.54965616861981
21614,1.52247009277346
21613,0.588169352213564
21612,0.334980265299502
21611,1.35011189778648
21610,1.18548482259117
21609,0.561364746093773
21608,1.07001647949221
21607,1.3397155761719
21606,0.726312255859398
21605,1.20098266601565
21604,0.90668640136721
21603,1.54475809733075
21602,1.17862854003909
21601,0.403924560546898
21600,1.14400126139325
21599,0.520466105143252
21598,1.61924133300784
21597,1.85108337402346
21596,1.22159220377606
21595,1.01333516438804
21594,0.245207722981794
21593,0.56202087402346
21592,1.19997558593752
21591,1.03963114420575
21590,1.33858133951825
21589,0.237781778971377
21588,1.06445719401044
21587,1.07275288899742
21586,1.49842732747398
21585,0.532861328125023
21584,1.33604329427086
21583,1.77622884114586
21582,1.93055114746096
21581,1.46492919921877
21580,0.907612101237002
21579,1.64374694824221
21578,1.16943766276044
21577,2.15310567220054
21576,1.38485616048179
21575,1.22762959798179
21574,1.36308695475263
21573,1.12501424153648
21572,1.31829732259117
21571,1.79206237792971
21570,1.37437337239586
21569,2.31800231933596
21568,0.886148071289085
21567,0.579639689127627
21566,1.40339558919273
21565,1.00800984700523
21564,0.606362915039085
21563,0.979206339518252
21562,1.2839548746745
21561,1.64441324869794
21560,0.85834655761721
21559,0.880944824218773
21558,0.395811971028669
21557,1.01038004557294
21556,0.929747517903669
21555,0.786533610026064
21554,1.35739034016929
21553,1.01477457682294
21552,0.765944417317731
21551,1.14856872558596
21550,1.07023010253909
21549,1.245746866862
21548,1.85654602050784
21547,1.05192464192711
21546,1.59028015136721
21545,1.33427836100263
21544,1.38431193033856
21543,1.6988464355469
21542,1.0019724527995
21541,0.523136393229189
21540,1.28759663899742
21539,1.10783284505211
21538,1.24888509114586
21537,1.28239847819013
21536,0.875416056315127
21535,2.39014587402346
21534,0.742471313476585
21533,1.72277730305992
21532,1.31870422363284
21531,1.18908589680992
21530,0.553862508138044
21529,1.47837219238284
21528,0.719756062825544
21527,1.86035054524742
21526,1.34928792317711
21525,1.65241902669273
21524,1.76654459635419
21523,1.1700378417969
21522,1.20754903157554
21521,1.74953613281252
21520,1.17911682128909
21519,1.36881917317711
21518,0.929971313476585
21517,0.531289672851585
21516,0.497282918294294
21515,0.754362996419294
21514,1.40668131510419
21513,1.19519958496096
