"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
21861,-12.3942525227864
21860,-11.9094502766927
21859,-13.2371480305989
21858,-13.8201100667317
21857,-14.2004557291666
21856,-11.1507731119791
21855,-12.0915791829427
21854,-14.5064351399739
21853,-14.4067443847656
21852,-11.7418375651041
21851,-12.2136189778646
21850,-13.7441162109375
21849,-11.2603719075521
21848,-13.2419952392578
21847,-13.4000406901041
21846,-12.5986592610677
21845,-12.2007202148437
21844,-14.2522389729817
21843,-14.0322835286458
21842,-11.9716247558594
21841,-11.7730977376302
21840,-12.0072998046875
21839,-13.6752431233724
21838,-14.4416412353515
21837,-13.3305114746094
21836,-11.8859212239583
21835,-13.3317677815755
21834,-9.52317911783852
21833,-14.7916727701823
21832,-14.5203918457031
21831,-13.6892812093099
21830,-13.6966664632161
21829,-14.6404123942057
21828,-9.80569051106769
21827,-10.7686014811198
21826,-12.8115295410156
21825,-11.9133056640625
21824,-13.5330362955729
21823,-12.0458231608073
21822,-11.5211191813151
21821,-11.3276377360026
21820,-12.5752726236979
21819,-14.1937723795573
21818,-15.1150573730469
21817,-13.1140502929687
21816,-13.0871032714844
21815,-11.6662607828776
21814,-15.436875406901
21813,-12.0578267415364
21812,-7.84800821940102
21811,-14.1844136555989
21810,-9.41374308268227
21809,-10.2951822916666
21808,-9.09771321614581
21807,-14.8612274169922
21806,-9.86297200520831
21805,-12.4162251790364
21804,-12.3432169596354
21803,-12.0605072021484
21802,-11.1701924641927
21801,-8.54345296223956
21800,-13.5749064127604
21799,-10.2883972167969
21798,-15.3613850911458
21797,-13.5593627929687
21796,-14.2478902180989
21795,-12.2938191731771
21794,-9.7666076660156
21793,-12.1518412272135
21792,-13.3933420817057
21791,-11.6479146321614
21790,-12.2165384928385
21789,-11.8328918457031
21788,-15.1765299479166
21787,-12.8169209798177
21786,-13.4360209147135
21785,-13.4596822102864
21784,-12.2720601399739
21783,-12.9530751546224
21782,-14.096055094401
21781,-14.0976216634114
21780,-12.7695729573567
21779,-11.0904093424479
21778,-12.7595886230469
21777,-12.3812418619791
21776,-10.490087890625
21775,-10.050644938151
21774,-12.4486551920573
21773,-11.6677815755208
21772,-13.5235860188802
21771,-13.0229654947916
21770,-12.5080627441406
21769,-12.6237752278646
21768,-9.95168660481769
21767,-9.26480712890623
21766,-15.2362121582031
21765,-14.7175862630208
21764,-11.213232421875
21763,-14.7536682128906
21762,-12.9259399414062
21761,-12.3332377115885
21760,-13.3824727376302
21759,-14.0702473958333
21758,-11.9038452148437
21757,-11.4415649414062
21756,-12.2340250651041
21755,-10.5467183430989
21754,-8.75905965169269
21753,-9.44235839843748
21752,-13.4138702392578
21751,-10.2390808105469
21750,-11.994965616862
21749,-12.630712890625
21748,-11.0541341145833
21747,-11.6621053059896
21746,-12.4823669433594
21745,-10.405126953125
21744,-12.1208048502604
21743,-10.920029703776
21742,-12.5921844482422
21741,-13.8749704996745
21740,-13.5407725016276
21739,-13.6014007568359
21738,-12.8405924479166
21737,-12.689072672526
21736,-12.8957275390625
21735,-14.3676920572916
21734,-11.9258585611979
21733,-9.62062174479164
21732,-9.53608805338539
21731,-14.4817057291666
21730,-13.2083038330078
21729,-12.129014078776
21728,-11.4275573730469
21727,-14.1605946858724
21726,-13.876313273112
21725,-12.1736206054687
21724,-13.6122192382812
21723,-13.4838826497396
21722,-15.7159535725911
21721,-10.2342488606771
21720,-11.6443135579427
21719,-10.232529703776
21718,-12.7682250976562
21717,-12.1667643229166
21716,-15.3386189778646
21715,-13.1052103678385
21714,-11.8518229166666
21713,-13.7731384277344
21712,-12.8031270345052
21711,-10.7985493977864
21710,-12.3393615722656
21709,-14.4881042480469
21708,-13.7039906819661
21707,-12.374131266276
21706,-11.3863891601562
21705,-14.7931121826172
21704,-10.0365152994791
21703,-14.3868977864583
21702,-12.5186370849609
21701,-13.084331258138
21700,-13.6427062988281
21699,-11.4494283040364
21698,-14.5134490966797
21697,-14.3425862630208
21696,-11.0405843098958
21695,-12.0561787923177
21694,-11.65732421875
21693,-13.7293050130208
21692,-11.855078125
21691,-11.6459208170573
21690,-11.1121073404948
21689,-10.1541402180989
21688,-13.0844991048177
21687,-12.894883219401
21686,-11.4356953938802
21685,-13.2949381510416
21684,-14.6805074055989
21683,-11.0539306640625
21682,-11.9199584960937
21681,-14.0055552164713
21680,-11.8708353678385
21679,-11.3217427571614
21678,-12.077001953125
21677,-13.8317830403646
21676,-15.0393127441406
21675,-11.5931559244791
21674,-12.0726786295573
21673,-13.1717488606771
21672,-9.75674031575519
21671,-13.5064453125
21670,-12.522085571289
21669,-12.1925008138021
21668,-13.068223063151
21667,-13.0478830973307
21666,-12.9874837239583
21665,-12.7854370117187
21664,-12.7935852050781
21663,-12.5544850667317
21662,-11.1811787923177
21661,-11.8138488769531
21660,-11.4889078776041
21659,-11.5050618489583
21658,-13.5404520670573
21657,-11.7273111979166
21656,-12.0491495768229
21655,-12.1616068522135
21654,-14.2595581054687
21653,-9.2185119628906
21652,-13.9931294759114
21651,-12.6407124837239
21650,-12.3263458251953
21649,-12.6809041341146
21648,-10.9871887207031
21647,-11.8254659016927
21646,-11.3333699544271
21645,-12.9508117675781
21644,-11.8364064534505
21643,-12.5083984375
21642,-12.8872639973958
21641,-12.4236206054687
21640,-12.16708984375
21639,-14.7002014160156
21638,-10.3253641764323
21637,-12.7540852864583
21636,-14.5295928955078
21635,-14.5418253580729
21634,-13.4898335774739
21633,-11.50009765625
21632,-12.4284169514974
21631,-10.8818725585937
21630,-14.3003804524739
21629,-10.728623453776
21628,-15.6466074625651
21627,-12.0847025553385
21626,-9.63482259114581
21625,-13.3464263916015
21624,-9.94596964518227
21623,-11.583837890625
21622,-10.3815775553385
21621,-10.7489583333333
21620,-12.496689860026
21619,-11.2187967936198
21618,-10.5358846028646
21617,-13.3233754475911
21616,-15.0527913411458
21615,-11.6168172200521
21614,-9.88541259765623
21613,-11.2542175292969
21612,-11.8629313151041
21611,-12.4182088216146
21610,-10.4870259602864
21609,-10.4338338216146
21608,-14.5323038736979
21607,-13.9635121663411
21606,-9.69315185546873
21605,-13.211045328776
21604,-14.4138956705729
21603,-12.1558898925781
21602,-13.0900533040364
21601,-13.6133127848307
21600,-11.4024922688802
21599,-12.9498250325521
21598,-15.368765258789
21597,-13.832861328125
21596,-13.5420135498047
21595,-12.944687906901
21594,-10.1034810384114
21593,-14.8912821451823
21592,-11.7084106445312
21591,-14.062841796875
21590,-11.9142313639323
21589,-13.8338582356771
21588,-13.2269551595052
21587,-12.5860249837239
21586,-14.0719156901041
21585,-10.9253295898437
21584,-14.9867360432942
21583,-12.2060709635416
21582,-12.9890706380208
21581,-11.12119140625
21580,-9.61728515624998
21579,-11.9782368977864
21578,-13.8527943929036
21577,-13.9636494954427
21576,-11.7807169596354
21575,-15.0970062255859
21574,-12.6092692057291
21573,-11.9436096191406
21572,-13.574082438151
21571,-11.8204915364583
21570,-9.51480712890623
21569,-13.7548736572265
21568,-9.88298136393227
21567,-12.8081929524739
21566,-10.9917816162109
21565,-11.9909830729166
21564,-10.7627726236979
21563,-10.9115865071614
21562,-9.13864746093748
21561,-13.7880971272786
21560,-12.493027750651
21559,-11.3269307454427
21558,-11.8265747070312
21557,-14.8555969238281
21556,-12.5490071614583
21555,-11.2951212565104
21554,-10.1596028645833
21553,-8.81658528645831
21552,-14.9767822265625
21551,-14.0198374430338
21550,-12.1513834635416
21549,-11.1423400878906
21548,-13.3960581461588
21547,-12.4658874511719
21546,-13.7258361816406
21545,-11.6412719726562
21544,-11.8521687825521
21543,-13.3056498209635
21542,-12.9930480957031
21541,-12.9986684163411
21540,-8.45516560872394
21539,-13.140244547526
21538,-14.5390329996745
21537,-12.8730275472005
21536,-12.2211771647135
21535,-10.9821736653646
21534,-11.9581868489583
21533,-11.0805318196614
21532,-12.5772104899088
21531,-13.5957092285156
21530,-8.28151041666664
21529,-11.3086507161458
21528,-13.4449930826823
21527,-13.0424458821614
21526,-11.4380757649739
21525,-14.4279083251953
21524,-13.1372080485026
21523,-13.3065450032552
21522,-11.9330200195312
21521,-16.1906036376953
21520,-9.1315979003906
21519,-12.5820882161458
21518,-13.865087890625
21517,-12.4399271647135
21516,-9.19230753580727
21515,-10.0690572102864
21514,-13.8332784016927
21513,-11.0581624348958
21512,-11.9397338867187
21511,-13.1928059895833
21510,-13.4788777669271
21509,-11.9190327962239
21508,-9.99617106119789
21507,-9.54485677083331
21506,-13.4139973958333
21505,-11.2780314127604
21504,-14.106553141276
21503,-12.2241984049479
21502,-12.2854878743489
21501,-14.328482055664
21500,-13.8323425292969
21499,-14.6877705891927
21498,-12.5506958007812
21497,-14.0845092773437
21496,-14.1134094238281
21495,-11.591172281901
21494,-12.3073689778646
21493,-14.7557332356771
21492,-14.993744913737
21491,-12.392691040039
21490,-11.0750691731771
21489,-9.59442749023435
21488,-11.2553263346354
21487,-12.4418904622396
21486,-11.734238688151
21485,-13.2337707519531
21484,-13.4567372639974
21483,-10.9781148274739
21482,-13.0500142415364
21481,-12.1282511393229
21480,-10.4050252278646
21479,-13.0702067057291
21478,-13.3167378743489
21477,-10.7381856282552
21476,-9.62590128580727
21475,-10.8905293782552
21474,-13.5922810872396
21473,-12.8803568522135
21472,-11.7032430013021
21471,-14.5388854980469
21470,-12.3801330566406
21469,-14.7941345214844
21468,-14.6949727376302
21467,-9.7356018066406
21466,-13.5897989908854
21465,-10.7837178548177
21464,-12.1917175292969
21463,-12.4782368977864
21462,-12.4172932942708
21461,-14.6894490559896
21460,-12.6610422770182
21459,-8.32634073893227
21458,-12.5241861979166
21457,-12.2405151367187
21456,-11.4931193033854
21455,-12.0792805989583
21454,-11.9443115234375
21453,-12.8073384602864
21452,-8.80891520182289
21451,-12.3664204915364
21450,-12.7377685546875
21449,-11.1707214355469
21448,-7.99328206380206
21447,-14.3095916748047
21446,-10.9391947428385
21445,-13.8664204915364
21444,-12.1650858561198
21443,-10.8580281575521
21442,-11.7465677897135
21441,-11.9525512695312
21440,-14.4559387207031
21439,-14.7276672363281
21438,-11.7886617024739
21437,-13.6841288248698
21436,-9.60287068684894
21435,-13.686376953125
21434,-12.5965637207031
21433,-10.0790364583333
21432,-13.4534159342448
21431,-12.9174153645833
21430,-13.7265228271484
21429,-10.4927937825521
21428,-9.78257853190102
21427,-12.8562174479166
21426,-12.9974426269531
21425,-12.9591430664062
21424,-11.7397623697916
21423,-12.8945882161458
21422,-13.1431894938151
21421,-14.1075653076172
21420,-13.0949869791666
21419,-11.3964294433594
21418,-13.7562876383463
21417,-9.77054443359373
21416,-13.4093485514323
21415,-10.1585957845052
21414,-12.7931579589844
21413,-13.9799865722656
21412,-10.9372823079427
21411,-14.6689463297526
21410,-13.4209045410156
21409,-11.9173950195312
21408,-12.0006571451823
21407,-12.7936106363932
21406,-10.6332051595052
21405,-8.90605265299477
21404,-11.3967244466146
21403,-14.5812184651692
21402,-11.3370727539062
21401,-12.7434143066406
21400,-11.587266031901
21399,-10.898789469401
21398,-12.0612040201823
21397,-12.446401977539
21396,-12.5432698567708
21395,-13.0021626790364
21394,-12.8981384277344
21393,-8.65804646809894
21392,-12.9037536621094
21391,-13.2935343424479
21390,-9.63295084635414
21389,-10.2315734863281
21388,-11.8304097493489
21387,-11.2131713867187
21386,-12.3041849772135
21385,-8.55808105468748
21384,-11.1019653320312
21383,-10.9154317220052
21382,-10.8688110351562
21381,-10.0852213541666
21380,-14.674169921875
21379,-10.0546936035156
21378,-12.11337890625
21377,-13.086533610026
21376,-11.2994140625
21375,-13.7281911214192
21374,-10.3911295572916
21373,-12.7253479003906
21372,-11.53623046875
21371,-14.6252604166666
21370,-12.6024993896484
21369,-11.454453531901
21368,-13.1197265625
21367,-11.8111124674479
21366,-9.57701212565102
21365,-11.7001810709635
21364,-13.1506306966146
21363,-12.1287089029948
21362,-9.5578674316406
21361,-14.2058319091797
21360,-13.5564432779948
21359,-11.2163350423177
21358,-12.3474995930989
21357,-13.0356404622396
21356,-12.4179951985677
21355,-12.0186421712239
21354,-12.6244160970052
21353,-14.7804931640625
21352,-10.649766031901
21351,-11.6009684244791
21350,-12.2245951334635
21349,-11.9139770507812
21348,-13.2754374186198
21347,-11.7792012532552
21346,-14.945893351237
21345,-13.3943135579427
21344,-12.2014526367187
21343,-11.1150370279948
21342,-13.1256317138672
21341,-14.703970336914
21340,-13.2277791341146
21339,-13.6537333170573
21338,-11.7768819173177
21337,-11.3505462646484
21336,-10.6659403483073
21335,-14.130717976888
21334,-12.8214274088541
21333,-10.8410603841146
21332,-10.1906494140625
21331,-14.0985473632812
21330,-13.4341542561849
21329,-15.1690734863281
21328,-10.6971394856771
21327,-13.7235524495442
21326,-11.0966552734375
21325,-14.3029184977213
21324,-10.5960754394531
21323,-12.2495686848958
21322,-12.2670043945312
21321,-11.4603332519531
21320,-12.4366414388021
21319,-12.8016723632812
21318,-10.3858805338541
21317,-15.7454081217448
21316,-13.3397633870442
21315,-13.063828531901
21314,-13.3277903238932
21313,-11.2263651529948
21312,-13.3158630371094
21311,-13.4018819173177
21310,-11.8252319335937
21309,-13.1326558430989
21308,-14.1724812825521
21307,-13.0806030273437
21306,-12.1484334309896
21305,-10.0965942382812
21304,-12.1025756835937
21303,-12.4119120279948
21302,-13.3530436197916
21301,-14.520600382487
21300,-10.3173787434896
21299,-10.9881042480469
21298,-12.2401997884114
21297,-13.9606689453125
21296,-11.650498453776
21295,-11.0997375488281
21294,-12.134130859375
21293,-11.4868631998698
21292,-12.0425069173177
21291,-12.4847015380859
21290,-13.2026936848958
21289,-9.0107482910156
21288,-11.0597391764323
21287,-11.2204854329427
21286,-9.80482584635414
21285,-11.5173197428385
21284,-10.1773030598958
21283,-12.8311421712239
21282,-13.0661173502604
21281,-10.8945373535156
21280,-13.2821919759114
21279,-11.3965108235677
21278,-10.7266092936198
21277,-12.4858052571614
21276,-10.7095194498698
21275,-14.2568623860677
21274,-11.5465962727864
21273,-12.0905314127604
21272,-13.4786794026692
21271,-13.9596567789713
21270,-11.2507588704427
21269,-10.3497273763021
21268,-11.3853006998698
21267,-12.851904296875
21266,-13.7544820149739
21265,-12.8305216471354
21264,-12.417578125
21263,-12.1859853108724
21262,-7.97109578450519
21261,-10.26083984375
21260,-12.7236490885416
21259,-10.4671183268229
21258,-10.480576578776
21257,-13.6597452799479
21256,-11.7456929524739
21255,-10.5511739095052
21254,-12.109228515625
21253,-10.7540445963541
21252,-10.9781453450521
21251,-13.9434265136719
21250,-11.2514506022135
21249,-12.2381652832031
21248,-12.8284362792969
21247,-13.9736134847005
21246,-11.0447550455729
21245,-13.4592803955078
21244,-13.5431681315104
21243,-8.79599609374998
21242,-13.2606567382812
21241,-11.8793599446614
21240,-10.8596252441406
21239,-12.7983256022135
21238,-12.6864685058594
21237,-11.7099670410156
21236,-10.5584777832031
21235,-13.1179972330729
21234,-9.17650960286456
21233,-14.7548126220703
21232,-10.6887573242187
21231,-11.9763041178385
21230,-9.00313924153644
21229,-13.6462717692057
21228,-11.3037475585937
21227,-10.5396484375
21226,-13.2763020833333
21225,-12.5191813151041
21224,-13.0162516276041
21223,-8.21264241536456
21222,-12.086767578125
21221,-10.5002400716146
21220,-10.6468872070312
21219,-11.7309020996094
21218,-11.5091206868489
21217,-10.0674397786458
21216,-10.6594706217448
21215,-12.2862813313802
21214,-11.296982828776
21213,-11.8187927246094
21212,-13.1348327636719
21211,-12.5239115397135
21210,-14.1390747070312
21209,-11.6304077148437
21208,-9.18119913736977
21207,-13.2096160888672
21206,-9.88512776692706
21205,-12.6361755371094
21204,-10.4494995117187
21203,-12.3262288411458
21202,-15.5585896809896
21201,-12.1405395507812
21200,-12.1413838704427
21199,-13.8388427734375
21198,-13.6494099934896
21197,-13.7969624837239
21196,-12.098003133138
21195,-11.024521891276
21194,-9.59722493489581
21193,-14.0136881510416
21192,-13.0348571777344
21191,-11.0991780598958
21190,-14.0180165608724
21189,-11.5476033528646
21188,-11.7255208333333
21187,-11.9351104736328
21186,-12.5144104003906
21185,-11.4375671386719
21184,-12.5172078450521
21183,-11.4657348632812
21182,-13.6663167317708
21181,-10.8895528157552
21180,-13.7790842692057
21179,-11.4102030436198
21178,-10.4192464192708
21177,-12.30478515625
21176,-13.7346354166666
21175,-12.0566569010416
21174,-13.1276204427083
21173,-11.5124674479166
21172,-11.2808085123698
21171,-11.777685546875
21170,-11.4283508300781
21169,-11.8181111653646
21168,-10.7463643391927
21167,-14.8924214680989
21166,-10.6248229980469
21165,-14.3214375813802
21164,-10.9127360026041
21163,-10.8932149251302
21162,-12.9447387695312
21161,-10.3827575683594
21160,-8.38736572265623
21159,-13.0543884277344
21158,-11.1750244140625
21157,-13.2828328450521
21156,-13.0258494059245
21155,-11.5307474772135
21154,-14.3968770345052
21153,-16.0831309000651
21152,-11.0122843424479
21151,-12.1501322428385
21150,-13.730088297526
21149,-11.3132690429687
21148,-9.43633626302081
21147,-13.8619547526041
21146,-15.292100016276
21145,-11.5872812906901
21144,-11.9178120930989
21143,-9.57290242513019
21142,-11.4974426269531
21141,-9.62607421874998
21140,-12.3308217366536
21139,-13.7461100260416
21138,-13.8654541015625
21137,-10.6521158854166
21136,-12.0534016927083
21135,-12.5836395263672
21134,-13.0933898925781
21133,-10.6684631347656
21132,-13.4565592447916
21131,-10.9099385579427
21130,-11.1415466308594
21129,-14.3587046305338
21128,-10.6481892903646
21127,-12.0178995768229
21126,-11.7176472981771
21125,-14.2245188395182
21124,-11.087754313151
21123,-14.9792541503906
21122,-11.5270039876302
21121,-13.3518686930338
21120,-9.14085489908852
21119,-13.0359049479166
21118,-11.0792195638021
21117,-13.0418965657552
21116,-11.7260904947916
21115,-14.3011586507161
21114,-12.4103251139323
21113,-10.8665323893229
21112,-14.5818084716797
21111,-15.0328938802083
21110,-13.1039489746094
21109,-14.1039489746094
21108,-12.3814046223958
21107,-10.0616617838541
21106,-9.80243530273435
21105,-10.3112243652344
21104,-13.4738932291666
21103,-14.6590637207031
21102,-11.5804707845052
21101,-12.2419901529948
21100,-12.7137613932291
21099,-11.6501525878906
21098,-13.2286743164062
21097,-9.51683146158852
21096,-13.6256368001302
21095,-11.5216430664062
21094,-11.0723937988281
21093,-10.6423197428385
21092,-12.9298360188802
21091,-11.2809000651041
21090,-14.6867482503255
21089,-10.6077331542969
21088,-10.2714192708333
21087,-13.2062184651692
21086,-11.7581441243489
21085,-13.8546712239583
21084,-11.3017130533854
21083,-13.3388326009114
21082,-15.1740173339844
21081,-12.2571573893229
21080,-11.6126159667969
21079,-11.8356587727864
21078,-14.1670491536458
21077,-11.7680572509765
21076,-11.5215616861979
21075,-15.7038330078125
21074,-12.0707967122396
21073,-13.265488688151
21072,-12.9840606689453
21071,-13.1000783284505
21070,-14.0943715413411
21069,-12.5033426920573
21068,-14.0637980143229
21067,-11.3976298014323
21066,-11.9714518229166
21065,-14.8081013997396
21064,-10.1449442545573
21063,-13.169546508789
21062,-9.74632364908852
21061,-10.6625020345052
21060,-12.401714070638
21059,-11.1640584309896
21058,-11.8379323323567
21057,-11.9283915201823
21056,-14.9077362060547
21055,-13.9526021321614
21054,-12.0688588460286
21053,-11.0241455078125
21052,-13.0676737467448
21051,-12.0563212076823
21050,-11.1031758626302
21049,-13.3809163411458
21048,-13.2064778645833
21047,-13.4344950358073
21046,-10.9351460774739
21045,-13.9475565592448
21044,-12.1603861490885
21043,-9.83644205729164
21042,-11.0954752604166
21041,-13.3203084309896
21040,-12.0189982096354
21039,-12.0605224609375
21038,-14.7464914957682
21037,-15.0644795735677
21036,-13.8255269368489
21035,-13.6024434407552
21034,-14.2027242024739
21033,-10.8452514648437
21032,-12.3555460611979
21031,-12.9658874511719
21030,-12.6940979003906
21029,-10.4921223958333
21028,-14.1501525878906
21027,-11.2149617513021
21026,-9.54855957031248
21025,-10.8045715332031
21024,-13.2228912353515
21023,-14.3310607910156
21022,-14.7523203531901
21021,-7.41576741536456
21020,-11.9474955240885
21019,-11.8601440429687
21018,-14.9972798665364
21017,-10.1019348144531
21016,-11.2036193847656
21015,-14.3397226969401
21014,-8.6939758300781
21013,-11.9597941080729
21012,-12.7437347412109
21011,-11.30185546875
21010,-12.0450703938802
21009,-12.5294352213541
21008,-12.0677652994791
21007,-12.448334757487
21006,-13.884873453776
21005,-13.869497680664
21004,-11.8669494628906
21003,-12.7095906575521
21002,-15.6589874267578
21001,-15.0742248535156
21000,-12.9326131184896
20999,-11.977387491862
20998,-11.9937906901041
20997,-13.9378214518229
20996,-12.2149210611979
20995,-9.16172892252602
20994,-11.9107421875
20993,-12.3597676595052
20992,-14.6883656819661
20991,-11.5059163411458
20990,-13.5560668945312
20989,-10.8321187337239
20988,-12.8251912434896
20987,-12.7700561523437
20986,-11.3277242024739
20985,-12.7262023925781
20984,-11.5317850748698
20983,-10.6767944335937
20982,-12.4709838867187
20981,-10.1750447591146
20980,-13.2244832356771
20979,-13.3603780110677
20978,-10.7666788736979
20977,-14.9205434163411
20976,-10.6749430338541
20975,-13.1193349202474
20974,-13.6224019368489
20973,-12.2626607259114
20972,-9.82603556315102
20971,-11.1759908040364
20970,-10.4241088867187
20969,-10.0420593261719
20968,-10.5313781738281
20967,-11.1536010742187
20966,-8.33584187825519
20965,-12.9145060221354
20964,-12.931016031901
20963,-9.93614298502602
20962,-11.3165751139323
20961,-11.630723063151
20960,-13.8629923502604
20959,-13.6810262044271
20958,-11.8312947591146
20957,-7.97293701171873
20956,-12.1856648763021
20955,-13.9561879475911
20954,-12.9878601074219
20953,-12.4347086588541
20952,-8.64255371093748
20951,-12.3299214680989
20950,-10.4423482259114
20949,-11.1650960286458
20948,-12.9032857259114
20947,-12.578721110026
20946,-10.9294698079427
20945,-13.5017659505208
20944,-11.3522908528646
20943,-12.8993082682291
20942,-10.738144938151
20941,-11.0496378580729
20940,-11.5305847167969
20939,-9.74831746419269
20938,-12.8334309895833
20937,-9.60780436197914
20936,-13.6975107828776
20935,-11.3776102701823
20934,-11.3369354248047
20933,-13.6852579752604
20932,-14.5121571858724
20931,-10.1121785481771
20930,-14.2010762532552
20929,-12.4759887695312
20928,-11.8359029134114
20927,-10.7024698893229
20926,-9.83304443359373
20925,-13.680771891276
20924,-12.2167419433594
20923,-10.632676188151
20922,-13.475444539388
20921,-11.2475138346354
20920,-14.4967000325521
20919,-15.5011759440104
20918,-10.8079386393229
20917,-11.8409688313802
20916,-9.1980041503906
20915,-13.2771057128906
20914,-10.1171427408854
20913,-12.571401977539
20912,-12.3086608886719
20911,-10.9655822753906
20910,-13.3046936035156
20909,-14.1769673665364
20908,-13.9611877441406
20907,-14.2365376790364
20906,-12.4851338704427
20905,-8.43046671549477
20904,-10.8782002766927
20903,-14.8998830159505
20902,-13.0062215169271
20901,-12.8586995442708
20900,-9.82112223307289
20899,-10.4563252766927
20898,-11.3684651692708
20897,-11.8242299397786
20896,-10.8086812337239
20895,-11.1281392415364
20894,-12.6749938964844
20893,-12.6709147135416
20892,-11.2745930989583
20891,-12.3416402180989
20890,-14.4621846516927
20889,-13.246440633138
20888,-10.4331420898437
20887,-8.77142944335935
20886,-12.185166422526
20885,-11.4322875976562
20884,-14.2055521647135
20883,-11.4654602050781
20882,-12.9866902669271
20881,-9.76742146809894
20880,-11.3203084309896
20879,-10.5795043945312
20878,-12.977651977539
20877,-10.8466654459635
20876,-13.627289835612
20875,-11.7852132161458
20874,-14.9459289550781
20873,-12.7900349934896
20872,-12.1235514322916
20871,-12.1605692545573
20870,-13.3804077148437
20869,-9.68767903645831
20868,-10.5535237630208
20867,-10.3474385579427
20866,-12.1122294108073
20865,-13.4426635742187
20864,-11.925894165039
20863,-13.5195119222005
20862,-13.7133850097656
20861,-15.9938873291015
20860,-14.4811869303385
20859,-10.6254435221354
20858,-14.336538696289
20857,-12.5693827311198
20856,-13.5718444824219
20855,-11.6887878417969
20854,-13.5256663004557
20853,-12.9323181152344
20852,-11.2852844238281
20851,-14.4296325683594
20850,-11.5521911621094
20849,-14.4161336263021
20848,-12.3435068766276
20847,-12.2492126464844
20846,-11.0027730305989
20845,-14.6591298421224
20844,-10.166855875651
20843,-13.8659423828125
20842,-12.2890686035156
20841,-14.4511627197265
20840,-12.2141886393229
20839,-13.9279541015625
20838,-12.2656107584635
20837,-12.2240712483724
20836,-11.449072265625
20835,-14.2667907714844
20834,-13.8207407633463
20833,-13.0942443847656
20832,-11.3139302571614
20831,-13.1093505859375
