"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
12695,0.276788330078148
12694,1.05638020833336
12693,0.803125000000023
12692,1.06825154622398
12691,1.88563435872398
12690,0.862044270833356
12689,1.1362243652344
12688,1.97881469726565
12687,1.49953613281252
12686,0.391280110677106
12685,0.0624735514323144
12684,0.432346598307314
12683,0.509718831380231
12682,1.62942911783856
12681,-0.183966064453102
12680,0.465346272786481
12679,0.227075195312523
12678,0.820011393229189
12677,1.73037109375002
12676,-0.339676920572894
12675,-0.328538004557269
12674,1.04588216145836
12673,0.234958902994814
12672,1.4952331542969
12671,0.478672281901064
12670,1.91995646158856
12669,0.0661458333333561
12668,-0.487422688802061
12667,0.0266153971354394
12666,-0.0747538248697689
12665,1.86430257161461
12664,0.306370035807314
12663,1.24353434244794
12662,0.303816731770856
12661,1.07746785481773
12660,0.0112955729166894
12659,0.609297688802106
12658,0.892246500651064
12657,0.291192626953148
12656,1.71999511718752
12655,1.65100504557294
12654,1.21783854166669
12653,-0.361883544921852
12652,1.49296468098961
12651,0.208652750651064
12650,0.713077799479189
12649,-0.612432861328102
12648,0.0166666666666894
12647,1.81527099609377
12646,0.891687011718773
12645,1.45612996419273
12644,2.59968465169273
12643,0.781009928385439
12642,0.318170166015648
12641,0.428063964843773
12640,0.344832356770856
12639,0.621504720052106
12638,0.619449869791689
12637,0.957157389322939
12636,0.322249348958356
12635,0.805769856770856
12634,0.481591796875023
12633,1.70472615559898
12632,1.94755452473961
12631,0.385430908203148
12630,-0.828904215494769
12629,1.58155721028648
12628,-0.797521972656227
12627,-0.120926920572894
12626,-0.122595214843727
12625,1.50232340494794
12624,-0.648341878255186
12623,0.753422037760439
12622,0.744816080729189
12621,1.75727742513023
12620,1.56865844726565
12619,-0.0302286783853939
12618,0.471337890625023
12617,-0.317470296223936
12616,1.86569620768231
12615,0.737705485026064
12614,1.25661621093752
12613,0.154097493489606
12612,0.521600341796898
12611,-1.43032430013019
12610,0.113244628906273
12609,0.641890462239606
12608,0.785974121093773
12607,0.944136555989606
12606,1.38633626302086
12605,0.706882731119814
12604,0.847670491536481
12603,1.1419616699219
12602,1.21681111653648
12601,0.417281087239606
12600,1.16044514973961
12599,1.80729573567711
12598,2.68829752604169
12597,0.345249430338564
12596,2.06169026692711
12595,0.648573811848981
12594,-0.0637471516926856
12593,1.21641438802086
12592,0.898614501953148
12591,2.14864501953127
12590,1.43510335286461
12589,0.990228271484398
12588,0.494480387369814
12587,1.78269856770836
12586,0.341088867187523
12585,1.09658203125002
12584,1.19361775716148
12583,1.26811116536461
12582,0.631840006510439
12581,0.139184570312523
12580,0.872389729817731
12579,1.68827718098961
12578,2.06781412760419
12577,1.50191650390627
12576,1.14595947265627
12575,0.995009358723981
12574,0.903171793619814
12573,-0.283890787760394
12572,0.437290445963564
12571,-0.404903157552061
12570,-1.24502156575519
12569,-0.502813720703102
12568,1.64213460286461
12567,1.24599609375002
12566,0.503839111328148
12565,0.190179443359398
12564,2.34635823567711
12563,1.99170328776044
12562,0.857466634114606
12561,-1.13937988281248
12560,-0.543768310546852
12559,1.04046020507815
12558,0.365248616536481
12557,0.838779703776064
12556,1.14156494140627
12555,2.06625773111981
12554,0.0317830403646061
12553,1.72096150716148
12552,-0.612432861328102
12551,-0.347235107421852
12550,1.69980265299481
12549,0.242700195312523
12548,0.609867350260439
12547,0.0998779296875227
12546,0.811344401041689
12545,0.247186279296898
12544,0.323866780598981
12543,0.419488525390648
12542,-0.455898030598936
12541,0.337538655598981
12540,-0.659033203124977
12539,0.423415120442731
12538,1.19511311848961
12537,1.16538899739586
12536,0.908522542317731
12535,0.860955810546898
12534,-0.907385253906227
12533,0.0218546549479394
12532,-0.383093261718727
12531,-0.469264729817686
12530,2.34193318684898
12529,0.648716227213564
12528,2.16952921549481
12527,-0.447831217447894
12526,1.92371012369794
12525,0.928948974609398
12524,0.631677246093773
12523,0.0655456542968977
12522,0.0841512044271061
12521,1.47832641601565
12520,2.01975911458336
12519,-0.461157226562477
12518,0.539208984375023
12517,0.655999755859398
12516,1.24655558268231
12515,0.999251302083356
12514,0.586826578776064
12513,-0.646042887369769
12512,-0.764023844401019
12511,-0.120987955729144
12510,-0.758612060546852
12509,-0.304174804687477
12508,0.855025227864606
12507,1.39564412434898
12506,1.03264770507815
12505,1.64983520507815
12504,1.68604939778648
12503,0.319991048177106
12502,2.04522094726565
12501,-0.548956298828102
12500,0.190067545572939
12499,1.32220865885419
12498,1.6066833496094
12497,1.8089538574219
12496,1.62105712890627
12495,1.8563171386719
12494,0.986678059895856
12493,2.74903767903648
12492,2.08987833658856
12491,0.988387044270856
12490,1.65586751302086
12489,1.89698689778648
12488,1.62456665039065
12487,1.07123209635419
12486,1.57623697916669
12485,1.66053670247398
12484,1.40039469401044
12483,1.38029378255211
12482,2.45124715169273
12481,1.32229003906252
12480,1.32486368815106
12479,2.11320393880211
12478,-0.258632405598936
12477,2.04033813476565
12476,2.94368896484377
12475,1.22817382812502
12474,2.11306152343752
12473,1.90082194010419
12472,0.768141682942731
12471,1.27378743489586
12470,1.22602742513023
12469,1.12112833658856
12468,1.54396972656252
12467,1.54178263346356
12466,1.11281738281252
12465,2.93063761393231
12464,2.58745727539065
12463,1.80551554361981
12462,1.4770446777344
12461,1.23676961263023
12460,0.852899169921898
12459,2.60072224934898
12458,0.400567626953148
12457,1.64529825846356
12456,2.0397888183594
12455,1.43217366536461
12454,-0.175756835937477
12453,2.38070068359377
12452,0.879795328776064
12451,1.52921956380211
12450,2.32636922200523
12449,1.00669759114586
12448,2.15518595377606
12447,2.06426391601565
12446,1.45938517252606
12445,2.71908976236981
12444,1.72738037109377
12443,1.47286376953127
12442,2.58140462239586
12441,3.24160156250002
12440,0.425866699218773
12439,0.227624511718773
12438,2.07985839843752
12437,2.55425415039065
12436,1.57431437174481
12435,2.73517252604169
12434,0.590356445312523
12433,1.8810974121094
12432,1.52805989583336
12431,2.82190348307294
12430,2.44495035807294
12429,1.45506184895836
12428,2.72592569986981
12427,1.90620320638023
12426,2.46058553059898
12425,3.63389485677086
12424,2.40031331380211
12423,1.84849446614586
12422,0.295617675781273
12421,2.91179809570315
12420,1.88252156575523
12419,1.50696207682294
12418,1.58319498697919
12417,1.89174804687502
12416,0.886173502604189
12415,1.83600260416669
12414,2.20553995768231
12413,1.49231363932294
12412,0.772017415364606
12411,2.18088175455731
12410,1.45642496744794
12409,1.40816650390627
12408,1.95506184895836
12407,2.28579101562502
12406,2.56516927083336
12405,1.21844889322919
12404,1.51479492187502
12403,1.05233154296877
12402,1.45172526041669
12401,0.218672688802106
12400,2.11888020833336
12399,0.731205240885439
12398,1.30971679687502
12397,1.76149902343752
12396,1.97767537434898
12395,2.08182169596356
12394,0.675419108072939
12393,2.24992268880211
12392,2.05411173502606
12391,1.26394042968752
12390,2.24259847005211
12389,3.00771484375002
12388,-0.221421305338519
12387,3.25442911783856
12386,1.19918212890627
12385,1.47043253580731
12384,2.49990234375002
12383,1.16156412760419
12382,0.808872477213564
12381,0.667891438802106
12380,2.21222330729169
12379,1.29771321614586
12378,1.43864339192711
12377,2.62378336588544
12376,0.989506022135439
12375,2.82113037109377
12374,1.71338297526044
12373,1.97563069661461
12372,0.976912434895856
12371,0.0578755696614811
12370,1.78602498372398
12369,-0.732600911458311
12368,1.6669860839844
12367,0.301385498046898
12366,-0.131445312499977
12365,1.81025594075523
12364,1.34763997395836
12363,1.69803263346356
12362,1.58464965820315
12361,1.95074869791669
12360,1.55473225911461
12359,3.00321858723961
12358,2.29446818033856
12357,2.34348958333336
12356,0.856459554036481
12355,0.0963684082031477
12354,0.489790852864606
12353,1.23501993815106
12352,0.597894287109398
12351,0.327905273437523
12350,1.68649698893231
12349,1.63696695963544
12348,0.171706136067731
12347,1.43768717447919
12346,1.69414672851565
12345,0.650292968750023
12344,1.16815592447919
12343,1.96219278971356
12342,1.36905314127606
12341,1.60120035807294
12340,1.92684326171877
12339,1.50321858723961
12338,2.18922322591148
12337,0.443719482421898
12336,2.51066487630211
12335,1.25335083007815
12334,1.08554484049481
12333,2.44849039713544
12332,1.02774454752606
12331,1.13876749674481
12330,1.42041422526044
12329,2.48753255208336
12328,2.42664998372398
12327,1.27738850911461
12326,2.32656250000002
12325,2.10238037109377
12324,1.57021484375002
12323,1.39592895507815
12322,2.63784179687502
12321,1.02674763997398
12320,2.60398763020836
12319,1.54455973307294
12318,1.84933878580731
12317,-0.0564432779947689
12316,1.20571289062502
12315,2.69950764973961
12314,0.873020426432314
12313,2.14493204752606
12312,0.669803873697939
12311,1.70252888997398
12310,2.41276448567711
12309,0.841048177083356
12308,0.147444661458356
12307,1.07902425130211
12306,1.11159667968752
12305,0.743391927083356
12304,1.07275797526044
12303,0.289646402994814
12302,1.76181437174481
12301,1.19653727213544
12300,1.27692057291669
12299,1.04001261393231
12298,3.27235310872398
12297,1.10313313802086
12296,2.71720784505211
12295,1.94315999348961
12294,0.117374674479189
12293,2.62393595377606
12292,2.53982950846356
12291,1.78007405598961
12290,1.85296020507815
12289,1.60300089518231
12288,2.34878946940106
12287,0.540460205078148
12286,0.810276285807314
12285,2.65857340494794
12284,2.9986511230469
12283,1.68118693033856
12282,2.09295043945315
12281,0.752018229166689
12280,2.27966715494794
12279,0.797123209635439
12278,0.980655924479189
12277,2.51474405924481
12276,0.524753824869814
12275,2.18167521158856
12274,1.22233479817711
12273,0.855716959635439
12272,1.83182169596356
12271,-0.408758544921852
12270,1.64946899414065
12269,0.797642008463564
12268,1.86248168945315
12267,1.19999593098961
12266,0.687463378906273
12265,1.06609497070315
12264,2.79961547851565
12263,2.11424153645836
12262,0.675510660807314
12261,0.980025227864606
12260,2.49597574869794
12259,1.92021077473961
12258,2.65139160156252
12257,2.65275472005211
12256,-0.0775004069010189
12255,2.38381347656252
12254,0.912235514322939
12253,-0.0315002441406023
12252,1.88518676757815
12251,3.07703043619794
12250,-0.353186035156227
12249,0.669569905598981
12248,1.14699707031252
12247,0.811832682291689
12246,1.37552286783856
12245,1.03204752604169
12244,-0.810359700520811
12243,0.334375000000023
12242,2.48101196289065
12241,1.36099650065106
12240,0.654555257161481
12239,1.9985290527344
12238,1.59401855468752
12237,0.611240641276064
12236,1.32517903645836
12235,0.766809082031273
12234,0.370975748697939
12233,2.22681070963544
12232,1.4538513183594
12231,0.311161295572939
12230,0.399153645833356
12229,1.26219075520836
12228,1.86548258463544
12227,1.56806844075523
12226,1.66204223632815
12225,1.38061930338544
12224,1.19468587239586
12223,2.54960530598961
12222,0.790592447916689
12221,0.504256184895856
12220,1.76296386718752
12219,2.5832458496094
12218,2.66508382161461
12217,1.75649414062502
12216,1.68516438802086
12215,0.356673177083356
12214,3.01944376627606
12213,0.487725830078148
12212,1.69864298502606
12211,2.32737630208336
12210,2.07850545247398
12209,0.958723958333356
12208,0.402378336588564
12207,1.36420084635419
12206,1.14182942708336
12205,0.921879069010439
12204,2.11871744791669
12203,2.44190877278648
12202,3.70753377278648
12201,0.892938232421898
12200,1.92905069986981
12199,1.24646402994794
12198,1.11048787434898
12197,1.51534423828127
12196,1.02199707031252
12195,1.44593709309898
12194,1.27548624674481
12193,1.36346842447919
12192,1.34320475260419
12191,2.16499226888023
12190,1.53833414713544
12189,2.02178344726565
12188,1.43669026692711
12187,0.989394124348981
12186,1.86231892903648
12185,2.7181335449219
12184,1.29116210937502
12183,2.14804484049481
12182,2.34936930338544
12181,1.94378051757815
12180,0.840376790364606
12179,0.500034586588564
12178,2.67590738932294
12177,3.32337849934898
12176,0.165622965494814
12175,0.892154947916689
12174,2.11004028320315
12173,1.57986857096356
12172,0.207737223307314
12171,0.173811848958356
12170,0.313623046875023
12169,1.3405700683594
12168,2.10342814127606
12167,1.56682739257815
12166,1.70044352213544
12165,0.754856363932314
12164,2.69614054361981
12163,0.513909912109398
12162,0.192559814453148
12161,2.09867757161461
12160,1.3051696777344
12159,0.454634602864606
12158,1.54660441080731
12157,1.28915812174481
12156,0.825626627604189
12155,1.72383015950523
12154,1.33649088541669
12153,-0.882625325520811
12152,2.50891520182294
12151,-0.195033772786436
12150,2.61347859700523
12149,2.42027180989586
12148,1.6418395996094
12147,1.31207682291669
12146,1.67715861002606
12145,1.06790568033856
12144,1.74236450195315
12143,2.06110026041669
12142,2.04642130533856
12141,1.84645996093752
12140,0.429132080078148
12139,2.23106282552086
12138,0.980035400390648
12137,-0.378892008463519
12136,1.28437703450523
12135,0.827559407552106
12134,2.8393493652344
12133,1.84980672200523
12132,2.01132609049481
12131,3.04701131184898
12130,0.591322835286481
12129,1.88092447916669
12128,0.0326477050781477
12127,1.18345540364586
12126,1.71636352539065
12125,2.0101257324219
12124,0.983229573567731
12123,1.45803222656252
12122,2.3814636230469
12121,2.30202636718752
12120,1.55967610677086
12119,2.33569742838544
12118,0.699761962890648
12117,1.33192342122398
12116,1.96051432291669
12115,1.15585734049481
12114,0.605289713541689
12113,2.85091552734377
12112,2.13940836588544
12111,2.11100667317711
12110,0.229221598307314
12109,0.743066406250023
12108,0.855065917968773
12107,1.7628112792969
12106,2.40858357747398
12105,1.65186971028648
12104,0.631890869140648
12103,2.26956583658856
12102,2.5413757324219
12101,0.745304361979189
12100,0.568912760416689
12099,1.84022420247398
12098,0.865309651692731
12097,0.780714925130231
12096,1.59867757161461
12095,1.06299235026044
12094,2.65018107096356
12093,1.25008544921877
12092,2.58564656575523
12091,1.22840779622398
12090,2.71645507812502
12089,1.40994669596356
12088,3.0759216308594
12087,2.85380452473961
12086,4.57742716471356
12085,1.26165161132815
12084,0.930454508463564
12083,2.33956298828127
12082,1.51924031575523
12081,0.104831949869814
12080,0.881392415364606
12079,1.79704182942711
12078,1.6739440917969
12077,0.727858479817731
12076,0.824049886067731
12075,2.01331990559898
12074,2.20078938802086
12073,2.2950378417969
12072,1.54792683919273
12071,2.34305216471356
12070,0.504602050781273
12069,0.958530680338564
12068,2.43434041341148
12067,1.06197509765627
12066,1.19339396158856
12065,2.41467692057294
12064,1.88199259440106
12063,3.22658691406252
12062,1.49989217122398
12061,1.09538167317711
12060,1.41343587239586
12059,2.19755452473961
12058,2.83213704427086
12057,1.64201253255211
12056,1.89340616861981
12055,0.704593912760439
12054,1.92411702473961
12053,1.57596232096356
12052,1.46157226562502
12051,1.40006917317711
12050,1.77719523111981
12049,1.26338094075523
12048,1.38155517578127
12047,0.622430419921898
12046,2.51225179036461
12045,2.69753417968752
12044,2.12894083658856
12043,2.44069824218752
12042,2.14437255859377
12041,1.29360351562502
12040,1.96995442708336
12039,2.11994832356773
12038,1.40046590169273
12037,1.29326782226565
12036,1.61811726888023
12035,1.87163696289065
12034,3.25025838216148
12033,2.6778503417969
12032,2.09446614583336
12031,2.08227945963544
12030,1.14161580403648
12029,1.19270222981773
12028,2.76364542643231
12027,1.19210205078127
12026,1.48385009765627
12025,0.983280436197939
12024,1.03482462565106
12023,1.69574381510419
12022,1.98152058919273
12021,2.27966715494794
12020,1.00141805013023
12019,0.691074625651064
12018,2.78365478515627
12017,2.25321858723961
12016,1.60299072265627
12015,1.50754191080731
12014,2.33400878906252
12013,2.13862508138023
12012,1.72721761067711
12011,2.01222127278648
12010,1.42806396484377
12009,1.97800089518231
12008,1.25640258789065
12007,1.85169881184898
12006,1.68340454101565
12005,1.91168619791669
12004,2.52035929361981
12003,1.44053548177086
12002,2.09086507161461
12001,0.265964762369814
12000,1.35470987955731
11999,5.85020345052086
11998,7.62427164713544
11997,6.85239054361981
11996,7.85658162434898
11995,5.71699422200523
11994,6.42775878906252
11993,7.00012613932294
11992,5.67715861002606
11991,6.57683715820315
11990,8.4872985839844
11989,6.81529134114586
11988,7.00826416015627
11987,6.79464111328127
11986,5.33552449544273
11985,6.59304199218752
11984,6.19789021809898
11983,6.25490722656252
11982,5.74553833007815
11981,6.23872273763023
11980,6.65727132161461
11979,7.04079589843752
11978,7.71860148111981
11977,8.47888590494794
11976,7.20416666666669
11975,7.23902791341148
11974,7.04698079427086
11973,7.68960978190106
11972,6.48731892903648
11971,7.54736735026044
11970,6.98598632812502
11969,5.40324300130211
11968,6.34583943684898
11967,7.79803873697919
11966,6.45488891601565
11965,5.85850423177086
11964,5.76056315104169
11963,6.55108032226565
11962,7.16252034505211
11961,6.78296305338544
11960,6.58144531250002
11959,6.61354980468752
11958,7.88799438476565
11957,7.2248474121094
11956,7.08077392578127
11955,6.41223551432294
11954,8.90342610677086
11953,8.41492106119794
11952,8.01886393229169
11951,5.52642211914065
11950,6.72066650390627
11949,5.84541219075523
11948,6.7298522949219
11947,7.07418212890627
11946,6.80050048828127
11945,7.77628987630211
11944,8.64454549153648
11943,8.66406656901044
11942,9.38241984049481
11941,9.00818277994794
11940,9.12197265625002
11939,8.2147155761719
11938,7.4219909667969
11937,7.28095906575523
11936,7.49225260416669
11935,7.34600219726565
11934,7.03118286132815
11933,7.53747965494794
11932,6.13416951497398
11931,7.29473266601565
11930,6.35925699869794
11929,7.36422119140627
11928,9.45978190104169
11927,8.56586100260419
11926,8.07477213541669
11925,7.50714518229169
11924,6.7725769042969
11923,6.48125610351565
11922,7.1359802246094
11921,6.58676554361981
11920,8.02474365234377
11919,7.8503356933594
11918,7.46506144205731
11917,6.10472005208336
11916,8.11627604166669
11915,7.56101888020836
11914,7.50368652343752
11913,6.75349324544273
11912,7.14845174153648
11911,7.75047200520836
11910,7.69638468424481
11909,9.65275472005211
11908,6.60640869140627
11907,7.07284952799481
11906,5.45073852539065
11905,6.34336751302086
11904,7.71151123046877
11903,9.33634847005211
11902,6.89351806640627
11901,6.6580749511719
11900,7.25804036458336
11899,7.36027425130211
11898,6.10781250000002
11897,7.00832519531252
11896,7.74127604166669
11895,7.31266682942711
11894,6.05788574218752
11893,9.03352254231773
11892,5.83950195312502
11891,6.8386169433594
11890,7.20391235351565
11889,6.4144226074219
11888,7.08337809244794
11887,7.30734659830731
11886,7.63896077473961
11885,6.4709411621094
11884,7.28257649739586
11883,7.19419759114586
11882,7.58609415690106
11881,5.75981038411461
11880,6.7696472167969
11879,6.91305948893231
11878,5.92542928059898
11877,8.35214640299481
11876,7.23638305664065
11875,7.30661417643231
11874,7.40372111002606
11873,7.61139322916669
11872,6.56630859375002
11871,8.0294128417969
11870,7.50269978841148
11869,6.78936157226565
11868,7.23117472330731
11867,6.60861612955731
11866,6.63266398111981
11865,8.35396728515627
11864,7.22855021158856
11863,6.75534464518231
11862,7.40275472005211
11861,6.82306315104169
11860,8.02742919921877
11859,8.13971354166669
11858,7.30049031575523
11857,6.9976745605469
11856,6.34855550130211
11855,5.58033650716148
11854,7.9173522949219
11853,7.49215087890627
11852,8.18863321940106
11851,8.63249104817711
11850,7.6434265136719
11849,7.25943400065106
11848,7.30262654622398
11847,7.81258544921877
11846,6.94977213541669
11845,6.9641052246094
11844,7.66890869140627
11843,6.65858357747398
11842,6.77142740885419
11841,8.90032348632815
11840,6.67381184895836
11839,6.01245524088544
11838,8.48910929361981
11837,6.82546386718752
11836,8.19393310546877
11835,8.6043640136719
11834,7.48486735026044
11833,7.58600260416669
11832,8.05976765950523
11831,6.68551025390627
11830,5.86756795247398
11829,8.57893269856773
11828,6.09551391601565
11827,7.54549560546877
11826,7.21416625976565
11825,6.78471272786461
11824,7.97958780924481
11823,7.91254069010419
11822,8.3010192871094
11821,7.5223327636719
11820,6.20683186848961
11819,6.37530924479169
11818,7.6523376464844
11817,7.89985555013023
11816,7.29568888346356
11815,6.67435099283856
11814,7.54182332356773
11813,6.70209147135419
11812,8.33939005533856
11811,6.20040283203127
11810,8.58806762695315
11809,6.97845865885419
11808,7.41627400716148
11807,6.66722005208336
11806,7.43413696289065
11805,8.98563028971356
11804,7.82621663411461
11803,7.06967569986981
