"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
9692,-19.1343444824219
9691,-19.5540374755859
9690,-24.8196701049804
9689,-24.2158543904622
9688,-22.280630493164
9687,-25.6592341105143
9686,-19.8680989583333
9685,-26.7687744140625
9684,-19.8996515909831
9683,-27.8988301595052
9682,-23.9079193115234
9681,-24.1503280639648
9680,-23.5458333333333
9679,-24.7970794677734
9678,-28.5193288167317
9677,-26.1757059733073
9676,-27.6042922973633
9675,-22.6154541015625
9674,-22.0548614501953
9673,-21.9067036946614
9672,-25.9644378662109
9671,-27.5562042236328
9670,-28.3903361002604
9669,-27.1991129557291
9668,-22.4162277221679
9667,-22.4623830159505
9666,-27.8019826253255
9665,-27.6217712402344
9664,-25.3913864135742
9663,-24.9907897949219
9662,-26.3024887084961
9661,-27.762912495931
9660,-22.7626708984375
9659,-27.140488688151
9658,-23.5373825073242
9657,-24.5933797200521
9656,-26.8372812906901
9655,-28.745334370931
9654,-27.9086313883463
9653,-26.6998987833659
9652,-25.3483413696289
9651,-29.3762191772461
9650,-27.5581344604492
9649,-25.7609110514323
9648,-24.2173319498698
9647,-27.4738016764323
9646,-27.8567311604817
9645,-22.2356628417969
9644,-20.272678120931
9643,-19.4259221394857
9642,-28.9865681966146
9641,-23.4051142374674
9640,-30.4627721150716
9639,-26.2900782267252
9638,-27.0160761515299
9637,-23.5647720336914
9636,-25.8297485351562
9635,-27.3653574625651
9634,-27.5281967163086
9633,-26.8134623209635
9632,-27.1181777954101
9631,-16.9157928466797
9630,-29.9190989176432
9629,-26.7428827921549
9628,-27.3365564982096
9627,-23.7978195190429
9626,-23.7016866048177
9625,-21.2632405598958
9624,-25.1389272054036
9623,-23.7687845865885
9622,-25.6108891805013
9621,-24.8417877197265
9620,-25.5121470133463
9619,-26.7004480997721
9618,-24.5018905639648
9617,-15.1762959798177
9616,-25.5765391031901
9615,-19.8599482218424
9614,-25.1927576700846
9613,-17.9990269978841
9612,-19.6130889892578
9611,-19.3806772867838
9610,-21.9616505940755
9609,-27.2653945922851
9608,-29.9336736043294
9607,-22.6901407877604
9606,-23.0619237263997
9605,-25.3755376180013
9604,-27.3433339436849
9603,-23.9922063191732
9602,-21.0507441202799
9601,-21.1846577962239
9600,-22.4593516031901
9599,-25.0389897664388
9598,-22.4169576009114
9597,-21.8076665242513
9596,-25.7976669311523
9595,-30.5553548177083
9594,-28.5003087361653
9593,-24.5747792561849
9592,-24.9223821004232
9591,-23.0909840901692
9590,-24.4116475423177
9589,-21.6557881673177
9588,-22.7896128336588
9587,-18.8516296386719
9586,-24.7615188598633
9585,-27.7874028523763
9584,-25.529275004069
9583,-24.175629679362
9582,-29.4755945841471
9581,-31.832736714681
9580,-27.5444371541341
9579,-27.2729146321614
9578,-18.2567581176758
9577,-26.6386856079101
9576,-19.5892445882161
9575,-26.3813817342122
9574,-27.4387064615885
9573,-25.6214914957682
9572,-20.9562515258789
9571,-24.7983510335286
9570,-24.4852432250976
9569,-27.2381474812825
9568,-19.5734720865885
9567,-24.5022542317708
9566,-24.6857462565104
9565,-27.3728190104166
9564,-26.6549311319987
9563,-26.3191818237304
9562,-23.9799306233724
9561,-21.0359837849935
9560,-27.0244913736979
9559,-21.4076395670573
9558,-19.4410079956054
9557,-28.6367935180664
9556,-18.5108627319336
9555,-22.9488128662109
9554,-21.8434356689453
9553,-24.8791793823242
9552,-31.2721516927083
9551,-25.1778447469075
9550,-22.1528076171875
9549,-23.5354268391927
9548,-25.4302022298177
9547,-32.8833272298177
9546,-29.1494735717773
9545,-25.27171681722
9544,-26.009878540039
9543,-17.4408884684245
9542,-23.1728932698567
9541,-23.8525731404622
9540,-24.448100789388
9539,-19.0655298868815
9538,-20.4243021647135
9537,-26.6546717325846
9536,-22.9539321899414
9535,-28.6874476114909
9534,-18.1575531005859
9533,-21.4286788940429
9532,-24.8080378214518
9531,-26.0632995605469
9530,-27.8687271118164
