"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21884,3.12145894368492
21883,2.44317525227867
21882,1.1999704996745
21881,2.52397054036461
21880,3.06544392903648
21879,2.144184366862
21878,2.53581136067711
21877,3.12689615885419
21876,2.62044169108075
21875,2.66269836425784
21874,1.19019470214846
21873,0.946638997395856
21872,2.47983703613284
21871,2.63436787923179
21870,2.99356486002606
21869,1.31231587727867
21868,2.77578125000002
21867,2.35169881184898
21866,2.43253479003909
21865,2.14092407226565
21864,2.26253662109377
21863,2.27876688639325
21862,2.36382954915367
21861,2.5084167480469
21860,1.44336853027346
21859,2.41738281250002
21858,2.74177449544273
21857,2.31756490071617
21856,1.89420979817711
21855,2.61571146647138
21854,2.02451477050784
21853,2.30780436197919
21852,3.50180969238284
21851,2.88845214843752
21850,3.02656453450523
21849,2.85288391113284
21848,3.16510925292971
21847,2.53760172526044
21846,2.37540588378909
21845,2.38779602050784
21844,1.79512430826825
21843,1.90006917317711
21842,1.84008687337242
21841,2.67928466796877
21840,2.64230753580731
21839,2.24286295572919
21838,2.03375142415367
21837,1.73249715169273
21836,2.77776997884117
21835,2.907856241862
21834,3.51781107584638
21833,3.22804158528648
21832,2.99923095703127
21831,2.97156168619794
21830,2.86607259114586
21829,2.78899027506513
21828,2.08816426595054
21827,2.26036478678388
21826,2.44439595540367
21825,2.43155822753909
21824,2.56907043457034
21823,2.60177001953127
21822,2.42127888997398
21821,1.87569071451825
21820,2.09855550130211
21819,2.00895589192711
21818,2.62443440755211
21817,2.80860799153648
21816,1.85772603352867
21815,2.76508483886721
21814,2.71910502115888
21813,2.59158223470054
21812,2.46489868164065
21811,2.58576354980471
21810,2.08924255371096
21809,2.56262105305992
21808,2.72894185384117
21807,2.66870015462242
21806,1.77471313476565
21805,1.16711324055992
21804,2.05500183105471
21803,2.555561319987
21802,2.97125651041669
21801,2.75071614583336
21800,2.9161315917969
21799,2.79277954101565
21798,2.95487365722659
21797,1.74174397786461
21796,2.71463419596356
21795,2.98788859049481
21794,3.59237569173179
21793,3.40455525716148
21792,3.41975301106773
21791,2.29255574544273
21790,3.05218404134117
21789,3.00296427408856
21788,2.76604105631513
21787,2.46364746093752
21786,0.877557373046898
21785,1.938129679362
21784,1.8727966308594
21783,2.018696085612
21782,2.58331197102867
21781,2.45915120442711
21780,2.79157409667971
21779,2.93701070149742
21778,2.32742207845054
21777,2.27461649576825
21776,3.44317525227867
21775,3.26523234049481
21774,2.80979817708336
21773,3.96345926920575
21772,3.15128479003909
21771,2.62904256184898
21770,1.96953226725263
21769,1.94653218587242
21768,3.07507222493492
21767,2.63595987955731
21766,2.30774841308596
21765,3.02991638183596
21764,2.45149637858075
21763,2.22935892740888
21762,2.28633524576825
21761,2.50590413411461
21760,2.2058298746745
21759,2.32291564941409
21758,2.56173095703127
21757,2.85200907389325
21756,2.63950500488284
21755,2.27241923014325
21754,2.73788350423179
21753,2.87489217122398
21752,3.21387634277346
21751,3.51320800781252
21750,3.45680135091148
21749,2.72007141113284
21748,3.37699788411461
21747,2.38309631347659
21746,3.01521199544273
21745,2.97039693196617
21744,3.35637308756513
21743,2.14484558105471
21742,2.60724283854169
21741,2.82804260253909
21740,2.56553039550784
21739,2.88692118326825
21738,2.24382425944013
21737,2.52816670735679
21736,2.56859232584638
21735,2.48567097981773
21734,2.9370056152344
21733,3.60087992350263
21732,3.07959899902346
21731,2.34263509114586
21730,2.14329427083336
21729,2.6762888590495
21728,2.61192220052086
21727,2.60948588053388
21726,3.39942321777346
21725,2.57566731770836
