"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21910,-7.71057612101235
21909,-6.79737065633136
21908,-7.61790440877276
21907,-6.46775919596352
21906,-8.42100880940753
21905,-6.78532257080076
21904,-7.8789352416992
21903,-7.87942606608071
21902,-8.09893646240232
21901,-7.50759989420571
21900,-10.1331835428873
21899,-6.86688588460284
21898,-9.13795572916664
21897,-9.7531316121419
21896,-7.24821446736651
21895,-6.37622044881183
21894,-7.23081181844073
21893,-9.23166758219399
21892,-11.7209673563639
21891,-9.36116765340167
21890,-10.4039380391439
21889,-8.37804768880206
21888,-13.1767333984375
21887,-9.63180389404295
21886,-6.47718658447263
21885,-7.60269902547198
21884,-7.76161041259763
21883,-8.40439834594724
21882,-12.2289807637532
21881,-7.36305592854815
21880,-8.21203842163084
21879,-8.38090362548826
21878,-7.45318196614581
21877,-6.53536834716795
21876,-7.05164947509763
21875,-10.3072291056315
21874,-12.2260091145833
21873,-10.0879781087239
21872,-7.28768768310545
21871,-7.12204589843748
21870,-8.28963953653969
21869,-9.53007354736326
21868,-7.12296905517576
21867,-7.26273193359373
21866,-6.88178354899086
21865,-7.8650446573893
21864,-6.84885381062823
21863,-8.35638656616209
21862,-6.87684478759763
21861,-6.64727376302081
21860,-9.91560592651365
21859,-6.49369913736977
21858,-6.563335164388
21857,-7.97143402099607
21856,-9.05176137288409
21855,-7.19816055297849
21854,-6.50567220052081
21853,-7.63166402180987
21852,-6.53332621256508
21851,-7.3147148132324
21850,-6.72072321573891
21849,-8.02153625488279
21848,-8.18413136800128
21847,-9.85241800944008
21846,-8.01282984415688
21845,-7.50531743367511
21844,-9.44040145874021
21843,-9.77301890055336
21842,-9.7588803609212
21841,-7.83138885498045
21840,-7.87755177815753
21839,-10.7302853902181
21838,-7.49593200683591
21837,-7.77344868977862
21836,-7.43925959269203
21835,-9.36977488199867
21834,-6.53337071736651
21833,-6.5693166097005
21832,-6.99653091430662
21831,-6.27510935465493
21830,-6.85542399088539
21829,-8.71350199381508
21828,-8.4701840718587
21827,-8.64355951944985
21826,-7.1200241088867
21825,-8.58997828165688
21824,-9.11961466471352
21823,-6.72530339558917
21822,-7.82553202311196
21821,-9.4063896179199
21820,-9.35454915364581
21819,-6.85832570393878
21818,-8.05974171956378
21817,-9.03798014322914
21816,-10.8634145100911
21815,-8.43856531778969
21814,-7.59533411661782
21813,-7.7163515726725
21812,-8.94411824544269
21811,-6.85733133951821
21810,-11.3306564331054
21809,-7.57126719156899
21808,-9.57742792765297
21807,-8.31527811686196
21806,-7.73645757039386
21805,-9.35919164021808
21804,-7.85893732706703
21803,-7.01952082316078
21802,-6.51134338378904
21801,-6.34412867228188
21800,-7.53141250610349
21799,-7.73934020996091
21798,-7.63359298706052
21797,-10.333848063151
21796,-8.06493606567381
21795,-6.60879109700519
21794,-6.9199025472005
21793,-5.79698028564451
21792,-6.75829162597654
21791,-7.02040710449216
21790,-7.85558675130206
21789,-8.00979588826495
21788,-8.77733078002927
21787,-11.3359855651855
21786,-10.9870361328125
21785,-7.35718002319334
21784,-9.83082173665362
21783,-8.40755310058591
21782,-7.12039286295571
21781,-7.47900619506834
21780,-6.0152165730794
21779,-8.1971611022949
21778,-11.4425910949707
21777,-6.71929397583006
21776,-7.37888437906899
21775,-9.38969777425128
21774,-8.39708557128904
21773,-5.79335378011065
21772,-8.10418167114256
21771,-7.49543991088865
21770,-8.09993209838865
21769,-8.27038548787433
21768,-6.72704671223956
21767,-8.86787516276039
21766,-9.31502380371091
21765,-9.31308466593422
21764,-8.16620483398435
21763,-7.07275238037107
21762,-8.55101496378578
21761,-8.79415105183917
21760,-8.03564682006834
21759,-6.79027913411456
21758,-7.70011113484698
21757,-6.78602574666339
21756,-6.36040089925128
21755,-8.02328974405922
21754,-6.7551813761393
21753,-5.79120992024737
21752,-7.01578369140623
21751,-6.4055720011393
21750,-7.4776672363281
21749,-7.58059794108071
21748,-7.93185145060219
21747,-6.91502354939776
21746,-7.5303393046061
21745,-7.07587280273435
21744,-6.23713785807289
21743,-8.64743143717446
21742,-8.1158368428548
21741,-6.51616007486977
21740,-6.65903065999347
21739,-7.07010370890297
21738,-8.57707697550453
21737,-8.95787658691404
21736,-8.08927510579425
