"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
15205,-47.6205632527669
15204,-44.1556330362955
15203,-47.6597198486328
15202,-46.5489079793294
15201,-48.0093495686849
15200,-47.2046747843424
15199,-44.6294464111328
15198,-46.0451085408528
15197,-45.1065811157226
15196,-48.0824366251627
15195,-45.0414235432943
15194,-49.3014943440755
15193,-48.7749440511068
15192,-45.1737630208333
15191,-46.3332046508789
15190,-44.3972813924153
15189,-44.9713017781575
15188,-47.8962031046549
15187,-46.7375142415364
15186,-47.3897104899088
15185,-43.2018061319987
15184,-47.5990178426107
15183,-50.3278335571289
15182,-46.7058547973633
15181,-47.5498235066732
15180,-47.0593907674153
15179,-46.070171101888
15178,-48.8325663248698
15177,-47.9767389933268
15176,-50.2350372314453
15175,-48.2181889851888
15174,-45.1883224487304
15173,-44.5296361287435
15172,-45.9111974080403
15171,-46.3954249064127
15170,-45.5323776245117
15169,-46.2377380371094
15168,-46.994497680664
15167,-46.8253616333008
15166,-46.8122695922851
15165,-46.2847986857096
15164,-45.2007125854492
15163,-42.8343185424804
15162,-44.4893249511719
15161,-46.9354944864909
15160,-44.784173075358
15159,-43.9863138834635
15158,-48.5302998860677
15157,-45.3100545247396
15156,-48.7749542236328
15155,-47.2915583292643
15154,-45.5594314575195
15153,-42.7017985026041
15152,-44.0493301391601
15151,-46.0362177530924
15150,-45.9662231445312
15149,-45.9626576741536
15148,-47.5881332397461
15147,-44.7610865275065
15146,-40.1938435872396
15145,-45.0533610026041
15144,-44.4877482096354
15143,-44.6821451822916
15142,-50.4674133300781
15141,-44.9429814656575
15140,-44.7683954874674
15139,-46.9661061604818
15138,-46.8338785807291
15137,-46.0137313842773
15136,-45.1797037760416
15135,-45.1122319539388
15134,-47.8931030273437
15133,-45.3955368041992
15132,-47.1170384724935
15131,-48.2240636189778
15130,-44.2326365152995
15129,-45.2838577270508
15128,-43.9290298461914
15127,-47.4852381388346
15126,-45.6955017089844
15125,-46.1199020385742
15124,-46.0798807779948
