"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
2299,-8.62169494628904
2298,-8.0017150878906
2297,-4.98152262369789
2296,-6.87679646809894
2295,-6.64397023518878
2294,-6.77895202636716
2293,-4.77138875325519
2292,-5.88885091145831
2291,-6.47875569661456
2290,-6.77017313639321
2289,-8.17261606852211
2288,-5.46966654459633
2287,-5.69362996419269
2286,-5.65396219889321
2285,-7.99195963541664
2284,-7.54233398437498
2283,-6.722758992513
2282,-8.05983072916664
2281,-7.02499237060545
2280,-8.00386657714841
2279,-6.49242248535154
2278,-7.66646423339841
2277,-7.77087504069008
2276,-7.2768361409505
2275,-7.26186218261716
2274,-4.74926859537758
2273,-7.64640401204425
2272,-5.93055318196612
2271,-7.00563659667966
2270,-6.49781901041664
2269,-5.19224650065102
2268,-8.08187459309894
2267,-7.31285959879555
2266,-7.98175913492836
2265,-6.17754211425779
2264,-7.05951792399086
2263,-6.80832519531248
2262,-7.11166992187498
2261,-6.07592366536456
2260,-5.64102783203123
2259,-6.8026184082031
2258,-5.86439615885414
2257,-9.60663197835284
2256,-6.49931437174477
2255,-7.40301615397133
2254,-5.4658264160156
2253,-7.3998346964518
2252,-7.75920715332029
2251,-8.34826761881508
2250,-5.99628041585284
2249,-8.35036061604815
2248,-7.15923156738279
2247,-7.86117655436196
2246,-7.08607838948565
2245,-6.60452372233071
2244,-7.48813730875649
2243,-6.04232381184894
2242,-6.16640828450519
2241,-8.85047505696612
2240,-7.134135945638
2239,-7.19730478922524
2238,-7.57391967773435
2237,-7.28819122314451
2236,-6.91526896158852
2235,-7.76995951334633
2234,-5.12733052571612
2233,-6.24650675455727
2232,-6.9547663370768
2231,-5.22860310872394
2230,-6.75638936360675
2229,-6.84228363037107
2228,-8.46216684977211
2227,-8.02007904052732
2226,-7.87149912516274
2225,-9.4496139526367
2224,-7.24574635823565
2223,-9.23014424641925
2222,-8.21910451253253
2221,-7.71483459472654
2220,-6.68738911946612
2219,-8.06803741455076
2218,-7.39743652343748
2217,-7.96666310628253
2216,-9.47646179199216
2215,-6.34985453287758
2214,-8.28114166259763
2213,-7.00611979166664
2212,-6.92062733968097
2211,-6.32277526855466
2210,-5.75992940266925
2209,-5.14967956542966
2208,-6.81453552246091
2207,-5.74297688802081
2206,-8.91643117268878
2205,-8.02938435872394
2204,-5.25307312011716
2203,-6.57672220865883
2202,-7.88046620686847
2201,-6.83426005045571
2200,-4.99891255696612
2199,-6.82580668131508
2198,-7.57585245768227
2197,-7.942241414388
2196,-6.90971221923826
2195,-6.98955891927081
2194,-5.68364054361977
2193,-7.76625925699868
2192,-10.2103256225586
2191,-6.6974904378255
2190,-7.57424519856769
2189,-5.50850524902341
2188,-8.73529917399086
2187,-6.17462768554685
2186,-7.83145497639972
2185,-6.37901916503904
2184,-6.15654602050779
2183,-6.93872934977211
2182,-9.32975616455076
2181,-7.81877746582029
2180,-5.93682454427081
2179,-5.53931020100909
2178,-4.73234659830727
2177,-4.76708068847654
2176,-8.00917917887367
2175,-8.08548583984373
2174,-8.04452362060545
2173,-8.73463033040362
2172,-7.88392995198565
2171,-7.46768290201821
2170,-8.14668121337888
2169,-7.15288136800128
2168,-8.45454508463539
2167,-8.42847544352211
2166,-8.50156249999998
2165,-6.52106323242185
2164,-5.89167887369789
2163,-6.69105122884112
2162,-8.37109476725258
2161,-7.27070719401039
2160,-7.44495747884112
2159,-7.38398335774737
2158,-8.07491912841795
2157,-8.79969635009763
2156,-7.42479044596352
2155,-7.73305867513019
2154,-5.88556518554685
2153,-6.81971842447914
2152,-5.78955179850258
2151,-8.18718566894529
2150,-5.33580118815102
2149,-9.45074310302732
2148,-6.11947733561196
2147,-5.84451395670571
2146,-7.28139851888019
2145,-5.7045959472656
2144,-9.23666737874347
2143,-9.70085500081378
2142,-6.34101969401039
2141,-5.87605895996091
2140,-7.45363718668618
2139,-6.87343953450519
2138,-7.61078236897784
2137,-7.75342915852862
2136,-6.42441406249998
2135,-5.36228027343748
2134,-7.5743698120117
2133,-5.75268656412758
2132,-6.24690348307289
2131,-5.81098022460935
