"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
19811,-36.3171562194824
19810,-35.9019543965657
19809,-36.6140820821126
19808,-36.2600705464681
19807,-36.6009963989258
19806,-36.4480995178222
19805,-38.491495513916
19804,-37.4667953491211
19803,-36.9125821431478
19802,-35.9547485351562
19801,-35.4944671630859
19800,-35.11515528361
19799,-36.1660420735677
19798,-35.0972122192383
19797,-35.1984657287597
19796,-35.1174313863118
19795,-37.1408536275228
19794,-36.0109212239583
19793,-35.4442008972168
19792,-36.1067960103353
19791,-36.219829305013
19790,-36.3884719848633
19789,-35.7992907206217
19788,-37.3291127522786
19787,-36.790879313151
19786,-36.198775990804
19785,-37.0754023234049
19784,-37.8649365743001
19783,-35.6352460225423
19782,-36.9057195027669
19781,-37.3094149271647
19780,-35.6526944478353
19779,-35.1105598449707
19778,-36.3917691548665
19777,-36.3847895304362
19776,-37.1915649414062
19775,-36.3946568806966
19774,-36.7101793924967
19773,-38.1330754597982
19772,-36.4939305623372
19771,-35.7786735534668
19770,-36.5945406595866
19769,-36.3415690104166
19768,-36.9259437561035
19767,-36.8930470784505
19766,-36.0641095479329
19765,-38.3146639506022
19764,-35.4089543660482
19763,-35.4576527913411
19762,-36.592684173584
19761,-34.8801584879557
19760,-36.6755584716797
19759,-37.6775370279948
19758,-37.5719487508138
19757,-37.0631177266439
19756,-36.4684356689453
19755,-35.0759643554687
19754,-36.933831278483
19753,-36.64818166097
19752,-36.5333249409993
19751,-37.0036148071289
19750,-37.4092290242513
19749,-35.8982248942057
19748,-36.6698860168457
19747,-37.2222732543945
19746,-35.8009094238281
19745,-35.167515818278
19744,-36.0011505126953
19743,-35.4248845418294
19742,-36.5642061869303
19741,-36.0018651326497
19740,-36.5216875712077
19739,-35.9399525960286
19738,-36.3652938842773
19737,-37.1011795043945
19736,-36.2952267964681
19735,-36.5326828002929
19734,-37.8100176493327
19733,-35.4332094828288
19732,-36.4970865885416
19731,-35.8249776204427
19730,-35.8667256673177
19729,-36.9589828491211
19728,-36.5483383178711
19727,-35.5585934956868
19726,-38.4894635518392
19725,-35.8446957906087
19724,-36.7782196044922
19723,-35.9809682210286
19722,-35.8509658813476
19721,-35.9288200378418
19720,-35.9717277526855
19719,-37.1249704996745
19718,-36.7318964640299
19717,-34.2922589619954
19716,-36.8240506490071
19715,-36.8542592366536
19714,-38.3579874674479
19713,-36.5249669392903
19712,-36.2493499755859
19711,-35.9992355346679
19710,-36.3809811909993
19709,-36.766828918457
19708,-36.0658058166504
19707,-37.6590128580729
19706,-37.1796122233073
19705,-36.6977345784505
19704,-38.0324717203776
19703,-37.8087804158528
19702,-35.6736994425455
19701,-37.1767003377278
19700,-36.1008552551269
19699,-36.820550028483
19698,-36.781160736084
19697,-36.9497614542643
19696,-35.5603151957194
19695,-36.2092727661133
19694,-36.7991813659668
19693,-37.3092254638672
19692,-37.8708684285482
19691,-37.6541745503743
19690,-37.7681500752767
19689,-36.6102890014648
19688,-35.3103101094564
19687,-37.3759419759114
19686,-37.2621253967285
19685,-34.7335838317871
19684,-34.3993527730306
19683,-35.913303120931
19682,-35.4955581665039
19681,-36.9438423156738
19680,-36.4144449869791
19679,-34.6031021118164
19678,-35.9663261413574
19677,-35.8329490661621
19676,-36.660674794515
19675,-37.2935050964355
19674,-35.7601773579915
19673,-36.8854583740234
19672,-36.7130340576172
19671,-35.412949625651
19670,-37.7592109680176
19669,-37.6115910847982
19668,-35.9569458007812
19667,-37.2221079508463
19666,-36.2978233337402
19665,-36.2461214701334
19664,-35.2951148986816
19663,-36.1432645161946
19662,-36.2173332214355
19661,-36.8360593159993
19660,-35.8258257548014
19659,-36.3602368672689
19658,-37.2864606221517
19657,-36.1421188354492
19656,-35.0341832478841
19655,-36.5291796366373
19654,-37.0230316162109
19653,-36.7637390136719
19652,-36.1452354431152
19651,-37.3691162109375
19650,-34.7245429992676
19649,-36.2273824055989
19648,-37.9049769083659
19647,-36.2609962463379
19646,-36.2316535949707
19645,-35.6438519795735
19644,-37.4794906616211
19643,-38.170076751709
19642,-36.3945259094238
19641,-36.78263575236
19640,-35.2039563496907
19639,-38.0792805989583
19638,-36.6270228068034
19637,-37.3999745686849
19636,-37.320061747233
19635,-36.959518178304
19634,-36.550946299235
19633,-37.0447143554687
19632,-36.4715459187825
19631,-37.5815770467122
19630,-36.0260261535644
19629,-36.1733612060547
19628,-36.7182652791341
19627,-35.7183466593424
19626,-36.0629803975423
19625,-36.7425318400065
19624,-36.1621434529622
19623,-38.0651878356933
19622,-35.9854860941569
19621,-37.730337524414
19620,-36.2136367797851
19619,-36.4179150899251
19618,-36.9097668965657
19617,-35.5352284749349
19616,-36.5824251810709
19615,-36.3438730875651
19614,-37.2397661844889
19613,-35.9880521138509
19612,-37.1983741760254
19611,-37.0328239440918
19610,-37.3869855244954
19609,-36.8502423604329
19608,-36.8437713623047
19607,-36.1490653991699
19606,-35.7696250915527
19605,-38.9643424987793
19604,-37.0414464314778
19603,-36.3149958292643
19602,-37.2446057637532
19601,-36.8245236714681
19600,-36.582310740153
19599,-36.2804295857747
19598,-36.3700838724772
19597,-37.7965034484863
19596,-37.3470138549804
19595,-35.6324206034342
19594,-37.0742324829101
19593,-37.0076482137044
19592,-37.5705029805501
19591,-36.1635739644368
19590,-35.7715044657389
19589,-38.2105990091959
19588,-36.1283376057943
19587,-36.3769605000814
19586,-37.1874743143717
19585,-37.1648633321126
19584,-35.860397084554
19583,-36.0716206868489
19582,-35.6175318400065
19581,-37.1390416463216
19580,-37.7506813049316
19579,-36.1497952779134
19578,-36.7168233235677
19577,-36.2083521525065
19576,-37.8686571756998
19575,-36.0314735412597
19574,-35.2985315958659
19573,-36.8229316711426
19572,-36.9535952250163
19571,-35.5489168802897
19570,-37.1561467488607
19569,-36.428875986735
19568,-36.3726193745931
19567,-37.248934173584
19566,-36.5044324239095
19565,-36.0716550191243
19564,-35.3515813191732
19563,-36.9827611287435
19562,-36.5799558003743
19561,-37.7168385823568
19560,-36.7450113932291
19559,-36.6408828735351
19558,-35.2440399169922
19557,-37.3154561360677
19556,-37.3885101318359
19555,-35.9173568725586
19554,-35.6488492329915
19553,-36.6065671284993
19552,-36.6159754435221
19551,-35.8118970235189
19550,-37.0779340108235
19549,-36.7015047709147
19548,-37.2377838134765
19547,-36.5073773701985
19546,-37.3639803568522
19545,-36.3620513916015
19544,-37.1622299194336
19543,-36.6365112304687
19542,-37.273856862386
19541,-35.4650914510091
19540,-36.0747919718424
19539,-37.1219759623209
19538,-38.5868705749511
19537,-35.6636896769205
19536,-35.4655034383138
19535,-35.9095113118489
19534,-37.6610460917155
19533,-36.5408208211263
19532,-37.1574806213379
19531,-37.4950647989909
19530,-35.9922495524088
19529,-36.881522878011
19528,-35.1376454671224
19527,-35.9005900065104
19526,-37.3707043965657
19525,-37.7302345275879
19524,-37.6632001241048
19523,-37.4581423441569
19522,-38.7808428446452
19521,-36.7357429504394
19520,-35.5063613891601
19519,-38.3329020182291
19518,-37.7866208394368
19517,-37.2796399434407
19516,-36.6976824442545
19515,-36.4603942871094
19514,-36.3448649088541
19513,-35.9519180297851
19512,-36.9978673299153
19511,-36.6909723917643
19510,-35.523602549235
19509,-36.4601081848144
19508,-34.5660143534342
19507,-35.6286122639974
19506,-36.2057060241699
19505,-37.1719421386719
19504,-35.6911631266276
19503,-36.6731742858886
19502,-37.6698440551758
19501,-36.7266830444336
19500,-34.7670578002929
19499,-36.2604952494303
19498,-36.2987706502278
19497,-36.5966438293457
19496,-37.1084986368815
19495,-36.7460884094238
19494,-35.0078770955403
19493,-37.4853525797526
19492,-37.8869537353515
19491,-37.1729606628418
19490,-36.7613421122233
19489,-36.5702473958333
19488,-37.0848386128743
19487,-36.6591476440429
19486,-37.6917836507161
19485,-36.050707244873
19484,-37.6040456136068
19483,-37.179613494873
19482,-36.0945737202962
19481,-36.1900505065918
19480,-35.3990018208821
19479,-37.4138613382975
19478,-36.143537902832
19477,-36.9688832600911
19476,-36.7219769795735
19475,-37.1258326212565
19474,-37.0562461853027
19473,-37.5878242492676
19472,-37.0460431416829
19471,-36.1918497721354
19470,-36.9187390645345
19469,-36.0613629659017
19468,-36.2417879740397
19467,-37.6267316182454
19466,-37.5881459554036
19465,-36.2442077636719
19464,-37.2122482299804
19463,-37.5723950703939
19462,-35.60361328125
19461,-34.4176684061686
19460,-35.9803782145182
19459,-37.5432545979818
19458,-35.7810958862304
19457,-37.2543014526367
19456,-36.2044408162435
19455,-37.0392923990885
19454,-36.4135116577148
19453,-36.1412020365397
19452,-36.9740509033203
19451,-36.9365193684896
19450,-37.4644760131836
19449,-36.0425412495931
19448,-36.0205342610677
19447,-36.6007026672363
19446,-35.7976516723633
19445,-36.782319132487
19444,-36.3006627400716
19443,-36.5924489339193
19442,-36.0934649149577
19441,-36.053564453125
19440,-36.3345486958821
19439,-36.5738739013672
19438,-37.4968386332194
19437,-35.0282437642415
19436,-35.6052942911784
19435,-37.3418309529622
19434,-35.6739766438802
19433,-36.2638699849446
19432,-36.9245145161946
19431,-38.0518236796061
19430,-36.3858881632487
19429,-36.1744445800781
19428,-38.1321866353353
19427,-35.904227956136
19426,-36.7058255513509
19425,-37.3650293986002
19424,-36.2970197041829
19423,-36.9372759501139
19422,-37.2700828552246
19421,-38.0840235392252
19420,-35.9162785847982
19419,-37.367290242513
19418,-35.7754641215006
19417,-35.5390736897786
19416,-35.0260121663411
19415,-36.5175231933594
19414,-37.1012583414713
19413,-36.0249059041341
19412,-36.059075419108
19411,-36.1917594909668
19410,-36.3026769002278
19409,-36.7050435384114
19408,-35.9469856262207
19407,-36.7980903625488
19406,-35.1033182779948
19405,-37.4127716064453
19404,-35.949025217692
19403,-36.9641708374023
19402,-36.1294171651204
19401,-36.6236315409342
19400,-35.9811411539713
19399,-36.7019243876139
19398,-37.0676279703776
19397,-36.0618792215983
19396,-36.8564882914225
19395,-35.1455253601074
19394,-35.4954373677571
19393,-36.0756324768066
19392,-34.1579154968261
19391,-37.0461397806803
19390,-36.1033767700195
19389,-36.8873428344726
19388,-36.098979695638
19387,-36.7439547220866
19386,-35.8783096313476
19385,-36.1628809611002
19384,-35.9351028442383
19383,-37.0099268595377
19382,-36.7731829325358
19381,-37.2591817220052
19380,-37.5130739847819
19379,-36.14431737264
19378,-35.1810707092285
19377,-36.1139027913411
19376,-36.1241999308268
19375,-34.8510587056478
19374,-36.0253204345703
19373,-34.9234235127767
19372,-37.451570892334
19371,-36.499360148112
19370,-36.3238446553548
19369,-36.6438316345215
19368,-35.5459223429362
19367,-35.9360221862793
19366,-34.9110003153483
19365,-36.3076766967773
19364,-37.8313062032064
19363,-37.5979192097982
19362,-37.4181427001953
19361,-36.4444780985514
19360,-37.3103851318359
19359,-35.8120292663574
19358,-37.3341150919596
19357,-36.035679880778
19356,-36.1392425537109
19355,-35.8943084716797
19354,-35.5868476867676
19353,-37.3576021830241
19352,-37.0994043986002
19351,-37.8402745564778
19350,-37.1805391947428
19349,-37.0706263224284
19348,-36.6256685892741
19347,-37.5945571899414
19346,-37.8427935282389
19345,-36.6143872578939
19344,-35.759738667806
19343,-36.6531916300455
19342,-35.7213144938151
19341,-36.5717720031738
19340,-37.6017618815104
19339,-37.8106140136719
19338,-37.3995460510254
19337,-37.2707224527995
19336,-36.9943323771159
19335,-35.3012324015299
19334,-35.3700164794922
19333,-36.1296206156413
19332,-36.1894045511881
19331,-35.2725471496582
19330,-37.1589836120605
19329,-36.8855079650879
19328,-36.8492212931315
19327,-36.3032402038574
19326,-35.3399325052897
19325,-37.2656539916992
19324,-34.81437403361
19323,-36.4679728190104
19322,-36.5433372497558
19321,-36.3022165934245
19320,-38.6664527893066
19319,-37.5184717814127
19318,-35.5946690877278
19317,-35.8954477945963
19316,-35.9478960673014
19315,-35.9701154073079
19314,-36.1339566548665
19313,-36.8830525716146
19312,-36.8273719787597
19311,-34.9142491658528
19310,-36.4410474141439
19309,-36.5189435323079
19308,-36.5894810994466
19307,-36.2147277832031
19306,-35.818524424235
19305,-36.0050084431966
19304,-36.7379185994466
19303,-35.7317743937174
19302,-34.4297546386719
19301,-36.8977887471517
19300,-38.2363660176595
19299,-36.2290786743164
19298,-35.5290753682454
19297,-37.6031758626302
19296,-36.1340901692708
19295,-34.9380465189616
19294,-36.5609598795573
19293,-36.4491676330566
19292,-36.678392791748
19291,-36.0942634582519
19290,-36.1224413553873
19289,-35.657745107015
19288,-36.1121899922689
19287,-34.7660786946614
19286,-36.3727694193522
19285,-37.3103101094564
19284,-36.8507726033528
19283,-34.9535634358724
19282,-37.1001355489095
19281,-37.4489552815755
19280,-36.9505256652832
19279,-37.3701614379883
19278,-37.0203969319661
19277,-36.4107192993164
19276,-35.4025253295898
19275,-35.9504061381022
19274,-36.8287999471028
19273,-36.462452952067
19272,-36.0256586710612
19271,-37.1639122009277
19270,-36.7438326517741
19269,-38.4246404012044
19268,-37.8540557861328
19267,-37.5763254801432
19266,-34.8610748291015
19265,-34.6053082784017
19264,-37.5033363342285
19263,-36.0394055684407
19262,-36.5964213053385
19261,-35.8458910624186
19260,-36.9035171508789
19259,-35.5994463602702
19258,-34.9478960673014
19257,-35.2072077433268
19256,-36.9023206075032
19255,-37.2752670288086
19254,-36.7894182840983
19253,-33.9070495605469
19252,-35.6994105021159
19251,-35.5478220621745
19250,-35.5289571126302
19249,-37.1378857930501
19248,-35.7847401936849
19247,-36.4207061767578
19246,-35.3041035970052
19245,-34.894078318278
19244,-36.4091234842936
19243,-36.623450978597
19242,-36.4503298441569
19241,-36.8189885457357
19240,-37.6555694580078
19239,-35.3164225260416
19238,-36.4028978983561
19237,-36.2850860595703
19236,-35.664720916748
19235,-35.9563189188639
19234,-36.3051246643066
19233,-35.6029495239258
19232,-37.6403856913248
19231,-35.4774663289388
19230,-34.9906588236491
19229,-36.2888715108235
19228,-36.457373046875
19227,-37.3884414672851
19226,-37.121804300944
19225,-35.5537183125814
19224,-37.2855857849121
19223,-36.5091690063476
19222,-35.8250399271647
19221,-36.2202171325683
19220,-35.8410654703776
19219,-36.5836001078288
19218,-38.103550974528
19217,-35.6703844706217
19216,-36.1288678487142
19215,-36.297652943929
19214,-36.084403737386
19213,-35.6149403889974
19212,-37.295206451416
19211,-36.2110008239746
19210,-36.914581044515
19209,-35.6550290425618
19208,-36.6540016174316
19207,-37.0767018636068
19206,-35.6574132283528
19205,-36.5853624979655
19204,-36.0808535257975
19203,-36.713897450765
19202,-36.2308842976888
19201,-37.718312327067
19200,-37.1007815043131
19199,-36.7342475891113
19198,-36.9595283508301
19197,-35.7996200561523
19196,-38.3486325581868
19195,-37.162222290039
19194,-36.5204986572265
19193,-36.0514689127604
19192,-37.1297274271647
19191,-36.5812731424967
19190,-35.9561447143554
19189,-37.7901596069336
19188,-36.1933413187663
19187,-36.5855189005534
19186,-36.8619369506836
19185,-36.043320719401
19184,-36.1096939086914
19183,-38.1392400105794
19182,-36.7064753214518
19181,-35.3392369588216
19180,-37.466769917806
19179,-36.4077018737793
19178,-36.0301765441894
19177,-35.8996821085612
19176,-36.5148427327474
19175,-35.9667737325032
19174,-37.5371192932129
19173,-36.7716328938802
19172,-36.6746988932291
19171,-36.5939341227213
19170,-35.6102953592936
19169,-34.7920783996582
19168,-36.9459009806315
19167,-36.4923029581705
19166,-36.6599347432454
19165,-36.3829661051432
19164,-36.6758636474609
19163,-37.365212504069
19162,-36.6823193868001
19161,-37.4017051696777
19160,-35.5476109822591
19159,-36.7894259134928
19158,-36.6408663431803
19157,-36.4836118062337
19156,-36.3509709676107
19155,-35.3029312133789
19154,-35.433935546875
19153,-35.717502339681
19152,-36.5798858642578
19151,-36.7178304036458
19150,-37.2177769978841
19149,-36.2751945495605
19148,-36.3160563151041
19147,-34.9591888427734
19146,-37.3961764017741
19145,-37.1334353129069
19144,-36.7912620544433
19143,-36.2363316853841
19142,-36.7839836120605
19141,-36.0734428405761
19140,-37.5676890055338
19139,-36.9076344807943
19138,-36.5738370259603
19137,-35.6799924214681
19136,-37.2834025065104
19135,-38.0966921488444
19134,-36.5135775248209
19133,-35.1366485595703
19132,-37.5767921447754
19131,-35.4043589274088
19130,-36.1957611083984
19129,-37.5834360758463
19128,-37.8419949849446
19127,-38.0762161254883
19126,-36.8805183410644
19125,-36.6886746724446
19124,-37.2883565266927
19123,-37.2574829101562
19122,-35.2103116353353
19121,-39.3186642964681
19120,-35.4820630391439
19119,-37.2404210408528
19118,-36.9224571228027
