"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
18135,-23.9270894368489
18134,-22.3153823852539
18133,-23.7811518351237
18132,-21.3375686645508
18131,-19.4178019205729
18130,-22.4067901611328
18129,-24.0919835408528
18128,-22.8632237752278
18127,-20.8546457926432
18126,-24.9464274088541
18125,-24.4444819132487
18124,-23.2266270955403
18123,-25.2914031982422
18122,-21.9591786702474
18121,-22.455056254069
18120,-23.3588317871094
18119,-22.8378026326497
18118,-23.2637822469075
18117,-20.7681564331054
18116,-22.1898025512695
18115,-21.1486750284831
18114,-21.7766886393229
18113,-23.2297729492187
18112,-23.0950251261393
18111,-22.8304911295573
18110,-23.3392801920573
18109,-19.9950469970703
18108,-22.5280263264974
18107,-21.972639465332
18106,-21.6859853108724
18105,-22.495105489095
18104,-23.8895629882812
18103,-23.0289265950521
18102,-23.8146321614583
18101,-21.4927556355794
18100,-22.5799519856771
18099,-21.8834569295247
18098,-22.6527364095052
18097,-23.1542266845703
18096,-22.2235092163086
18095,-23.5777954101562
18094,-20.5904729207357
18093,-22.9678100585937
18092,-22.4793736775716
18091,-21.4238800048828
18090,-21.7235829671224
18089,-21.0114018758138
18088,-21.3019597371419
18087,-22.6046381632487
18086,-22.932107035319
18085,-20.3614384969075
18084,-22.0180419921875
18083,-22.5947402954101
18082,-20.9381062825521
18081,-23.5985346476237
18080,-21.3782104492187
18079,-19.7616002400716
18078,-22.8475682576497
18077,-23.3548110961914
18076,-21.9670928955078
18075,-25.2120473225911
18074,-22.4686899820963
18073,-25.4811767578125
18072,-23.2981679280599
18071,-22.46654103597
18070,-21.5807149251302
18069,-26.0911341349284
18068,-21.7683497111002
18067,-21.3506098429362
18066,-21.1696711222331
18065,-24.2813374837239
18064,-23.7638687133789
18063,-22.4248387654622
18062,-22.272314453125
18061,-22.0931508382161
18060,-21.8760411580403
18059,-21.2167063395182
18058,-23.8074325561523
18057,-23.4372034708659
18056,-21.9617294311523
18055,-23.8939092000325
18054,-23.7073272705078
18053,-23.7738225301107
18052,-24.2385696411133
18051,-23.4867360432942
18050,-22.651828511556
18049,-23.369113667806
18048,-19.4975112915039
18047,-21.4257771809896
18046,-22.9443344116211
18045,-21.6636973063151
18044,-23.6105458577474
18043,-23.2780186971028
18042,-20.2411127726237
18041,-22.6094446818034
18040,-21.5007690429687
18039,-20.7845596313476
18038,-22.9820109049479
18037,-21.4566635131836
18036,-23.0122334798177
18035,-22.009380086263
18034,-22.780864461263
18033,-21.0440353393554
18032,-22.6353693644206
18031,-21.1779744466146
18030,-22.651106262207
18029,-22.2368860880534
18028,-20.5086222330729
18027,-22.8786478678385
18026,-20.9883178710937
18025,-23.594699605306
18024,-25.1514343261719
18023,-22.4451965332031
18022,-24.4183461507161
18021,-23.3744669596354
18020,-21.4160522460937
18019,-21.7123296101888
18018,-21.9950546264648
18017,-22.2453954060872
