"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
5150,11.4170064290365
5149,11.9826497395834
5148,11.7224466959636
5147,11.1929361979167
5146,10.9892822265625
5145,10.6101318359375
5144,11.1847371419271
5143,11.8855834960938
5142,11.7487019856771
5141,10.3596333821615
5140,11.2740417480469
5139,11.0655456542969
5138,11.4722330729167
5137,10.5468892415365
5136,11.5739176432292
5135,11.1050760904948
5134,10.2613260904948
5133,9.76800944010419
5132,9.96870320638023
5131,11.2434733072917
5130,11.2944986979167
5129,10.4778991699219
5128,10.6572306315104
5127,10.3552490234375
5126,9.88083292643231
5125,11.5986877441406
5124,8.52075602213544
5123,10.5171142578125
5122,11.0987894694011
5121,11.5924112955729
5120,12.4921610514323
5119,12.2980590820313
5118,12.2988830566406
5117,12.6489705403646
5116,9.49692179361981
5115,11.84365234375
5114,10.51259765625
5113,11.0171752929688
5112,13.0338785807292
5111,10.0243469238281
5110,9.65610148111981
5109,9.45803222656252
5108,10.3766723632813
5107,10.5266459147136
5106,9.66229654947919
5105,10.1826517740886
5104,11.1630798339844
5103,10.4326822916667
5102,10.6599466959636
5101,11.8675272623698
5100,11.1185953776042
5099,8.68028157552086
5098,12.326064046224
5097,9.68550008138023
5096,10.9154296875
5095,10.3391357421875
5094,10.3939656575521
5093,10.6397542317709
5092,11.0696451822917
5091,10.478163655599
5090,11.9987426757813
5089,10.462050374349
5088,8.67166544596356
5087,9.79922892252606
5086,7.79657389322919
5085,9.94255981445315
5084,12.5674072265625
5083,11.7147562662761
5082,11.0383951822917
5081,11.2850789388021
5080,11.3650756835938
5079,11.2877543131511
5078,10.7026407877604
5077,9.99530436197919
5076,10.5876302083334
5075,10.3763875325521
5074,11.7566670735677
5073,11.5680277506511
5072,10.6066019694011
5071,8.6776062011719
5070,11.6559997558594
5069,11.0251302083334
5068,9.62233886718752
5067,10.8196960449219
5066,12.248671468099
5065,11.0151814778646
5064,11.6897216796875
5063,11.0117533365886
5062,10.9071899414063
5061,10.4321329752604
5060,11.4503926595052
5059,9.65505371093752
5058,12.0821472167969
5057,10.3752278645834
5056,12.4465779622396
5055,10.4877461751302
5054,9.62294921875002
5053,11.9689371744792
5052,11.0385172526042
5051,10.0909769694011
5050,11.4342895507813
5049,9.80242309570315
5048,9.85726318359377
5047,10.9043619791667
5046,10.9631591796875
5045,10.0534708658854
5044,10.2777140299479
5043,10.7072692871094
5042,11.4001200358073
5041,10.3482503255209
5040,12.4418680826823
5039,12.0766540527344
5038,9.95852050781252
5037,12.3546488444011
5036,9.49733886718752
5035,13.4544413248698
5034,10.9961181640625
5033,12.5718729654948
5032,12.0701538085938
5031,12.3348734537761
5030,9.70867309570315
5029,12.7672668457031
5028,11.0552612304688
5027,12.3628682454427
5026,11.8232259114584
5025,10.8243957519531
5024,9.77784627278648
5023,11.7088562011719
5022,11.4974609375
5021,11.7245218912761
5020,10.1540161132813
5019,11.7795043945313
5018,10.1587463378906
5017,12.3892862955729
5016,10.9832295735677
5015,9.67415771484377
5014,12.9539835611979
5013,12.1515238444011
5012,11.5083150227865
5011,11.2362915039063
5010,12.2134033203125
5009,12.84609375
5008,11.5378560384115
5007,12.1905965169271
5006,12.2662394205729
5005,11.4025004069011
5004,10.7505737304688
5003,10.1136413574219
5002,11.1379231770834
5001,9.01592407226565
5000,11.9791910807292
4999,12.3293192545573
4998,10.2390787760417
4997,9.89532877604169
4996,12.1382486979167
4995,10.8073364257813
4994,13.3152608235677
4993,11.2825459798177
4992,9.89118855794273
4991,9.88956095377606
4990,12.8321370442709
4989,8.88250122070315
4988,11.2624857584636
4987,10.8182210286459
4986,9.73845825195315
4985,11.5813334147136
4984,11.0392903645834
4983,10.5187418619792
4982,12.9518676757813
4981,10.0209289550781
4980,10.5088439941406
4979,11.3757161458334
4978,11.2536356608073
4977,10.1193176269531
4976,11.1068461100261
4975,8.73935343424481
4974,10.8006632486979
4973,10.9198445638021
4972,12.6886027018229
4971,10.6456136067709
4970,10.5767150878906
4969,12.6075174967448
4968,10.3351786295573
4967,11.2002298990886
4966,11.2768290201823
4965,11.3856547037761
4964,11.4104756673177
4963,11.0774881998698
4962,10.217431640625
4961,11.1465901692709
4960,10.5095865885417
4959,10.8587178548177
4958,11.077284749349
4957,11.3636006673177
4956,11.9214823404948
4955,11.0634806315104
4954,10.4886820475261
4953,10.9454996744792
4952,11.4337504069011
4951,10.637841796875
4950,11.3312927246094
4949,10.9584493001302
4948,10.8609659830729
4947,11.0523111979167
4946,9.5873962402344
4945,10.6664469401042
4944,11.730126953125
4943,9.90225626627606
4942,11.4905334472656
4941,9.90421956380211
4940,10.4548075358073
4939,9.27698160807294
4938,10.392714436849
4937,10.9802795410156
4936,11.0221700032552
4935,11.0925231933594
4934,10.9275248209636
4933,11.8446085611979
4932,10.473046875
4931,9.8884216308594
4930,9.36345825195315
4929,10.8745564778646
4928,10.7019287109375
4927,11.7772664388021
4926,12.5172668457031
4925,10.9678894042969
4924,10.1137634277344
4923,9.7602478027344
4922,12.005517578125
4921,11.4642374674479
4920,9.94584554036461
4919,9.59503580729169
4918,10.9905843098959
4917,10.7203918457031
4916,9.57256469726565
4915,9.96940511067711
4914,11.4778483072917
4913,10.3113749186198
4912,11.4693033854167
4911,10.5629821777344
4910,9.83964436848961
4909,11.2882731119792
4908,11.5643859863281
4907,10.2110534667969
4906,10.0409688313802
4905,9.99168294270836
4904,11.5076436360677
4903,10.5862162272136
4902,11.8314046223959
4901,10.2516723632813
4900,10.2851806640625
4899,10.9355712890625
4898,10.6472819010417
4897,11.8391459147136
4896,10.4523152669271
4895,9.87455647786461
4894,9.75166219075523
4893,13.2647440592448
4892,11.739149983724
4891,10.7051432291667
4890,10.7502685546875
4889,11.1203145345052
4888,12.2507670084636
4887,9.59902343750002
4886,12.0075113932292
4885,10.6841471354167
4884,9.74014689127606
4883,9.54664510091148
4882,8.99729817708336
4881,11.1164693196615
4880,10.5114481608073
4879,9.69947713216148
4878,10.0485575358073
4877,10.2427815755209
4876,11.4838806152344
4875,10.8449849446615
4874,11.1016377766927
4873,10.1991923014323
4872,10.5143269856771
4871,11.4441569010417
4870,11.4390909830729
4869,10.5235229492188
4868,8.7117858886719
4867,9.34909464518231
4866,9.92596842447919
4865,11.5673868815104
4864,9.79848632812502
4863,10.7236673990886
4862,10.9212381998698
4861,11.4637186686198
4860,9.77609659830731
4859,11.4186747233073
4858,9.79729614257815
4857,12.1078430175781
4856,11.9042805989584
4855,11.2053466796875
4854,10.6404968261719
4853,8.96401367187502
4852,10.7069742838542
4851,10.5340006510417
4850,8.82188313802086
4849,10.6383809407552
4848,8.86483154296877
4847,10.9678283691406
4846,9.46773681640627
4845,12.4429768880209
4844,10.4289693196615
4843,11.7667887369792
4842,9.78561808268231
4841,10.2089477539063
4840,11.6978291829427
4839,12.4833923339844
4838,12.245253499349
4837,12.2404724121094
4836,12.8556660970052
4835,10.6899556477865
4834,14.0908447265625
4833,12.1296936035156
4832,10.9715311686198
4831,10.4852335611979
4830,10.3655029296875
4829,11.2024678548177
4828,10.7167907714844
4827,11.1449727376302
4826,11.4458557128906
4825,12.3184753417969
4824,10.2563924153646
4823,10.0557902018229
4822,10.583154296875
4821,10.7777954101563
4820,11.2155293782552
4819,13.057509358724
4818,10.5547932942709
4817,10.5876505533854
4816,10.9324483235677
4815,9.8790222167969
4814,10.582177734375
4813,9.58029581705731
4812,11.2532287597656
4811,11.8027282714844
4810,10.8051798502604
4809,10.3384440104167
4808,12.0406840006511
4807,10.4520914713542
4806,10.9639729817709
4805,10.8401733398438
4804,10.5932657877604
4803,11.4659871419271
4802,11.1501302083334
4801,11.3922566731771
4800,11.5794616699219
4799,12.1312906901042
4798,9.69976196289065
4797,11.14541015625
4796,10.9633015950521
4795,11.6860493977865
4794,10.5708964029948
4793,10.1911763509115
4792,11.4114827473959
4791,11.3715250651042
4790,12.8536926269531
4789,9.98984171549481
4788,10.2438903808594
4787,9.34898274739586
4786,9.44692382812502
4785,11.9412068684896
4784,10.1963745117188
4783,11.6632832845052
4782,10.0240214029948
4781,12.2565755208334
4780,9.94804280598961
4779,10.7464436848959
4778,10.1153096516927
4777,11.3337137858073
4776,11.4281860351563
4775,12.0310607910156
4774,11.5374796549479
4773,11.8602640787761
4772,11.6903523763021
4771,11.5122416178386
4770,10.4693339029948
4769,12.017958577474
4768,10.4607482910156
4767,10.0656270345052
4766,11.4129069010417
4765,10.3265726725261
4764,11.4014424641927
4763,11.3893575032552
4762,10.0431559244792
4761,11.9750813802084
4760,11.5464823404948
4759,10.9201192220052
4758,11.4245849609375
4757,11.2186828613281
4756,11.2514078776042
4755,9.73675944010419
4754,11.3737630208334
4753,9.51372680664065
4752,11.4419901529948
4751,11.1914510091146
4750,10.4674011230469
4749,11.4095194498698
4748,12.322900390625
4747,10.6547078450521
4746,10.3774861653646
4745,11.3846069335938
4744,12.4406677246094
4743,9.67956949869794
4742,10.2260477701823
4741,10.1986022949219
4740,10.3426554361979
4739,11.5418640136719
4738,12.0490865071615
4737,10.3093709309896
4736,10.4667093912761
4735,11.9377482096354
4734,11.2285603841146
4733,12.0018859863281
4732,10.9487955729167
4731,9.12410888671877
4730,10.9427124023438
4729,12.3091979980469
4728,10.7337992350261
4727,11.018202718099
4726,9.98603719075523
4725,13.4775227864584
4724,9.66604003906252
4723,8.95181681315106
4722,11.4006896972656
4721,9.8769470214844
4720,10.2267191569011
4719,10.9912556966146
4718,10.6853373209636
4717,10.1469767252604
4716,9.5163513183594
4715,11.7798909505209
4714,11.7924845377604
4713,10.1252990722656
4712,10.780409749349
4711,11.7841328938802
4710,12.2785278320313
4709,12.4163248697917
4708,10.3958577473959
4707,10.0731750488281
4706,11.4110860188802
4705,10.86416015625
4704,10.5110005696615
4703,10.1526733398438
4702,11.1712483723959
4701,10.4932698567709
4700,11.6272928873698
4699,11.9648071289063
4698,11.0278767903646
4697,11.083154296875
4696,10.9158060709636
4695,10.4833923339844
4694,12.3383931477865
4693,11.8843017578125
4692,10.764296468099
4691,11.3921447753906
4690,10.5682312011719
4689,12.7433817545573
4688,12.3828674316406
4687,10.3114664713542
4686,11.9211873372396
4685,11.0237162272136
4684,11.7212259928386
4683,9.95051472981773
4682,11.2120198567709
4681,11.4248087565104
4680,11.9202107747396
4679,9.86304117838544
4678,11.4615519205729
4677,11.3164815266927
4676,10.2963704427084
4675,11.9147074381511
4674,10.9777262369792
4673,10.3497049967448
4672,10.6447998046875
4671,11.2941630045573
4670,10.478896077474
4669,10.3680053710938
4668,11.6476379394531
4667,9.16720987955731
4666,10.5823608398438
4665,10.4373718261719
4664,10.3760314941406
4663,11.5676615397136
4662,11.0286092122396
4661,11.356093343099
4660,11.3212117513021
4659,11.9695068359375
4658,11.6678100585938
4657,9.7088562011719
4656,9.64615275065106
4655,9.79330851236981
4654,10.5839274088542
4653,11.9208414713542
4652,11.7041158040365
4651,12.176405843099
4650,11.8439575195313
4649,11.5748128255209
4648,11.5419860839844
4647,10.6937906901042
4646,12.9508097330729
4645,11.1926513671875
4644,9.51539510091148
4643,10.5300638834636
4642,10.351953125
4641,11.7490478515625
4640,10.2393534342448
4639,9.92435099283856
4638,11.5847717285156
4637,11.8784627278646
4636,10.8917582194011
4635,11.5502156575521
4634,11.8757364908854
4633,10.7337280273438
4632,10.0822489420573
4631,12.7460673014323
4630,12.5785766601563
4629,10.9134053548177
4628,10.2309916178386
4627,10.3605285644531
4626,11.7926371256511
4625,11.9823954264323
4624,11.0022725423177
4623,11.13955078125
4622,11.6982259114584
4621,11.4023274739584
4620,9.66154378255211
4619,9.14786173502606
4618,11.7261291503906
4617,11.3681884765625
4616,10.4902079264323
4615,9.8695007324219
4614,10.9617960611979
4613,8.9700866699219
4612,9.78591308593752
4611,10.4483683268229
4610,11.5223836263021
4609,13.16982421875
4608,12.4406473795573
4607,10.6546264648438
4606,11.8813924153646
4605,10.550927734375
4604,11.0486694335938
4603,12.9053385416667
4602,12.2366373697917
4601,11.8349955240886
4600,11.31337890625
4599,10.5196879069011
4598,10.9630777994792
4597,10.7760965983073
4596,9.43972167968752
4595,11.3101643880209
4594,11.2059977213542
4593,12.0238077799479
4592,10.8951761881511
4591,10.6385233561198
4590,11.6810750325521
4589,12.1291341145834
4588,10.1874532063802
4587,11.7337585449219
4586,10.497206624349
4585,12.3286987304688
4584,11.9638407389323
4583,12.210107421875
4582,9.51638183593752
4581,10.5031982421875
4580,11.2907755533854
4579,10.9168334960938
4578,9.75038045247398
4577,10.9103841145834
4576,10.4486022949219
4575,9.55263671875002
4574,10.1819295247396
4573,12.5749654134115
4572,9.78864949544273
4571,10.7576436360677
4570,11.3247111002604
4569,11.8143351236979
4568,11.5892781575521
4567,12.011865234375
4566,9.39026285807294
4565,11.0955139160156
4564,9.6003356933594
4563,12.1394795735677
4562,11.3768758138021
4561,11.5571533203125
4560,9.77637125651044
4559,11.0981587727865
4558,10.0246927897136
4557,11.8870585123698
4556,11.4176981608073
4555,11.2162516276042
4554,10.7568400065104
4553,12.4380228678386
4552,11.0956563313802
4551,11.63173828125
4550,12.1633951822917
4549,12.8816060384115
4548,11.1826314290365
4547,11.5139912923177
4546,10.7370544433594
4545,11.5202880859375
4544,10.0432881673177
4543,11.270155843099
4542,12.3855834960938
4541,11.4213602701823
4540,9.03143717447919
4539,12.4711344401042
4538,10.4873189290365
4537,12.7148783365886
4536,10.7060384114584
4535,10.7380818684896
4534,11.1401000976563
4533,11.3078043619792
4532,10.5104614257813
4531,11.7063639322917
4530,10.2178080240886
4529,10.0325256347656
4528,11.099267578125
4527,10.9948669433594
4526,11.7409606933594
4525,9.71700439453127
4524,12.0251607259115
4523,10.3348937988281
4522,10.709853108724
4521,10.9307596842448
4520,9.83830159505211
4519,10.8707010904948
4518,9.87717081705731
4517,11.2033426920573
4516,9.22321980794273
4515,12.0956970214844
4514,12.2759541829427
4513,11.244287109375
4512,9.9466491699219
4511,11.1863952636719
4510,9.84807739257815
4509,10.7667277018229
4508,10.2720682779948
4507,12.6883382161459
4506,11.3993570963542
4505,11.3366333007813
4504,9.62123006184898
4503,11.080214436849
4502,12.3233479817709
4501,12.049696858724
4500,12.1916748046875
4499,11.351210530599
4498,10.8084554036459
4497,11.0996439615886
4496,9.85541178385419
4495,8.69541829427086
4494,10.0423319498698
4493,13.0176127115886
4492,10.9928629557292
4491,11.2440124511719
4490,11.2955973307292
4489,11.4177490234375
4488,12.3799072265625
4487,9.18227539062502
4486,8.99624023437502
4485,9.48284301757815
4484,11.9189290364584
4483,9.71839803059898
4482,11.6520121256511
4481,8.81747843424481
4480,10.3364400227865
4479,11.2476440429688
4478,9.67474772135419
4477,10.6571085611979
4476,10.0731038411459
4475,9.53007405598961
4474,11.9400166829427
4473,9.13276570638023
4472,10.4565775553386
4471,11.0404602050781
4470,10.3518208821615
4469,10.7376647949219
4468,11.6801900227865
4467,9.47259928385419
4466,12.4154703776042
4465,10.0300130208334
4464,11.9699645996094
4463,11.3524617513021
4462,10.7426391601563
4461,10.9361104329427
4460,10.5615987141927
4459,10.7332702636719
4458,11.1991923014323
4457,11.4208821614584
4456,9.25026855468752
4455,9.4544616699219
4454,11.1434061686198
4453,10.7980387369792
4452,9.80728556315106
4451,10.2921793619792
4450,11.0064025878906
4449,13.5303487141927
4448,10.2719258626302
4447,11.7327412923177
4446,12.8609354654948
4445,10.7514383951823
4444,10.7267496744792
