"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21130,-22.3216893513997
21129,-23.9109837849935
21128,-23.247422281901
21127,-23.1350056966146
21126,-24.8446538289388
21125,-23.453108215332
21124,-23.7785018920898
21123,-23.7034261067708
21122,-22.911245727539
21121,-23.9669275919596
21120,-23.9858917236328
21119,-23.3033660888672
21118,-23.7690185546875
21117,-23.9049591064453
21116,-23.3736862182617
21115,-23.3436442057291
21114,-25.4940195719401
21113,-23.5339111328125
21112,-24.4717468261719
21111,-24.1350184122721
21110,-23.1890294392903
21109,-23.5802851359049
21108,-23.1742843627929
21107,-23.676621500651
21106,-23.231672668457
21105,-22.7044001261393
21104,-23.659765625
21103,-24.3568608601888
21102,-23.7615112304687
21101,-22.6837473551432
21100,-22.5081822713216
21099,-23.3374033610026
21098,-23.9816548665364
21097,-23.0283899943034
21096,-23.9194447835286
21095,-23.5500829060872
21094,-24.4214284261067
21093,-23.560151163737
21092,-24.0291402180989
21091,-24.6269744873047
21090,-23.7539606730143
21089,-23.8606730143229
21088,-22.7725179036458
21087,-22.8202016194661
21086,-23.3835739135742
21085,-22.4858256022135
21084,-23.7431116739909
21083,-24.2019332885742
21082,-23.2160146077474
21081,-22.4856908162435
21080,-23.9062179565429
21079,-24.7016077677409
21078,-24.0969884236653
21077,-23.0257349650065
21076,-21.3289347330729
21075,-22.5279754638672
21074,-23.7096364339192
21073,-24.5945037841797
21072,-23.5652959187825
21071,-23.6582931518554
21070,-22.6911783854166
21069,-21.7242314656575
21068,-22.9477956136067
21067,-23.201877339681
21066,-23.5743367513021
21065,-22.9220184326172
21064,-22.942246500651
21063,-23.6927169799804
21062,-23.2678359985351
21061,-23.3820073445638
21060,-22.5085459391276
21059,-23.5588389078776
21058,-24.5839904785156
21057,-23.5224517822265
21056,-24.0409784952799
21055,-23.7882573445638
21054,-23.0976369222005
21053,-24.0477813720703
21052,-23.8589360555013
21051,-22.3844207763672
21050,-24.0958592732747
21049,-22.4502268473307
21048,-23.8514567057291
21047,-23.4297978719075
21046,-23.3696248372396
21045,-22.5839955647786
21044,-23.2236694335937
21043,-24.5080067952474
21042,-25.3390233357747
21041,-23.4348790486653
21040,-24.1914047241211
21039,-23.3649836222331
21038,-23.1054595947265
21037,-22.8349212646484
21036,-23.5698811848958
21035,-23.6150853474935
21034,-23.2682225545247
