"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
1408,-33.2616027832031
1407,-33.9186818440755
1406,-32.6603047688802
1405,-27.9964762369791
1404,-31.4723419189453
1403,-33.4570475260416
1402,-38.6470194498698
1401,-33.9816904703776
1400,-32.8425048828125
1399,-35.5459655761719
1398,-29.3989369710286
1397,-30.3826100667317
1396,-26.8200388590495
1395,-36.7612925211588
1394,-37.9938313802083
1393,-28.9130513509114
1392,-33.8540863037109
1391,-29.1394154866536
1390,-31.8078826904297
1389,-31.9822143554687
1388,-38.4474700927734
1387,-35.0107330322265
1386,-33.0116536458333
1385,-34.1786916097005
1384,-32.1565765380859
1383,-33.268657430013
1382,-34.4076039632161
1381,-33.8266764322916
1380,-31.4758260091146
1379,-28.2978017171224
1378,-28.2778940836588
1377,-33.1162322998047
1376,-26.9674845377604
1375,-32.9771230061849
1374,-39.6671864827474
1373,-34.0787414550781
1372,-40.036235555013
1371,-37.3445597330729
1370,-34.6286631266276
1369,-34.4569356282552
1368,-38.4370635986328
1367,-39.4487060546875
1366,-41.3203948974609
1365,-33.9393727620443
1364,-34.6893320719401
1363,-29.6447764078776
1362,-36.3062703450521
1361,-38.259369913737
1360,-27.8419403076172
1359,-33.0519012451172
1358,-30.8125010172526
1357,-37.3208068847656
1356,-38.2195343017578
1355,-35.9273946126302
1354,-36.7880564371745
1353,-36.629507446289
1352,-31.6227376302083
1351,-34.1453257242838
1350,-35.9649719238281
1349,-34.1527262369791
1348,-33.6582346598307
1347,-40.5760559082031
1346,-30.1274271647135
1345,-36.782080078125
1344,-34.6572021484375
1343,-36.6174987792969
1342,-38.8398549397786
1341,-41.3128621419271
1340,-40.0056060791015
1339,-43.8107869466146
1338,-34.6413736979166
1337,-32.9055084228515
1336,-36.509390258789
1335,-33.4412089029948
1334,-32.7840840657552
1333,-35.829946899414
1332,-38.1206624348958
1331,-34.2936818440755
1330,-37.0818644205729
1329,-40.828965250651
1328,-39.9047403971354
1327,-40.0704610188802
1326,-31.9811208089192
1325,-33.4564270019531
1324,-36.7294372558594
1323,-28.2688710530599
1322,-37.8020080566406
1321,-30.7555653889974
1320,-28.4784810384114
1319,-36.5978352864583
1318,-33.6714182535807
1317,-32.8802042643229
1316,-31.1152252197265
1315,-31.3444020589192
1314,-35.258169555664
1313,-30.3735717773437
1312,-37.4970458984375
1311,-32.343603515625
1310,-36.4208943684896
1309,-36.3798736572265
1308,-39.230581665039
1307,-41.8681854248047
1306,-36.8312133789062
1305,-38.108999633789
1304,-33.4835673014323
1303,-32.4459899902344
1302,-34.9675760904948
1301,-31.5345926920573
1300,-33.3345347086588
1299,-36.8300231933594
1298,-33.2821868896484
1297,-28.9148824055989
1296,-34.316748046875
1295,-34.825059000651
1294,-34.5867167154948
1293,-30.2827463785807
1292,-32.964956665039
1291,-34.4751647949219
1290,-31.1952728271484
1289,-29.4295817057291
1288,-39.4767313639323
1287,-31.6934468587239
1286,-34.7365631103515
1285,-34.2349253336588
1284,-28.7693491617838
1283,-33.2662567138672
1282,-35.0146392822265
1281,-29.6485605875651
1280,-36.9550740559896
1279,-32.0969248453776
1278,-30.5227213541666
1277,-36.1514038085937
1276,-33.1082265218099
1275,-33.712266031901
1274,-35.150005086263
1273,-30.4164133707682
1272,-38.004507446289
1271,-31.6451782226562
1270,-35.1664744059245
1269,-36.260605875651
1268,-38.8159495035807
1267,-35.493510945638
1266,-28.8764048258463
1265,-37.1869567871094
1264,-35.1266387939453
1263,-30.422211710612
1262,-33.6708943684896
1261,-31.9535227457682
1260,-35.9702463785807
1259,-31.8800923665364
1258,-33.0821746826172
1257,-32.1834218343099
1256,-33.6098846435547
1255,-30.2302408854166
1254,-33.0335194905599
1253,-33.1862497965495
1252,-38.2589884440104
1251,-26.8411315917969
1250,-30.5530507405599
1249,-34.4290425618489
1248,-34.4551198323568
1247,-31.9158538818359
1246,-35.8111226399739
1245,-31.9191294352213
1244,-30.8668731689453
1243,-33.1592163085937
1242,-30.5010945638021
1241,-34.859711710612
1240,-33.4445556640625
1239,-29.8339141845703
1238,-26.8273529052734
1237,-32.8131368001302
1236,-34.3852752685547
1235,-32.3691518147786
1234,-33.1188822428385
1233,-33.8706776936849
1232,-34.6227681477864
1231,-32.6542877197265
1230,-32.3062042236328
1229,-33.2488972981771
1228,-32.01083984375
1227,-28.3385986328125
1226,-35.5124572753906
1225,-27.7194986979166
1224,-38.6098642985026
1223,-36.283799235026
1222,-32.0097819010416
1221,-34.6989552815755
1220,-33.1581329345703
1219,-35.0068318684896
1218,-32.5231689453125
1217,-27.1574208577474
1216,-34.7116963704427
1215,-29.4948994954427
1214,-25.3916534423828
1213,-37.4723317464193
1212,-32.1150624593099
1211,-31.6223052978515
1210,-31.5805318196614
1209,-32.042344156901
1208,-33.3791463216146
1207,-33.9972595214844
1206,-30.1518513997396
1205,-35.9711161295573
1204,-29.9005289713541
1203,-30.7395741780599
1202,-34.9545857747396
1201,-31.1246449788411
1200,-33.608501180013
1199,-37.3383748372396
1198,-32.7387654622396
1197,-33.5163686116536
1196,-36.3969228108724
1195,-36.9416208902995
1194,-32.839468383789
1193,-39.0033935546875
1192,-33.3144694010416
1191,-34.5777089436849
1190,-35.4099589029948
1189,-30.3317220052083
1188,-39.0249643961588
1187,-36.9700378417969
1186,-27.7879140218099
1185,-36.0352335611979
1184,-33.6703959147135
1183,-34.8883982340495
1182,-33.9137176513672
1181,-39.4425160725911
1180,-39.8819844563802
1179,-42.8461161295573
1178,-36.2299509684245
1177,-31.9068664550781
1176,-34.2709309895833
1175,-36.3607391357422
1174,-29.4105539957682
1173,-39.4117034912109
1172,-32.2794148763021
1171,-35.6335408528646
1170,-38.3566345214844
1169,-32.2959808349609
1168,-35.2926544189453
1167,-33.1915445963541
1166,-31.782822672526
1165,-31.8080403645833
1164,-31.5317189534505
1163,-32.4320281982422
1162,-32.0626332600911
1161,-33.4892028808594
1160,-30.1408091227213
1159,-35.4576833089193
1158,-38.0924235026041
1157,-36.1179209391276
1156,-33.3942220052083
1155,-41.3476674397786
1154,-32.7976338704427
1153,-34.9396321614583
1152,-34.2797251383463
1151,-31.4990091959635
1150,-33.4842844645182
1149,-33.1874704996745
1148,-33.8940795898437
1147,-31.587510172526
1146,-29.8501444498698
1145,-27.9556081136067
1144,-40.9463409423828
1143,-35.1253316243489
1142,-43.5104685465495
1141,-37.7763326009114
1140,-36.3285736083984
1139,-33.3390970865885
1138,-35.0033376057943
1137,-33.7404693603515
1136,-34.6451477050781
1135,-34.6830200195312
1134,-38.3226633707682
1133,-32.3883371988932
1132,-39.0931355794271
1131,-36.0141662597656
1130,-34.1712961832682
1129,-31.9277557373047
1128,-40.7778279622396
1127,-34.9646718343099
1126,-33.298691813151
1125,-31.1249908447265
1124,-35.8162801106771
