"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21740,-5.11511332194008
21739,-4.93733825683591
21738,-3.94969787597654
21737,-4.5129455566406
21736,-5.42788798014321
21735,-3.23610534667966
21734,-3.74874979654946
21733,-5.33968200683591
21732,-3.18001403808591
21731,-3.31236877441404
21730,-3.50815429687498
21729,-3.95044047037758
21728,-3.84562784830727
21727,-4.98278910319008
21726,-2.25593159993487
21725,-4.83407694498696
21724,-3.26882019042966
21723,-4.20774943033852
21722,-4.57303975423175
21721,-5.73455403645831
21720,-4.74556070963539
21719,-5.78981628417966
21718,-3.68477478027341
21717,-5.68197733561196
21716,-4.2410949707031
21715,-4.94850260416664
21714,-5.15124104817706
21713,-4.8485168457031
21712,-3.83820699055987
21711,-4.02967936197914
21710,-4.20141703287758
21709,-5.089214070638
21708,-3.47568359374998
21707,-4.11212259928383
21706,-4.07013041178383
21705,-2.88507690429685
21704,-3.71109110514321
21703,-3.70623881022133
21702,-4.92269490559894
21701,-2.93828938802081
21700,-5.16469930013019
21699,-4.80905761718748
21698,-5.68117879231769
21697,-2.75185241699216
21696,-3.27312825520831
21695,-3.27385050455727
21694,-3.18789774576821
21693,-3.53595072428383
21692,-4.21910705566404
21691,-4.18771464029946
21690,-4.03045247395831
21689,-3.18264363606769
21688,-4.53251241048175
21687,-5.92990214029946
21686,-3.87011820475258
21685,-4.05338134765623
21684,-3.00716756184894
21683,-4.63685201009112
21682,-3.98306376139321
21681,-4.7508605957031
21680,-4.17101643880206
21679,-4.05168762207029
21678,-3.16313273111977
21677,-3.59039408365883
21676,-3.86581013997394
21675,-3.96473286946612
21674,-4.74734090169269
21673,-3.23258565266925
21672,-3.38368835449216
21671,-3.56760253906248
21670,-3.21878153483071
21669,-3.04607238769529
21668,-4.17084350585935
21667,-2.82782084147133
21666,-4.23375549316404
21665,-4.2039855957031
21664,-3.76511230468748
21663,-4.36425882975258
21662,-4.09721476236977
21661,-3.57371622721352
21660,-4.98030700683591
21659,-4.41800028483071
21658,-3.42787272135414
21657,-4.76590576171873
21656,-2.75718790690102
21655,-3.02120056152341
21654,-4.07582702636716
21653,-2.73625793457029
21652,-4.158305867513
21651,-4.66805623372394
21650,-4.14894714355466
21649,-3.44819742838539
21648,-3.61049499511716
21647,-3.71074523925779
21646,-3.81756184895831
21645,-3.97829793294269
21644,-3.04177449544269
21643,-4.909526570638
21642,-3.4021057128906
21641,-4.17290344238279
21640,-3.73607482910154
21639,-3.77969970703123
21638,-3.99126281738279
21637,-3.88125712076821
21636,-3.47392374674477
21635,-3.62245279947914
21634,-3.28794962565102
21633,-2.61025594075519
21632,-4.41859029134112
21631,-3.52298583984373
21630,-3.23294677734373
21629,-4.77123107910154
21628,-3.84817606608071
21627,-3.91672363281248
21626,-2.6528127034505
21625,-4.66613362630206
21624,-3.88967488606769
21623,-2.96129964192706
21622,-3.39550374348956
21621,-4.15086466471352
21620,-4.09253031412758
21619,-5.28705444335935
21618,-6.28765970865883
21617,-3.68492228190102
21616,-3.98195495605466
21615,-3.00178120930987
21614,-2.74186808268227
21613,-4.50185241699216
21612,-4.39208577473956
21611,-2.98207702636716
21610,-4.30853881835935
21609,-3.71227620442706
21608,-3.2997853597005
21607,-5.21769307454425
21606,-4.15217183430987
21605,-3.37262573242185
21604,-3.72972208658852
21603,-6.40426737467446
21602,-3.93130086263019
21601,-5.00656229654946
21600,-3.68713480631508
21599,-3.8595031738281
21598,-2.86935526529946
21597,-4.4582580566406
21596,-2.94430135091144
21595,-4.22455444335935
21594,-3.32780049641925
21593,-3.43844197591144
21592,-3.90920104980466
21591,-5.9202941894531
21590,-3.31607157389321
21589,-5.74970092773435
21588,-4.35759582519529
21587,-3.39607849121091
21586,-3.37695414225258
21585,-4.3548645019531
21584,-3.67475992838539
21583,-2.49544372558591
21582,-3.47317606608071
21581,-3.69016113281248
21580,-4.73404541015623
21579,-3.46229146321612
21578,-4.81417948404946
21577,-5.26616007486977
21576,-4.22475789388019
21575,-4.03856506347654
21574,-4.46413269042966
21573,-3.44163614908852
21572,-3.26112976074216
21571,-3.38046366373696
21570,-3.82509969075519
21569,-3.44182942708331
21568,-4.0868947347005
21567,-4.89813842773435
21566,-4.37945149739581
21565,-5.04867146809894
21564,-3.81171264648435
21563,-3.10025634765623
21562,-3.39173990885414
21561,-4.32875162760414
21560,-4.50462951660154
21559,-4.00261027018227
21558,-4.05677897135414
21557,-3.88363240559894
21556,-3.81947937011716
21555,-4.89000040690102
21554,-3.75414632161456
21553,-3.71331380208331
21552,-3.81192118326821
21551,-4.30394083658852
21550,-3.23973185221352
21549,-2.80612792968748
21548,-2.82893981933591
21547,-2.7368225097656
21546,-3.07419433593748
21545,-3.38239135742185
21544,-2.96743367513019
21543,-4.20081685384112
21542,-3.27233479817706
21541,-3.78943990071612
21540,-3.4174865722656
21539,-2.98717346191404
21538,-4.47676696777341
21537,-3.36702575683591
21536,-2.91719665527341
21535,-2.91524353027341
21534,-3.36042887369789
21533,-3.45609639485675
21532,-3.53380940755206
21531,-4.45790201822914
21530,-4.52630208333331
21529,-5.07154439290362
21528,-3.75399373372394
21527,-3.03957722981769
21526,-4.073833211263
21525,-3.47393391927081
21524,-3.72320658365883
21523,-3.7357238769531
21522,-2.54808146158852
21521,-4.00462443033852
21520,-4.13749796549477
21519,-3.71402079264321
21518,-3.16818339029946
21517,-4.21831868489581
21516,-2.95110677083331
21515,-3.59754536946612
21514,-4.11787516276039
21513,-2.47843526204425
21512,-4.2749084472656
21511,-2.83390909830727
21510,-4.59991048177081
21509,-3.54217122395831
21508,-3.49796651204425
21507,-4.59597371419269
21506,-3.18991190592446
21505,-5.73950297037758
21504,-3.7804982503255
21503,-3.63539733886716
21502,-4.17790832519529
21501,-4.95552164713539
21500,-3.19494730631508
21499,-4.28149007161456
21498,-4.11928914388019
21497,-4.66439921061196
21496,-3.3851379394531
21495,-3.87886657714841
21494,-3.71916300455727
21493,-3.94352315266925
21492,-3.7331604003906
21491,-4.18487650553383
21490,-3.47338968912758
21489,-3.49438578287758
21488,-3.89964904785154
21487,-3.71230672200519
21486,-5.53980611165362
21485,-2.91561991373696
21484,-3.91819864908852
21483,-4.11599833170571
21482,-5.34547526041664
21481,-4.88771158854164
21480,-4.02378946940102
21479,-4.08959554036456
21478,-4.247173055013
21477,-3.51811828613279
21476,-3.96871032714841
21475,-4.00360209147133
21474,-3.79090983072914
21473,-3.2257141113281
21472,-3.65341796874998
21471,-4.4292053222656
21470,-4.07671712239581
21469,-2.96818644205727
21468,-5.54213053385414
21467,-4.32952982584633
21466,-3.30104166666664
21465,-2.66712544759112
21464,-2.68655497233071
21463,-3.46223042805987
21462,-3.18375752766925
21461,-4.89084472656248
21460,-2.32348225911456
21459,-3.68138224283852
21458,-3.49788004557289
21457,-3.65363159179685
21456,-3.81753133138019
21455,-4.16259867350258
21454,-3.53872273763019
21453,-3.80043131510414
21452,-3.97505289713539
21451,-3.84469197591144
21450,-3.48035786946612
21449,-4.29602152506508
21448,-5.98109537760414
21447,-3.65750732421873
21446,-3.20293782552081
21445,-4.13447163899737
21444,-4.02181599934894
21443,-5.10567321777341
21442,-3.09282023111977
21441,-3.55482584635414
21440,-4.94558817545571
21439,-4.70928548177081
21438,-2.89877421061196
21437,-4.22895914713539
21436,-2.21905110677081
21435,-4.68062947591144
21434,-5.06122945149737
21433,-5.19410807291664
21432,-4.47332356770831
21431,-4.51520385742185
21430,-4.59363911946612
21429,-3.16620992024737
21428,-3.9495910644531
21427,-3.5336720784505
21426,-4.83330383300779
21425,-3.51677042643227
21424,-4.00966491699216
21423,-5.66731363932289
21422,-2.43184000651039
21421,-3.49241739908852
21420,-4.07852274576821
21419,-4.51743164062498
21418,-3.0805725097656
21417,-4.62501118977862
21416,-3.15225321451821
21415,-3.36176147460935
21414,-3.98883666992185
21413,-5.15023396809894
21412,-3.6375793457031
21411,-3.10114135742185
21410,-2.83765767415362
21409,-3.49571838378904
21408,-4.82037963867185
21407,-3.14418640136716
21406,-3.88667399088539
21405,-3.45639648437498
21404,-4.04085896809894
21403,-3.46845601399737
21402,-3.72326253255206
21401,-4.18940836588539
21400,-4.12593180338539
21399,-4.48699035644529
21398,-3.01261494954425
21397,-3.53424173990883
21396,-4.33964131673175
21395,-4.06992187499998
21394,-3.54388020833331
21393,-2.91522318522133
21392,-3.02179056803383
21391,-2.9646057128906
21390,-2.974223836263
21389,-4.12722880045571
21388,-4.67582295735675
21387,-2.56942850748696
21386,-3.23554585774737
21385,-4.77139383951821
21384,-3.08932088216144
21383,-4.00728454589841
21382,-4.36142578124998
21381,-3.40846862792966
21380,-3.06884358723956
21379,-3.10913187662758
21378,-4.47124837239581
21377,-2.63363749186196
21376,-4.58251037597654
21375,-3.03719685872394
21374,-3.653423055013
21373,-3.56304016113279
21372,-1.896098836263
21371,-3.55458170572914
21370,-4.3818420410156
21369,-2.75555521647133
21368,-4.40136311848956
21367,-3.73248901367185
21366,-4.04757792154946
21365,-3.51320495605466
21364,-3.21621297200519
21363,-3.50641479492185
21362,-4.23188883463539
21361,-3.68841145833331
21360,-3.26844380696612
21359,-3.63640950520831
21358,-3.27988281249998
21357,-3.47626342773435
21356,-3.63038228352862
21355,-3.22954915364581
21354,-3.54116414388019
21353,-3.24582519531248
21352,-4.2853810628255
21351,-3.90811767578123
21350,-4.0730041503906
21349,-4.42803039550779
21348,-4.8789123535156
21347,-3.05254211425779
21346,-4.49874979654946
21345,-4.32606608072914
21344,-4.80759277343748
21343,-5.23258565266925
21342,-3.7595021565755
21341,-5.52033589680987
21340,-4.70690002441404
21339,-3.51518351236977
21338,-3.32539978027341
21337,-5.18786214192706
21336,-3.98567810058591
21335,-3.09949849446612
21334,-4.94978942871091
21333,-3.4614318847656
21332,-3.93436279296873
21331,-3.60878601074216
21330,-3.94512023925779
21329,-4.68947957356769
21328,-3.52303161621091
21327,-3.30847269694008
21326,-5.04435831705727
21325,-3.83059794108071
21324,-4.06828918457029
21323,-3.26707560221352
21322,-4.44154968261716
21321,-3.48013407389321
21320,-3.7520812988281
21319,-3.66542663574216
21318,-3.80770467122394
21317,-4.75021464029946
21316,-3.86580505371091
21315,-4.69370117187498
21314,-3.71447855631508
21313,-3.47994079589841
21312,-4.99967041015623
21311,-5.13116556803383
21310,-3.86730550130206
21309,-2.59899495442706
21308,-2.57189025878904
21307,-3.46553649902341
21306,-2.41197814941404
21305,-3.89426269531248
21304,-3.185649617513
21303,-4.53890584309894
21302,-4.65783793131508
21301,-2.53348897298175
21300,-2.94951477050779
21299,-3.38868306477862
21298,-2.20590820312498
21297,-3.45712890624998
21296,-4.63398335774737
21295,-3.91545206705727
21294,-4.29751688639321
21293,-3.66507059733071
21292,-4.48715820312498
21291,-4.86217854817706
21290,-4.33199666341144
21289,-3.28258361816404
21288,-2.92931722005206
21287,-5.74117635091144
21286,-3.74079488118487
21285,-4.635844930013
21284,-2.76359151204425
21283,-4.59245402018227
21282,-3.17398173014321
21281,-3.64412536621091
21280,-4.07177836100258
21279,-4.11624247233071
21278,-2.62724914550779
21277,-4.09498697916664
21276,-4.89419148763019
21275,-3.83752034505206
21274,-4.39818420410154
21273,-3.53646443684894
21272,-4.11401468912758
21271,-4.14561564127602
21270,-4.15204467773435
21269,-4.41755777994789
21268,-4.34037373860675
21267,-5.54411417643227
21266,-5.30291849772133
21265,-4.49330240885414
21264,-4.17731323242185
21263,-2.76323547363279
21262,-2.98561706542966
21261,-4.54749654134112
21260,-2.80744527180987
21259,-4.29007568359373
21258,-4.35238749186196
21257,-3.70589294433591
21256,-3.68641764322914
21255,-3.6148742675781
21254,-5.36574401855466
21253,-4.16726786295571
21252,-4.41930236816404
21251,-2.93184000651039
21250,-4.4687306722005
21249,-4.40265502929685
21248,-4.48566284179685
21247,-4.77978617350258
21246,-4.62889709472654
21245,-3.96254577636716
21244,-2.59631449381508
21243,-4.13951721191404
21242,-4.49286499023435
21241,-3.67845255533852
21240,-4.16765950520831
21239,-3.23713785807289
21238,-4.1578430175781
21237,-3.54962259928383
21236,-3.91770019531248
21235,-4.19194132486977
21234,-3.73223978678383
21233,-3.52724304199216
21232,-4.19813639322914
21231,-4.29267985026039
21230,-3.0987609863281
21229,-3.99419250488279
21228,-2.708354695638
21227,-4.50796610514321
21226,-4.70850728352862
21225,-4.72366943359373
21224,-4.7717346191406
21223,-3.79996337890623
21222,-2.76872355143227
21221,-3.75296630859373
21220,-2.61468098958331
21219,-3.99977722167966
21218,-3.84105529785154
21217,-4.55323893229164
21216,-3.12294616699216
21215,-3.92758789062498
21214,-4.81475931803383
21213,-4.15145467122394
21212,-6.7778381347656
21211,-4.73387247721352
21210,-3.54074198404946
21209,-5.71360880533852
21208,-4.2287404378255
21207,-3.55539042154946
21206,-3.90528971354164
21205,-3.75540262858071
21204,-3.00092163085935
21203,-3.70610148111977
21202,-5.19049682617185
21201,-5.91925150553383
21200,-2.89271138509112
21199,-3.61471659342446
21198,-3.866313680013
21197,-3.50253906249998
21196,-3.02176005045571
21195,-3.00133361816404
21194,-3.37245788574216
21193,-4.77563069661456
21192,-3.36670023600258
21191,-3.48735148111977
21190,-4.33700663248696
21189,-2.89173990885414
21188,-5.27027486165362
21187,-4.06668192545571
21186,-3.77397257486977
21185,-4.28827514648435
21184,-3.71247965494789
21183,-4.75689798990883
21182,-4.22728576660154
21181,-4.60382181803383
21180,-3.90257364908852
21179,-3.96953938802081
21178,-3.90254821777341
21177,-5.64265034993487
21176,-4.23675638834633
21175,-3.17060445149737
21174,-4.858257039388
21173,-4.48905029296873
21172,-3.70516560872394
21171,-3.04344787597654
21170,-2.18599548339841
21169,-2.86998596191404
21168,-3.7209533691406
21167,-4.29425150553383
21166,-3.52776184082029
21165,-4.08656921386716
21164,-3.21220499674477
21163,-4.29215596516925
21162,-3.44029846191404
21161,-3.3636535644531
21160,-3.592632039388
21159,-2.99066263834633
21158,-4.30178426106769
21157,-4.21592814127602
21156,-3.84827779134112
21155,-3.64336751302081
21154,-3.5920471191406
21153,-2.813823445638
21152,-4.34830322265623
21151,-6.02139892578123
21150,-3.45810038248696
21149,-2.69595438639321
21148,-4.19431152343748
21147,-3.18820292154946
21146,-3.90799051920571
21145,-3.81695149739581
21144,-5.02247721354164
21143,-3.88634847005206
21142,-3.63685201009112
21141,-4.85357259114581
21140,-3.42503458658852
21139,-2.83559773763019
21138,-3.5368713378906
21137,-2.89043273925779
21136,-3.12436014811196
21135,-3.64562581380206
21134,-3.14021911621091
21133,-3.47844543457029
21132,-4.261333211263
21131,-4.52276713053383
21130,-3.90296529134112
21129,-4.67012634277341
21128,-6.10904032389321
21127,-4.83214416503904
21126,-3.64671936035154
21125,-3.70716451009112
21124,-2.553081258138
21123,-3.82911275227862
21122,-3.54974975585935
21121,-3.46371561686196
21120,-5.03817342122394
21119,-3.94515075683591
21118,-3.36458943684894
21117,-3.63711140950519
21116,-4.51606852213539
21115,-3.85951334635414
21114,-4.31560363769529
21113,-4.18048706054685
21112,-3.68164164225258
21111,-3.57430623372394
21110,-3.41972961425779
21109,-4.68474426269529
21108,-4.26809285481769
21107,-3.57917378743487
21106,-4.53318888346352
21105,-5.30080769856769
21104,-3.62149149576821
21103,-3.53267517089841
21102,-3.71727600097654
21101,-4.89039713541664
21100,-4.42017720540362
21099,-3.55888977050779
21098,-6.3471740722656
21097,-3.69454549153644
21096,-6.08791198730466
21095,-3.71703694661456
21094,-3.23350626627602
21093,-3.62440592447914
21092,-4.22845052083331
21091,-3.37736612955727
21090,-2.99713745117185
21089,-3.19662068684894
21088,-4.20568949381508
21087,-3.49976704915362
21086,-2.75516866048175
21085,-3.82342122395831
21084,-3.04512634277341
21083,-2.16009114583331
21082,-2.96849161783852
21081,-3.41581827799477
21080,-2.20311075846352
21079,-4.55937805175779
21078,-2.42130635579425
21077,-4.01971537272133
21076,-4.07564900716144
21075,-3.99681193033852
21074,-4.37023518880206
21073,-3.69146321614581
21072,-5.12206115722654
21071,-5.41031494140623
21070,-4.34053141276039
21069,-3.20921936035154
21068,-5.90539143880206
21067,-4.31451517740883
21066,-3.95075581868487
21065,-4.18739929199216
21064,-3.43511555989581
21063,-5.85566813151039
21062,-3.74559631347654
21061,-4.39311319986977
21060,-5.53956197102862
21059,-3.74297688802081
21058,-5.32552693684894
21057,-4.15504557291664
21056,-4.70488586425779
21055,-4.13790995279946
21054,-3.62568766276039
21053,-4.63075866699216
21052,-3.36422831217446
21051,-3.75325622558591
21050,-5.09076029459633
21049,-4.71937662760414
21048,-4.03781738281248
21047,-3.12502136230466
21046,-3.8058888753255
21045,-3.69391479492185
21044,-3.37655741373696
21043,-4.63423767089841
21042,-3.9765431722005
21041,-3.23428446451821
21040,-3.26044820149737
21039,-3.71272888183591
21038,-4.41919047037758
21037,-4.26857096354164
21036,-3.43770955403644
21035,-2.95448913574216
21034,-3.5703186035156
21033,-3.05488688151039
21032,-3.74162394205727
21031,-3.71015014648435
21030,-2.05989176432289
21029,-4.11701558430987
21028,-3.98425394694008
21027,-3.8354298909505
21026,-5.72902526855466
21025,-4.51324564615883
21024,-4.60377095540362
21023,-2.97531738281248
21022,-3.51000061035154
21021,-3.47044982910154
21020,-4.03629150390623
21019,-5.10134989420571
21018,-3.70910746256508
21017,-4.17583821614581
21016,-3.92052815755206
21015,-3.98629353841144
21014,-4.67900187174477
21013,-4.50643513997394
21012,-3.09249471028644
21011,-2.85595296223956
21010,-3.96095377604164
21009,-5.22346089680987
21008,-3.13337809244789
21007,-3.32967732747394
21006,-2.65976562499998
21005,-3.02575276692706
21004,-3.73235677083331
21003,-3.27819417317706
21002,-3.16629638671873
21001,-3.12661844889321
21000,-5.25802714029946
20999,-4.68237406412758
20998,-3.25786437988279
20997,-3.88089090983071
20996,-3.86492513020831
20995,-1.58346150716144
20994,-3.35424906412758
20993,-3.61156311035154
20992,-3.1095031738281
20991,-3.33067932128904
20990,-3.99787495930987
20989,-4.71319173177081
20988,-3.56178385416664
20987,-3.69853312174477
20986,-3.31346232096352
20985,-4.19123433430987
20984,-3.18834533691404
20983,-3.896342976888
20982,-5.08186950683591
20981,-3.42370707194008
20980,-3.69039001464841
20979,-2.5068420410156
20978,-5.32136637369789
20977,-3.46937662760414
20976,-4.28253275553383
20975,-3.74806315104164
20974,-3.28669331868487
20973,-3.26656697591144
20972,-4.53605753580727
20971,-2.40438944498696
20970,-4.55836079915362
20969,-4.73443705240883
20968,-4.58562825520831
20967,-4.12193908691404
20966,-5.79266967773435
20965,-3.49803263346352
20964,-4.57547098795571
20963,-4.82706807454425
20962,-4.86959940592446
20961,-5.133403523763
20960,-5.42890523274737
20959,-3.90999450683591
20958,-3.79707946777341
20957,-4.7209533691406
20956,-4.93202311197914
20955,-3.89663798014321
20954,-4.36417236328123
20953,-5.23523050944008
20952,-5.50130310058591
20951,-4.00189819335935
20950,-4.16274617513019
20949,-4.15753275553383
20948,-3.939311726888
20947,-4.60095316569008
20946,-2.77922159830727
20945,-4.39958801269529
20944,-3.11758524576821
20943,-3.28747660319008
20942,-3.44273478190102
20941,-4.09967142740883
20940,-2.85212809244789
20939,-3.94170735677081
20938,-2.60290629069008
20937,-4.50392252604164
20936,-4.66789855957029
20935,-3.07499287923175
20934,-3.21845601399737
20933,-3.46270853678383
20932,-3.97909647623696
20931,-3.51822001139321
20930,-4.86456400553383
20929,-2.54629618326821
20928,-4.64145507812498
20927,-3.611186726888
20926,-2.94343159993487
20925,-4.24124247233071
20924,-4.1496643066406
20923,-3.86417744954425
20922,-3.9148010253906
20921,-3.93759256998696
20920,-3.73733113606769
20919,-3.94036458333331
20918,-2.08196105957029
20917,-3.20543518066404
20916,-3.61695454915362
20915,-4.18051249186196
20914,-3.4212707519531
20913,-3.36617126464841
20912,-4.20117289225258
20911,-4.12648620605466
20910,-2.19517618815102
20909,-2.68215026855466
20908,-3.119731648763
20907,-3.89681091308591
20906,-2.40125630696612
20905,-4.07216491699216
20904,-3.05073649088539
20903,-3.94851277669269
20902,-4.107280476888
20901,-4.19435221354164
20900,-3.02028503417966
20899,-4.81421000162758
20898,-3.7470509847005
20897,-3.3857482910156
20896,-5.45894978841144
20895,-6.47459259033201
20894,-3.69694112141925
20893,-5.62029622395831
20892,-3.64015808105466
20891,-4.5619923909505
20890,-3.90975036621091
20889,-5.90020853678383
20888,-5.33748982747394
20887,-5.32904663085935
20886,-3.93431193033852
20885,-6.82046101888019
20884,-3.97739257812498
20883,-4.92510070800779
20882,-2.75385131835935
20881,-3.88565673828123
20880,-5.46068420410154
20879,-3.86967061360675
20878,-4.34594319661456
20877,-5.3820861816406
20876,-4.42365620930987
20875,-4.70111185709633
20874,-6.96340026855466
20873,-4.02936909993487
20872,-4.994487508138
20871,-4.05125528971352
20870,-3.78073221842446
20869,-4.27563069661456
20868,-3.49096781412758
20867,-6.02859090169269
20866,-3.85237731933591
20865,-4.17847798665362
20864,-4.46465657552081
20863,-3.32746988932289
20862,-3.11301269531248
20861,-1.96837972005206
20860,-2.63112487792966
20859,-3.38724365234373
20858,-3.1279357910156
20857,-4.31994730631508
20856,-3.15417073567706
20855,-4.29365132649737
20854,-5.01258951822914
20853,-2.98968607584633
20852,-3.00234578450519
20851,-3.75721842447914
20850,-4.56306559244789
20849,-3.36817525227862
20848,-4.63424784342446
20847,-4.88641967773435
20846,-4.39378458658852
20845,-3.07281087239581
20844,-4.12325642903644
20843,-3.49919230143227
20842,-3.1055969238281
20841,-3.61109517415362
20840,-3.46524658203123
20839,-3.97162984212237
20838,-2.84021097819008
20837,-3.25871887207029
