"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21633,-28.0854578653971
21632,-29.4479736328125
21631,-30.3286626180013
21630,-28.6604141235351
21629,-28.117892964681
21628,-29.5018931070963
21627,-28.5602478027344
21626,-28.3887084960937
21625,-26.2119354248047
21624,-29.9301717122396
21623,-28.6776489257812
21622,-28.5343892415364
21621,-29.6220331827799
21620,-29.0854807535807
21619,-28.7928960164388
21618,-30.0427103678385
21617,-29.0217981974284
21616,-29.5632766723633
21615,-28.9962473551432
21614,-30.311376953125
21613,-28.8581909179687
21612,-30.3945551554362
21611,-29.4237375895182
21610,-28.8316253662109
21609,-27.7103713989258
21608,-30.6013524373372
21607,-27.8431610107422
21606,-30.4924402872721
21605,-28.4618158976237
21604,-28.8379374186198
21603,-29.27060546875
21602,-29.9061950683594
21601,-29.2625361124674
21600,-27.5972325642903
21599,-27.5223958333333
21598,-29.0084620157877
21597,-30.5678034464518
21596,-29.7333180745442
21595,-29.9529073079427
21594,-28.5108830769857
21593,-27.5805369059245
21592,-30.6234827677409
21591,-28.3996744791666
21590,-28.3785283406575
21589,-29.0509526570638
21588,-28.7813934326172
21587,-30.5680857340495
21586,-29.2903477986653
21585,-26.8556172688802
21584,-29.7911692301432
21583,-29.2744328816732
21582,-28.4280405680338
21581,-28.6964680989583
21580,-30.5896311442057
21579,-29.4395278930664
21578,-29.3645284016927
21577,-29.5009241739909
21576,-29.6684834798177
21575,-29.1985458374023
21574,-28.3067611694336
21573,-28.1705663045247
21572,-30.4055491129557
21571,-29.4019048055013
21570,-28.9169041951497
21569,-28.2619435628255
21568,-29.0576309204101
21567,-29.2585968017578
21566,-28.3421946207682
21565,-28.4914637247721
21564,-29.1336985270182
21563,-27.6361551920573
21562,-28.8763565063476
21561,-28.538422648112
21560,-29.9677769978841
21559,-29.3188410441081
21558,-28.1281926472982
21557,-28.9400695800781
21556,-29.4522816975911
21555,-28.6775243123372
21554,-28.4603535970052
21553,-27.2174718221028
21552,-29.2381474812825
21551,-28.3953358968099
21550,-29.9504353841146
21549,-28.9203781127929
21548,-29.4036239624023
21547,-26.9845718383789
21546,-29.4368779500325
21545,-28.5048507690429
21544,-30.0827621459961
21543,-28.179660542806
21542,-27.2373413085937
21541,-29.5509831746419
21540,-29.5467692057291
21539,-28.8996592203776
21538,-28.4380706787109
21537,-29.7207092285156
21536,-29.9126291910807
21535,-29.1011082967122
21534,-28.9156071980794
21533,-29.1901357014974
21532,-29.4489883422851
21531,-29.0629943847656
21530,-28.1035497029622
21529,-28.111196899414
21528,-27.7946787516276
21527,-30.0385116577148
21526,-27.0154327392578
21525,-29.6842178344726
21524,-28.5726608276367
21523,-29.257790629069
21522,-27.3185256958008
21521,-30.0083552042643
21520,-27.6892379760742
21519,-27.5356455485026
21518,-29.5073811848958
21517,-26.1257563273112
21516,-28.6150268554687
21515,-24.3888407389323
21514,-29.0432367960612
21513,-29.4548400878906
21512,-29.0427815755208
21511,-29.6972335815429
21510,-32.2719075520833
21509,-26.7804473876953
21508,-29.8996236165364
21507,-26.9995229085286
21506,-29.1882385253906
21505,-26.4461756388346
21504,-29.6041778564453
21503,-30.3103164672851
21502,-31.3733352661133
21501,-28.9965754191081
21500,-29.914643351237
21499,-29.8560928344726
21498,-28.4212046305338
21497,-30.6295430501302
21496,-28.5160049438476
21495,-27.8153645833333
21494,-30.8287516276041
21493,-29.9231704711914
21492,-30.5512807210286
21491,-28.0101404825846
21490,-28.3667485555013
21489,-29.3899037679036
21488,-27.6245534261067
21487,-28.8489924112956
21486,-29.6026596069336
21485,-28.8783604939778
21484,-29.0005833943685
21483,-29.8665323893229
21482,-29.3416834513346
21481,-28.1385101318359
21480,-27.33896484375
21479,-29.5692657470703
21478,-28.4047988891601
21477,-29.4631942749023
21476,-27.8364649454752
21475,-27.8486694335937
21474,-29.2345438639323
21473,-25.1320073445638
21472,-27.6234471638997
21471,-28.9501810709635
21470,-30.1553787231445
21469,-31.1720286051432
21468,-29.7420639038086
21467,-28.5711196899414
21466,-30.7482259114583
21465,-29.0706085205078
21464,-27.9337804158528
21463,-28.4885340372721
21462,-29.0377817789713
21461,-30.4619990030924
21460,-27.8679743448893
21459,-28.3882303873698
21458,-28.4578257242838
21457,-29.5968790690104
21456,-28.9963668823242
21455,-29.5318384806315
21454,-28.6010726928711
21453,-30.3827143351237
21452,-29.1385889689127
21451,-29.1315572102864
21450,-29.9049540201823
21449,-28.1458801269531
21448,-29.3280268351237
21447,-29.8045155843099
21446,-28.1866032918294
21445,-28.9033569335937
21444,-29.9947138468424
21443,-29.537575785319
21442,-28.851784769694
21441,-28.9390446980794
21440,-29.1712173461914
21439,-30.7862126668294
21438,-30.4859375
21437,-27.8677505493164
21436,-29.5791712443034
21435,-30.0861419677734
21434,-27.565542602539
21433,-27.2691024780273
21432,-28.1476298014323
21431,-27.8698638916015
21430,-29.2694178263346
21429,-28.5833343505859
21428,-27.9795059204101
21427,-30.7787307739258
21426,-28.4119400024414
21425,-28.2432540893554
21424,-29.0969451904297
21423,-28.3807815551758
21422,-29.4195999145508
21421,-28.6460835774739
21420,-30.0566670735677
21419,-28.3230448404948
21418,-27.2510411580403
21417,-28.3495747884114
21416,-28.2179041544596
21415,-28.5795756022135
21414,-26.0353937784831
21413,-27.1590866088867
21412,-28.3073282877604
21411,-26.6816569010416
21410,-28.8208552042643
21409,-29.4401840209961
21408,-28.3500122070312
21407,-28.4951309204101
21406,-27.8440409342448
21405,-27.8978968302409
21404,-28.3852447509765
21403,-30.3116414388021
21402,-26.2075586954752
21401,-28.2745880126953
21400,-28.8336420694987
21399,-29.6870127360026
21398,-27.0567713419596
21397,-27.7099034627278
21396,-29.6304534912109
21395,-28.1390670776367
21394,-30.0372706095377
21393,-28.2218816121419
21392,-29.1382787068685
21391,-29.1138137817383
21390,-28.5660995483398
21389,-27.3246317545573
21388,-29.3055099487304
21387,-29.5142832438151
21386,-26.0641108194987
21385,-28.3881998697916
21384,-29.0353988647461
21383,-29.3523900349935
21382,-29.0504185994466
21381,-26.9128733317057
21380,-30.4411376953125
21379,-27.9054168701172
21378,-28.7139953613281
21377,-29.4102767944336
21376,-28.1655461629232
21375,-29.4507456461588
21374,-28.7002141316732
21373,-30.3318771362304
21372,-28.5387303670247
21371,-29.814675394694
21370,-30.3629160563151
21369,-27.8160181681315
21368,-28.5769892374674
21367,-29.6098490397135
21366,-28.6097752888997
21365,-27.4251312255859
21364,-29.2828786214192
21363,-29.2876978556315
21362,-27.9779673258463
21361,-28.5451924641927
21360,-28.6137552897135
21359,-26.9720926920573
21358,-30.3476750691732
21357,-26.4742365519206
21356,-29.4822041829427
21355,-31.2920160929362
21354,-29.4793075561523
21353,-28.8917322794596
21352,-28.9484924316406
21351,-29.4549214680989
21350,-28.1314809163411
21349,-29.4495198567708
21348,-28.5161600748698
21347,-27.505234781901
21346,-26.5693776448567
21345,-30.6188593546549
21344,-29.2742955525716
21343,-28.7264439900716
21342,-28.7762283325195
21341,-29.2741022745768
21340,-28.5189142862956
21339,-28.1030741373698
21338,-28.6059682210286
21337,-29.7186543782552
21336,-29.4628000895182
21335,-30.1687810262044
21334,-29.2182652791341
21333,-30.0824086507161
21332,-28.6923049926758
21331,-28.0566467285156
21330,-27.1911554972331
21329,-28.7485870361328
21328,-29.0749165852864
21327,-29.2989486694336
21326,-29.5173426310221
21325,-28.9648701985677
21324,-30.5934636433919
21323,-30.3029719034831
21322,-29.5135686238607
21321,-28.9515391031901
21320,-28.8024505615234
21319,-28.299782816569
21318,-28.8687245686849
21317,-27.7891321818034
21316,-29.2660278320312
21315,-29.710801188151
21314,-29.4205942789713
21313,-28.0935831705729
21312,-27.845691426595
21311,-27.3426142374674
21310,-29.7277282714844
21309,-28.6599817911784
21308,-30.4648880004883
21307,-26.8379374186198
21306,-28.4151443481445
21305,-30.2906555175781
21304,-30.008029683431
21303,-27.2695068359375
21302,-28.1035369873047
21301,-28.667588297526
21300,-28.2966471354166
21299,-28.8300053914388
21298,-30.0319325764974
21297,-28.8504954020182
21296,-29.3734141031901
21295,-28.7268025716146
21294,-27.9982920328776
21293,-27.5694971720377
21292,-29.6344029744466
21291,-27.8626642862956
21290,-29.2704071044922
21289,-29.1769978841146
21288,-28.3693298339844
21287,-30.4486577351888
21286,-29.6858327229817
21285,-30.572866821289
21284,-30.3324264526367
21283,-27.2703791300456
21282,-29.1117513020833
21281,-29.9708719889323
21280,-29.9940221150716
21279,-28.2261286417643
21278,-27.7746159871419
21277,-29.1983144124349
21276,-25.723486328125
21275,-29.7367335001627
21274,-29.8033177693685
21273,-29.2471806844075
21272,-28.8929758707682
21271,-28.1827046712239
21270,-28.7791580200195
21269,-27.9373814900716
21268,-30.2097432454427
21267,-30.3160842895508
21266,-29.173696899414
21265,-28.5565678914388
21264,-27.6608388264974
21263,-29.7973897298177
21262,-28.3198811848958
21261,-28.8005686442057
21260,-30.4340957641601
21259,-27.5579437255859
21258,-29.8507115681966
21257,-29.0462860107422
21256,-29.9502777099609
21255,-27.3655202229817
21254,-28.3898503621419
21253,-30.1520243326823
21252,-27.7466262817383
21251,-29.2332214355469
21250,-28.8253997802734
21249,-29.049429321289
21248,-29.9162506103515
21247,-28.8717000325521
21246,-28.3057871500651
21245,-30.4956217447916
21244,-30.0428934733073
21243,-29.1402013142903
21242,-29.8595082600911
21241,-29.2686218261719
21240,-27.9531209309896
21239,-27.1595570882161
21238,-28.1165730794271
21237,-28.2311157226562
21236,-28.9101318359375
21235,-29.444812520345
21234,-28.4748545328776
21233,-30.0946385701497
21232,-28.8317398071289
21231,-28.2742396036784
21230,-29.0294581095377
21229,-29.5308135986328
21228,-29.7868408203125
21227,-28.1740325927734
21226,-29.5428426106771
21225,-30.1481892903646
21224,-30.303335571289
21223,-29.3233754475911
21222,-28.5345189412435
21221,-30.5944758097331
21220,-29.6538121541341
21219,-28.389751180013
21218,-27.3057744344075
21217,-29.5104075113932
21216,-29.8462966918945
21215,-27.9560963948567
21214,-28.3969126383463
21213,-27.6280553181966
21212,-29.3195327758789
21211,-26.8217427571614
21210,-30.5538543701172
21209,-28.4318476359049
21208,-27.1471593221028
21207,-29.6170155843099
21206,-26.7686116536458
21205,-29.6548675537109
21204,-28.8888254801432
21203,-28.7239390055338
21202,-29.5739171346028
21201,-30.5452077229817
21200,-29.7448155721028
21199,-27.1947845458984
21198,-27.6561442057291
21197,-29.7193969726562
21196,-28.3383341471354
21195,-29.0103490193685
21194,-29.2472722371419
21193,-29.8097722371419
21192,-28.9556081136067
21191,-29.0607233683268
21190,-27.7916600545247
21189,-28.8526723225911
21188,-29.3031804402669
21187,-26.1262852986653
21186,-29.7044459025065
21185,-28.7199055989583
21184,-28.4356979370117
21183,-28.2090260823567
21182,-27.3068171183268
21181,-29.9162989298502
21180,-29.1130559285482
21179,-28.6044830322265
21178,-29.0202596028646
21177,-30.4169347127278
21176,-31.6462921142578
21175,-28.1150141398112
21174,-29.3287796020508
21173,-28.4118611653646
21172,-29.4819524129232
21171,-29.461767578125
21170,-30.4635757446289
21169,-29.4898183186849
21168,-29.7653106689453
21167,-29.9800425211588
21166,-30.1503712972005
21165,-29.2009236653646
21164,-27.4019200642903
21163,-29.2416926066081
21162,-27.6433293660482
21161,-30.5694666544596
21160,-28.5775741577148
21159,-29.1941614786784
21158,-26.8268697102864
21157,-28.81650390625
21156,-29.4816548665364
21155,-27.3163589477539
21154,-28.9953140258789
21153,-30.6080408732096
21152,-27.7288447062174
21151,-30.2061498006185
21150,-29.8192301432291
21149,-28.8589309692383
21148,-25.988383992513
21147,-29.1459513346354
21146,-30.4119425455729
21145,-29.7231023152669
21144,-29.4719909667969
21143,-26.3095458984375
21142,-28.5020584106445
21141,-27.9791320800781
21140,-28.0766103108724
21139,-27.8464874267578
21138,-29.8418182373047
21137,-29.6346471150716
21136,-28.2911946614583
21135,-29.8653447469075
21134,-30.0637980143229
21133,-29.7399836222331
21132,-27.7872604370117
21131,-29.6171249389648
21130,-28.5459681193034
21129,-29.8728113810221
21128,-28.3745508829752
21127,-29.2723042805989
21126,-26.6581558227539
21125,-30.7095041910807
21124,-27.9705846150716
21123,-28.0388092041015
21122,-29.7291244506836
21121,-30.6139943440755
21120,-28.9779062906901
21119,-27.3315388997396
21118,-28.2890228271484
21117,-28.0452382405599
21116,-30.87802734375
21115,-29.3056015014648
21114,-29.2173522949219
21113,-29.729226175944
21112,-31.2233566284179
21111,-30.1399470011393
21110,-30.009255472819
21109,-28.8874928792317
21108,-28.7391850789388
21107,-29.3694213867187
21106,-29.2121134440104
21105,-27.5326599121094
21104,-30.5698811848958
21103,-28.7582433064778
21102,-29.0068038940429
21101,-30.1358144124349
21100,-27.0823501586914
21099,-27.8834289550781
21098,-30.0782862345377
21097,-30.7306630452474
21096,-28.6939529418945
21095,-31.2807118733724
21094,-27.8230982462565
21093,-30.7553670247396
21092,-29.4453440348307
21091,-29.9699946085612
21090,-30.3282531738281
21089,-27.168684387207
21088,-28.7630549112956
21087,-28.759634399414
21086,-29.9126775105794
21085,-29.9578053792317
21084,-28.8578679402669
21083,-28.4296859741211
21082,-31.2658955891927
21081,-29.4237096150716
21080,-26.9951690673828
21079,-29.0234461466471
21078,-29.6460632324219
21077,-29.7854166666666
21076,-28.7593165079752
21075,-28.2740234375
21074,-29.8681930541992
21073,-29.44847462972
21072,-28.0685587565104
21071,-28.7022435506185
21070,-29.2457768758138
21069,-30.4546951293945
21068,-29.4343068440755
21067,-28.5082102457682
21066,-28.2121846516927
21065,-29.8685516357422
21064,-27.3026362101237
21063,-29.495832824707
21062,-29.1065124511719
21061,-27.8215774536133
21060,-26.7686116536458
21059,-29.7109130859375
21058,-29.444802347819
21057,-28.5957321166992
21056,-29.7049825032552
21055,-30.6793528238932
21054,-28.7464686075846
21053,-28.6297821044922
21052,-28.6475001017252
21051,-28.8951044718424
21050,-28.0700439453125
21049,-29.872427368164
21048,-29.0333821614583
21047,-30.1248942057291
21046,-29.9305608113607
21045,-30.2553721110026
21044,-28.7831558227539
21043,-28.1629419962565
21042,-28.7345108032226
21041,-29.5312764485677
21040,-28.924792989095
21039,-29.3209696451823
21038,-30.2659693400065
21037,-29.834211730957
21036,-29.3620869954427
21035,-27.6446797688802
21034,-31.183083597819
21033,-29.0596425374349
21032,-27.9225397745768
21031,-31.1643381754557
21030,-28.3014943440755
21029,-28.6316436767578
21028,-27.1189483642578
21027,-28.3521179199219
21026,-29.1444559733073
21025,-28.8620234171549
21024,-29.5899871826172
21023,-28.5405741373698
21022,-27.2809051513672
21021,-27.2503723144531
21020,-29.1859980265299
21019,-28.9590744018554
21018,-27.5188354492187
21017,-28.754253133138
21016,-29.6920811971028
21015,-29.4950393676758
21014,-27.8091415405273
21013,-27.8622548421224
21012,-27.1705332438151
21011,-28.3061101277669
21010,-29.2828557332357
21009,-29.6131042480469
21008,-28.5775410970052
21007,-27.6808558146159
21006,-27.577001953125
21005,-29.6364985148112
21004,-29.5106465657552
21003,-29.2711878458659
21002,-29.847016398112
21001,-30.0101557413737
21000,-31.7089599609375
20999,-28.1372563680013
20998,-29.1297032674153
20997,-28.2440297444661
20996,-26.8692815144857
20995,-31.6908248901367
20994,-29.9983327229817
20993,-29.5242650349935
20992,-29.6491149902344
20991,-29.9737533569336
20990,-26.9541229248047
20989,-29.2120956420898
20988,-30.180283610026
20987,-28.8853846232096
20986,-25.8239857991536
20985,-28.718359375
20984,-28.8936726888021
20983,-27.6576548258463
20982,-29.4509440104166
20981,-29.0996815999349
20980,-28.0249415079752
20979,-30.1462666829427
20978,-27.3732844034831
20977,-30.6219441731771
20976,-28.3717534383138
20975,-28.1562662760416
20974,-29.5204452514648
20973,-27.9317026774088
20972,-30.7237152099609
20971,-27.3821853637695
20970,-30.9856806437174
20969,-26.5405893961588
20968,-28.1407608032226
20967,-28.5036631266276
20966,-29.5081237792969
20965,-29.0110814412435
20964,-28.7331502278646
20963,-28.8876912434896
20962,-29.123025004069
20961,-28.7478444417317
20960,-28.7555526733398
20959,-27.7351516723633
20958,-28.1845891316732
20957,-29.7858515421549
20956,-29.5092478434245
20955,-29.3981486002604
20954,-30.4869649251302
20953,-30.3502716064453
20952,-27.2690770467122
20951,-30.6747421264648
20950,-27.7704096476237
20949,-28.343857828776
20948,-28.3968999226888
20947,-27.4108413696289
20946,-28.658066813151
20945,-29.1056706746419
20944,-29.4901489257812
20943,-27.6792078653971
20942,-30.6537053426107
20941,-29.8616902669271
20940,-29.2960698445638
20939,-28.7441162109375
20938,-28.4172576904297
20937,-24.7726552327474
20936,-30.0044336954752
20935,-27.1066701253255
20934,-28.9773569742838
20933,-29.3893010457357
20932,-28.3704818725586
20931,-27.0373469034831
20930,-28.2869450887044
20929,-28.0274897257487
20928,-28.6474365234375
20927,-28.5014455159505
20926,-28.9399093627929
20925,-29.5855036417643
20924,-28.7401184082031
20923,-29.6066497802734
20922,-28.6310943603515
20921,-26.6375284830729
20920,-28.1110697428385
20919,-28.7311055501302
20918,-28.071625773112
20917,-24.5086680094401
20916,-28.24130859375
20915,-29.8154408772786
20914,-28.6374165852864
20913,-29.8176686604817
20912,-29.0845397949219
20911,-29.5214294433594
20910,-30.1993087768554
20909,-30.3454116821289
20908,-30.18187306722
20907,-30.6223612467448
20906,-29.2823547363281
20905,-29.3211095174153
20904,-29.8009501139323
20903,-30.469091796875
20902,-30.7395436604817
20901,-28.4428797403971
20900,-28.5500473022461
20899,-29.37327931722
20898,-30.2838322957357
20897,-28.3806340535482
20896,-29.6328796386719
20895,-29.5259791056315
20894,-28.3871419270833
20893,-27.8576034545898
20892,-28.1506408691406
20891,-27.3555791219075
20890,-28.9538050333659
20889,-28.9789362589518
20888,-27.4801645914713
20887,-28.9528742472331
20886,-29.453113301595
20885,-26.0415557861328
20884,-30.1607040405273
20883,-29.2141326904297
20882,-29.7579635620117
20881,-29.1736002604166
20880,-29.1730204264323
20879,-28.0708653767903
20878,-29.2168233235677
20877,-30.2110148111979
20876,-31.0659749348958
20875,-28.647937520345
20874,-28.5549275716146
20873,-30.4946833292643
20872,-29.88255666097
20871,-28.9997924804687
20870,-29.7782348632812
20869,-28.7745651245117
20868,-29.6424697875976
20867,-30.1831166585286
20866,-29.4356852213541
20865,-29.4478261311849
20864,-30.5860326131185
20863,-29.8351730346679
20862,-29.5582870483398
20861,-31.4626678466797
20860,-28.5258087158203
20859,-28.2592732747396
20858,-30.0398213704427
20857,-29.0549352010091
20856,-30.5285781860351
20855,-29.5731541951497
20854,-29.408191426595
20853,-29.1549311319987
20852,-29.6445271809896
20851,-29.2388468424479
20850,-28.620708211263
20849,-28.2851623535156
20848,-29.1089920043945
20847,-27.8428838094075
20846,-28.7723678588867
20845,-29.6826105753581
20844,-29.4592269897461
20843,-28.9043843587239
20842,-29.831271870931
20841,-29.636811319987
20840,-29.1998758951823
20839,-26.6723541259765
20838,-30.9882110595703
20837,-28.6981719970703
20836,-28.5466801961263
20835,-27.8493738810221
20834,-29.0959406534831
20833,-30.5686121622721
20832,-28.3595235188802
