"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
17845,-35.0675656636556
17844,-36.7861020406087
17843,-35.8148305257161
17842,-36.7795115152995
17841,-36.1333997090657
17840,-35.254559580485
17839,-33.5591415405273
17838,-33.7918062845866
17837,-34.7516515096028
17836,-34.3079831441243
17835,-34.0961517333984
17834,-33.6750116984049
17833,-34.5865653991699
17832,-34.3080861409505
17831,-33.5340192159017
17830,-34.3573300679525
17829,-34.0126594543457
17828,-34.1103894551595
17827,-34.9109786987304
17826,-36.2219235738118
17825,-35.5894175211588
17824,-34.995698038737
17823,-34.839712524414
17822,-34.6008425394694
17821,-33.7508186340332
17820,-35.7702583312988
17819,-34.8828287760416
17818,-34.0127192179362
17817,-35.2352699279785
17816,-35.9625406901041
17815,-35.6253824869791
17814,-34.9163637797038
17813,-34.2981590270996
17812,-33.8520950317383
17811,-34.4529301961263
17810,-34.0296742757161
17809,-34.6460479736328
17808,-35.6531026204427
17807,-34.2379262288411
17806,-34.2342399597168
17805,-34.8589411417643
17804,-35.184787495931
17803,-33.4554606119791
17802,-34.5988461812337
17801,-35.1922871907552
17800,-35.523961130778
17799,-36.0018447875976
17798,-36.6256825764974
17797,-36.2767051696777
17796,-36.1836151123047
17795,-36.4058809916178
17794,-34.8551429748535
17793,-36.725434366862
17792,-34.6763404846191
17791,-34.9054143269857
17790,-34.765166982015
17789,-33.776584370931
17788,-34.2662033081054
17787,-34.8941546122233
17786,-34.4349731445312
17785,-35.6594985961914
17784,-34.545891825358
17783,-36.0518427530924
17782,-35.7718897501627
17781,-36.4465202331543
17780,-36.1079327901204
17779,-33.5809361775716
17778,-34.1526359558105
17777,-33.0768213907877
17776,-32.9037994384765
17775,-34.5802228291829
17774,-34.4381596883138
17773,-34.2081804911295
17772,-34.5746864318847
17771,-34.4434786478678
17770,-35.704266611735
17769,-33.9747769673665
17768,-34.251702372233
17767,-34.8765396118164
17766,-35.0783854166666
17765,-35.1857538859049
17764,-36.2399225870768
17763,-35.0198755900065
17762,-35.2348706563314
17761,-36.1839546203613
17760,-34.4687128702799
17759,-34.843421681722
17758,-34.432408396403
17757,-35.2042500813802
17756,-36.49441502889
17755,-34.2263994852702
17754,-34.8583536783854
17753,-36.1466748555501
17752,-33.6296727498372
17751,-34.7474706013997
17750,-33.946827952067
17749,-34.17552541097
17748,-34.5348724365234
17747,-34.0790885925293
17746,-36.0484616597493
17745,-34.4287628173828
17744,-35.5155420939127
17743,-36.6192204793294
17742,-34.2629824320475
17741,-35.4265744527181
17740,-35.1413520812988
17739,-34.7849843343099
17738,-34.899449412028
17737,-36.1423082987467
17736,-34.9298906962077
17735,-34.0848932902018
17734,-33.9447718302409
17733,-35.6914810180664
17732,-35.6308273315429
17731,-34.9507431030273
17730,-36.9376243591308
17729,-35.4708986918131
17728,-34.1482655843099
17727,-34.9281664530436
17726,-35.2173370361328
17725,-35.037144724528
17724,-35.7466758728027
17723,-34.4961354573568
17722,-36.2239364624023
17721,-35.1714665730794
17720,-35.3424171447754
17719,-35.2046506245931
17718,-33.9453605651855
17717,-35.0377894083659
17716,-37.0744117736816
17715,-34.4130844116211
