"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
15637,-14.3599291483561
15636,-13.9854949951172
15635,-15.5607284545898
15634,-15.6392183939616
15633,-15.0882184346517
15632,-15.4825157165527
15631,-15.8852778116862
15630,-15.2412017822265
15629,-16.222146097819
15628,-15.8190343221028
15627,-14.2269742329915
15626,-16.5064478556315
15625,-15.9090357462565
15624,-15.6059771219889
15623,-15.4450770060221
15622,-15.2568522135416
15621,-15.329386138916
15620,-14.3830423990885
15619,-12.5335703531901
15618,-13.9240872701009
15617,-15.5826731363932
15616,-15.1976163228353
15615,-15.1685559590657
15614,-13.8612553914388
15613,-16.7225034077962
15612,-15.1282752990722
15611,-15.9480321248372
15610,-12.8176483154297
15609,-14.2894805908203
15608,-13.7897310892741
15607,-14.7942273457845
15606,-13.646592203776
15605,-14.4499979654948
15604,-15.9937563578288
15603,-15.6942365010579
15602,-15.6888615926107
15601,-16.1105636596679
15600,-16.2907928466797
15599,-14.0727790832519
15598,-13.5596221923828
15597,-13.6864418029785
15596,-12.9340105692545
15595,-14.3106178283691
15594,-14.8712028503418
15593,-16.7900922139485
15592,-15.8459724426269
15591,-17.7270428975423
15590,-15.6196413675944
15589,-15.4047264099121
15588,-15.6439994812011
15587,-14.3163233439127
15586,-12.2270899454752
15585,-14.1800165812174
15584,-13.5363347371419
15583,-15.1110176086426
15582,-15.2846855163574
15581,-16.9084571838379
15580,-15.8570477803548
15579,-15.2676045735677
15578,-14.3618403116862
15577,-16.951690419515
15576,-14.7270047505696
15575,-14.2877182006836
15574,-15.2578732808431
15573,-13.6177810668945
15572,-13.7529167175293
15571,-14.1208162943522
15570,-13.973195139567
15569,-14.0912523905436
15568,-15.7765029907226
15567,-15.6096900939941
15566,-14.4959993998209
15565,-16.5389973958333
15564,-14.3350852966308
15563,-14.2037935892741
15562,-13.1670211791992
15561,-14.3626286824544
15560,-15.3205106099446
15559,-14.9703620910644
15558,-15.716769917806
15557,-13.5332613627116
15556,-14.9652694702148
15555,-15.7556276957194
15554,-16.0427930196126
15553,-14.807236735026
15552,-15.3376029968261
15551,-15.4751698811849
15550,-15.9112864176432
15549,-14.2295338948567
15548,-14.8259796142578
15547,-15.7983612060547
15546,-14.3866790771484
15545,-14.6583859761556
15544,-14.1591781616211
15543,-14.4981254577636
15542,-15.2219375610351
15541,-16.0858736673991
15540,-16.1895965576172
15539,-14.2401959737142
15538,-14.2581860860189
15537,-14.3306666056315
15536,-15.20632909139
15535,-15.8983660380045
15534,-14.2812675476074
15533,-15.7352661132812
15532,-16.5563097635905
15531,-15.133346303304
15530,-17.1551778157552
15529,-16.9067621866862
15528,-15.409282430013
15527,-15.5455154418945
15526,-13.4035807291666
15525,-13.549309794108
15524,-15.1431157430013
15523,-13.8986839294433
15522,-15.4397440592448
15521,-14.7152414957682
15520,-14.2151931762695
15519,-15.2245175679525
15518,-14.6953834533691
15517,-15.1904307047526
15516,-15.8865646362304
15515,-15.3658241271972
15514,-14.0680870056152
15513,-15.1131284077962
15512,-13.9214029947916
15511,-14.3429575602213
15510,-15.3064839680989
15509,-13.869622294108
15508,-13.5782913208008
15507,-14.641579691569
15506,-14.165630086263
15505,-14.0094627380371
15504,-13.8088528951009
15503,-13.2527870178222
15502,-12.9607655843099
15501,-13.0101900736491
15500,-13.6322870890299
15499,-11.9562159220377
15498,-14.0544125874837
15497,-13.8568481445312
15496,-12.8264475504557
15495,-14.3314460754394
15494,-14.4246912638346
15493,-13.9710995992025
15492,-13.597395324707
15491,-14.3311726888021
15490,-16.629305267334
15489,-14.8028790791829
15488,-14.2393363952636
15487,-14.4331370035807
15486,-14.3083646138509
15485,-15.526469930013
15484,-15.4909830729166
15483,-15.8613024393717
15482,-16.5895395914713
15481,-15.7557968139648
15480,-15.3808260599772
15479,-14.7972447713216
15478,-16.5045773824056
15477,-14.4359522501627
15476,-16.0278635660807
15475,-14.4592753092448
15474,-15.5249262491862
15473,-14.784167989095
15472,-14.9509516398112
15471,-13.9628407796224
15470,-14.9697644551595
15469,-13.9217755635579
15468,-13.1549680074056
15467,-15.4087954203288
15466,-13.8555536905924
15465,-14.5830228169759
15464,-15.0171798706054
15463,-15.6640584309896
15462,-13.7450660705566
15461,-18.4669136047363
15460,-14.8620450337728
15459,-14.8675165812174
15458,-14.1255299886067
15457,-14.5276359558105
15456,-13.5980514526367
15455,-14.8203516642252
15454,-13.5638018290202
15453,-13.8014434814453
15452,-12.646898651123
15451,-12.7923734029134
15450,-14.1576382954915
15449,-12.9428428649902
15448,-14.4202026367187
15447,-14.9829582214355
15446,-13.8649073282877
15445,-15.9291481018066
15444,-14.1923672993978
15443,-15.3375597635905
15442,-13.5969731648763
15441,-13.165261332194
15440,-14.2709487915039
15439,-13.5423327128092
15438,-12.6291704813639
15437,-15.1351544698079
15436,-15.4044072469075
15435,-13.6941335042317
15434,-14.7325589497884
15433,-14.3810269673665
15432,-16.4912055969238
15431,-15.9552228291829
15430,-15.8515736897786
15429,-15.90794728597
15428,-16.1643114725748
15427,-13.6356897989909
15426,-16.2538589477539
15425,-14.7171882629394
15424,-13.7324406941732
15423,-13.6602106730143
15422,-14.5498158772786
15421,-16.4237096150716
15420,-15.0965039571126
15419,-15.4984992980957
15418,-16.1091916402181
15417,-14.0251665751139
15416,-15.4494829813639
15415,-13.2471412658691
15414,-15.0371726989746
15413,-14.6377268473307
15412,-13.659152730306
15411,-14.1306340535482
15410,-13.8216079711914
15409,-14.2116340637207
15408,-13.7106778462728
15407,-13.2935546875
15406,-13.4897382100423
15405,-14.6281163533528
15404,-16.6551968892415
15403,-15.0518923441569
15402,-13.998892211914
15401,-14.1132288614909
15400,-13.2855387369791
15399,-13.8970575968424
15398,-13.7150177001953
15397,-15.7308181762695
15396,-15.6427686055501
15395,-12.8120114644368
15394,-16.6539253234863
15393,-16.4122388203939
15392,-14.7582356770833
15391,-13.6252756754557
15390,-15.3601758321126
15389,-12.7635482788086
15388,-14.5352106730143
15387,-13.6982571919759
15386,-13.2318367004394
15385,-12.6084477742513
15384,-13.2667348225911
15383,-15.646721903483
15382,-16.0262995402018
15381,-14.6108294169108
15380,-14.9604057312011
15379,-15.7785184224446
15378,-15.390067799886
15377,-14.9899620056152
15376,-13.7124224344889
15375,-13.6701772054036
15374,-14.1513516743978
15373,-11.8109090169271
15372,-12.7817812601725
15371,-15.4734545389811
15370,-17.0243960062663
15369,-14.5739095052083
15368,-13.3711456298828
15367,-14.4706609090169
15366,-12.8311981201172
15365,-15.4142974853515
15364,-15.1640787760416
15363,-14.8479090372721
15362,-14.1987289428711
15361,-13.8185282389323
15360,-14.839832051595
15359,-14.7175303141276
15358,-13.8202868143717
15357,-15.4984827677409
15356,-12.5983985900879
15355,-14.4084749857584
15354,-14.7573493957519
15353,-13.3594573974609
15352,-12.1765922546386
15351,-13.971366628011
15350,-12.2801205952962
15349,-11.8961522420247
15348,-13.1795728047689
15347,-13.8164377848307
15346,-15.2153165181478
15345,-15.4283521016439
15344,-14.8523582458496
15343,-14.3005737304687
15342,-15.247853342692
15341,-15.5718622843424
15340,-13.6196909586588
15339,-14.2300704956054
