"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
11969,-5.01567179361977
11968,-6.19794311523435
11967,-6.27413533528644
11966,-7.96719970703123
11965,-6.91245117187498
11964,-3.49068806966144
11963,-7.38705037434894
11962,-5.50742187499998
11961,-4.69444376627602
11960,-7.97790120442706
11959,-4.16999918619789
11958,-5.01082967122394
11957,-8.32465209960935
11956,-4.58511962890623
11955,-6.33870035807289
11954,-5.05366617838539
11953,-4.88603312174477
11952,-4.71638590494789
11951,-6.80011596679685
11950,-4.4716857910156
11949,-5.44887898763019
11948,-5.26700439453123
11947,-6.24407552083331
11946,-5.47748413085935
11945,-8.01341349283852
11944,-6.37513834635414
11943,-5.64742635091144
11942,-5.98341471354164
11941,-5.04911905924477
11940,-5.7437805175781
11939,-6.57536417643227
11938,-5.44670206705727
11937,-7.72250976562498
11936,-4.89996948242185
11935,-5.54909871419269
11934,-5.51707560221352
11933,-7.35862833658852
11932,-6.47179768880206
11931,-7.36931966145831
11930,-5.22770792643227
11929,-5.63810831705727
11928,-5.92806599934894
11927,-7.9606994628906
11926,-5.93101603190102
11925,-5.02022908528644
11924,-5.57994181315102
11923,-5.04838663736977
11922,-6.92818806966144
11921,-6.16205444335935
11920,-6.28724772135414
11919,-6.3497375488281
11918,-6.58315633138019
11917,-7.40133260091144
11916,-6.91877848307289
11915,-7.09463094075519
11914,-8.3273986816406
11913,-5.9311584472656
11912,-5.14280802408852
11911,-5.98626302083331
11910,-5.19249064127602
11909,-5.24401448567706
11908,-6.02398274739581
11907,-4.73307902018227
11906,-5.81868082682289
11905,-5.83328857421873
11904,-4.40138346354164
11903,-5.30632120768227
11902,-5.23386230468748
11901,-5.52005615234373
11900,-7.19257202148435
11899,-5.47658894856769
11898,-4.7508605957031
11897,-3.86437581380206
11896,-7.21530761718748
11895,-7.58854777018227
11894,-9.19341634114581
11893,-3.42079264322914
11892,-8.00538736979164
11891,-6.23993530273435
11890,-6.64869791666664
11889,-6.76199951171873
11888,-4.56440836588539
11887,-5.35762125651039
11886,-5.88816935221352
11885,-4.48093261718748
11884,-5.89740600585935
11883,-4.74913126627602
11882,-6.28680013020831
11881,-7.39279785156248
11880,-5.32437744140623
11879,-5.12938028971352
11878,-6.04669799804685
11877,-6.16653035481769
11876,-4.29881388346352
11875,-6.61641031901039
11874,-4.07477416992185
11873,-6.55175374348956
11872,-6.01301676432289
11871,-6.10140584309894
11870,-5.18752644856769
11869,-6.3604797363281
11868,-4.8393615722656
11867,-6.0052551269531
11866,-6.82423502604164
11865,-8.07777506510414
11864,-7.1335510253906
11863,-6.07634073893227
11862,-6.5108703613281
11861,-6.50308837890623
11860,-6.38300170898435
11859,-5.41142374674477
11858,-6.09474283854164
11857,-5.73240763346352
11856,-7.24515380859373
11855,-5.42823893229164
11854,-5.32980957031248
11853,-4.26452229817706
11852,-5.2277893066406
11851,-3.99593709309894
11850,-3.12388712565102
11849,-3.61213785807289
11848,-5.83512980143227
11847,-7.5186828613281
11846,-5.98772786458331
11845,-6.61794637044269
11844,-4.70650838216144
11843,-6.54471435546873
11842,-7.50954793294269
11841,-6.54564005533852
11840,-5.95226643880206
11839,-4.35937093098956
11838,-7.03483683268227
11837,-5.11657307942706
11836,-7.44646809895831
11835,-3.54821370442706
11834,-5.36859741210935
11833,-5.39379475911456
11832,-5.30478515624998
11831,-5.32485555013019
11830,-6.26339314778644
11829,-7.65128173828123
11828,-4.22065836588539
11827,-4.89100748697914
11826,-5.97509358723956
11825,-6.2629455566406
11824,-4.14252319335935
11823,-4.8320373535156
11822,-5.49566243489581
11821,-6.44367065429685
11820,-6.47354736328123
11819,-4.94432169596352
11818,-7.43942871093748
11817,-6.14964396158852
11816,-6.1452697753906
11815,-8.24769694010414
11814,-6.0481018066406
11813,-6.34273885091144
11812,-6.06463216145831
11811,-7.56465250651039
11810,-5.18790283203123
11809,-7.70829874674477
11808,-6.63942057291664
11807,-6.86059163411456
11806,-5.12311401367185
11805,-6.68679402669269
11804,-3.83486531575519
11803,-7.20157470703123
11802,-5.30617879231769
11801,-5.87880045572914
11800,-5.26862182617185
11799,-5.32468261718748
11798,-5.21041463216144
11797,-5.25178629557289
11796,-6.33839518229164
11795,-7.30608723958331
11794,-5.13552449544269
11793,-4.63840332031248
11792,-7.27352498372394
11791,-4.65477091471352
11790,-5.71823730468748
11789,-4.87629801432289
11788,-4.60678710937498
11787,-9.24401448567706
11786,-7.36772257486977
11785,-4.34773356119789
11784,-4.74407552083331
11783,-6.39925740559894
11782,-6.13703002929685
11781,-5.40679524739581
11780,-8.21735229492185
11779,-5.10272827148435
11778,-5.25571289062498
11777,-6.44652913411456
11776,-5.81662597656248
11775,-7.35629882812498
11774,-3.82579142252602
11773,-6.06524251302081
11772,-5.27469482421873
11771,-7.75824584960935
11770,-4.45008951822914
11769,-6.73777872721352
11768,-4.38282877604164
11767,-5.75448201497394
11766,-4.44883829752602
11765,-4.01935424804685
11764,-3.98402506510414
11763,-3.43581746419269
11762,-5.48564249674477
11761,-6.21641642252602
11760,-6.99644571940102
11759,-5.21745402018227
11758,-3.90341796874998
11757,-3.97963053385414
11756,-4.2163146972656
11755,-4.5433410644531
11754,-5.51289469401039
11753,-5.19583740234373
11752,-7.00177612304685
11751,-7.42482096354164
11750,-7.37407023111977
11749,-5.49193929036456
11748,-5.95412801106769
11747,-4.33645222981769
11746,-5.15306193033852
11745,-3.64267578124998
11744,-4.00999552408852
11743,-3.7657531738281
11742,-5.77696329752602
11741,-5.16024373372394
11740,-5.7053283691406
11739,-3.56208902994789
11738,-5.95851236979164
11737,-5.11737670898435
11736,-4.95392456054685
11735,-6.02696329752602
11734,-7.50866292317706
11733,-4.23960978190102
11732,-6.18382364908852
11731,-6.10558675130206
11730,-4.65197347005206
11729,-5.70458577473956
11728,-4.08189493815102
11727,-5.83908691406248
11726,-5.29140828450519
11725,-4.55867106119789
11724,-5.22249959309894
11723,-5.65358072916664
11722,-6.0203918457031
11721,-4.78440958658852
11720,-6.56249593098956
