"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
11059,-18.109243774414
11058,-22.3886194864909
11057,-19.1114028930664
11056,-15.1955958048502
11055,-16.4974934895833
11054,-25.6566528320312
11053,-22.0427764892578
11052,-21.2602294921875
11051,-20.3559529622396
11050,-16.5593271891276
11049,-20.8463551839192
11048,-22.2899536132812
11047,-20.5500167846679
11046,-20.5843668619791
11045,-17.1985127766927
11044,-15.905989074707
11043,-17.6775522867838
11042,-15.276230875651
11041,-15.0047083536784
11040,-17.1964299519857
11039,-13.433582051595
11038,-17.123388671875
11037,-11.630852762858
11036,-16.0047948201497
11035,-21.2341954549153
11034,-18.8200490315755
11033,-18.8700520833333
11032,-22.7217417399088
11031,-25.5536280314127
11030,-18.1490310668945
11029,-21.3631983439127
11028,-12.6808736165364
11027,-16.7346303304036
11026,-20.4136337280273
11025,-15.1225189208984
11024,-17.7717753092448
11023,-15.8868240356445
11022,-18.2268051147461
11021,-13.1310409545898
11020,-11.0928965250651
11019,-14.5305898030599
11018,-12.4076700846354
11017,-14.6565307617187
11016,-11.391330464681
11015,-14.5427815755208
11014,-20.2749974568685
11013,-23.9008417765299
11012,-14.40146484375
11011,-22.7365427652995
11010,-19.5477584838867
11009,-19.1798614501953
11008,-21.9703887939453
11007,-12.9617268880208
11006,-19.7558222452799
11005,-21.2442001342773
11004,-16.672964477539
11003,-18.6080942789713
11002,-19.8343465169271
11001,-14.225574239095
11000,-16.2366216023763
10999,-17.282827758789
10998,-16.3894383748372
10997,-14.3187647501627
10996,-18.0764119466146
10995,-23.9799026489258
10994,-21.1153574625651
10993,-18.8754536946614
10992,-18.4339330037435
10991,-19.125601196289
10990,-14.2610178629557
10989,-10.810395304362
10988,-14.6003809611002
10987,-18.87669728597
10986,-11.8884948730469
10985,-14.1508850097656
10984,-16.0044260660807
10983,-12.5894302368164
10982,-16.035139465332
10981,-14.5462046305338
10980,-19.5266504923502
10979,-18.9104090372721
10978,-13.9255991617838
10977,-20.0053288777669
10976,-16.930398050944
10975,-15.9250727335612
10974,-15.9231043497721
10973,-19.08128712972
10972,-17.6964680989583
10971,-20.3985987345377
10970,-16.8717280069987
10969,-17.7777414957682
10968,-22.7297831217448
10967,-19.7752873738607
10966,-22.9528844197591
10965,-23.980327351888
10964,-20.5723098754883
10963,-24.217886352539
10962,-22.2059819539388
10961,-22.4386861165364
10960,-17.5537882486979
10959,-13.6420349121094
10958,-15.6657089233398
10957,-14.4181808471679
10956,-15.9565465291341
10955,-18.9504252115885
10954,-24.2834075927734
10953,-20.2095372517903
10952,-20.149641418457
10951,-12.9399449666341
10950,-21.3246063232422
10949,-16.2552500406901
