"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
9966,0.889721171061221
9965,-0.45464172363279
9964,-2.27841033935545
9963,-3.7337936401367
9962,-3.073344930013
9961,-2.40512186686196
9960,-3.65540669759112
9959,-2.80580240885414
9958,-3.4024948120117
9957,-1.49299468994138
9956,-0.0952794392903418
9955,0.761410013834658
9954,0.000375366210960237
9953,-1.13902130126951
9952,-3.14930572509763
9951,-4.37381337483722
9950,-4.16086425781248
9949,-3.30720621744789
9948,-3.0795959472656
9947,-2.25105133056638
9946,0.447015380859398
9945,1.03880971272789
9944,1.21211395263674
9943,0.514713541666689
9942,-0.69994201660154
9941,-1.69035949707029
9940,-2.47336171468097
9939,-2.97661946614581
9938,-3.11321868896482
9937,-2.95991617838539
9936,0.113832092285179
9935,0.121583557128929
9934,0.835415140787783
9933,0.546019490559919
9932,0.632847086588564
9931,0.0294230143229394
9930,-0.663114929199196
9929,-1.23662923177081
9928,-2.39921925862628
9927,-2.80876261393227
9926,-1.93822835286456
9925,-3.11980794270831
9924,-2.73034515380857
9923,-1.14148813883461
9922,1.07974141438804
9921,1.54486236572268
9920,0.535010274251325
9919,0.394466654459658
9918,-1.30780639648435
9917,-3.14241638183591
9916,-2.05200551350909
9915,-3.78300832112628
9914,-2.93796641031899
9913,-2.77648010253904
9912,-0.0529057820637793
9911,1.14092407226565
9910,0.908019002278669
9909,0.443177795410179
9908,0.53949890136721
9907,0.0093882242838769
9906,-0.677488708496071
9905,-0.0807530721028418
9904,-0.415691121419248
9903,-0.362514241536436
9902,0.613865152994814
9901,2.26713460286461
9900,2.74493815104169
9899,1.95577646891278
9898,1.86312255859377
9897,0.704395548502627
9896,-0.514257812499977
9895,-1.85943959554034
9894,-1.6703908284505
9893,-0.0896820068359148
9892,-1.1853825887044
9891,0.884403483072939
9890,0.888352966308616
9889,1.49772033691409
9888,2.28084971110028
9887,1.84944559733075
9886,1.63619639078778
9885,0.860805765787783
9884,-0.0407267252603939
9883,-1.40951639811196
9882,-1.99263865152993
9881,-2.61437327067055
9880,-1.79577229817706
9879,-1.83920389811196
9878,-1.64194590250649
9877,-2.81635131835935
9876,-2.52957509358722
9875,-2.79997355143227
9874,-3.3374821980794
9873,-2.15115458170571
9872,0.317692057291689
9871,0.546853637695335
9870,0.486873881022158
9869,-1.6043762207031
9868,-2.56939798990883
9867,-2.97541656494138
9866,-2.86363321940102
9865,-2.88660532633461
9864,-2.038676961263
9863,-2.37853851318357
9862,-0.0436716715494564
9861,1.15449930826825
9860,1.23113149007164
9859,0.714026387532575
9858,0.288883463541689
9857,-1.13518371582029
9856,-1.07418416341144
9855,-1.97619984944659
9854,-1.95316925048826
9853,-3.2017400105794
9852,-3.42595520019529
9851,-0.755534871419248
9850,0.430162048339866
9849,0.704070027669294
9848,-0.0536153157551856
9847,-1.35900472005206
9846,-2.08641916910805
9845,-3.03657633463539
9844,-3.18889465332029
9843,-2.77243143717446
9842,-0.788539632161436
9841,0.399283345540387
9840,0.813918050130231
9839,0.423883056640648
9838,0.0244359334310123
9837,0.105330403645856
9836,-1.66291910807289
9835,-2.56240946451821
9834,-2.77020111083982
9833,-3.56740163167315
9832,-3.2248112996419
9831,-1.09660186767576
9830,0.828019714355491
9829,0.374528503417991
9828,0.884482320149762
9827,-0.0738764444986752
9826,-2.17626291910805
9825,-2.66765187581378
9824,-4.83979899088539
9823,-4.40600179036456
9822,-3.10494588216144
9821,-1.62361246744789
9820,-0.823220316568988
9819,0.116492207845075
9818,0.520433044433616
9817,0.284575398763044
9816,-0.843077087402321
9815,-1.33906402587888
9814,-2.1316207885742
9813,-2.99283701578774
9812,-2.58434143066404
9811,-2.21085713704425
9810,-2.41261138916013
9809,-2.07499287923175
9808,0.3322209676107
9807,-0.767251078287738
9806,-0.886747741699196
9805,0.00626780192059565
9804,-0.617315673828102
9803,-1.23359273274737
9802,-2.55518697102862
9801,-2.98059438069659
9800,-3.64542999267576
9799,-3.81241200764972
9798,-3.54924621582029
9797,-1.49345753987628
9796,1.8545598347982
9795,1.1515569051107
9794,1.26390482584638
9793,1.23884735107424
9792,0.723631795247419
9791,-1.34840749104815
9790,-1.56042327880857
9789,-1.91219685872394
9788,-1.83301900227862
9787,-2.67279663085935
9786,-2.12136433919269
9785,-1.72635243733722
9784,-2.53571421305336
9783,-2.8107716878255
9782,-1.10837402343748
9781,0.391760762532575
9780,0.798616027832054
9779,0.226976013183616
9778,-0.15978342692055
9777,-0.497963968912738
9776,-1.88023223876951
9775,-2.97859039306638
9774,-4.39916585286456
9773,-4.33053181966144
9772,-2.20533854166664
9771,-1.85412190755206
9770,1.06583048502606
9769,1.89460906982424
9768,1.5858093261719
9767,1.27810567220054
9766,-0.473272705078102
9765,-0.30553538004555
9764,-0.758922322591123
9763,-2.59821166992185
9762,-1.82974344889321
9761,-2.62145843505857
9760,-1.7108444213867
9759,-0.944527689615863
9758,-0.260318501790342
9757,0.136209106445335
9756,1.21080169677737
9755,0.500581359863304
9754,-0.0586583455403418
9753,-1.22552083333331
9752,-1.16659647623696
9751,-2.42897898356118
9750,-3.23986155192055
9749,-4.19572804768878
9748,-3.51803944905597
9747,-3.39072519938149
9746,-1.570659383138
9745,-1.45305226643878
9744,-0.212049865722634
9743,0.554076131184919
9742,0.601304626464866
9741,-0.0663386027018002
9740,-1.03009134928383
9739,-2.00057322184243
9738,-2.52989044189451
9737,-2.94255167643227
9736,-3.1956110636393
9735,-1.4788396199544
9734,-0.913120015462217
9733,-1.37687530517576
9732,1.68223724365237
9731,2.23370768229169
9730,1.42683308919273
9729,0.931754048665387
9728,-0.14433898925779
9727,-1.28565826416013
9726,-1.14767049153644
9725,-1.79783732096352
9724,-2.81149902343748
9723,-2.88782602945961
9722,-0.488106791178363
9721,1.88320821126304
9720,2.10445302327476
9719,2.00761311848961
9718,1.58122914632164
9717,0.9258488972982
9716,1.47957255045575
9715,-0.238661193847634
9714,-1.63371887207029
9713,-0.895468139648415
9712,-2.01098480224607
9711,-1.82117055257159
9710,-2.24377034505206
9709,-1.3541803995768
9708,0.905358886718773
9707,1.1713806152344
9706,0.847388203938825
9705,0.300426737467471
9704,0.0216918945312727
9703,-0.561430358886696
9702,-3.09060007731118
9701,-2.94293823242185
9700,-1.76841583251951
9699,-2.91064300537107
9698,-3.9136540730794
9697,-3.19741414388019
9696,-1.36446736653644
9695,-0.338397725423154
9694,0.526122029622419
9693,0.0158655802409082
9692,-1.38862202962237
9691,-2.93612772623696
9690,-2.32992146809894
9689,-3.00668690999347
9688,-3.14919637044269
9687,-2.47497660319008
9686,-2.31986338297524
9685,-0.595569356282529
9684,0.669613138834658
9683,0.752788798014346
9682,-0.492104593912738
9681,-1.11044158935545
9680,-1.80473429361977
9679,-2.25087331136065
9678,-2.80140787760414
9677,-2.14049631754555
9676,-2.7979059855143
9675,-2.55752919514972
9674,-3.20427551269529
9673,-2.9901184082031
9672,-0.153621419270811
9671,0.624223327636741
9670,0.698925272623721
9669,-0.0228205362955502
9668,0.106296793619814
9667,-1.54312235514321
9666,-2.29753468831378
9665,-3.03699086507159
9664,-3.29278920491534
9663,-2.68929392496743
9662,-2.09887797037758
9661,-0.734508260091123
9660,1.15827585856122
9659,0.557206726074241
9658,-0.334260050455706
9657,-2.09767252604164
9656,-2.40264994303383
9655,-2.94786682128904
9654,-3.59448089599607
9653,-3.3313049316406
9652,-3.07344919840493
9651,-2.02516276041664
9650,-1.23200327555336
9649,-0.0522903442382585
9648,0.641236877441429
9647,0.163308715820335
9646,0.0836374918620019
9645,-0.249515279134092
9644,-2.06814168294269
9643,-2.50844930013019
9642,-3.04906311035154
9641,-2.65068155924477
9640,-2.36202850341795
9639,-0.477252705891904
9638,0.769278462727887
9637,1.03059031168622
9636,0.42493336995445
9635,-0.484681193033831
9634,-0.0521759033202898
9633,-2.12840118408201
9632,-4.18925832112628
9631,-3.73219909667966
9630,-3.72052866617836
9629,-2.49318796793618
9628,-2.94802449544269
9627,-0.487214152018206
9626,1.00561421712242
9625,0.998699442545596
9624,-0.0638234456379981
9623,-0.623635355631488
9622,-3.54461517333982
9621,-4.23924611409503
9620,-3.13587544759112
9619,-3.50068003336586
9618,-3.70467987060545
9617,-3.84060262044269
9616,-3.63184967041013
9615,-1.53122812906899
9614,0.349259948730491
9613,0.832002258300804
9612,0.570695495605491
9611,-1.33446095784503
9610,-1.25202789306638
9609,-2.64826558430987
9608,-2.45113983154295
9607,-5.10649210611977
9606,-3.88693720499672
9605,-1.46642659505206
9604,0.187249755859398
9603,1.3924982706706
9602,1.54441731770836
9601,1.16395721435549
9600,-0.554874165852842
9599,-0.537598673502581
9598,-1.36394348144529
9597,-3.54415740966795
9596,-3.91203409830727
9595,-3.80858205159503
9594,-2.89796549479164
9593,-2.7525212605794
9592,2.28158213297528
9591,2.26768646240237
9590,1.08922983805341
9589,0.0557189941406477
9588,-0.302074178059873
9587,-1.53225046793618
9586,-2.06643015543618
9585,-3.28210042317706
9584,-2.77687428792315
9583,-3.56940561930336
9582,-2.22537333170571
9581,-1.81836802164711
9580,-2.34567616780597
9579,-3.48255767822263
9578,-1.13725382486977
9577,0.496479288737002
9576,0.339443461100283
9575,-0.540047709147113
9574,-1.52762196858722
9573,-2.04129638671873
9572,-1.99645589192706
9571,-1.62704569498696
9570,-1.75773213704425
9569,-0.905859374999977
9568,0.312519327799502
9567,0.290193176269554
9566,-1.60082092285154
9565,-1.41299794514972
9564,-1.6352116902669
9563,-0.726873779296852
9562,-0.685692850748675
9561,-0.553828938802061
9560,0.445364888509137
9559,-0.359421793619769
9558,0.613216654459658
9557,0.542657470703148
9556,0.425940450032575
9555,-0.665230814615863
9554,-3.05493011474607
9553,-2.97321421305336
9552,-3.49670003255206
9551,-3.72931518554685
9550,-3.95646260579425
9549,-1.9640920003255
9548,-1.80686798095701
9547,-0.464692179361956
9546,0.651467895507835
9545,0.686067199707054
9544,-0.508222961425759
9543,-0.814840698242165
9542,-2.19004160563149
9541,-3.5882629394531
9540,-2.88576609293618
9539,-3.52441762288409
9538,-3.0838912963867
9537,-3.32763773600258
9536,-1.70348714192706
9535,1.31224721272789
9534,1.21395009358726
9533,0.871575927734398
9532,0.427624003092471
9531,-0.293292744954404
9530,-1.50210673014321
9529,-2.41441701253253
9528,-1.43278605143227
9527,-1.9342330932617
9526,-3.72928466796873
9525,-2.97553609212237
9524,-2.70571238199868
9523,-1.46039428710935
9522,-0.507368469238259
9521,0.485810852050804
9520,0.3382024129232
9519,-0.125570678710915
9518,-0.390386962890602
9517,-1.63168945312498
9516,-2.03091023763019
9515,-3.08123372395831
9514,-3.5003239949544
9513,-3.87484334309894
9512,-2.18435770670571
9511,0.121247863769554
9510,0.500906880696637
9509,1.47058766682945
9508,0.254266357421898
9507,0.160974121093773
9506,-0.612763468424456
9505,-0.842604064941384
9504,-2.34082387288409
9503,-3.18378550211586
9502,-3.86365865071612
9501,-2.31677347819008
9500,-1.07216491699216
9499,0.39954274495445
9498,0.511257425944033
9497,1.04944254557294
9496,0.591149902343773
9495,-1.61658833821612
9494,-3.26342620849607
9493,-1.99531402587888
9492,-3.23132171630857
9491,-2.61605682373045
9490,-2.23817545572914
9489,-4.34420623779295
9488,-3.39751281738279
9487,-1.81298166910805
9486,-0.295762125651019
9485,0.157286580403669
9484,-0.82481994628904
9483,-0.849399312337217
9482,-0.480075581868467
9481,-1.49294637044269
9480,-0.511137390136696
9479,-2.50172017415362
9478,-1.32168935139972
9477,0.953772481282575
9476,1.41604512532554
9475,1.57024027506513
9474,0.0545160929362207
9473,0.247130330403669
9472,0.980452473958356
9471,-1.09096883138019
9470,-0.766086324055967
9469,-2.50830942789711
9468,-2.38128255208331
9467,-3.46330871582029
9466,-1.92113087972003
9465,-1.43852589925128
9464,-0.968186442057269
9463,1.43730316162112
9462,1.66217193603518
9461,1.93811696370445
9460,1.69652455647789
9459,1.27855326334638
9458,-0.00572306315101893
9457,-0.624896748860654
9456,-1.56330973307289
9455,-3.14457295735675
9454,-3.1581354777018
9453,-3.25673777262368
9452,-1.85864613850909
9451,0.907772318522158
9450,0.960491434733096
9449,1.51866302490237
9448,1.3544860839844
9447,1.35920104980471
9446,0.744294738769554
9445,-0.691493733723936
9444,-2.06856384277341
9443,-1.66843261718748
9442,-2.4916315714518
9441,-3.03498433430987
9440,-2.69765828450519
9439,0.190204874674502
9438,0.373002624511741
9437,0.866942342122419
9436,1.5578806559245
9435,0.942964172363304
9434,-0.356240336100238
9433,-1.15433095296222
9432,-2.04479064941404
9431,-3.82508443196612
9430,-3.36406300862628
9429,-2.37731018066404
9428,-3.31903940836586
9427,-2.21466420491534
9426,-1.22378896077472
9425,0.475706990559919
9424,0.6301946004232
9423,0.0297383626302311
9422,0.486210123697939
9421,-1.67176920572914
9420,-2.54173889160154
9419,-2.80183512369789
9418,-2.61254984537758
9417,-1.37693634033201
9416,0.114546712239606
9415,1.32659301757815
9414,2.03265787760419
9413,1.45325113932294
9412,0.470595296223981
9411,0.605691528320335
9410,-1.12257741292315
9409,-1.11491750081378
9408,-1.76718749999998
9407,-2.11649932861326
9406,-2.42515920003253
9405,-0.419144694010394
9404,-0.0615600585937273
9403,1.5147644042969
9402,1.50643564860028
9401,1.22795003255211
9400,-1.75570526123045
9399,-3.0354064941406
9398,-3.35411173502602
9397,-4.33784077962237
9396,-3.2916320800781
9395,-2.82274475097654
9394,-2.79035797119138
9393,-0.830643717447894
9392,0.942544555664085
9391,-0.013121032714821
9390,0.699706013997419
9389,-0.0583277384439877
9388,-0.851240539550759
9387,-2.39017842610675
9386,-3.28800303141274
9385,-2.18252919514972
9384,-2.26684417724607
9383,-2.15820159912107
9382,0.325621541341169
9381,0.372969563802106
9380,0.625929768880231
9379,0.15998229980471
9378,0.025178527832054
9377,-0.811814371744769
9376,-1.24740193684894
9375,-1.47309722900388
9374,-3.81805267333982
9373,-3.29324696858722
9372,-2.0954167683919
9371,-1.98341471354164
9370,0.81293640136721
9369,0.858338928222679
9368,1.38059132893882
9367,-0.550451660156227
9366,-1.06526794433591
9365,-2.59502766927081
9364,-3.83532562255857
9363,-2.95290222167966
9362,-3.5531804402669
9361,-2.20500030517576
9360,-2.21107584635414
9359,-2.11776326497394
9358,-0.198960367838519
9357,-0.0968892415364356
9356,-0.253757222493467
9355,-1.33674723307289
9354,-2.2060836791992
9353,-2.35497639973956
9352,-3.02815856933591
9351,-2.45489603678383
9350,-1.66835886637368
9349,0.059297180175804
9348,1.38118896484377
9347,0.417110697428408
9346,0.172906494140648
9345,-1.19911295572914
9344,-0.473308308919248
9343,-2.6587458292643
9342,-2.61715799967446
9341,-2.96738026936847
9340,-2.22215627034503
9339,-0.520020548502581
9338,0.880301411946637
9337,1.16365203857424
9336,1.0612503051758
9335,-0.464371744791644
9334,-1.65568389892576
9333,-3.52793731689451
9332,-3.35880381266274
9331,-3.63483530680336
9330,-2.25128021240232
9329,-2.18125762939451
9328,-0.0103159586588314
9327,0.441382344563825
9326,0.757602945963564
9325,-0.547343953450498
9324,-1.4306447347005
9323,-1.77322489420571
9322,-3.45615234374998
9321,-2.83855031331378
9320,-3.22315317789711
9319,-1.53119252522784
9318,-0.385496520996071
9317,1.29485982259117
9316,1.54466654459638
9315,0.516862487792991
9314,1.07621154785159
9313,-0.570873006184873
9312,-0.982865397135394
9311,-0.492923482259092
9310,-1.95629475911456
9309,-2.28841501871743
9308,-2.88168690999347
9307,-3.30765889485675
9306,-2.9412165323893
9305,-2.01550394694008
9304,-1.90486246744789
9303,-0.961317443847634
9302,-0.870865885416644
9301,0.263686116536481
9300,-0.0866912841796648
9299,0.0243392944336165
9298,-1.76390686035154
9297,-2.49987131754555
9296,-3.37935994466144
9295,-4.17203877766925
9294,-3.18646087646482
9293,-2.20068461100258
