"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21460,-33.6982966105143
21459,-33.2626391092936
21458,-31.9651969909668
21457,-31.893221282959
21456,-33.7054695129394
21455,-32.5429316202799
21454,-32.4272941589355
21453,-32.2619105021159
21452,-33.3930216471354
21451,-32.8528172810872
21450,-33.8816347757975
21449,-32.6391967773437
21448,-33.3315249125163
21447,-32.0759312947591
21446,-33.1478624979655
21445,-33.6117093404134
21444,-33.7273633321126
21443,-34.2756663004557
21442,-33.4344568888346
21441,-33.2381322224935
21440,-33.869233194987
21439,-34.0386388142903
21438,-33.2585217793782
21437,-34.1503089904785
21436,-32.6147432963053
21435,-32.1072919209798
21434,-33.8513028462728
21433,-32.7075141906738
21432,-33.0463851928711
21431,-34.3867032368978
21430,-33.1696965535482
21429,-34.6136344909668
21428,-33.8505577087402
21427,-33.311616007487
21426,-32.6384503682454
21425,-33.1988599141439
21424,-33.5509755452474
21423,-33.6949498494466
21422,-35.0805979410807
21421,-31.9871086120605
21420,-34.0328341166178
21419,-33.592632039388
21418,-33.3406560262044
21417,-32.9487365722656
21416,-32.6902463277181
21415,-33.0232477823893
21414,-33.3227676391601
21413,-34.3798533121745
21412,-34.4195147196452
21411,-33.1313117980957
21410,-33.4184555053711
21409,-33.056681060791
21408,-33.1119738260905
21407,-33.8138692220052
21406,-32.2460121154785
21405,-32.7425649007161
21404,-33.2894577026367
21403,-33.0024653116862
21402,-32.7009770711263
21401,-33.0746877034505
21400,-33.2735771179199
21399,-33.0885363260905
21398,-33.5132609049479
21397,-31.6199274698893
21396,-32.2745587666829
21395,-32.9404790242513
21394,-33.0159121195475
21393,-32.5398849487304
21392,-32.4959955851237
21391,-33.0512807210286
21390,-32.6073720296224
21389,-33.8206237792969
21388,-33.3861857096354
21387,-33.3591026306152
21386,-33.7518028259277
21385,-33.3048334757487
21384,-32.9753466288248
21383,-32.7905525207519
21382,-31.3787813822428
21381,-34.2677889506022
21380,-32.5955909729004
21379,-34.0852645874023
21378,-32.9945192972819
21377,-33.6977485656738
21376,-32.7578834533691
21375,-32.9687077840169
21374,-33.1020200093587
21373,-33.3223518371582
21372,-33.2536287943522
21371,-32.7528073628743
21370,-32.9279922485351
21369,-32.916985575358
21368,-33.3321454366048
21367,-33.3669558207194
21366,-32.3140764872233
21365,-33.3256655375163
21364,-33.4405108133952
21363,-32.9203603108724
21362,-32.422336324056
21361,-34.1685190836588
21360,-33.3415893554687
21359,-32.8987920125325
21358,-32.1745768229166
21357,-32.0314036051432
21356,-32.6685241699219
21355,-34.1963282267252
21354,-33.3190419514974
21353,-33.1863744099935
21352,-32.4155957539876
21351,-33.7374036153157
21350,-33.7916460673014
21349,-33.2713086446126
21348,-33.2720156351725
21347,-33.5758931477864
21346,-33.3978892008463
21345,-33.3912516276041
21344,-33.3717623392741
21343,-33.4447934468587
21342,-32.9901184082031
21341,-32.2834368387858
21340,-32.0721254984538
21339,-32.8732500712077
21338,-33.3500885009765
