"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
11236,-18.6938499450683
11235,-19.1336908976237
11234,-20.9149269104004
11233,-16.3208742777506
11232,-16.839032236735
11231,-17.3922218322754
11230,-16.3988021850586
11229,-18.3520772298177
11228,-17.3938023885091
11227,-18.2586069742838
11226,-16.9280176798502
11225,-17.7060480753581
11224,-17.3371058146159
11223,-18.4143254597982
11222,-18.100990041097
11221,-18.630541229248
11220,-15.6523829142252
11219,-18.8651807149251
11218,-15.8410896301269
11217,-16.9159632364909
11216,-16.359166208903
11215,-18.7952128092448
11214,-14.4618591308594
11213,-16.6404657999674
11212,-15.2571332295735
11211,-15.0246604919433
11210,-19.3698232014974
11209,-19.2207626342773
11208,-19.0554756164551
11207,-19.8683252970377
11206,-18.9602188110351
11205,-17.6908821105957
11204,-19.1233848571777
11203,-17.7875668843587
11202,-15.5566034952799
11201,-17.2560905456543
11200,-15.5610501607259
11199,-17.4427093505859
11198,-18.0098696390788
11197,-16.1021395365397
11196,-15.7519795735677
11195,-12.9220044453939
11194,-15.3117393493652
11193,-17.2477795918782
11192,-15.724410756429
11191,-16.6228686014811
11190,-14.646462504069
11189,-13.5192995707194
11188,-18.4329208374023
11187,-17.9512936909993
11186,-19.6070134480794
11185,-18.8849332173665
11184,-16.9410448710123
11183,-16.6384223937988
11182,-21.6973187764485
11181,-19.2968200683594
11180,-17.8572995503743
11179,-17.2869489034017
11178,-16.2640073140462
11177,-19.6884318033854
11176,-20.6674280802409
11175,-17.6614364624023
11174,-15.9200716654459
11173,-18.9164464314778
11172,-18.8630292256673
11171,-17.994477335612
11170,-19.0760660807291
11169,-18.818716430664
11168,-17.6224858601888
11167,-16.1262865702311
11166,-17.0159515380859
11165,-18.5767896016439
11164,-18.3890441894531
11163,-16.951762898763
11162,-17.1577234903971
11161,-20.066690826416
11160,-16.7411445617676
11159,-19.3288724263509
11158,-18.6452672322591
11157,-20.1400779724121
11156,-20.2528722127278
11155,-19.9123176574707
11154,-18.584876759847
11153,-20.8051411946614
11152,-21.1293039957682
11151,-17.6155838012695
11150,-18.4586013793945
11149,-19.7597831726074
11148,-14.9319366455078
11147,-19.7457425435384
11146,-20.1996292114258
11145,-17.4104395548502
11144,-16.8889882405599
11143,-15.8141362508138
11142,-17.5423530578613
11141,-18.0949831644694
11140,-19.6153638203939
11139,-18.1764155069987
11138,-17.6565663655599
11137,-19.676974995931
11136,-19.283970896403
11135,-16.3244677225748
11134,-19.7191299438476
11133,-17.57786916097
11132,-18.6809028625488
11131,-19.9523872375488
11130,-19.7028767903646
11129,-17.4993016560872
11128,-18.4231513977051
11127,-17.1485376993815
11126,-19.5699867248535
11125,-17.5406173706054
11124,-18.9447336832682
11123,-19.8471473693847
11122,-19.9439198811849
11121,-16.2739598592122
11120,-18.3939092000325
11119,-15.0287333170573
11118,-19.5129010518392
11117,-18.5414591471354
11116,-19.7131459554036
11115,-16.5541493733724
11114,-18.2550898234049
11113,-18.1080968221028
11112,-17.3058519999186
11111,-17.5796099344889
11110,-18.901345316569
11109,-15.0525713602702
11108,-18.3412078857422
11107,-18.5692975362142
11106,-16.1125727335612
11105,-18.1043253580729
11104,-18.1314669291178
11103,-19.0959482828776
11102,-18.719164276123
11101,-18.0871439615885
11100,-17.5758778889974
11099,-19.6088521321614
11098,-18.3038976033528
11097,-18.5951204935709
11096,-18.4436312357584
11095,-20.5090545654297
11094,-17.6022005716959
11093,-17.894633992513
11092,-19.7005485534668
11091,-18.5398073832194
11090,-19.836944325765
11089,-16.2726005554199
11088,-21.3498456319173
11087,-18.6758344014485
11086,-15.2632151285807
11085,-20.0777216593424
11084,-19.2432375590006
11083,-19.0239267985026
11082,-18.7145217895508
11081,-16.6730547587077
11080,-18.1069346110026
11079,-18.6308820088704
11078,-17.2233896891276
11077,-13.5315078735351
11076,-15.4369173685709
11075,-18.3134305318196
11074,-18.5174290974935
11073,-18.4502115885416
11072,-16.663261159261
11071,-15.9440877278646
11070,-20.2159319559733
11069,-17.5550725301107
11068,-16.3514363606771
11067,-14.3993693033854
11066,-15.3403063456217
11065,-16.010730489095
11064,-17.7084030151367
11063,-17.8445012410482
11062,-20.1178014119466
11061,-18.4319010416666
11060,-18.7734308878581
11059,-18.0551043192545
11058,-18.4654703776041
11057,-16.8401766459147
11056,-18.7215128580729
11055,-14.3380416870117
11054,-19.7460629781087
11053,-19.7100700378418
11052,-20.6274653116862
11051,-19.2803075154622
11050,-16.9394566853841
11049,-20.1707608540853
11048,-20.8255917867025
11047,-19.253084564209
11046,-18.5545753479004
11045,-15.1465718587239
11044,-16.4825500488281
11043,-16.2747393290202
11042,-15.5145858764648
11041,-17.9813941955566
11040,-15.7064244588216
11039,-14.9849850972493
11038,-16.7055076599121
11037,-16.2383763631185
11036,-15.2330866495768
11035,-19.514636739095
11034,-17.8262720743815
11033,-19.3173304239909
11032,-18.943409983317
11031,-19.7824030558268
11030,-16.9319862365722
11029,-18.0241849263509
11028,-14.3225069681803
11027,-18.6578341166178
11026,-17.3364407857259
11025,-16.6386945088704
11024,-16.7385416666666
11023,-17.4639546712239
11022,-18.3001592000325
11021,-16.8913215637207
11020,-15.1915420532226
11019,-17.8271723429362
11018,-16.3077784220377
11017,-16.4250358581543
11016,-17.0783294677734
11015,-18.676554107666
11014,-20.0930720011393
11013,-18.4513814290364
11012,-17.0648394266764
11011,-17.5791102091471
11010,-17.8022992451985
11009,-18.4190785725911
11008,-18.3206059773763
11007,-16.1611554463704
11006,-19.4427780151367
11005,-17.6315470377604
11004,-18.1189356486002
11003,-17.0595993041992
11002,-18.1636604309082
11001,-17.1215894063314
11000,-18.2276824951172
10999,-15.9166956583659
10998,-16.1801284790039
10997,-19.3657936096191
10996,-18.4249087015788
10995,-20.1799847920735
10994,-19.6128995259603
10993,-18.3086697896321
10992,-17.83634668986
10991,-17.3417063395182
10990,-14.9660171508789
10989,-14.7519630432129
10988,-16.7941701253255
10987,-15.0166559855143
10986,-15.4797843933105
10985,-15.6420806884765
10984,-16.8959551493327
10983,-15.8770062764485
10982,-16.9212224324544
10981,-14.9093142191569
10980,-19.4982767740885
10979,-16.1398872375488
10978,-16.796245320638
10977,-17.2674519856771
10976,-16.7899281819661
10975,-18.3891560872396
10974,-16.8720980326334
10973,-18.6948532104492
10972,-16.8484939575195
10971,-16.7607610066732
10970,-15.8329477945963
10969,-18.5324272155761
10968,-20.1614402770996
10967,-19.586777750651
10966,-17.6135149637858
10965,-18.8516563415527
10964,-19.8427146911621
10963,-21.6628898620605
10962,-19.2177134195963
10961,-16.9462303161621
10960,-17.8313468933105
10959,-16.7671429951985
10958,-15.7700459798177
10957,-16.5565322875976
10956,-19.4694745381673
10955,-19.8885838826497
10954,-18.7486328125
10953,-19.7256467183431
10952,-15.2975766499837
10951,-14.6673505147298
10950,-20.6667236328125
10949,-18.1081133524577
10948,-19.0303799947103
10947,-17.4969276428222
10946,-18.1147216796875
10945,-16.9833371480306
10944,-18.1580121358235
10943,-17.8630902608235
10942,-15.4664761861165
10941,-14.9420252482096
10940,-18.2635152180989
10939,-18.2046989440918
10938,-20.9781211853027
10937,-21.5689147949219
10936,-17.6391522725423
10935,-21.2463948567708
10934,-19.9017026265462
10933,-17.8155158996582
10932,-16.345681254069
10931,-18.6351455688476
10930,-20.4507418314616
10929,-18.3900016784668
10928,-15.1838033040364
10927,-19.5494547526041
10926,-18.1216631571452
10925,-17.2629582722982
10924,-19.5511611938476
10923,-19.0109212239583
10922,-18.5471570332845
10921,-20.7980407714844
10920,-18.6300198872884
10919,-15.924964650472
10918,-18.3611523946126
10917,-17.0557528177897
10916,-18.5764170328776
10915,-17.4688692728678
10914,-16.092569732666
10913,-14.365529123942
10912,-15.640187327067
10911,-15.812109375
10910,-15.6685000101725
10909,-19.3582506815592
10908,-16.6499847412109
10907,-18.5798909505208
10906,-19.9523427327474
10905,-19.1073008219401
10904,-16.9946731567383
10903,-16.8655316670735
10902,-17.2023325602213
10901,-17.4728581746419
10900,-19.0315714518229
10899,-18.0961008707682
10898,-19.4717951456706
10897,-16.2160006205241
10896,-16.209996287028
10895,-16.2068046569824
10894,-15.3088961283366
10893,-12.0876958211263
10892,-17.0225242614746
10891,-18.219714864095
10890,-16.6244402567545
10889,-17.626806640625
10888,-17.4308621724446
10887,-15.3338671366373
10886,-15.4678990681966
10885,-15.7513882954915
10884,-17.6088139851888
10883,-16.4421562194824
10882,-13.5521441141764
10881,-16.7470331827799
10880,-18.5265691121419
10879,-18.4822143554687
10878,-19.7579902648926
10877,-15.5486384073893
10876,-16.7754450480143
10875,-17.8494336446126
10874,-18.2376057942708
10873,-17.376515452067
10872,-17.0543820699056
10871,-17.2962326049804
10870,-19.5189791361491
10869,-17.9525499979655
10868,-15.3294153849284
10867,-17.2297208150228
10866,-17.8623235066732
10865,-18.31925684611
10864,-16.6055842081706
10863,-19.6482795715332
10862,-16.4658543904622
10861,-15.639195505778
10860,-19.9250142415364
10859,-19.0104609171549
10858,-17.6466506958008
10857,-17.5269187927246
10856,-16.0939531962077
10855,-16.8968554178873
10854,-14.9560366312663
10853,-13.3550755818685
10852,-16.5065165201823
10851,-17.5678339640299
10850,-19.7870519002278
10849,-17.0869316101074
10848,-16.1418263753255
10847,-16.3637514750163
10846,-16.5911239624023
10845,-15.8795951843261
10844,-17.410570526123
10843,-12.1367808024088
10842,-15.7789342244466
10841,-17.2069814046224
10840,-17.4332870483398
10839,-16.2215878804525
10838,-14.0143417358398
10837,-17.3430961608886
10836,-18.8794654846191
10835,-15.4475222269694
10834,-18.5050605773926
10833,-19.6978363037109
10832,-18.3813168843587
10831,-17.8431699117025
10830,-18.6509015401204
10829,-15.7599090576172
10828,-19.0916770935058
10827,-19.5296361287435
10826,-18.0165377298991
10825,-17.2215446472168
10824,-13.9041007995605
10823,-17.5096903483073
10822,-16.8738464355469
10821,-15.4957768758138
10820,-16.2191769917806
10819,-16.251754506429
10818,-20.7342755635579
10817,-16.0324081420898
10816,-19.0084264119466
10815,-19.1306989034017
10814,-18.1114423116048
10813,-18.151407623291
10812,-17.3468879699707
10811,-16.8317207336426
10810,-18.4486259460449
10809,-18.4727678934733
10808,-20.0758104960123
10807,-16.6645950317383
10806,-17.6114588419596
10805,-18.0977513631185
10804,-14.7593304951985
10803,-16.9094757080078
10802,-14.2434613545735
10801,-15.0709734598795
10800,-15.9587374369303
10799,-12.2619003295898
10798,-16.3061419169108
10797,-18.2391749064127
10796,-17.8537277221679
10795,-18.5725705464681
10794,-17.0109937032064
10793,-16.9215771993001
10792,-17.4702489217122
10791,-18.8146664937337
10790,-14.7702646891276
10789,-18.3415130615234
10788,-17.5372604370117
10787,-16.6595965067545
10786,-18.9922190348307
10785,-16.848361714681
10784,-15.0222114562988
10783,-18.5924756368001
10782,-17.160508219401
10781,-14.4391616821289
10780,-18.9372123718261
10779,-18.5641120910644
10778,-18.5630757649739
10777,-19.0407941182454
10776,-18.9966415405273
10775,-20.3733721415202
10774,-17.0819852193196
10773,-18.4372111002604
10772,-18.6505645751953
10771,-16.9666173299153
10770,-17.7586171468099
10769,-20.4402526855469
10768,-19.0976254781087
10767,-17.7470840454101
10766,-16.8245694478353
10765,-17.4062777201334
10764,-16.9171254475911
10763,-20.0207745869954
10762,-17.9058199564616
10761,-17.0872024536133
10760,-15.6226066589355
10759,-18.7288065592448
10758,-18.8680989583333
10757,-16.0292139689127
10756,-21.1818514506022
10755,-17.5708908081054
10754,-20.68187306722
10753,-17.9186716715495
10752,-19.9222803751627
10751,-18.2626302083333
10750,-17.2943354288737
10749,-16.2178354899088
10748,-16.0153208414713
10747,-16.3878298441569
10746,-14.3690742492676
10745,-16.2748512268066
10744,-14.4849736531575
10743,-15.1762222290039
10742,-17.9330963134765
10741,-14.6931594848633
10740,-17.8815419514974
10739,-15.3993502298991
10738,-19.5759287516276
10737,-15.6403551737467
10736,-20.1014147440592
10735,-18.0397972106933
10734,-14.273841603597
10733,-15.6617365519205
10732,-17.0281585693359
10731,-15.6238947550455
10730,-19.6390416463216
10729,-18.9694948832194
10728,-18.3919751485189
10727,-18.7349024454752
10726,-20.4385309855143
10725,-19.0620788574219
10724,-19.9416717529297
10723,-19.2916600545247
10722,-20.6021980285644
10721,-17.8908294677734
10720,-18.4401128133138
10719,-13.823947652181
10718,-15.4010414123535
10717,-17.8367345174153
10716,-17.2813730875651
10715,-17.3285710652669
10714,-16.7808606465657
10713,-18.628635152181
10712,-19.5444104512532
10711,-16.6750829060872
10710,-21.0921005249023
10709,-17.4384279886881
10708,-18.9076624552409
10707,-19.1773246765136
10706,-17.4231488545735
10705,-20.5808815002441
10704,-17.6502377827962
10703,-18.3893887837728
10702,-17.9802663167317
10701,-17.6344207763672
10700,-14.948900604248
10699,-19.8309972127278
10698,-15.2543968200683
10697,-19.1974662780761
10696,-17.0214434305827
10695,-13.1704289754232
10694,-21.2173014322916
10693,-18.2410517374674
10692,-17.9522753397623
10691,-17.9920842488607
10690,-22.6111727396647
10689,-16.8591992696126
10688,-16.1026341756185
10687,-18.051870727539
10686,-18.2663088480631
10685,-17.07005666097
10684,-17.8383799235026
10683,-17.8394912719726
10682,-18.4236752827962
10681,-19.1601763407389
10680,-21.9146102905273
10679,-20.2593826293945
10678,-16.0929066975911
10677,-17.2785616556803
10676,-17.6631594340006
10675,-16.6182579040527
10674,-17.8950040181478
10673,-20.0054534912109
10672,-18.3400482177734
10671,-17.294302368164
10670,-19.0207224527995
10669,-20.9938466389974
10668,-16.8530042012532
10667,-18.9516395568847
10666,-18.1654876708984
10665,-19.3595375061035
10664,-16.5816800435384
10663,-16.9971997578939
10662,-16.5820182800293
10661,-20.7942438761393
10660,-15.2380521138509
10659,-14.2028373718261
10658,-19.0665560404459
10657,-16.973429107666
10656,-16.8360008239746
10655,-17.380478922526
10654,-18.7215204874674
10653,-17.5492220560709
10652,-21.8296086629232
10651,-20.3310684204101
10650,-20.9526224772135
10649,-17.9643310546875
10648,-17.1195892333984
10647,-19.133777364095
10646,-17.8132181803385
10645,-18.1967020670573
10644,-16.9271581013997
10643,-16.6669830322265
10642,-17.7395957946777
10641,-16.4809135437011
10640,-19.0368776957194
10639,-16.9825487772623
10638,-14.7795331319173
10637,-18.2638254801432
10636,-17.0492703755696
10635,-18.1419980367025
10634,-19.4869382222493
10633,-17.9668385823567
10632,-17.4809071858724
10631,-16.8926198323567
10630,-18.7569997151692
10629,-19.7582407633463
10628,-19.2694585164388
10627,-19.2350474039713
10626,-16.2804423014323
10625,-17.6894910176595
10624,-16.4478947957357
10623,-16.7419977823893
10622,-17.4436477661133
10621,-17.451150004069
10620,-17.8491958618164
10619,-17.0029370625814
10618,-17.3118525187174
10617,-16.600626373291
10616,-19.2516273498535
10615,-16.7514010111491
10614,-14.7944664001465
10613,-17.82365137736
10612,-15.4246073404948
10611,-19.5597379048665
10610,-19.5710777282715
10609,-20.0037343343099
10608,-17.7610102335612
10607,-15.3613176981608
10606,-20.3762446085612
10605,-18.3072723388672
10604,-19.5316095987956
10603,-20.4205396016439
10602,-16.5464856465657
10601,-17.2011856079101
10600,-15.0126391092936
10599,-18.0974932352702
10598,-14.7554967244466
10597,-17.9076484680176
10596,-16.8847577412923
10595,-18.3042269388834
10594,-20.5622734069824
10593,-17.2330294291178
10592,-17.6700678507487
10591,-21.035622660319
10590,-17.902192179362
10589,-19.0102816263834
10588,-18.0029090881347
10587,-21.4131797790527
10586,-17.7177858988444
10585,-17.9815124511719
10584,-20.8701283772786
10583,-18.4287144978841
10582,-23.1113024393717
10581,-19.828284962972
10580,-18.4564168294271
10579,-20.8535344441732
10578,-19.5793568929036
10577,-16.6976875305176
10576,-17.6218526204427
10575,-17.7221295674642
10574,-17.6192649841308
10573,-17.5191851298014
10572,-17.6078564961751
10571,-16.2664830525716
10570,-16.36599706014
10569,-16.9401026407877
10568,-15.7008562723795
10567,-15.0931889851888
10566,-13.5916796366373
10565,-16.4873324076334
10564,-17.2467394510905
10563,-14.9382741292317
10562,-19.0224517822265
10561,-18.5373977661133
10560,-19.0781438191732
10559,-17.9038948059082
10558,-19.5097768147786
10557,-18.1401428222656
10556,-18.4247166951497
10555,-16.198708597819
10554,-18.2754692077636
10553,-18.1907447814941
10552,-14.2328755696614
10551,-17.2699467976888
10550,-20.6454350789388
10549,-18.6371889750163
10548,-16.7325703938802
10547,-17.5879590352376
10546,-15.211102549235
10545,-14.2990885416666
10544,-15.2520088195801
10543,-16.5479873657226
10542,-20.0622835795084
10541,-16.1332433064778
10540,-14.894883219401
10539,-14.9630404154459
10538,-16.5772244771321
10537,-15.9497779846191
10536,-18.2794492085775
10535,-18.7198687235514
10534,-18.1984911600748
10533,-14.612474822998
10532,-19.4586903889974
10531,-18.2480580647786
10530,-18.7062413533528
10529,-16.8739901224772
10528,-20.1439651489258
10527,-19.2171590169271
10526,-16.9306879679362
10525,-15.2733749389648
10524,-16.7194567362467
10523,-18.6404034932454
10522,-20.7236961364746
10521,-19.1213045756022
10520,-16.4773836771647
10519,-15.7027064005534
10518,-17.908970896403
10517,-19.6963320414225
10516,-18.4005925496419
10515,-19.6088890075683
10514,-18.9732307434082
10513,-18.1464179992676
10512,-16.6816034952799
10511,-18.4197728474935
10510,-19.782807413737
10509,-20.3153467814127
10508,-14.8244944254557
10507,-16.8847742716471
10506,-16.8222424825032
10505,-16.0051788330078
10504,-19.57120997111
10503,-20.9730209350586
10502,-17.4247942606608
10501,-17.3367294311523
10500,-16.3360466003418
10499,-18.1710978190104
10498,-17.3954325358073
10497,-18.1702089945475
10496,-16.8017130533854
10495,-17.7899523417155
10494,-17.7686281840006
10493,-17.3000422159831
10492,-17.5270408630371
10491,-16.9997517903646
10490,-17.7754170735677
10489,-20.6670593261719
10488,-19.2750890096028
10487,-15.2013038635254
10486,-16.996430460612
10485,-17.0559079488118
10484,-16.2849906921386
10483,-19.9831006368001
10482,-15.3036827087402
10481,-16.0180648803711
10480,-17.6322095235189
10479,-18.1043927510579
10478,-14.8427884419759
10477,-13.8035898844401
10476,-19.5144523620605
10475,-17.7674519856771
10474,-15.1183901468913
10473,-17.9422274271647
10472,-18.0229591369629
10471,-17.7984743754069
10470,-18.9935808817545
10469,-19.1969818115234
10468,-15.9372123718261
10467,-16.0419792175293
10466,-16.6172648111979
10465,-16.8323438008626
10464,-19.6215970357259
10463,-16.1405662536621
10462,-17.9358517964681
10461,-17.8705022176107
10460,-19.2510475158691
10459,-15.1222442626953
