"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
9780,-17.5940498352051
9779,-16.1806243896484
9778,-14.8364509582519
9777,-15.5802113850911
9776,-14.3704437255859
9775,-14.4520629882812
9774,-14.3947840372721
9773,-14.7231404622396
9772,-13.9453859965006
9771,-13.3620412190755
9770,-14.2291435241699
9769,-14.5546312967936
9768,-15.9635299682617
9767,-15.4327008565267
9766,-12.5417401631673
9765,-14.4463256835937
9764,-12.0094792683919
9763,-16.3177729288737
9762,-14.739173634847
9761,-15.623700205485
9760,-15.01359278361
9759,-13.6834612528483
9758,-14.6504615783691
9757,-16.2185857137044
9756,-13.7096186319987
9755,-13.5460952758789
9754,-15.6360572814941
9753,-12.3413719177246
9752,-12.4166358947754
9751,-13.6863896687825
9750,-13.0082674662272
9749,-15.1929267883301
9748,-15.4456720987955
9747,-16.1950642903646
9746,-15.2006922403971
9745,-17.7778864542643
9744,-14.8849039713541
9743,-16.0813278198242
9742,-15.4822970072428
9741,-15.9279070536295
9740,-17.2304341634114
9739,-14.3458071390788
9738,-15.9232849121094
9737,-14.6947082519531
9736,-13.2324712117513
9735,-14.3387219746907
9734,-16.738996887207
9733,-14.3861424763997
9732,-15.6293510437011
9731,-16.0374282836914
9730,-13.0364326477051
9729,-13.7463147481282
9728,-16.2713595072428
9727,-13.719901784261
9726,-19.0753336588541
9725,-15.1092043558756
9724,-14.9946769714355
9723,-15.9478096008301
9722,-17.3876607259114
9721,-13.9740865071614
9720,-14.7685188293457
9719,-13.107462310791
9718,-10.8795150756836
9717,-15.8687525431315
9716,-14.7941637674967
9715,-14.2109995524088
9714,-12.8903806050618
9713,-18.0866442362467
9712,-16.2489952087402
9711,-12.1815640767415
9710,-15.4977986653646
9709,-15.5993306477864
9708,-16.1926928202311
9707,-15.547881825765
9706,-17.9092480977376
9705,-15.6216237386067
9704,-20.5249046325683
9703,-13.6347094217936
9702,-17.5244125366211
9701,-15.3072125752767
9700,-13.1767435709635
9699,-16.3864743550618
9698,-15.8052467346191
9697,-19.1128575642903
9696,-12.4844993591308
9695,-13.6850138346354
9694,-13.5548856099446
9693,-16.7470840454101
9692,-11.7590304056803
9691,-13.8598007202148
9690,-15.8855143229166
9689,-14.2283348083496
9688,-13.5979904174804
9687,-14.6512639363607
9686,-12.2985811869303
9685,-15.9525372823079
9684,-12.237589263916
9683,-15.7233108520508
9682,-12.9356610616048
9681,-14.5542154947916
9680,-14.7899726867676
9679,-15.6752456665039
9678,-16.6963473002116
9677,-17.6090771993001
9676,-16.5447016398112
9675,-14.5486930847168
9674,-14.07742284139
9673,-13.8070231119791
9672,-16.2961029052734
9671,-16.7768030802409
9670,-17.3072736104329
9669,-16.8967511494954
9668,-14.4898081461588
9667,-13.518174235026
9666,-17.1222112019857
9665,-17.337619527181
9664,-16.9314509073893
9663,-16.8507204691569
9662,-16.7648173014323
9661,-16.8314854939778
9660,-14.7562952677409
9659,-17.4197931925456
9658,-15.1354456583659
9657,-15.4395978291829
9656,-15.8900703430176
9655,-18.0903114318847
9654,-17.8203414916992
9653,-17.0898829142252
9652,-15.7953768412272
9651,-18.8575589497884
9650,-15.6218068440755
9649,-15.5373710632324
9648,-15.325532023112
9647,-17.2698247273763
9646,-17.0029930114746
9645,-14.132915242513
9644,-12.8648691813151
9643,-12.1707328796386
9642,-17.9602238972982
9641,-16.1156397501627
9640,-19.0704737345377
9639,-16.2839047749837
9638,-16.4681635538737
9637,-14.8304046630859
9636,-16.0505686442057
9635,-18.2668772379557
9634,-15.9621045430501
9633,-16.9084215799967
9632,-16.9561612447103
9631,-11.8608078002929
9630,-17.8532343546549
9629,-15.9243403116862
9628,-16.6740071614583
9627,-14.3349619547526
9626,-15.3009755452474
9625,-13.5336860656738
9624,-15.772137705485
9623,-15.589894358317
9622,-16.2376973470052
9621,-16.5789347330729
9620,-15.4397593180338
9619,-17.5036542256673
9618,-14.0048189798991
9617,-10.324737294515
9616,-15.9282096862793
9615,-13.0588020324707
9614,-15.2218765258789
9613,-10.9953241984049
9612,-12.1208404541015
9611,-13.3357770284017
9610,-14.5452840169271
9609,-16.7584187825521
9608,-17.2022232055664
9607,-14.4228551228841
9606,-14.9668462117513
9605,-15.930034383138
9604,-18.7379135131836
9603,-14.9350608825683
9602,-13.5329727172851
9601,-13.0808624267578
9600,-14.2711929321289
9599,-16.1207667032877
9598,-14.2464266459147
9597,-14.4325915018717
9596,-15.1639350891113
9595,-18.157516225179
9594,-17.8983139038086
9593,-14.5420809427897
9592,-15.3257659912109
9591,-13.9226796468099
9590,-14.5162605285644
9589,-14.0793365478515
9588,-13.4091069539388
9587,-11.7646227518717
9586,-15.5806602478027
9585,-15.9040028889974
9584,-14.9511245727539
9583,-13.6834777832031
9582,-18.7533643086751
9581,-18.5210492451985
9580,-18.0757087707519
9579,-16.4754254659017
9578,-11.6556660970052
9577,-16.3463653564453
9576,-11.9015207926432
9575,-14.7498789469401
9574,-17.3285163879394
9573,-15.8994684855143
9572,-14.1909952799479
9571,-15.8089317321777
9570,-16.027991994222
9569,-17.7146438598633
9568,-12.9770022074381
9567,-15.8549891153971
9566,-15.4842081705729
9565,-17.2393389383952
9564,-16.7466440836588
9563,-14.9634384155273
9562,-14.1714004516601
9561,-12.522491200765
9560,-15.9018094380696
9559,-13.0756362915039
9558,-12.9779902140299
9557,-16.4358505249023
9556,-12.7761774698893
9555,-14.0779670715332
9554,-14.2448003133138
9553,-15.7713239034017
9552,-18.4072657267252
9551,-16.3579480489095
9550,-14.2535512288411
9549,-13.377175394694
9548,-15.4582160949707
9547,-19.5918284098307
9546,-18.2893979390462
9545,-15.825173441569
9544,-17.2816210428873
9543,-11.5326103210449
9542,-14.8124526977539
9541,-15.5460622151692
9540,-16.3360466003418
9539,-13.2047129313151
9538,-13.8785957336426
9537,-16.6079327901204
9536,-15.5488049825032
9535,-16.6292900085449
9534,-10.8349657694498
9533,-13.6464345296224
9532,-16.0476236979166
9531,-16.7662376403808
9530,-17.0522089640299
9529,-16.5056887308756
9528,-15.3100850423177
9527,-16.3241816202799
9526,-18.1343966166178
9525,-13.2633969624837
9524,-17.5975847880045
9523,-13.4280125935872
9522,-17.068088277181
9521,-14.6554550170898
9520,-16.1460021972656
9519,-13.8129994710286
9518,-12.8931093851725
9517,-17.2545811971028
9516,-16.7649571736653
9515,-16.2155085245768
9514,-16.0875661214192
9513,-17.2430760701497
9512,-16.926870727539
9511,-15.5701418558756
9510,-15.0810925801595
9509,-18.9226071675618
9508,-17.1533887227376
9507,-14.9670661926269
9506,-15.6679494222005
9505,-14.3460728963216
9504,-16.7705266316732
9503,-15.8647636413574
9502,-15.906113688151
9501,-16.375107828776
9500,-14.5027285257975
9499,-16.4940767923991
9498,-13.9090929667155
9497,-16.4034942626953
9496,-14.2545227050781
9495,-19.1091852823893
9494,-15.6113609313965
9493,-16.2602879842122
9492,-16.9596618652344
9491,-13.1088673909505
9490,-16.4309219360351
9489,-16.9864715576172
9488,-12.428704325358
9487,-12.7058064778646
9486,-17.510122680664
9485,-12.6344818115234
9484,-14.8464480082194
9483,-14.8521268208821
9482,-12.6493019104004
9481,-15.8420216878255
9480,-14.3945182800293
9479,-17.446708424886
9478,-13.7426322937011
9477,-16.0680043538411
9476,-11.244066619873
9475,-14.1443339029948
9474,-17.4013491312663
9473,-12.9161997477213
9472,-13.5734377543131
9471,-13.5204109191894
9470,-13.6881558736165
9469,-12.999380493164
9468,-16.2060099283854
9467,-15.5789995829264
9466,-14.816254679362
9465,-12.3354438781738
9464,-16.4052337646484
9463,-16.5716575622558
9462,-11.6464078267415
9461,-12.8676310221354
9460,-10.0903305053711
9459,-15.0731160481771
9458,-14.1796745300293
9457,-15.0975746154785
9456,-13.2996645609538
9455,-15.9328687032064
9454,-15.5353340148926
9453,-12.3053166707357
9452,-11.4945765177409
9451,-15.9291392008463
9450,-16.5561330159505
9449,-14.1647145589192
9448,-13.7419825236002
9447,-11.5036860148112
9446,-10.2080164591471
9445,-17.0964009602864
9444,-18.2557599385579
9443,-12.8811553955078
9442,-16.9109036763509
9441,-16.1879486083984
9440,-16.3513231913248
9439,-14.3907671610514
9438,-13.0379102071126
9437,-17.9147883097331
9436,-13.8936192830403
9435,-16.1724850972493
9434,-16.6215830485026
9433,-16.5529477437337
9432,-16.392067972819
9431,-14.0384684244791
9430,-15.4414670308431
9429,-9.70181376139321
9428,-16.4682843526204
9427,-13.9360323588053
9426,-17.495458984375
9425,-14.4790672302246
9424,-18.0293398539225
9423,-14.7747342427571
9422,-13.2923683166504
9421,-12.5098950703939
9420,-14.0624959309896
9419,-16.2578770955403
9418,-17.2737729390462
9417,-14.1912050882975
9416,-16.8242833455403
9415,-15.0436106363932
9414,-16.9939280192057
9413,-17.3468434651692
9412,-12.0353225708008
9411,-11.3646479288737
9410,-13.8296035766601
9409,-13.4663757324219
9408,-17.1086537679036
9407,-17.8053967793782
9406,-12.0687253316243
9405,-12.2054440816243
9404,-17.4990104675293
9403,-12.3169476826985
9402,-14.90310643514
9401,-14.9962613423665
9400,-17.3236551920573
9399,-18.0884346008301
9398,-17.0799100240071
9397,-13.7493309020996
9396,-16.8789733886719
9395,-15.2967793782552
9394,-16.5391398111979
9393,-16.2777300516764
9392,-15.060457611084
9391,-15.7535118103027
9390,-14.4311915079752
9389,-13.3466336568196
9388,-17.0193529764811
9387,-16.9976448059082
9386,-17.0802584330241
9385,-15.1355003356933
9384,-15.2885892232259
9383,-17.5493326822916
9382,-15.0458791097005
9381,-13.3175453186035
9380,-19.0331634521484
9379,-14.0912053426107
9378,-11.0543032328288
9377,-15.1183850606282
9376,-18.6321472167969
9375,-17.0236063639323
9374,-16.7883984883626
9373,-13.9864232381185
9372,-8.70465189615883
9371,-12.7137334187825
9370,-13.4959917704264
9369,-16.2398501078288
9368,-12.3270413716634
9367,-16.8096870422363
9366,-16.3273465474446
9365,-17.8175847371419
9364,-17.3050661722819
9363,-17.8528350830078
9362,-16.46201171875
9361,-16.8890823364258
9360,-19.2624000549316
9359,-16.401661936442
9358,-17.4127944946289
9357,-15.1332903544108
9356,-15.8410985310872
9355,-15.761831665039
9354,-16.906913503011
9353,-13.5080907185872
9352,-14.4521519978841
9351,-12.0535987854004
9350,-15.115648651123
9349,-14.9036112467448
9348,-12.3433110555013
9347,-15.2013521830241
9346,-18.2151728312174
9345,-18.0557057698567
9344,-13.7929303487142
9343,-16.5625887552897
9342,-17.0183217366536
9341,-14.9228614807129
9340,-14.7774070739746
9339,-14.5932754516601
9338,-15.9994033813476
9337,-14.9718638102213
9336,-16.3340222676595
9335,-16.449072265625
9334,-14.9225219726562
9333,-14.4962397257487
9332,-16.8047266642252
9331,-16.3966862996419
9330,-15.7719228108724
9329,-15.2111635843913
9328,-17.8626592000325
9327,-16.8801801045735
9326,-14.4319010416666
9325,-15.053252919515
9324,-14.194812520345
9323,-16.6474021911621
9322,-17.8106254577636
9321,-14.3252141316732
9320,-15.6841440836588
9319,-16.059548441569
9318,-16.7700841267903
9317,-15.7697115580241
9316,-14.1966664632161
9315,-13.1279955546061
9314,-12.8203732808431
9313,-12.6123603820801
9312,-17.1560869852702
9311,-15.7245862325032
9310,-16.973610941569
9309,-14.9285186767578
9308,-17.4083808898926
9307,-13.4384852091471
9306,-15.2300959269205
9305,-15.8884185791015
9304,-11.7339195251465
9303,-16.7844820658366
9302,-13.8474970499674
9301,-15.8394874572754
9300,-15.2519681294759
9299,-13.4081202189127
9298,-15.001141611735
9297,-14.3182561238607
9296,-17.6716560363769
9295,-17.4781478881836
9294,-14.9871035257975
9293,-17.1432963053385
9292,-12.5869227091471
9291,-17.1598533630371
9290,-15.4630366007487
9289,-15.5550013224284
9288,-16.3267145792643
9287,-14.0381072998047
9286,-14.5881294250488
9285,-15.0941159566243
9284,-14.639574432373
9283,-13.7408177693685
9282,-18.0840731302897
9281,-17.3022738138834
9280,-12.3228897094726
9279,-14.4719833374023
9278,-15.0469993591308
9277,-15.1023633321126
9276,-16.2735555013021
9275,-15.1945925394694
9274,-12.8793332417806
9273,-14.1044486999511
9272,-19.1082379659017
9271,-14.2623046875
9270,-17.182777150472
9269,-13.6605959574381
9268,-11.0344553629557
9267,-14.4747998555501
9266,-17.6867533365885
9265,-16.4551567077636
9264,-15.646945699056
9263,-15.2899726867676
9262,-12.8511171976725
9261,-15.564067586263
9260,-13.6989298502604
9259,-13.5474202473958
9258,-13.1457936604817
9257,-10.1439282735189
9256,-13.6942377726237
9255,-14.6070897420247
9254,-12.2567326863607
9253,-15.0000010172526
9252,-11.647018178304
9251,-13.9553372701009
9250,-15.33474706014
9249,-18.7120930989583
9248,-14.0049842834472
9247,-12.8767837524414
9246,-17.5455815633138
9245,-15.1117106119791
9244,-16.1365951538086
9243,-16.1323722839355
9242,-17.9575739542643
9241,-17.8357528686523
9240,-15.6379608154297
9239,-13.859487915039
9238,-14.9300903320312
9237,-10.6684071858724
9236,-16.9799229939778
9235,-12.2376426696777
9234,-13.0287574768066
9233,-10.3065106709798
9232,-16.1652854919433
9231,-18.190158589681
9230,-17.3728520711263
9229,-17.1517878214518
9228,-15.4719045003255
9227,-16.4015487670898
9226,-14.8213104248047
9225,-17.0345977783203
9224,-14.6741203308105
9223,-14.2084093729655
9222,-14.0446584065755
9221,-16.1817624409993
9220,-16.4501569112142
9219,-13.2007151285807
9218,-14.714702351888
9217,-15.6279828389485
9216,-18.1007776896159
9215,-14.7325119018554
9214,-14.2357149759928
9213,-14.9851186116536
9212,-14.7448740641276
9211,-18.0097081502278
9210,-15.322602335612
9209,-11.5045087178548
9208,-17.0508420308431
9207,-15.1358462015788
9206,-11.6283617655436
9205,-12.8555600484212
9204,-14.016096496582
9203,-17.0628863016764
9202,-15.4584983825683
9201,-12.9686798095703
9200,-14.5535682678222
9199,-14.9375862121582
9198,-15.8643452962239
9197,-14.7484497070312
9196,-11.3158681233724
9195,-13.5904474894205
9194,-12.6657483418782
9193,-14.6242088317871
9192,-16.5918830871582
9191,-14.8512519836426
9190,-15.4771458943685
9189,-12.8007530212402
9188,-16.0097348531087
9187,-17.2973274230957
9186,-17.0578559875488
9185,-18.1329572041829
9184,-12.4604489644368
9183,-11.8850641886393
9182,-15.2494606018066
9181,-14.204396311442
9180,-14.872427368164
9179,-11.8080111185709
9178,-13.4185979207357
9177,-12.4133285522461
9176,-14.5838633219401
9175,-12.9339749654134
9174,-14.5581166585286
9173,-15.1745056152344
9172,-16.3243570963541
9171,-14.1563896179199
9170,-16.3170913696289
9169,-15.3783732096354
9168,-13.174834950765
9167,-18.738820139567
9166,-14.4527839660644
9165,-16.0352704366048
9164,-15.2623402913411
9163,-18.3301948547363
9162,-14.2508097330729
9161,-15.9811513264974
9160,-14.3509963989258
9159,-13.7665161132812
9158,-15.4198872884114
9157,-15.0294708251953
9156,-17.4431175231933
9155,-13.6632446289062
9154,-13.879798634847
9153,-13.8012145996094
9152,-14.8730898539225
9151,-13.5725044250488
9150,-17.8840698242187
9149,-18.0221783955892
9148,-17.3079233805338
9147,-15.241199239095
9146,-12.6217712402344
9145,-17.2839289347331
9144,-12.9322659810384
9143,-14.4450337727864
9142,-14.3668515523275
9141,-17.4532239278157
9140,-15.1132085164388
9139,-14.7269513448079
9138,-18.7637530008952
9137,-14.2929443359375
9136,-16.0998240152995
9135,-14.8633992513021
9134,-17.2487866719564
9133,-13.2194999694824
9132,-15.4582631429036
9131,-16.3747479756673
9130,-15.4153935750325
9129,-14.0026268005371
9128,-15.3859275817871
9127,-15.3599482218424
9126,-16.8475784301758
9125,-14.9705858866373
9124,-15.5017189025879
9123,-14.0246019999186
9122,-14.3700775146484
9121,-15.7251012166341
9120,-13.2349698384603
9119,-16.7728879292806
9118,-16.5567052205403
9117,-14.2000106811523
9116,-16.5637649536133
9115,-16.0242841084798
9114,-13.8748420715332
9113,-15.219829305013
9112,-11.5335334777832
9111,-14.1235870361328
9110,-14.7187408447265
9109,-16.6602577209472
9108,-15.0104164123535
9107,-13.909349822998
9106,-14.9139134724935
9105,-18.0933809916178
9104,-13.5239471435547
9103,-14.5747856140136
9102,-15.1995643615722
9101,-11.1349548339844
9100,-13.0449584960937
9099,-16.8158198038737
9098,-19.2242823282877
9097,-16.8942258199056
9096,-15.3532356262207
9095,-17.5787961324056
9094,-14.5483014424642
9093,-11.7101234436035
9092,-10.6743021647135
9091,-14.8019711812337
9090,-16.4285085042317
9089,-15.7839441935221
9088,-14.5025072733561
9087,-16.9913988749186
9086,-13.1264022827148
9085,-16.7558934529622
9084,-17.706822458903
9083,-15.8979858398437
9082,-17.9265223185221
9081,-15.8501953125
9080,-17.3599316914876
9079,-11.464520517985
9078,-16.2154589335123
9077,-17.5136233011881
9076,-13.5211013793945
9075,-15.8576428731282
9074,-17.1491086324056
9073,-19.5690711975097
9072,-17.4743713378906
9071,-14.9868606567383
9070,-16.5499913533528
9069,-14.3914766947428
9068,-20.3330876668294
9067,-18.4743103027344
9066,-15.8786249796549
9065,-17.8647204081217
9064,-16.1002296447754
9063,-15.5688906351725
9062,-17.1551511128743
9061,-15.1331759134928
9060,-17.3822578430176
9059,-17.6600237528483
9058,-14.7282267252604
9057,-14.2426043192545
9056,-16.4215352376302
9055,-15.9287272135416
9054,-17.8464124043782
9053,-17.2401120503743
9052,-16.5680348714192
9051,-16.6577184041341
9050,-14.0988410949707
9049,-16.906539662679
9048,-16.2434270222982
9047,-14.2141682942708
9046,-16.9291735331217
9045,-16.2377164204915
9044,-14.8692713419596
9043,-15.4811208089192
9042,-18.4194574991862
9041,-15.0855862935384
9040,-15.8824091593424
9039,-16.0896909077962
9038,-12.240389251709
9037,-13.649033610026
9036,-16.920502726237
9035,-16.8177742004394
9034,-17.5708730061849
9033,-14.3503707885742
9032,-13.3025484720866
9031,-14.7268597920735
9030,-17.6539037068685
9029,-15.916549428304
9028,-14.8789110819498
9027,-14.6095324198405
9026,-12.3019940694173
9025,-16.0816012064616
9024,-12.1342631022135
9023,-13.1519187927246
9022,-14.7153851826985
9021,-15.1571703592936
9020,-15.7735631306966
9019,-15.9768610636393
9018,-18.66482518514
9017,-16.5283493041992
9016,-17.5835670471191
9015,-14.0519978841146
9014,-14.2503583272298
9013,-15.5303075154622
9012,-14.3860293070475
9011,-16.8314257303873
9010,-11.1888565063476
9009,-16.4877304077148
9008,-14.3781697591146
9007,-14.004616800944
9006,-14.2276151021321
9005,-14.3451662699381
9004,-14.7396886189778
9003,-12.7953603108724
9002,-14.9824864705403
9001,-15.3731610616048
9000,-15.3871508280436
8999,-16.1490895589192
8998,-17.9120493570963
8997,-16.6395286560058
8996,-14.0120580037435
8995,-16.3600346883138
8994,-17.7961550394694
8993,-14.6496719360351
8992,-15.6850062052409
8991,-13.8853070576985
8990,-13.8567044576009
8989,-15.2810577392578
8988,-19.5041361490885
8987,-17.1710189819336
8986,-16.9049819946289
8985,-18.38859278361
8984,-14.9566698710123
8983,-14.6922706604004
8982,-15.6561403910319
8981,-15.499116007487
8980,-16.7414052327474
8979,-15.6112096150716
8978,-12.8270528157552
8977,-13.4439618428548
8976,-14.7500912984212
8975,-14.8213663736979
8974,-14.3247881571452
8973,-17.7950881958008
8972,-15.5083386739095
8971,-16.9886001586914
8970,-15.9764808654785
8969,-17.2009757995605
8968,-12.074638112386
8967,-17.4763880411784
8966,-12.1238070170084
8965,-14.96707127889
8964,-15.748882039388
8963,-13.2609377543131
8962,-17.1708549499511
8961,-17.0061312357584
8960,-12.4422706604004
8959,-13.2036371866862
8958,-12.7396466573079
8957,-15.6002283732096
8956,-12.5073112487793
8955,-17.9984230041504
8954,-16.0984278361002
