"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
1517,0.658949788411481
1516,0.561578369140648
1515,1.50462748209638
1514,0.731103515625023
1513,0.317458089192731
1512,0.673816935221377
1511,0.911706542968773
1510,0.751275634765648
1509,0.0797668457031477
1508,0.522317504882835
1507,0.900944010416689
1506,1.49419047037763
1505,0.975625610351585
1504,0.725345865885439
1503,0.774433390299502
1502,1.79081115722659
1501,1.87381896972659
1500,3.04673156738284
1499,3.74664204915367
1498,3.12432250976565
1497,2.85882466634117
1496,2.18050028483075
1495,1.7054382324219
1494,1.18937581380211
1493,1.19752400716148
1492,1.4038279215495
1491,1.49941914876304
1490,0.88739929199221
1489,0.704375203450544
1488,0.632470703125023
1487,0.0360911051432519
1486,-0.976354980468727
1485,-0.251257324218727
1484,-0.847392781575498
1483,0.412189737955752
1482,-1.14483744303383
1481,0.349603271484398
1480,1.95706075032554
1479,2.73579813639325
1478,2.60758361816409
1477,2.23282775878909
1476,2.34063618977867
1475,1.46724853515627
1474,1.55999654134117
1473,1.65923461914065
1472,1.05076497395836
1471,0.493193562825544
1470,-0.435542805989561
1469,-0.17272033691404
1468,-1.91180521647133
1467,-0.341340128580706
1466,-0.0946970621744564
1465,0.192254638671898
1464,1.760639444987
1463,1.93569335937502
1462,1.82529093424481
1461,0.891081746419294
1460,0.182224527994814
1459,-0.173910522460915
1458,-0.456574503580706
1457,-1.09889322916664
1456,-2.04571634928383
1455,-2.76667378743487
1454,-3.09142150878904
1453,-1.33483988444008
1452,1.10898742675784
1451,1.85836690266929
1450,1.27089843750002
1449,0.492349243164085
1448,0.395374552408877
1447,0.0621582031250227
1446,0.109740193684919
1445,-1.17496846516925
1444,-1.189555867513
1443,-1.06684977213539
1442,-1.53240559895831
1441,-1.02835693359373
1440,0.969038899739606
1439,2.26394551595054
1438,2.21327107747398
1437,1.61846313476565
1436,1.58393249511721
1435,1.04054158528648
1434,1.12736918131513
1433,1.23975524902346
1432,0.253681437174502
1431,-0.286698404947894
1430,0.476724243164085
1429,1.48062032063804
1428,0.968565877278669
1427,0.701755777994814
1426,2.54731648763023
1425,1.61393636067711
1424,1.71218261718752
1423,1.15974324544273
1422,-0.0928354899088314
1421,0.12769470214846
1420,1.19865315755211
1419,0.524840291341169
1418,0.768675740559919
1417,1.47303670247398
1416,1.79451904296877
1415,2.49602152506513
1414,3.81366882324221
1413,3.1028991699219
1412,2.93806864420575
1411,2.89495747884117
1410,2.60748697916669
1409,2.05847574869794
1408,2.22459818522138
1407,2.11721191406252
1406,1.15592854817711
1405,1.35821431477867
1404,0.50501403808596
1403,0.929600016276064
1402,1.06534220377606
1401,0.855681355794294
1400,1.80279439290367
1399,2.07862243652346
1398,2.91319681803388
1397,2.80009867350263
1396,2.95042826334638
1395,2.88259277343752
1394,2.75414937337242
1393,2.42807922363284
1392,2.15414835611981
1391,2.35246175130211
1390,1.34763488769534
1389,1.25210469563804
1388,1.56910095214846
1387,1.17688903808596
1386,0.956231689453148
1385,0.946577962239606
1384,1.761127726237
1383,1.52370605468752
1382,1.75252176920575
1381,1.7248474121094
1380,2.37906799316409
1379,2.49374287923179
1378,2.82790527343752
1377,2.740619913737
1376,2.20058593750002
1375,2.25813700358075
1374,1.13315734863284
1373,-0.0426188151041439
1372,0.310083007812523
1371,-1.09707234700519
1370,-2.34738769531248
1369,-2.00193888346352
1368,-3.24787495930987
1367,-1.21863911946612
1366,0.393411254882835
1365,1.27927551269534
1364,1.51203308105471
1363,0.876804606119814
1362,1.72108357747398
1361,0.553887939453148
1360,0.568714396158877
1359,0.705580647786481
1358,0.649662272135439
1357,0.714812215169294
1356,-0.634710693359352
1355,1.64723103841148
1354,2.1054880777995
1353,3.06144612630211
1352,2.35877888997398
1351,2.33194376627606
1350,1.77258199055992
1349,1.20698954264325
1348,0.43036804199221
1347,-0.0337127685546648
1346,0.0832611083984602
1345,-0.535726928710915
1344,-1.67070617675779
1343,-2.86656799316404
1342,-2.74099833170571
1341,-2.41047261555987
1340,-1.56941324869789
1339,-2.10754496256508
1338,0.292810058593773
1337,1.88191630045575
1336,2.16122334798179
1335,2.17221476236981
1334,1.85417582194013
1333,0.695499674479189
1332,0.346587117513044
1331,-0.274547322591123
1330,-1.74287516276039
1329,-2.26010233561196
1328,-0.170238240559873
1327,-0.624822998046852
1326,-0.35484924316404
1325,0.422463989257835
1324,2.39283142089846
1323,2.23313802083336
1322,2.76277058919273
1321,2.5103698730469
1320,1.82923278808596
1319,1.03095397949221
1318,1.59706013997398
1317,0.762165323893252
1316,0.319884236653669
1315,1.51770935058596
1314,1.64019673665367
1313,1.90515543619794
1312,1.74700826009117
1311,2.12280680338544
1310,1.81908060709638
1309,1.84807739257815
1308,2.69239705403648
1307,1.93594767252606
1306,2.22431844075523
1305,1.58304239908856
1304,1.09144490559898
1303,0.48755798339846
1302,0.636463419596377
1301,0.519199625651064
1300,0.200763956705752
1299,0.573988850911481
1298,1.23426208496096
1297,1.65934143066409
1296,0.979964192708356
1295,1.38757222493492
1294,2.41559244791669
1293,1.95010274251304
1292,2.44828694661461
1291,2.09577331542971
1290,1.44429423014325
1289,2.09215189615888
1288,1.70919189453127
1287,0.844227091471377
1286,0.745299275716169
1285,-0.128968302408831
1284,1.07620646158856
1283,1.37689107259117
1282,2.07849019368492
1281,1.84982706705731
1280,2.67114664713544
1279,2.56882120768231
1278,2.30343017578127
1277,2.54239298502606
1276,2.24057922363284
1275,2.21378479003909
1274,2.3080993652344
1273,1.36479593912763
1272,0.982486979166689
1271,1.44526062011721
1270,1.64125976562502
1269,1.31330261230471
1268,0.532647705078148
1267,-0.618816121419248
1266,-1.42404276529946
1265,1.06508789062502
1264,2.65249023437502
1263,2.13028361002606
1262,2.02727152506513
1261,2.72433369954429
1260,1.58531087239586
1259,1.13323872884117
1258,1.00107218424481
1257,0.787901814778669
1256,-0.462784830729144
1255,1.44689839680992
1254,2.19924316406252
1253,2.48404337565106
1252,2.88110249837242
1251,2.91437683105471
1250,2.51934204101565
1249,3.2504821777344
1248,2.78072509765627
1247,2.89119364420575
1246,2.48134765625002
1245,1.44646097819013
1244,1.23554382324221
1243,1.64987589518231
1242,1.15963643391929
1241,1.41145222981773
1240,1.22035115559898
1239,0.988051350911481
1238,1.4629099527995
1237,2.76630554199221
1236,2.13999837239586
1235,1.91868998209638
1234,2.55801798502606
1233,2.92878112792971
1232,2.57685241699221
1231,2.68918762207034
1230,2.24242045084638
1229,1.90603535970054
1228,2.24365132649742
1227,1.20148111979169
1226,0.786304728190127
1225,0.81983337402346
1224,-0.0062367757161231
1223,0.337553914388044
1222,1.72822977701825
1221,-0.386043294270811
1220,2.50792338053388
1219,2.54081115722659
1218,3.03625895182294
1217,2.74764912923179
1216,2.73157653808596
1215,2.04139607747398
1214,1.87343750000002
1213,1.00285746256513
1212,0.851871744791689
1211,1.12382914225263
1210,0.649855550130231
1209,0.563663736979189
1208,0.831806437174502
1207,1.02559814453127
1206,2.04203186035159
1205,3.35780232747398
1204,2.69727986653648
1203,2.79977315266929
1202,2.08953247070315
1201,2.95979207356773
1200,1.87690633138023
1199,2.11890055338544
1198,1.08629252115888
1197,0.53205261230471
1196,0.370233154296898
1195,0.568516031901064
1194,0.882119750976585
1193,2.08303731282554
1192,1.33124186197919
1191,2.13736368815106
1190,2.13598531087242
1189,1.93960469563804
1188,1.373676554362
1187,1.62103169759117
1186,1.195698038737
1185,1.18393351236981
1184,1.2658630371094
1183,1.05338439941409
1182,-0.609035237630186
1181,0.842095947265648
1180,1.32054036458336
1179,0.912088012695335
1178,0.712508138020856
1177,1.28216451009117
1176,0.43042907714846
1175,1.43293660481773
1174,0.89368591308596
1173,0.832020060221377
1172,-0.984574381510394
1171,-0.143942260742165
1170,0.193999226888044
1169,0.600620524088564
