"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
5774,-14.610589090983
5773,-12.9506413777669
5772,-14.3293657938639
5771,-15.6011985778808
5770,-15.6574373881022
5769,-13.5741040547689
5768,-14.3533297220866
5767,-13.1387491861979
5766,-12.9966822306315
5765,-13.871430460612
5764,-11.4143610636393
5763,-14.9167109171549
5762,-15.3228426615397
5761,-15.6840779622396
5760,-12.4510711669922
5759,-14.8600499471028
5758,-16.0133651733398
5757,-14.7931261698405
5756,-13.3938799540202
5755,-15.594341023763
5754,-15.3079271952311
5753,-14.388037109375
5752,-14.9762468973795
5751,-15.6922782897949
5750,-16.81468556722
5749,-15.7958943684896
5748,-14.9249443054199
5747,-15.8867973327636
5746,-14.5584676106771
5745,-13.3777056376139
5744,-13.7633982340495
5743,-18.6481689453125
5742,-16.6808074951172
5741,-14.9073687235514
5740,-16.6499465942383
5739,-12.7788274129232
5738,-13.9472005208333
5737,-14.7786900838216
5736,-15.6884966532389
5735,-15.0343434651692
5734,-14.1793502807617
5733,-11.5726888020833
5732,-15.7451588948567
5731,-13.8788449605306
5730,-14.3558029174804
5729,-14.4790456136067
5728,-15.4341733296712
5727,-14.6993176778157
5726,-14.4166613260905
5725,-15.9448888142903
5724,-12.4923398335775
5723,-13.5603355407715
5722,-15.9262400309245
5721,-16.0622174580892
5720,-14.6436485290527
5719,-17.096413675944
5718,-15.5099726359049
5717,-15.110277557373
5716,-15.5883468627929
5715,-13.6568842569987
5714,-14.86906153361
5713,-13.3038683573405
5712,-15.560166422526
5711,-16.0089134216308
5710,-11.2082669576009
5709,-14.4977719624837
5708,-16.2339487711588
5707,-11.6640037536621
5706,-13.5824709574381
5705,-15.9298919677734
5704,-13.943596903483
5703,-14.9328330993652
5702,-15.8734153747558
5701,-14.8540112813314
5700,-15.34757715861
5699,-15.3162394205729
5698,-15.4765482584635
5697,-16.0646842956543
5696,-16.4753568013509
5695,-13.395859781901
5694,-15.9701764424642
5693,-13.7314463297526
5692,-14.6916679382324
5691,-15.1121442159017
5690,-15.7174476623535
5689,-16.243578338623
5688,-16.0303850809733
5687,-13.0941744486491
5686,-14.3220352172851
5685,-15.5188621520996
5684,-17.0551157633463
5683,-15.3082425435384
5682,-16.2570963541666
5681,-16.5340052286784
5680,-15.8006767272949
5679,-13.793133799235
5678,-12.3754943847656
5677,-14.7679885864258
5676,-13.6826067606608
5675,-16.1778778076172
5674,-17.4074386596679
5673,-16.7779169718424
5672,-17.6340431213379
5671,-15.7016255696614
5670,-15.4306790669759
5669,-18.5790809631347
5668,-16.229786936442
5667,-14.4907669067383
5666,-15.8645767211914
5665,-16.04679590861
5664,-15.9900904337565
5663,-18.6473411560058
5662,-17.6411905924479
5661,-15.8898923238118
5660,-16.307969156901
5659,-13.6157948811849
5658,-16.7172772725423
5657,-15.3174372355143
5656,-13.4332489013672
5655,-15.2910395304362
5654,-13.6549082438151
5653,-14.6530975341797
5652,-14.4613581339518
5651,-16.0084467569987
5650,-14.6626177469889
5649,-16.1161000569661
5648,-16.8267298380534
5647,-15.3130083719889
5646,-15.1377891540527
5645,-18.8100723266601
5644,-14.9416577657064
5643,-14.4948104858398
5642,-16.4575803120931
5641,-14.8076372782389
5640,-15.9682487487793
5639,-13.8829241434733
5638,-16.4698877970377
5637,-17.7287963867187
5636,-14.2057009379069
5635,-15.9752855936686
5634,-14.4360819498698
5633,-15.0620394388834
5632,-14.3603652954101
5631,-15.0365890502929
5630,-17.483012898763
5629,-14.9437278747558
5628,-14.1959569295247
5627,-16.7844146728515
5626,-13.0494013468424
5625,-18.6118975321452
5624,-15.8042383829752
5623,-16.5818339029948
5622,-15.4100517272949
5621,-18.6394434611002
5620,-18.1626190185547
5619,-19.2147761027018
5618,-14.771519724528
5617,-16.2794848124186
5616,-17.5993611653646
5615,-17.9305976867676
5614,-16.751141611735
5613,-16.0432075500488
5612,-15.405739847819
5611,-13.1533887227376
5610,-13.3381904602051
5609,-17.001333618164
5608,-15.5746368408203
5607,-15.1838300069173
5606,-17.5279017130534
5605,-16.2095817565918
5604,-16.7912989298502
5603,-18.8010111490885
5602,-16.3056409200032
5601,-17.7012402852376
5600,-17.4311864217122
5599,-17.7714586893717
5598,-16.1035433451334
5597,-17.3339764912923
5596,-16.0056722005208
5595,-14.3271710713704
5594,-12.3538764953613
5593,-15.1698224385579
5592,-15.9807520548502
5591,-14.2417231241862
5590,-14.9478452046712
5589,-16.1659632364909
5588,-17.3361483256022
5587,-13.8003728230794
5586,-13.7918978373209
5585,-16.3497235616048
5584,-17.040993754069
5583,-15.8449157714844
5582,-16.6983665466308
5581,-15.157329305013
5580,-14.3712130228678
5579,-12.4257937113444
5578,-14.6945404052734
5577,-15.5864852905273
5576,-15.8940287272135
5575,-16.1664222717285
