"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
5757,0.761135355631533
5756,0.618104553222679
5755,0.522073364257835
5754,0.809513346354189
5753,1.7112238566081
5752,1.95767873128257
5751,2.61030476888023
5750,2.25986378987632
5749,1.74052327473961
5748,2.03563588460289
5747,2.46953735351565
5746,1.80953877766929
5745,1.79756825764976
5744,1.06336619059247
5743,1.28052164713544
5742,1.13707631429039
5741,2.0553909301758
5740,3.37772267659507
5739,2.36475779215497
5738,1.85294494628909
5737,1.69810384114586
5736,2.4432795206706
5735,1.81645863850914
5734,1.94134928385419
5733,3.00200805664065
5732,2.60492095947268
5731,2.35224304199221
5730,2.68154805501304
5729,1.69991963704429
5728,2.02898305257164
5727,3.0482599894206
5726,3.08597462972007
5725,2.6743586222331
5724,3.27253367106122
5723,3.27887115478518
5722,2.8339553833008
5721,2.74479064941409
5720,2.21907196044924
5719,3.09543253580731
5718,3.04552357991539
5717,2.35607808430992
5716,1.65348714192711
5715,2.04954172770185
5714,1.82714487711591
5713,2.19488423665367
5712,0.561730957031273
5711,0.479748026529971
5710,2.08515574137372
5709,2.59775441487632
5708,2.91645711263023
5707,2.73477834065757
5706,1.78851216634117
5705,1.8382507324219
5704,2.44308115641278
5703,2.5397888183594
5702,2.71919911702476
5701,1.61130930582685
5700,1.25787760416669
5699,2.73295491536461
5698,1.93015950520836
5697,1.43335876464846
5696,1.69084320068362
5695,2.03848927815757
5694,2.51740926106773
5693,2.9140563964844
5692,1.64629770914716
5691,2.56042887369794
5690,3.32903188069664
5689,2.27960611979169
5688,0.802273050944033
5687,1.44478505452476
5686,2.29389343261721
5685,1.61362609863284
5684,1.71561330159507
5683,1.85772603352867
5682,2.30208231608075
5681,2.47974548339846
5680,2.49763387044273
5679,3.3715759277344
5678,2.60900522867841
5677,2.45724131266278
5676,2.89339599609377
5675,2.4470408121745
5674,1.98775126139325
5673,1.06568044026695
5672,0.867944335937523
5671,0.997837320963564
5670,2.64550425211591
5669,1.56482340494794
5668,1.44504954020185
5667,2.32407277425132
5666,2.79248453776044
5665,3.22524922688804
5664,2.69483337402346
5663,2.52489878336591
5662,1.68205159505211
5661,2.02603810628257
5660,2.28771870930992
5659,4.00022786458336
5658,4.29954935709638
5657,2.95642242431643
5656,3.48857523600263
5655,2.2800003051758
5654,2.25233612060549
5653,2.69560648600263
5652,2.80044199625653
5651,1.71196645100914
5650,2.86806386311851
5649,1.61663462320966
5648,1.07000885009768
5647,1.17477060953778
5646,0.147526041666689
5645,0.414097086588564
5644,2.19560902913414
5643,2.69046427408856
5642,1.56548461914065
5641,1.71896769205731
5640,2.47738545735679
5639,1.63796895345054
5638,2.4831253051758
5637,1.1218454996745
5636,1.34333445231122
5635,2.09311574300132
5634,3.56350860595705
5633,3.21170196533205
5632,1.39930877685549
5631,1.98565317789716
5630,2.18261362711591
5629,2.17056172688804
5628,3.10699615478518
5627,2.4580754597982
5626,3.68025105794273
5625,3.75003967285159
5624,3.3569758097331
5623,2.17483673095705
5622,3.07723388671877
5621,3.3611033121745
5620,0.883653259277366
5619,0.636354064941429
5618,1.14281870524091
5617,1.81736653645836
5616,2.00837097167971
5615,1.94370168050132
5614,2.91348419189455
5613,2.9253351847331
5612,2.92767486572268
5611,2.13799438476565
5610,2.88285725911461
5609,2.98715108235679
5608,1.97900288899742
5607,1.71159261067711
5606,1.78656921386721
5605,1.81997070312502
5604,1.28454742431643
5603,0.792893981933616
5602,2.40625406901044
5601,2.47251281738284
5600,1.67645670572919
5599,1.99494323730471
5598,3.07848256429039
5597,2.74349619547528
5596,3.09421946207685
5595,2.80267740885419
5594,2.10343068440757
5593,2.09870300292971
5592,2.42684580485028
5591,1.77246246337893
5590,1.67408142089846
5589,2.60709533691409
5588,1.66883494059247
5587,2.3780227661133
5586,1.8696711222331
5585,2.47843068440757
5584,3.09158732096356
5583,3.56338907877606
5582,2.71368306477867
5581,2.15730438232424
5580,2.16215922037763
5579,2.406147257487
5578,3.43886464436851
5577,1.48040924072268
5576,1.4561706542969
5575,2.68753458658856
5574,2.8817815144857
5573,2.31280161539716
5572,2.75860748291018
5571,4.50654246012372
5570,2.97373097737632
5569,2.31227010091148
5568,3.05876312255862
5567,2.72968953450523
5566,2.80379638671877
5565,3.98629659016929
5564,2.2954778035482
5563,1.36638793945315
5562,0.460895792643252
5561,1.02793273925784
5560,3.47864176432294
5559,3.19047953287763
5558,2.99032999674481
5557,2.69908294677737
5556,1.88970336914065
5555,1.91027475992841
5554,2.7826349894206
5553,1.47956492106122
5552,2.12315012613935
5551,2.87359517415367
5550,2.0928894042969
5549,0.803152974446637
5548,2.17852935791018
5547,1.2090774536133
5546,1.28431599934898
5545,0.779512023925804
5544,1.29713338216148
5543,2.40839029947919
5542,2.04246164957685
5541,2.46512502034507
5540,2.56205647786461
5539,3.05535278320315
5538,1.68366902669273
5537,1.38182220458987
5536,0.681687927246116
5535,0.133103942871116
5534,1.3859573364258
5533,2.53605041503909
5532,2.26384124755862
5531,2.30248921712242
5530,2.08340352376304
5529,2.84686177571617
5528,2.93220926920575
5527,1.89168955485028
5526,2.55249684651695
5525,1.59883015950523
5524,2.30219421386721
5523,3.17549285888674
5522,2.59653625488284
5521,3.82938537597659
5520,2.17786560058596
5519,3.06603647867841
5518,3.11838684082034
5517,2.66458536783856
5516,2.00348815917971
5515,2.60838470458987
5514,2.53764495849612
5513,2.19537506103518
5512,3.08235321044924
5511,2.80126088460289
5510,3.42307688395185
5509,3.28164316813153
5508,0.908901468912783
5507,0.983481343587262
5506,2.29805399576825
5505,0.474717712402366
5504,1.6795364379883
5503,1.96026255289716
5502,2.49134724934898
5501,1.9006057739258
5500,2.27406463623049
5499,2.02008209228518
5498,1.18062235514325
5497,1.83499806722007
5496,2.87707163492841
5495,2.31553802490237
5494,1.32912343343101
5493,1.87192433675132
5492,0.921156819661481
5491,0.616153971354189
5490,-0.582805379231748
5489,0.726948038737002
5488,2.21155954996747
5487,2.23289388020836
5486,2.64688771565757
5485,2.50179189046226
5484,2.87170817057294
5483,3.04241333007815
5482,2.48259633382164
5481,2.88140767415367
5480,2.3643737792969
5479,1.78532307942711
5478,2.4003616333008
5477,3.11129150390627
5476,1.60861867268882
5475,0.647800699869814
5474,1.91594848632815
5473,2.1980402628581
5472,2.71819203694664
5471,1.79869740804039
5470,3.13024546305341
5469,1.57462463378909
5468,2.23301086425784
5467,1.85800069173179
5466,2.17263437906903
5465,1.46421712239586
5464,1.47234242757164
5463,2.36345570882164
5462,0.475503540039085
5461,0.369414265950544
5460,1.43963521321617
5459,1.95220845540367
5458,1.97870279947919
5457,1.89789988199872
5456,2.05185343424481
5455,2.6682805379232
5454,1.52295074462893
5453,2.07078704833987
5452,0.527538553873721
5451,-0.814855957031227
5450,-0.551913960774717
5449,-1.54919281005857
5448,-0.230670674641904
5447,1.49628855387372
5446,1.74863332112632
5445,1.49950815836591
5444,2.28900299072268
5443,0.876453653971377
5442,0.797619120279971
5441,0.0630482991536686
5440,0.184632873535179
5439,-0.0786092122395606
5438,0.661345418294294
5437,1.46962890625002
5436,2.86470692952476
5435,2.09939219156903
5434,1.80014953613284
5433,1.74025878906252
5432,2.0970169067383
5431,2.76823577880862
5430,3.44678904215497
5429,2.54846343994143
5428,1.91519063313804
5427,0.416675821940127
5426,-0.652250671386696
5425,0.597647603352887
5424,1.77601521809898
5423,2.20408782958987
5422,2.81473439534507
5421,2.39500834147138
5420,2.00884145100914
5419,1.15887858072919
5418,2.16684875488284
5417,1.45841369628909
5416,-0.246733093261696
5415,-0.536606852213519
5414,-0.230876668294248
5413,0.485119120279971
5412,0.431509908040387
5411,1.14761759440106
5410,1.59436442057294
5409,2.20838572184247
5408,1.93661397298179
5407,2.66543477376304
5406,2.99473978678388
5405,2.14546101888023
5404,1.39877980550132
5403,1.82237141927086
5402,1.06610514322919
5401,0.541396077473981
5400,-0.481288655598936
5399,0.473364766438825
5398,2.30589192708336
5397,2.53137105305992
5396,2.63416951497398
5395,2.44279886881513
5394,2.16778462727867
5393,2.64550679524742
5392,2.71041768391929
5391,2.49221191406252
5390,3.80264180501304
5389,2.23613637288414
5388,1.13146870930992
5387,1.47164815266929
