"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
13007,-31.4862909952799
13006,-29.9142313639323
13005,-30.542832438151
13004,-29.9311991373698
13003,-29.7966013590495
13002,-28.2745829264323
13001,-30.5279551188151
13000,-27.6183151245117
12999,-29.0806564331054
12998,-30.4107498168945
12997,-29.8736963907877
12996,-30.0879475911458
12995,-29.1032826741536
12994,-27.9506591796875
12993,-31.6879562377929
12992,-27.2698298136393
12991,-30.6154490152995
12990,-29.7817545572916
12989,-27.1883275349935
12988,-31.2825352986653
12987,-27.6262802124023
12986,-31.108023071289
12985,-28.3680709838867
12984,-25.6898483276367
12983,-29.3287592569987
12982,-29.1467600504557
12981,-29.6681274414062
12980,-29.3443257649739
12979,-29.8959437052409
12978,-28.5567967732747
12977,-29.5783447265625
12976,-25.4391133626302
12975,-27.7847300211588
12974,-30.0533838907877
12973,-29.3923934936523
12972,-30.1276458740234
12971,-30.8740168253581
12970,-28.2154525756836
12969,-27.4499496459961
12968,-28.2522160847982
12967,-27.5367314656575
12966,-30.1033284505208
12965,-28.8945983886719
12964,-27.2888397216797
12963,-28.3772059122721
12962,-31.7557637532552
12961,-29.0039276123047
12960,-29.4799662272135
12959,-26.5171773274739
12958,-28.9286204020182
12957,-29.6855682373047
12956,-27.6426605224609
12955,-27.5471150716146
12954,-31.9940246582031
12953,-30.3348958333333
12952,-27.0311772664388
12951,-24.9961380004883
12950,-27.3552968343099
12949,-27.7090718587239
12948,-29.3648640950521
12947,-28.6740198771159
12946,-29.7749313354492
12945,-26.9227228800456
12944,-30.3767227172851
12943,-29.9214614868164
12942,-26.5228281656901
12941,-27.1000122070312
12940,-28.9041987101237
12939,-30.5938781738281
12938,-30.1938079833984
12937,-29.0854680379232
12936,-29.6749226888021
12935,-31.206157430013
12934,-29.8549814860026
12933,-28.8615351359049
12932,-30.5222712198893
12931,-28.8322102864583
12930,-29.3779663085937
12929,-29.1608871459961
12928,-25.7863296508789
12927,-29.8399592081706
12926,-29.3612045288086
12925,-29.2546778361002
12924,-29.759016418457
12923,-27.1112426757812
12922,-26.7185043334961
12921,-27.5069768269857
12920,-28.1676213582357
12919,-30.3194005330403
12918,-27.533804321289
12917,-29.2252716064453
12916,-28.063833618164
