"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
13054,-13.3018071492513
13053,-14.515353902181
13052,-14.1967046101888
13051,-13.4076726277669
13050,-11.805403137207
13049,-14.5829198201497
13048,-15.0648534138997
13047,-12.0341145833333
13046,-12.0854604085286
13045,-12.9320358276367
13044,-13.2359705607096
13043,-13.8082921346028
13042,-13.591162109375
13041,-13.7629760742187
13040,-12.5596247355143
13039,-13.490222676595
13038,-12.5290944417317
13037,-11.8005177815755
13036,-14.2237889607747
13035,-13.1307561238607
13034,-13.699575805664
13033,-11.9525461832682
13032,-12.5984202067057
13031,-14.180278523763
13030,-12.2892262776692
13029,-11.7860727945963
13028,-14.072981262207
13027,-12.5664657592773
13026,-14.1001266479492
13025,-12.1363764444987
13024,-14.2414688110351
13023,-13.4250015258789
13022,-12.5574350992838
13021,-14.4410385131836
13020,-14.104605102539
13019,-14.2733342488607
13018,-14.3041468302409
13017,-13.8739786783854
13016,-14.1876917521159
13015,-14.0440149943034
13014,-14.0086095174153
13013,-13.5642557779948
13012,-13.9607096354166
13011,-13.5673177083333
13010,-12.939690653483
13009,-11.2761215209961
13008,-12.7288447062174
13007,-13.1283655802409
13006,-13.9067876180013
13005,-12.5994043986002
13004,-14.0193084716797
13003,-13.4540542602539
13002,-13.4878728230794
13001,-13.9504786173502
13000,-12.7019205729166
12999,-13.1206115722656
12998,-13.0440505981445
12997,-13.9699971516927
12996,-13.7595911661784
12995,-14.4641810099284
12994,-13.2212534586588
12993,-13.4545908610026
12992,-14.4935363769531
12991,-13.4276718139648
12990,-14.5743291219075
12989,-13.0367772420247
12988,-13.1162857055664
12987,-12.1390060424804
12986,-12.0331939697265
12985,-15.0616617838541
12984,-13.8980697631836
12983,-13.5966145833333
12982,-13.8227879842122
12981,-12.2622334798177
12980,-14.2110860188802
12979,-13.7221257527669
12978,-14.6353541056315
12977,-12.1108993530273
12976,-14.5143442789713
12975,-13.6667897542317
12974,-13.4688832600911
12973,-12.7704147338867
12972,-14.4309397379557
12971,-12.1099329630534
12970,-12.9264587402344
12969,-13.9747731526692
12968,-15.1882436116536
12967,-13.5556599934896
12966,-13.5551513671875
12965,-13.5368611653646
12964,-13.8677480061849
12963,-12.7423080444336
12962,-11.8892349243164
12961,-13.5462758382161
12960,-13.2559977213541
12959,-13.5959660847982
12958,-14.0176656087239
12957,-13.4006535847982
12956,-13.7408101399739
12955,-12.7302663167317
12954,-13.1901229858398
12953,-13.5210505167643
12952,-11.7308741251627
12951,-12.2243967692057
12950,-13.9947545369466
12949,-13.1846934000651
12948,-14.8178110758463
12947,-12.8348754882812
12946,-11.9311533610026
12945,-12.8669723510742
12944,-13.4687586466471
12943,-12.6067133585612
12942,-12.7044662475586
12941,-13.8832178751627
12940,-13.9242487589518
12939,-13.6427978515625
12938,-12.9051803588867
12937,-13.8161071777344
12936,-14.5381403605143
12935,-13.8241612752278
12934,-13.981553141276
12933,-13.6704416910807
12932,-13.7118998209635
12931,-12.3526646931966
12930,-13.4265706380208
12929,-13.0100769042969
12928,-13.593608601888
12927,-13.7717702229817
12926,-12.8754002888997
12925,-13.16611328125
12924,-12.8619471232096
12923,-14.7230895996094
12922,-14.075786336263
12921,-13.1686614990234
12920,-13.9533447265625
12919,-13.1553838094075
12918,-13.3702835083008
12917,-13.0088485717773
12916,-13.1303975423177
12915,-12.6399470011393
12914,-13.4818710327148
12913,-13.9637613932291
12912,-14.9982004801432
12911,-13.8841740926107
12910,-14.1217814127604
12909,-14.7675689697265
12908,-11.8885737101237
12907,-11.9664571126302
12906,-13.7874053955078
12905,-13.8780934651692
12904,-13.4126444498698
12903,-14.3834543863932
12902,-13.083598836263
12901,-14.8533081054687
12900,-15.3848759969075
12899,-13.9412495930989
12898,-12.8249369303385
12897,-13.0856206258138
12896,-13.8971364339192
12895,-13.2164418538411
12894,-13.2004964192708
12893,-14.5196950276692
12892,-13.5753260294596
12891,-13.1886199951172
12890,-14.6757161458333
12889,-14.704438273112
12888,-15.237407430013
12887,-15.5538619995117
12886,-13.246082051595
12885,-11.7111979166666
12884,-13.6750116984049
12883,-12.854485575358
12882,-13.6333628336588
12881,-14.2716735839844
12880,-14.2795878092448
12879,-13.2042500813802
12878,-14.6675654093424
12877,-14.175021870931
12876,-12.6612635294596
12875,-12.4164667765299
12874,-11.9300750732422
12873,-13.0180801391601
12872,-14.4945765177409
12871,-14.1123819986979
12870,-12.9564778645833
12869,-13.9492731730143
12868,-14.6052942911784
12867,-14.5832275390625
12866,-13.3700749715169
12865,-13.6746454874674
12864,-12.548801167806
12863,-13.3229787190755
12862,-13.7226267496745
12861,-13.912102762858
12860,-13.7079503377278
12859,-14.0884587605794
12858,-14.1070719401041
12857,-13.8335276285807
12856,-14.647937520345
12855,-13.6155558268229
12854,-13.5842549641927
12853,-12.9662027994791
12852,-13.3179534912109
12851,-12.7709081013997
12850,-13.2016764322916
12849,-13.0869608561198
12848,-14.9028330485026
12847,-14.8936014811198
12846,-14.5878255208333
12845,-13.7199284871419
12844,-13.3941736857096
12843,-12.7740310668945
12842,-12.687836710612
12841,-15.62767384847
12840,-14.9565032958984
12839,-14.6289555867513
12838,-14.3784266153971
12837,-15.1132949829101
12836,-14.379746500651
12835,-14.2918253580729
12834,-13.0003036499023
12833,-12.7889134724935
12832,-13.6044499715169
12831,-14.0485850016276
12830,-13.8927724202474
12829,-14.382182820638
12828,-13.6096150716146
12827,-13.9598932902018
12826,-14.7674392700195
12825,-14.1281087239583
12824,-12.858132425944
12823,-13.6596181233724
12822,-13.5230214436849
12821,-14.6617746988932
12820,-13.9061848958333
12819,-13.9646209716797
12818,-14.4312805175781
12817,-12.9643692016601
12816,-13.4081151326497
12815,-14.3153111775716
12814,-13.6909215291341
12813,-13.1861607869466
12812,-14.3239222208659
12811,-14.1256266276041
12810,-13.005593363444
12809,-13.8569473266601
12808,-14.2667373657226
12807,-13.3722773234049
12806,-13.2320795694987
12805,-14.8421971638997
12804,-12.8927419026692
12803,-12.952739461263
12802,-12.4254338582357
12801,-12.7988367716471
12800,-13.3341303507487
12799,-12.802592976888
12798,-13.7743743896484
12797,-14.0309382120768
12796,-14.7950576782226
12795,-15.3904683430989
12794,-13.4755767822265
12793,-12.1682240804036
12792,-12.6127405802409
12791,-13.5572952270508
12790,-13.9869471232096
