"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
16847,-5.47939147949216
16846,-5.14003346761065
16845,-4.65755310058591
16844,-5.26522928873696
16843,-3.56407775878904
16842,-6.77056986490883
16841,-5.0473922729492
16840,-3.57619323730466
16839,-4.12380574544269
16838,-5.65777180989581
16837,-5.39539438883461
16836,-5.17132161458331
16835,-5.4012995402018
16834,-5.00641225179034
16833,-4.072124226888
16832,-5.45070749918618
16831,-3.34437154134112
16830,-4.76787923177081
16829,-7.45004119873045
16828,-4.71896972656248
16827,-6.20423482259112
16826,-3.63012797037758
16825,-4.39788665771482
16824,-7.5239318847656
16823,-4.39781290690102
16822,-4.35245869954425
16821,-5.0885070800781
16820,-5.17100626627602
16819,-5.1865041097005
16818,-5.49281921386716
16817,-7.06837310791013
16816,-8.83674468994138
16815,-6.1712224324544
16814,-5.31579691569008
16813,-5.32287445068357
16812,-4.88776245117185
16811,-8.45959065755206
16810,-4.04156087239581
16809,-5.06761271158852
16808,-4.44772949218748
16807,-3.45651855468748
16806,-2.92952067057289
16805,-6.28444519042966
16804,-8.61608225504555
16803,-7.57872873942055
16802,-5.33077087402341
16801,-4.81415405273435
16800,-5.37071584065753
16799,-6.31232045491534
16798,-4.92041117350258
16797,-5.03339996337888
16796,-4.37238667805987
16795,-7.09408416748045
16794,-4.91445261637368
16793,-4.4670216878255
16792,-5.04077250162758
16791,-3.63757425944008
16790,-4.55271759033201
16789,-5.94543050130206
16788,-6.3975891113281
16787,-4.50935465494789
16786,-3.39564615885414
16785,-5.15595092773435
16784,-3.40872294108071
16783,-4.67415466308591
16782,-4.7938293457031
16781,-4.46552124023435
16780,-6.06105651855466
16779,-2.992046101888
16778,-5.40675455729164
16777,-3.76215718587237
16776,-5.45915832519529
16775,-3.50945638020831
16774,-4.09664001464841
16773,-4.80909067789711
16772,-4.46642405192055
16771,-5.87424570719399
16770,-3.91188659667966
16769,-7.41575469970701
16768,-4.52914530436196
16767,-4.28969930013019
16766,-5.49459177652993
16765,-3.73856709798175
16764,-4.92656555175779
16763,-2.97733154296873
16762,-3.29088948567706
16761,-4.31262054443357
16760,-3.74878031412758
16759,-4.03998413085935
16758,-6.67477518717446
16757,-4.62600809733071
16756,-3.93712463378904
16755,-4.69392496744789
16754,-4.37143046061196
16753,-6.30101114908852
16752,-3.31235351562498
16751,-4.65109100341795
16750,-3.8014943440755
16749,-4.77061564127602
16748,-3.95783081054685
16747,-4.64581909179685
16746,-4.69633331298826
16745,-4.7936589558919
16744,-4.52067667643227
16743,-5.34741312662758
16742,-3.77137858072914
16741,-5.87377777099607
16740,-5.37870381673175
16739,-2.98926900227862
16738,-4.93419494628904
16737,-4.222514851888
16736,-4.99467061360675
16735,-5.13219299316404
16734,-4.59353230794269
16733,-3.83145751953123
16732,-4.00157775878904
16731,-4.40426737467446
16730,-4.64692281087237
16729,-5.75617574055987
16728,-3.26662292480466
16727,-4.10424143473305
16726,-3.86333312988279
16725,-5.19802449544269
16724,-4.85162709554034
16723,-3.91303609212237
16722,-2.79336649576821
16721,-3.37991943359373
16720,-4.21762695312498
16719,-5.07941792805987
16718,-4.5140925089518
16717,-4.00140991210935
16716,-4.29739481608071
