"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
21622,-21.3781646728515
21621,-19.2619588216146
21620,-19.4346018473307
21619,-21.4531260172526
21618,-19.1975921630859
21617,-18.5461893717448
21616,-18.7070170084635
21615,-20.476410929362
21614,-19.7107045491536
21613,-21.2204193115234
21612,-20.5764780680338
21611,-20.1852376302083
21610,-19.3285380045573
21609,-20.2973490397135
21608,-20.0256663004557
21607,-21.3490051269531
21606,-19.3102274576823
21605,-19.5514892578125
21604,-19.6064870198567
21603,-20.3923553466797
21602,-21.0486307779948
21601,-21.0971384684245
21600,-19.916357421875
21599,-19.6789967854817
21598,-20.9327707926432
21597,-18.3748229980469
21596,-20.8022979736328
21595,-19.9626373291015
21594,-19.103628540039
21593,-19.0671447753906
21592,-20.2091990152995
21591,-19.4391184488932
21590,-20.3363199869791
21589,-20.4433705647786
21588,-20.2664754231771
21587,-19.6372233072916
21586,-19.7087056477864
21585,-20.2990071614583
21584,-20.9157623291015
21583,-20.9558369954427
21582,-19.8613545735677
21581,-19.2037821451823
21580,-20.0407267252604
21579,-20.322617594401
21578,-19.312612915039
21577,-18.7078409830729
21576,-20.8407755533854
21575,-20.8567311604817
21574,-19.7545939127604
21573,-19.9316569010416
21572,-21.0478017171224
21571,-19.9063171386719
21570,-19.7550872802734
21569,-20.2475443522135
21568,-19.5995188395182
21567,-20.9597890218099
21566,-19.5556650797526
21565,-19.4896352132161
21564,-20.8191640218099
21563,-19.5274210611979
21562,-21.6856648763021
21561,-20.256699625651
21560,-17.4066782633463
21559,-22.4876312255859
21558,-18.1920277913411
21557,-19.5831766764323
21556,-20.4601298014323
21555,-21.7490346272786
21554,-20.0081136067708
21553,-20.7234507242838
21552,-20.6245483398437
21551,-21.0653137207031
21550,-19.2604075113932
21549,-21.034038289388
21548,-20.3273173014323
21547,-21.2775329589844
21546,-19.2266499837239
21545,-19.3557139078776
21544,-20.7073069254557
21543,-19.7961741129557
21542,-21.7936004638672
21541,-18.3741668701172
21540,-20.6758534749349
21539,-21.1537180582682
21538,-20.3563293457031
21537,-21.4398610432942
21536,-20.3269358317057
21535,-20.6145487467448
21534,-20.428564453125
21533,-20.770849609375
21532,-18.9855611165364
21531,-19.9394083658854
21530,-21.2113250732422
21529,-20.3328308105469
21528,-18.9149841308594
21527,-20.3635925292969
21526,-20.2974609375
21525,-20.9446675618489
21524,-20.163437906901
21523,-19.1213745117187
21522,-20.3444529215495
21521,-21.0378885904948
21520,-19.7691202799479
21519,-19.2563334147135
21518,-19.4287933349609
21517,-20.5943868001302
21516,-21.4619049072265
21515,-20.7294423421224
21514,-19.5219635009765
21513,-20.6842407226562
21512,-19.3405466715495
21511,-21.0239674886067
21510,-20.1015787760416
21509,-21.3171447753906
21508,-20.8136657714844
21507,-18.9518900553385
21506,-21.4680440266927
21505,-19.4689748128255
21504,-19.163671875
21503,-21.2357340494791
21502,-18.9179595947265
21501,-21.4176035563151
21500,-21.0470438639323
21499,-20.2406931559245
21498,-20.6883860270182
21497,-20.0032918294271
21496,-19.1286682128906
21495,-19.0195068359375
21494,-21.1248891194661
21493,-20.2499094645182
21492,-19.0779429117838
21491,-19.4056864420573
21490,-19.3270884195963
21489,-19.6565816243489
21488,-21.1415364583333
21487,-20.3408569335937
21486,-20.9489247639974
21485,-21.2447977701823
21484,-20.1347106933594
21483,-20.9506184895833
21482,-19.6591196695963
21481,-19.7425699869791
21480,-21.5550903320312
21479,-19.6583211263021
21478,-18.8516855875651
21477,-21.4511830647786
21476,-19.4410359700521
21475,-19.3826914469401
21474,-20.5939290364583
21473,-21.1637990315755
21472,-20.5934153238932
21471,-19.8454091389974
21470,-20.1593231201172
21469,-20.4872446695963
21468,-19.6896677652995
21467,-19.8538421630859
21466,-19.6315419514974
21465,-22.0684417724609
21464,-20.7629099527995
21463,-21.5141967773437
21462,-19.7414611816406
21461,-22.1685546875
21460,-20.5171671549479
21459,-18.9389811197916
21458,-19.245458984375
21457,-19.8198455810547
21456,-18.3649556477864
21455,-20.5520741780599
21454,-20.0792602539062
21453,-20.7343658447265
21452,-20.0210784912109
21451,-19.8696858723958
21450,-20.320649210612
21449,-18.3605458577474
21448,-19.7856150309245
21447,-19.1240142822265
21446,-19.2780670166015
21445,-20.1168223063151
21444,-18.7828481038411
21443,-19.3776255289713
21442,-20.6520395914713
21441,-20.2779144287109
21440,-19.3651133219401
21439,-20.589697265625
21438,-20.7408864339192
21437,-20.5737823486328
21436,-20.3626363118489
21435,-19.7482055664062
21434,-19.2049163818359
21433,-19.2188323974609
21432,-19.456391398112
21431,-19.957367960612
21430,-18.7492380777995
21429,-20.6327067057291
21428,-20.9340576171875
21427,-18.3188385009765
21426,-20.6515411376953
21425,-21.234243774414
21424,-19.7679656982422
21423,-20.6460428873698
21422,-20.8144948323567
21421,-19.4566965738932
21420,-20.5370747884114
21419,-18.7553771972656
21418,-19.3639282226562
21417,-20.4657297770182
21416,-17.2941396077474
21415,-20.4820770263672
21414,-20.0182556152344
21413,-19.2771311442057
21412,-20.9900268554687
21411,-19.4039621988932
21410,-20.7258565266927
21409,-20.0864013671875
21408,-19.7910522460937
21407,-19.8928334554036
21406,-19.4908711751302
21405,-20.7323262532552
21404,-19.4288848876953
21403,-18.6847340901692
21402,-19.6133331298828
21401,-19.835302734375
21400,-20.4748596191406
21399,-20.7573811848958
21398,-20.4709838867187
21397,-20.5818491617838
21396,-20.6960662841797
21395,-21.156586710612
21394,-19.1772318522135
21393,-19.7414713541666
21392,-20.2063151041666
21391,-20.4671997070312
21390,-21.323599243164
21389,-18.8789581298828
21388,-21.6994944254557
21387,-19.8449615478515
21386,-18.4861714680989
21385,-21.0848042805989
21384,-19.5214396158854
21383,-18.1857106526692
21382,-18.8078216552734
21381,-21.8087575276692
21380,-19.5905568440755
21379,-19.7490804036458
21378,-19.0442209879557
21377,-18.9831247965495
21376,-20.2824208577474
21375,-19.2551330566406
21374,-20.6863616943359
21373,-21.5235555013021
21372,-20.559922281901
21371,-20.0727345784505
21370,-20.405859375
21369,-20.4880737304687
21368,-21.6423350016276
21367,-19.6729797363281
21366,-20.9434112548828
21365,-19.7119608561198
21364,-20.3065399169922
21363,-22.4405578613281
21362,-21.0207021077474
21361,-20.3373524983724
21360,-18.6155253092448
21359,-20.1338256835937
21358,-19.5727752685547
21357,-20.4606536865234
21356,-19.2687388102213
21355,-20.389496866862
21354,-20.3300893147786
21353,-19.12998046875
21352,-21.0932932535807
21351,-19.052837117513
21350,-20.0480509440104
21349,-20.8184112548828
21348,-20.0170959472656
21347,-18.749853515625
21346,-19.1267659505208
21345,-18.8412790934245
21344,-19.2023783365885
21343,-20.5329650878906
21342,-19.2095245361328
21341,-18.8025472005208
21340,-19.3521687825521
21339,-19.8985148111979
21338,-21.7614654541015
21337,-20.2823750813802
21336,-19.6839914957682
21335,-20.3201304117838
21334,-20.5008555094401
21333,-18.5426137288411
21332,-19.4129241943359
21331,-19.6947794596354
21330,-20.5288909912109
21329,-19.2352864583333
21328,-20.5296793619791
21327,-19.8560902913411
21326,-20.0328938802083
21325,-20.693467203776
21324,-20.6148793538411
21323,-19.4480600992838
21322,-19.0264444986979
21321,-19.9847371419271
21320,-20.7058471679687
21319,-17.75546875
21318,-20.4137532552083
21317,-20.2634084065755
21316,-22.1044830322265
21315,-19.594096883138
21314,-19.421489461263
21313,-19.9267791748047
21312,-20.2106536865234
21311,-20.6500610351562
21310,-19.6598571777344
21309,-20.0399586995442
21308,-20.5673431396484
21307,-20.5909027099609
21306,-22.6780151367187
21305,-22.035757446289
21304,-20.6421417236328
21303,-19.3003702799479
21302,-18.4911153157552
21301,-18.5048431396484
21300,-19.7052062988281
21299,-19.4635426839192
21298,-20.0048838297526
21297,-19.5899007161458
21296,-19.928559366862
21295,-18.7120320638021
21294,-21.1612965901692
21293,-20.337494913737
21292,-18.0981302897135
21291,-19.523774210612
21290,-20.8888407389323
21289,-19.7485463460286
21288,-19.4108540852864
21287,-20.9919494628906
21286,-20.7070271809896
21285,-19.4620473225911
21284,-19.4030110677083
21283,-20.1501678466797
21282,-21.369477335612
21281,-21.1436319986979
21280,-19.6541046142578
21279,-21.4267384847005
21278,-20.4968221028646
21277,-20.7176930745442
21276,-19.297959391276
21275,-20.2011678059896
21274,-20.5754608154297
21273,-19.6260589599609
21272,-20.0097056070963
21271,-19.6563171386719
21270,-19.7925221761067
21269,-19.8558664957682
21268,-18.9252329508463
21267,-21.346792602539
21266,-19.7507588704427
21265,-19.3050089518229
21264,-19.3998728434245
21263,-19.1187245686849
21262,-20.3063059488932
21261,-19.993256632487
21260,-19.9577799479166
21259,-20.3048817952474
21258,-20.1255045572916
21257,-21.5830902099609
21256,-20.4961710611979
21255,-20.3504954020182
21254,-20.4199381510416
21253,-20.4516662597656
21252,-21.7660176595052
21251,-20.3899597167969
21250,-20.6616424560547
21249,-20.2029632568359
21248,-18.1835947672526
21247,-20.7801523844401
21246,-19.6626647949219
21245,-19.0627553304036
21244,-20.0258188883463
21243,-20.7506062825521
21242,-20.0549886067708
21241,-20.4218149820963
21240,-21.5934254964192
21239,-19.9423889160156
21238,-18.4187733968099
21237,-20.1654012044271
21236,-20.6284749348958
21235,-19.3862772623698
21234,-20.722016398112
21233,-20.8958190917969
21232,-21.375591023763
21231,-21.0355438232422
21230,-19.9731658935547
21229,-20.9310923258463
21228,-19.7744455973307
21227,-21.3893900553385
21226,-20.1318776448567
21225,-19.8745229085286
21224,-19.0966908772786
21223,-20.1451019287109
21222,-20.1818247477213
21221,-19.104096476237
21220,-21.0710154215495
21219,-19.1171478271484
21218,-19.5936899820963
21217,-19.9489756266276
21216,-19.390493774414
21215,-20.0482289632161
21214,-18.7200887044271
21213,-19.9482482910156
21212,-21.2686269124349
21211,-20.9256907145182
21210,-19.4911661783854
21209,-18.9485178629557
21208,-20.5895192464192
21207,-20.1966613769531
21206,-20.1467651367187
21205,-18.8890594482422
21204,-19.7184611002604
21203,-20.1166798909505
21202,-19.2707936604817
21201,-20.1411702473958
21200,-20.5652018229166
21199,-20.3412740071614
21198,-20.4057627360026
21197,-19.1302602132161
21196,-19.9032196044922
21195,-20.847748819987
21194,-20.7955332438151
21193,-20.6678527832031
21192,-21.1262573242187
21191,-18.5745300292969
21190,-19.3520975748698
21189,-20.7894551595052
21188,-20.7266194661458
21187,-18.6006479899088
21186,-21.5226755777995
21185,-20.1886454264323
21184,-21.2644104003906
21183,-20.4713500976562
21182,-19.4647888183594
21181,-20.8125620524088
21180,-21.1653096516927
21179,-19.3780527750651
21178,-19.483246866862
21177,-19.9599619547526
21176,-18.7135833740234
21175,-20.2858337402344
21174,-20.0547546386719
21173,-20.2592376708984
21172,-19.7094889322916
21171,-19.4574035644531
21170,-19.5756286621094
21169,-20.3845835367838
21168,-21.0655578613281
21167,-20.1244771321614
21166,-18.9435791015625
21165,-18.7450724283854
21164,-21.215689086914
21163,-20.9361633300781
21162,-19.1297770182291
21161,-21.0609853108724
21160,-22.0109110514323
21159,-19.4306091308594
21158,-19.9642496744791
21157,-20.7154500325521
21156,-20.0237030029297
21155,-21.2878733317057
21154,-19.8494222005208
21153,-19.1061462402344
21152,-20.1773335774739
21151,-19.467143758138
21150,-19.3098765055338
21149,-21.660019938151
21148,-21.2472391764323
21147,-20.5020863850911
21146,-21.1535552978515
21145,-20.5319529215495
21144,-20.8924926757812
21143,-21.7025156656901
21142,-18.5776428222656
21141,-20.3135233561198
21140,-20.1938588460286
21139,-20.0199798583984
21138,-18.0028493245442
21137,-20.7525288899739
21136,-20.6560679117838
21135,-20.171499633789
21134,-20.3545644124349
21133,-18.9076904296875
21132,-19.0642710367838
21131,-21.2090260823567
21130,-19.7799896240234
21129,-19.9923105875651
21128,-20.5609700520833
21127,-20.6469635009765
21126,-20.8273732503255
21125,-21.3762013753255
21124,-19.7711191813151
21123,-20.5075388590495
21122,-18.7606516520182
21121,-20.3021301269531
21120,-21.9947469075521
21119,-20.5377766927083
21118,-19.3914245605469
21117,-20.2933308919271
21116,-21.146088663737
21115,-19.8966735839844
21114,-21.5209360758463
21113,-20.3100646972656
21112,-20.9952911376953
21111,-21.316763305664
21110,-20.2140309651692
21109,-21.0900939941406
21108,-20.0098887125651
21107,-19.4880788167317
21106,-21.3012502034505
21105,-19.4709025065104
21104,-20.7590494791666
21103,-19.3240976969401
21102,-20.3449513753255
21101,-19.7995056152344
21100,-20.5473693847656
21099,-20.0739298502604
21098,-21.988389078776
21097,-20.6758382161458
21096,-20.6765808105469
21095,-20.3303436279297
21094,-20.3619496663411
21093,-21.4113983154297
21092,-22.1677459716797
21091,-21.6245483398437
21090,-20.043061319987
21089,-21.4701853434245
21088,-20.2717346191406
21087,-18.9996551513672
21086,-20.7343098958333
21085,-19.5053771972656
21084,-21.6350718180338
21083,-20.4641479492187
21082,-19.6513071695963
21081,-20.2402862548828
21080,-20.9631459554036
21079,-21.4920867919922
21078,-19.6428690592448
21077,-19.9607045491536
21076,-19.4513203938802
21075,-19.494736735026
21074,-21.518403116862
21073,-20.6187856038411
21072,-20.467886352539
21071,-19.3623057047526
21070,-19.368999226888
21069,-18.215933227539
21068,-18.8305572509765
21067,-20.4929718017578
21066,-19.2956197102864
21065,-18.7812459309896
21064,-19.9475718180338
21063,-19.9602264404297
21062,-21.1148844401041
21061,-20.5091003417969
21060,-20.7204294840495
21059,-19.168076578776
21058,-21.3962107340495
21057,-20.3077555338541
21056,-21.2678894042969
21055,-20.4756530761719
21054,-20.1786865234375
21053,-20.0772766113281
21052,-18.6283782958984
21051,-20.5990814208984
21050,-21.5611073811849
21049,-18.3603780110677
21048,-20.7198801676432
21047,-19.6307637532552
21046,-19.8938100179036
21045,-18.8027811686198
21044,-20.4597330729166
21043,-21.9552012125651
21042,-22.489594523112
21041,-19.3730021158854
21040,-21.3629567464192
21039,-20.2719075520833
21038,-19.2623352050781
21037,-20.098984781901
21036,-19.5247914632161
21035,-20.876313273112
21034,-20.8592946370442
21033,-19.5111958821614
21032,-22.247183227539
21031,-21.3092610677083
21030,-21.8024912516276
21029,-22.2698628743489
21028,-22.0876017252604
21027,-21.0228790283203
21026,-20.3089965820312
21025,-20.9648803710937
21024,-17.3466603597005
21023,-20.0754760742187
21022,-20.4484059651692
21021,-21.6498270670573
21020,-19.2457285563151
21019,-20.3473978678385
21018,-18.0764424641927
21017,-19.5069030761719
21016,-21.1009582519531
21015,-20.8307200113932
21014,-19.794770304362
21013,-21.4825500488281
21012,-20.566758219401
21011,-21.4257110595703
21010,-19.4556844075521
21009,-19.932958984375
21008,-20.13046875
21007,-21.557480875651
21006,-21.2282267252604
21005,-21.465678914388
21004,-20.6009531656901
21003,-19.382421875
21002,-19.801138305664
21001,-20.2128051757812
21000,-19.773789469401
20999,-19.2853352864583
20998,-20.4226084391276
20997,-19.5562703450521
20996,-21.465180460612
20995,-19.7952026367187
20994,-20.0402943929036
20993,-19.7471272786458
20992,-20.3810943603515
20991,-21.5772766113281
20990,-20.5762186686198
20989,-20.408783976237
20988,-19.8585876464844
20987,-20.4467020670573
20986,-22.2791809082031
20985,-20.8371999104817
20984,-20.8289245605469
20983,-20.1329813639323
20982,-20.7711598714192
20981,-19.5050211588541
20980,-19.9608571370442
20979,-19.4962778727213
20978,-21.6511952718099
20977,-19.9414479573567
20976,-21.2954620361328
20975,-21.535004679362
20974,-19.2353780110677
20973,-19.627294921875
20972,-19.2481140136719
20971,-19.6720947265625
20970,-20.5740315755208
20969,-22.3274597167969
20968,-19.4223286946614
20967,-19.9046641031901
20966,-20.0954243977864
20965,-21.5798706054687
20964,-18.8708099365234
20963,-19.9540568033854
20962,-21.947861735026
20961,-19.4826365152995
20960,-20.6802937825521
20959,-20.1991689046224
20958,-21.4010477701823
20957,-19.7477274576823
20956,-21.5092173258463
20955,-19.5922658284505
20954,-20.1646280924479
20953,-20.0192321777344
20952,-21.0867574055989
20951,-20.2054707845052
20950,-19.4416208902995
20949,-21.5158243815104
20948,-19.1410583496094
20947,-20.4292358398437
20946,-20.6071736653646
20945,-21.4345509847005
20944,-18.1218221028646
20943,-21.3702453613281
20942,-19.5964111328125
20941,-20.0806437174479
20940,-19.7836415608724
20939,-21.1825927734375
20938,-19.856293741862
20937,-21.2892211914062
20936,-20.5659952799479
20935,-20.7317769368489
20934,-20.3961954752604
20933,-19.0587219238281
20932,-19.6449340820312
20931,-20.262060546875
20930,-19.9869038899739
20929,-19.6512919108073
20928,-19.8559834798177
20927,-20.0108245849609
20926,-21.1334187825521
20925,-20.5551259358724
20924,-18.0309712727864
20923,-19.9934956868489
20922,-19.446641031901
20921,-21.1967274983724
20920,-19.0752115885416
20919,-19.8137369791666
20918,-20.3574890136719
20917,-21.5521402994791
20916,-20.1732696533203
20915,-20.3065297444661
20914,-20.2440500895182
20913,-20.8385325113932
20912,-19.5924692789713
20911,-19.9534210205078
20910,-20.7381805419922
20909,-21.5398569742838
20908,-21.6757212320963
20907,-19.2374837239583
20906,-20.8283243815104
20905,-22.3598439534505
20904,-21.2347727457682
20903,-19.8305063883463
20902,-17.7707122802734
20901,-22.2921864827474
20900,-20.0100107828776
20899,-22.3517618815104
20898,-19.7456573486328
20897,-20.6467905680338
20896,-21.1405141194661
20895,-21.1518666585286
20894,-20.5708984375
20893,-20.6172292073567
20892,-22.4692901611328
20891,-21.8602305094401
20890,-20.4007680257161
20889,-21.2275197347005
20888,-20.971050008138
20887,-21.6273661295573
20886,-19.9067494710286
20885,-20.5032053629557
20884,-19.4728963216146
20883,-19.8261678059896
20882,-18.8981638590495
20881,-19.2978322347005
20880,-20.2763885498047
20879,-20.8313151041666
20878,-19.0725107828776
20877,-20.6769012451172
20876,-21.0846567789713
20875,-19.5099243164062
20874,-20.816514078776
20873,-19.6940979003906
20872,-20.00986328125
20871,-20.339697265625
20870,-19.8898579915364
20869,-20.3199829101562
20868,-21.6828216552734
20867,-19.5932627360026
20866,-20.3256083170573
20865,-19.8809468587239
20864,-18.750351969401
20863,-21.0149444580078
20862,-19.643418375651
20861,-19.9560353597005
20860,-18.768657430013
20859,-18.4807749430338
20858,-20.0045277913411
20857,-20.5502939860026
20856,-18.1223103841146
20855,-21.7509368896484
20854,-19.0815490722656
20853,-21.0821848551432
20852,-20.7776143391927
20851,-20.9193888346354
20850,-21.0000264485677
20849,-19.2075459798177
20848,-19.9959320068359
20847,-20.6366078694661
20846,-20.8534556070963
20845,-20.9464172363281
20844,-21.3068756103515
20843,-19.4518544514974
20842,-19.3604034423828
20841,-20.8354400634765
20840,-20.059174601237
20839,-20.2345896402995
20838,-20.1175547281901
20837,-20.5361083984375
20836,-20.5862436930338
20835,-20.5956634521484
20834,-21.418320719401
20833,-19.9878041585286
20832,-19.1003173828125
20831,-20.5537984212239
20830,-21.1740478515625
20829,-19.1696990966797
