"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
2748,4.59278767903648
2747,3.09099731445315
2746,3.75736897786461
2745,4.4711853027344
2744,3.92620239257815
2743,2.12603149414065
2742,5.52199707031252
2741,4.85274658203127
2740,2.57572835286461
2739,5.51443888346356
2738,3.16127929687502
2737,3.7764831542969
2736,5.51507975260419
2735,3.56170043945315
2734,3.04756062825523
2733,4.50568033854169
2732,4.55547485351565
2731,4.54426472981773
2730,4.64467773437502
2729,4.60523885091148
2728,4.28357340494794
2727,4.20770670572919
2726,3.10429280598961
2725,2.83815917968752
2724,4.77889404296877
2723,4.42034301757815
2722,4.67209269205731
2721,4.75577189127606
2720,5.08665364583336
2719,4.68845011393231
2718,4.63668212890627
2717,6.71610921223961
2716,5.49636230468752
2715,5.97492879231773
2714,5.51760253906252
2713,3.36848347981773
2712,4.21856079101565
2711,3.45178629557294
2710,5.15720011393231
2709,4.32040812174481
2708,2.73144938151044
2707,4.0224548339844
2706,5.06866861979169
2705,4.00467325846356
2704,3.89340616861981
2703,4.82275797526044
2702,3.78700154622398
2701,3.55409138997398
2700,5.36372273763023
2699,4.04312540690106
2698,5.48324991861981
2697,5.23621012369794
2696,5.08034667968752
2695,5.78068440755211
2694,3.08200480143231
2693,3.95358683268231
2692,4.84405924479169
2691,4.72278238932294
2690,4.13314208984377
2689,5.58884073893231
2688,4.0126892089844
2687,5.44888712565106
2686,3.12618408203127
2685,3.08763020833336
2684,3.96656697591148
2683,4.44880574544273
2682,3.9837585449219
2681,3.25812174479169
2680,3.0277038574219
2679,4.31219889322919
2678,4.0543151855469
2677,5.03472290039065
2676,6.20754394531252
2675,5.23918050130211
2674,3.78408203125002
2673,2.67960001627606
2672,3.92012939453127
2671,5.25936279296877
2670,4.05039876302086
2669,3.80691935221356
2668,4.82870890299481
2667,5.08743693033856
2666,4.50909830729169
2665,5.19983317057294
2664,4.41016031901044
2663,2.81429443359377
2662,4.56610514322919
2661,4.47140909830731
2660,3.75282185872398
2659,4.45045369466148
2658,4.70231526692711
2657,4.98991292317711
2656,5.73277180989586
2655,4.48884480794273
2654,4.65393473307294
2653,4.59199422200523
2652,4.50474446614586
2651,3.81991984049481
2650,4.61710001627606
2649,2.99067586263023
2648,4.48721720377606
2647,3.40448404947919
2646,3.7305847167969
2645,3.05257568359377
2644,3.16916300455731
2643,4.02273966471356
2642,3.14029337565106
2641,3.74046223958336
2640,3.07904459635419
2639,3.33832194010419
2638,3.39163614908856
2637,3.75685017903648
2636,5.46889648437502
2635,5.47480672200523
2634,2.91093343098961
2633,3.57355143229169
2632,3.95978190104169
2631,4.27617797851565
2630,4.38922526041669
2629,4.24085896809898
2628,4.82939046223961
2627,4.53339029947919
2626,4.29878133138023
2625,4.46991373697919
2624,1.98811238606773
2623,3.12024332682294
2622,3.39771931966148
2621,2.64524739583336
2620,3.29481404622398
2619,5.0920349121094
2618,2.32143554687502
2617,2.60190226236981
2616,4.56228027343752
2615,3.09483235677086
2614,3.79744873046877
2613,3.36551310221356
2612,3.36472981770836
2611,4.97089029947919
2610,3.23736979166669
2609,5.08901367187502
2608,3.80756022135419
2607,5.31864827473961
2606,4.67285563151044
2605,4.23675944010419
2604,4.67310994466148
2603,4.54777425130211
2602,5.17669067382815
2601,3.58923746744794
2600,7.1876159667969
2599,4.38498331705731
2598,6.15595906575523
2597,4.98411458333336
2596,5.65889892578127
2595,4.72986246744794
2594,2.68646647135419
2593,3.31672566731773
2592,4.22293497721356
2591,3.71152140299481
2590,4.06706136067711
2589,3.39078165690106
2588,5.70573323567711
2587,3.75013631184898
2586,4.13919474283856
2585,4.3270202636719
2584,4.11494344075523
2583,3.14704793294273
2582,3.77093912760419
2581,3.74055379231773
2580,3.8326354980469
2579,3.20108439127606
2578,5.17109578450523
2577,4.97363688151044
2576,3.20784912109377
2575,4.22421671549481
2574,3.94731038411461
2573,3.49122517903648
2572,5.24262898763023
2571,3.29889322916669
2570,4.40547078450523
2569,4.03894449869794
2568,3.92963053385419
2567,5.51529337565106
2566,5.60696818033856
2565,3.40299886067711
2564,5.66233723958336
2563,4.95396321614586
2562,2.69336344401044
2561,4.36548258463544
2560,4.37688598632815
2559,6.35640869140627
2558,4.48311767578127
2557,4.42548014322919
2556,4.63723144531252
2555,4.3854919433594
2554,3.9763122558594
2553,4.84686686197919
2552,3.10023396809898
2551,3.62220662434898
