"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
16026,-15.524521891276
16025,-17.7026885986328
16024,-19.6469991048177
16023,-16.2761952718099
16022,-16.1456461588541
16021,-17.7028615315755
16020,-15.4168762207031
16019,-17.1286427815755
16018,-16.3676361083984
16017,-17.2597005208333
16016,-17.18564453125
16015,-16.1228240966797
16014,-16.4741322835286
16013,-17.6152404785156
16012,-16.1506357828776
16011,-17.8557291666666
16010,-18.7672943115234
16009,-14.6865142822265
16008,-17.4288747151692
16007,-17.1974650065104
16006,-15.6099456787109
16005,-15.0035512288411
16004,-17.5946309407552
16003,-13.990576171875
16002,-17.5185506184896
16001,-17.0233317057291
16000,-16.5343943277995
15999,-17.931733194987
15998,-17.0612040201823
15997,-17.2688659667969
15996,-16.7356730143229
15995,-17.0923573811849
15994,-16.2436787923177
15993,-15.2409779866536
15992,-16.1413736979166
15991,-15.9326029459635
15990,-16.0200459798177
15989,-16.0761779785156
15988,-17.5961008707682
15987,-16.6708384195963
15986,-16.313345336914
15985,-16.420512898763
15984,-15.6825520833333
15983,-15.7866322835286
15982,-14.967387898763
15981,-15.4892690022786
15980,-18.363872273763
15979,-16.5651865641276
15978,-15.9700988769531
15977,-17.1589416503906
15976,-17.3770812988281
15975,-16.9037180582682
15974,-15.9536295572916
15973,-14.787705485026
15972,-18.0017456054687
15971,-15.7771362304687
15970,-16.6050374348958
15969,-17.1319793701172
15968,-16.848237101237
15967,-15.9134175618489
15966,-17.7735555013021
15965,-16.4559743245442
15964,-18.1105458577474
15963,-16.6606302897135
15962,-17.5732533772786
15961,-15.2827158610026
15960,-16.3606018066406
15959,-17.7940327962239
15958,-15.9662485758463
15957,-15.3822387695312
15956,-17.144644165039
15955,-16.8082794189453
15954,-17.2569691975911
15953,-17.7432362874349
15952,-14.7790842692057
15951,-16.1031809488932
15950,-16.5397349039713
15949,-16.9867716471354
15948,-16.405625406901
15947,-17.5447143554687
15946,-16.6936197916666
15945,-17.2974151611328
15944,-15.7208770751953
15943,-15.5497853597005
15942,-16.3315338134765
15941,-15.7992665608724
15940,-18.0953887939453
15939,-16.2463083902995
15938,-17.3679667154948
15937,-15.5209716796875
15936,-16.1787729899088
15935,-17.414897664388
15934,-16.694189453125
15933,-18.0309204101562
15932,-18.6193298339844
15931,-16.4817667643229
15930,-16.4526835123698
15929,-19.5817728678385
15928,-15.7290863037109
15927,-17.9337727864583
15926,-16.9599568684896
15925,-16.9699055989583
15924,-16.3225056966146
15923,-16.6903137207031
15922,-18.0675771077474
15921,-16.1097880045573
15920,-16.9005442301432
15919,-16.9509541829427
15918,-16.6786610921224
15917,-16.987900797526
15916,-15.1878316243489
15915,-15.0023203531901
15914,-17.7736317952474
15913,-15.9673116048177
15912,-16.8933573404948
15911,-15.4938008626302
15910,-16.4257873535156
15909,-17.6903391520182
15908,-16.6466837565104
15907,-16.1693532307942
15906,-16.633149210612
15905,-14.4637715657552
15904,-16.4568339029948
15903,-19.2879191080729
15902,-17.0688028971354
15901,-17.8286499023437
15900,-15.8388071695963
15899,-16.0983642578125
15898,-18.4408732096354
15897,-16.3727528889974
15896,-16.6775675455729
15895,-16.1157084147135
15894,-18.1628733317057
15893,-16.5035919189453
15892,-15.4383809407552
15891,-16.6848002115885
15890,-15.7562876383463
15889,-16.3668172200521
15888,-16.6475433349609
15887,-16.3033762613932
15886,-15.8458669026692
15885,-16.1833607991536
15884,-16.11533203125
15883,-17.8209798177083
15882,-14.7682250976562
15881,-16.596543375651
15880,-16.888520304362
15879,-15.4799611409505
15878,-14.8881540934245
15877,-16.0275889078776
15876,-16.1216491699219
15875,-18.1665252685547
15874,-15.6095133463541
15873,-15.436382039388
15872,-15.2498229980469
15871,-14.1550150553385
15870,-15.9635223388672
15869,-15.9790150960286
15868,-16.7092905680338
15867,-16.4562795003255
15866,-16.5853281656901
15865,-15.7578745524088
15864,-13.9896606445312
15863,-15.2009796142578
15862,-17.4079752604166
15861,-16.6364400227864
15860,-16.2227386474609
15859,-16.1567647298177
15858,-18.2896179199219
15857,-15.0165364583333
15856,-16.5520894368489
15855,-17.0559041341146
15854,-18.555278523763
15853,-16.2508097330729
15852,-17.6380116780599
15851,-15.6110799153646
15850,-16.4665079752604
15849,-16.8166768391927
15848,-15.1845153808594
15847,-16.2084513346354
15846,-17.9172729492187
15845,-17.4618693033854
15844,-16.6729949951172
15843,-16.0536661783854
15842,-17.2188832600911
15841,-19.1768351236979
15840,-16.6940572102864
15839,-15.8388275146484
15838,-15.1818654378255
15837,-16.2620961507161
15836,-16.6530721028646
15835,-15.0252085367838
15834,-15.4347188313802
15833,-16.3887898763021
15832,-16.8695383707682
15831,-18.0889953613281
15830,-16.4983072916666
15829,-17.0365509033203
15828,-16.7106129964192
15827,-16.6059885660807
15826,-16.5242879231771
15825,-15.8035288492838
15824,-15.4593566894531
15823,-17.5412048339844
15822,-16.8872487386067
15821,-16.1712809244791
15820,-18.8757843017578
15819,-17.3462432861328
15818,-17.1169901529948
15817,-16.0053670247396
15816,-15.5667887369791
15815,-15.9264892578125
15814,-16.770366414388
15813,-16.0865692138672
15812,-16.1242279052734
15811,-15.6817891438802
15810,-17.2146820068359
15809,-16.2381093343099
15808,-17.321391805013
15807,-16.4620524088541
15806,-20.0271565755208
15805,-18.9173695882161
15804,-16.1922058105469
15803,-15.4967610677083
15802,-17.5160990397135
15801,-16.8786885579427
15800,-16.4215250651041
15799,-16.5203257242838
15798,-16.0105448404948
15797,-17.300385538737
15796,-15.9211995442708
15795,-17.2075764973958
15794,-17.751801554362
15793,-15.9608113606771
15792,-17.8429524739583
15791,-16.1448425292969
15790,-17.6992960611979
15789,-16.9023447672526
15788,-15.0957397460937
15787,-15.4153401692708
15786,-15.2172607421875
15785,-15.0439310709635
15784,-16.1673797607422
15783,-15.9506846110026
15782,-16.363129679362
15781,-17.4468088785807
15780,-15.8364318847656
15779,-18.1354278564453
15778,-16.3798227945963
15777,-15.1986094156901
15776,-17.4796966552734
15775,-17.6027282714844
15774,-15.006450398763
15773,-18.2522440592448
15772,-15.8798533121745
15771,-16.0181640625
15770,-15.4569101969401
15769,-18.2447163899739
15768,-17.423198445638
15767,-16.5149139404297
15766,-17.3679361979166
15765,-17.1631632486979
15764,-17.522568766276
15763,-17.6831217447916
15762,-14.835302734375
15761,-15.949814860026
15760,-13.980322265625
15759,-15.9852864583333
15758,-16.4634511311849
15757,-16.1065175374349
