"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
12935,-6.99651692708331
12934,-6.1773742675781
12933,-3.64511718749998
12932,-3.37602335611977
12931,-4.85086669921873
12930,-0.503688557942686
12929,-0.787705485026019
12928,-2.26421712239581
12927,-4.17571614583331
12926,-1.70647786458331
12925,-4.49537760416664
12924,-6.64021402994789
12923,-4.53347371419269
12922,-9.88815917968748
12921,-7.98720906575519
12920,-5.45735270182289
12919,-6.69758707682289
12918,-6.94276529947914
12917,-3.03740030924477
12916,-1.20338541666664
12915,-2.31992187499998
12914,-3.04208984374998
12913,-3.52097167968748
12912,-11.1708536783854
12911,-6.77785847981769
12910,-11.1607625325521
12909,-8.54477539062498
12908,-5.93553263346352
12907,-1.93220621744789
12906,-2.14834187825519
12905,-1.40859578450519
12904,-3.65377400716144
12903,-5.52989298502602
12902,-7.72431030273435
12901,-11.563340250651
12900,-3.72930501302081
12899,-10.0347452799479
12898,-5.72410685221352
12897,-5.19911295572914
12896,-4.98461507161456
12895,-3.47525634765623
12894,-3.53904825846352
12893,-3.10586140950519
12892,-6.17733357747394
12891,-6.95775960286456
12890,-7.3662170410156
12889,-10.5376647949219
12888,-10.6812805175781
12887,-7.9027160644531
12886,-2.7288879394531
12885,-1.19278564453123
12884,-2.37220865885414
12883,-1.70869547526039
12882,-1.09775390624998
12881,-8.53013712565102
12880,-7.71554158528644
12879,-6.57172241210935
12878,-4.25974121093748
12877,-5.79867146809894
12876,-4.61238199869789
12875,-1.98207194010414
12874,-1.66942952473956
12873,-1.01234537760414
12872,-2.86533203124998
12871,-3.41131184895831
12870,-7.53365681966144
12869,-7.00325113932289
12868,-11.6225341796875
12867,-10.0106669108073
12866,-7.01989339192706
12865,-5.60492553710935
12864,-4.77694295247394
12863,-2.00558064778644
12862,-1.45271402994789
12861,-4.92173868815102
12860,-5.46683349609373
12859,-5.7023986816406
12858,-11.3859008789062
12857,-6.96054687499998
12856,-7.73592732747394
12855,-10.0137898763021
12854,-5.0669006347656
12853,-5.86613566080727
12852,-3.65020345052081
12851,-5.04914957682289
12850,-8.10457967122394
12849,-10.2902994791666
12848,-10.8667765299479
12847,-10.7910929361979
12846,-9.56868082682289
12845,-7.06996256510414
12844,-2.97172648111977
12843,-5.32421468098956
12842,-1.55930175781248
12841,-5.04495849609373
12840,-6.56497802734373
12839,-7.96763712565102
12838,-8.8912414550781
12837,-11.7562520345052
12836,-7.30511067708331
12835,-6.86691894531248
12834,-2.37980753580727
12833,-4.97247924804685
12832,-3.17845255533852
12831,-3.04892578124998
12830,-3.11494547526039
12829,-5.45002848307289
12828,-8.27705485026039
12827,-8.47086181640623
12826,-12.6603251139323
12825,-10.1873128255208
12824,-7.62787475585935
12823,-5.63908487955727
12822,-3.47601928710935
12821,-6.20464680989581
12820,-7.21876627604164
12819,-9.43227742513019
12818,-9.90387573242185
12817,-11.7165181477864
12816,-12.1060445149739
12815,-9.80130615234373
12814,-5.53652547200519
12813,-6.86362304687498
12812,-4.29825439453123
12811,-1.70946858723956
12810,-6.55336100260414
12809,-13.3567464192708
12808,-11.8281412760416
12807,-7.05158081054685
12806,-8.46951904296873
12805,-8.86310424804685
12804,-4.94731241861977
12803,-2.57869059244789
12802,-3.21092325846352
12801,-6.25235595703123
12800,-11.9497639973958
12799,-11.8698791503906
12798,-12.8336649576823
12797,-15.8768778483073
12796,-12.6925516764323
12795,-11.1681376139323
12794,-5.57958577473956
12793,-4.52534586588539
12792,-4.47678222656248
12791,-2.30663655598956
12790,-0.259558105468727
12789,-5.55443929036456
12788,-6.08787638346352
12787,-8.69537963867185
12786,-5.69770914713539
12785,-5.99995524088539
12784,-5.25490926106769
12783,-7.55829467773435
12782,-4.52437947591144
12781,-4.8021301269531
12780,-5.40972493489581
12779,-5.92350870768227
12778,-7.54984130859373
12777,-5.73140055338539
12776,-8.20595906575519
12775,-10.3844360351562
12774,-8.08769327799477
12773,-8.61278889973956
12772,-3.85444742838539
12771,-5.2198547363281
12770,-2.48251953124998
12769,-4.78850911458331
12768,-7.6721252441406
12767,-7.75003662109373
12766,-5.51317952473956
12765,-5.1230529785156
12764,-2.98900960286456
12763,-2.30722656249998
12762,-3.07206827799477
12761,-6.34249471028644
12760,-8.93013102213539
12759,-10.926611328125
12758,-12.6521057128906
12757,-9.90642903645831
12756,-12.1507527669271
12755,-8.13438517252602
12754,-7.25151163736977
12753,-5.08689982096352
12752,-3.79203898111977
12751,-2.94938761393227
12750,-5.38632812499998
12749,-7.75986328124998
12748,-9.68794352213539
12747,-9.50576375325519
12746,-7.86942138671873
12745,-6.44041544596352
12744,-5.64616495768227
12743,-7.48109537760414
12742,-6.71595865885414
12741,-5.36484374999998
12740,-3.4314025878906
12739,-2.85298258463539
12738,-4.85713297526039
12737,-1.92252197265623
12736,-3.5450500488281
12735,-7.77081909179685
12734,-12.1178751627604
12733,-8.34049072265623
12732,-6.20128987630206
12731,-6.22235717773435
12730,-8.10601399739581
12729,-6.88553466796873
12728,-5.19492187499998
12727,-3.34458007812498
12726,-5.12490437825519
12725,-2.1258605957031
12724,-11.6278849283854
12723,-7.82197672526039
12722,-10.3750773111979
12721,-6.98422851562498
12720,-7.39476114908852
12719,-1.94342651367185
12718,-2.95372111002602
12717,-8.6630920410156
12716,-7.19482014973956
12715,-12.8731852213541
12714,-12.2611145019531
12713,-10.9452372233073
12712,-9.18386433919269
12711,-11.5725870768229
12710,-7.60068359374998
12709,-3.56774495442706
12708,-3.9513000488281
12707,-3.45503336588539
12706,-9.3241027832031
12705,-11.1372436523437
12704,-10.7697001139323
12703,-11.1988688151041
12702,-7.79123535156248
12701,-4.93488159179685
12700,-5.0575012207031
12699,-5.88328653971352
12698,-7.79549763997394
12697,-7.07946370442706
12696,-4.38033650716144
12695,-8.57521158854164
12694,-3.40343831380206
12693,-4.19626464843748
12692,-4.26246744791664
12691,-7.61872965494789
12690,-10.3557393391927
12689,-9.53433837890623
12688,-11.2308308919271
12687,-9.58470255533852
12686,-8.93058878580727
12685,-5.74572347005206
12684,-6.37188313802081
12683,-7.34156901041664
12682,-8.56044108072914
12681,-14.6008666992187
12680,-14.6172088623047
12679,-13.6217102050781
12678,-10.0083577473958
12677,-8.29301554361977
12676,-6.25744222005206
12675,-4.09848632812498
12674,-3.14687703450519
12673,-7.20268351236977
12672,-9.87021484374998
12671,-7.08709309895831
12670,-8.61669514973956
12669,-9.87449747721352
12668,-7.60583089192706
12667,-9.7511047363281
12666,-7.76959838867185
12665,-5.00483805338539
12664,-3.47596842447914
12663,-5.93452555338539
12662,-9.82051188151039
12661,-12.7212381998698
12660,-12.0441141764323
12659,-10.6438456217448
12658,-7.6270812988281
12657,-5.7098449707031
12656,-7.14334716796873
12655,-3.48601888020831
12654,-3.15224812825519
12653,-5.27236531575519
12652,-8.78156127929685
12651,-6.39318440755206
12650,-6.32972819010414
12649,-3.70387369791664
12648,-3.96498209635414
12647,-8.55822347005206
12646,-6.16876831054685
12645,-6.06056315104164
12644,-6.19456583658852
12643,-4.20467732747394
12642,-7.92387491861977
12641,-9.09098917643227
12640,-8.52988281249998
12639,-9.85255533854164
12638,-8.22611083984373
12637,-6.00678100585935
12636,-11.4701192220052
12635,-9.63070271809894
12634,-11.0560465494791
12633,-8.80002441406248
12632,-8.03872273763019
12631,-3.98886718749998
12630,-4.10417277018227
12629,-4.53222249348956
12628,-5.74914143880206
12627,-10.4801493326823
12626,-7.22501220703123
12625,-10.7972371419271
12624,-9.07789713541664
12623,-7.43132120768227
12622,-7.12231038411456
12621,-5.34883219401039
12620,-4.68643798828123
12619,-5.06505940755206
12618,-4.23056640624998
12617,-10.5109822591146
12616,-14.5092274983724
