"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
17379,-16.1052485148112
17378,-13.3466743469238
17377,-11.271467590332
17376,-12.4583508809407
17375,-13.5380958557129
17374,-12.8599647521972
17373,-12.5399726867676
17372,-11.8250958760579
17371,-11.9761591593424
17370,-13.4486666361491
17369,-15.652337137858
17368,-14.6096099853515
17367,-16.1349128723144
17366,-14.7753051757812
17365,-14.2792813618978
17364,-13.9780614217122
17363,-13.5469243367513
17362,-15.5462936401367
17361,-14.3773228963216
17360,-14.8493815104166
17359,-12.7337796529134
17358,-12.8739023844401
17357,-13.701570892334
17356,-12.7378702799479
17355,-12.668616994222
17354,-12.0954129536946
17353,-14.7269437154134
17352,-13.4048535664876
17351,-13.6557029724121
17350,-12.6657140096028
17349,-14.9082194010416
17348,-14.4963948567708
17347,-13.5377601623535
17346,-13.4683657328288
17345,-13.90421778361
17344,-14.24099706014
17343,-13.990716044108
17342,-14.0470235188802
17341,-15.3040374755859
17340,-14.0801198323567
17339,-12.8936167399088
17338,-13.6050399780273
17337,-15.1367083231608
17336,-18.5187388102213
17335,-15.3629821777344
17334,-17.0014493306478
17333,-16.5425603230794
17332,-16.5698964436849
17331,-15.689789835612
17330,-15.1185389200846
17329,-15.2222592671712
17328,-15.4141270955403
17327,-15.5367607116699
17326,-16.176257832845
17325,-16.9514818827311
17324,-15.4914929707845
17323,-14.8558703104655
17322,-13.3831517537435
17321,-15.0095962524414
17320,-14.5411018371582
17319,-14.8489021301269
17318,-13.4448214213053
17317,-13.5350847880045
17316,-15.293185933431
17315,-14.9200678507487
17314,-14.7525606791178
17313,-14.4105349222819
17312,-14.23203125
17311,-13.1473131815592
17310,-15.1713254292806
17309,-15.5614685058594
17308,-15.6394638061523
17307,-13.7510449727376
17306,-15.2248202006022
17305,-14.0394284566243
17304,-14.3555206298828
17303,-13.929369354248
17302,-13.8360326131185
17301,-16.9834083557129
17300,-15.2166211446126
17299,-13.4482381184896
17298,-13.8475301106771
17297,-14.7189735412597
17296,-11.6587509155273
17295,-15.2367932637532
17294,-15.2090578715006
17293,-16.3855499267578
17292,-16.3241943359375
17291,-14.4454508463541
17290,-14.9123392740885
17289,-15.1147140502929
17288,-15.3945538838704
17287,-13.4933024088541
17286,-13.8993985493978
17285,-12.8419072469075
17284,-14.2144925435384
17283,-13.9830243428548
17282,-14.5252263387044
17281,-11.8195543924967
17280,-16.0257705688476
17279,-13.8331334431966
17278,-14.7424746195475
17277,-14.3796727498372
17276,-15.7249766031901
17275,-15.4295829772949
17274,-14.5382471720377
17273,-14.6552401224772
17272,-15.2437182108561
17271,-13.8843203226725
17270,-14.22048924764
17269,-14.0003354390462
17268,-14.0063842773437
17267,-14.5859970092773
17266,-14.839530690511
17265,-13.5432266235351
17264,-14.0950976053873
17263,-14.473797861735
17262,-13.9479647318522
17261,-14.9179239908854
17260,-16.4889574686686
17259,-15.2700536092122
17258,-14.6755482991536
17257,-14.5141522725423
17256,-15.0983591715495
17255,-16.5173922220866
17254,-15.4732218424479
17253,-15.7781560262044
17252,-17.4267283121745
17251,-16.2841183980306
17250,-16.8926961263021
17249,-14.1446594238281
17248,-14.273654683431
17247,-16.1906252543131
17246,-15.735578918457
17245,-13.5736068725586
17244,-14.7007685343424
17243,-14.3742444356282
17242,-14.3017918904622
17241,-14.8160652160644
17240,-14.3825007120768
17239,-14.6355079650879
17238,-15.3520886739095
17237,-15.0490440368652
17236,-15.0825294494629
17235,-17.5569849650065
17234,-15.9790748596191
17233,-15.7786137898763
17232,-15.0565678914388
17231,-15.3315770467122
17230,-16.7252232869466
17229,-16.3961446126302
17228,-16.0395517985026
17227,-14.6785568237304
17226,-14.8628524780273
17225,-14.9463549296061
17224,-16.6032267252604
17223,-15.0797777811686
17222,-15.2393898010254
17221,-15.9769602457682
17220,-14.7772303263346
17219,-15.7406016031901
17218,-17.7916994730631
17217,-15.4903409322103
17216,-14.5314964294433
17215,-14.9438652038574
17214,-15.2221677144368
17213,-16.9811576843261
17212,-15.192371114095
17211,-14.761343383789
17210,-12.394093577067
17209,-12.9328572591146
17208,-13.7060671488444
17207,-15.9531921386719
17206,-15.9036684672038
17205,-16.2022003173828
17204,-16.5458905537923
17203,-15.7285382588704
17202,-16.5668383280436
17201,-15.9147425333659
17200,-16.0267077128092
17199,-17.0273676554362
17198,-15.5603444417317
17197,-16.4851656595866
17196,-16.1273534138997
17195,-17.178865814209
17194,-17.0601982116699
17193,-15.8955291748047
17192,-16.1891794840495
17191,-17.3028218587239
17190,-15.8681841532389
17189,-14.7423678080241
17188,-16.554603322347
17187,-16.1915674845377
17186,-14.0668841044108
17185,-16.572124226888
17184,-15.9093409220377
17183,-15.823272450765
17182,-17.9271466573079
17181,-17.1347348531087
17180,-17.2198471069336
17179,-17.2543548583984
17178,-17.7977305094401
17177,-17.3535713195801
17176,-15.3731636047363
17175,-15.6662976582845
17174,-16.7008766174316
17173,-17.7234049479166
17172,-14.1608235677083
17171,-16.4665868123372
17170,-14.3794654846191
17169,-14.0235580444336
17168,-13.7260777791341
17167,-15.3061838785807
17166,-14.5912574768066
17165,-13.0191596984863
17164,-14.3858741760254
17163,-15.1477582295735
17162,-15.556982421875
17161,-15.0746813456217
17160,-14.5149698893229
17159,-17.2748792012532
17158,-17.0751149495442
17157,-16.4662027994791
17156,-15.0077677408854
17155,-16.5908289591471
17154,-16.8490114847819
17153,-14.9580126444498
17152,-14.6675450642903
17151,-15.7429641723633
17150,-13.3323069254557
17149,-16.2396555582682
17148,-15.2392690022786
17147,-14.841359202067
17146,-16.0493212381998
17145,-16.3520772298177
17144,-16.3321543375651
17143,-13.4022188822428
17142,-17.2786087036133
17141,-12.0840858459472
17140,-16.0957817077636
17139,-16.5439069112142
17138,-16.1691586812337
17137,-16.7192431131998
17136,-15.9713946024577
17135,-15.1779858907064
17134,-14.1680371602376
17133,-14.291414642334
17132,-15.1140007019043
17131,-17.4331815083821
17130,-16.5093292236328
17129,-16.369601949056
17128,-17.5050618489583
17127,-15.7146692911784
17126,-17.4495885213216
17125,-15.7780504862467
17124,-17.0677589416504
17123,-16.7617998758952
17122,-16.6101656595866
17121,-17.632743581136
17120,-18.4289166768392
17119,-17.6014656066894
17118,-16.0066207885742
17117,-15.0095746358235
17116,-15.5503423055013
17115,-15.3284489949544
17114,-16.7635546366373
17113,-16.8133377075195
17112,-14.978202565511
17111,-15.8299863179525
17110,-15.2003247578939
17109,-15.7176358540853
17108,-16.9890960693359
17107,-15.6262624104817
17106,-18.2666623433431
17105,-16.055470530192
17104,-14.5936887105306
17103,-13.6096112569173
17102,-13.8656931559245
17101,-14.866854095459
17100,-15.2949317932129
17099,-14.6269681294759
17098,-14.7027318318685
17097,-17.0784884134928
17096,-17.1967363993327
17095,-16.4266342163086
17094,-16.2780466715495
17093,-14.1099456787109
17092,-14.5170323689778
17091,-15.1242342631022
17090,-16.8164848327636
17089,-15.4534833272298
17088,-17.7337326049804
17087,-16.9278905232747
17086,-14.7521169026692
17085,-14.9693028767903
17084,-15.274397277832
17083,-17.2540433247884
17082,-16.8033851623535
17081,-15.8499969482422
17080,-17.0716028849284
17079,-16.9774408976237
17078,-15.7418464660644
17077,-16.0763674418131
17076,-16.1331975301107
17075,-16.9075556437174
17074,-16.0565729777018
17073,-14.392244720459
17072,-14.8473304748535
17071,-15.693696085612
17070,-15.0699117024739
17069,-17.3686495463053
17068,-18.6155405680338
17067,-18.9982894897461
17066,-17.8504025777181
17065,-15.5320546468099
17064,-16.0422068277995
17063,-16.7649508158366
17062,-15.9758247375488
17061,-18.2898099263509
17060,-16.2192036946614
17059,-14.9717035929362
17058,-15.6038828531901
17057,-15.5708730061849
17056,-15.9535558064778
17055,-17.3230677286784
17054,-17.6744611104329
17053,-16.2106880187988
17052,-15.7149490356445
17051,-15.9639470418294
17050,-18.553574625651
17049,-16.3025344848633
17048,-14.2806330362955
17047,-15.5784108479817
17046,-16.7209368387858
17045,-16.3678649902344
17044,-15.392135365804
17043,-17.4850346883138
17042,-15.7531252543131
17041,-15.4391120910644
17040,-16.1426567077636
17039,-17.3284477233886
17038,-15.8007390340169
17037,-16.8463678995768
17036,-13.2639348347982
17035,-14.8641723632812
17034,-12.703783416748
17033,-14.0726531982422
17032,-14.0758448282877
17031,-16.3992307027181
17030,-15.6818539937337
17029,-17.3021708170573
17028,-15.2615620930989
17027,-14.6643585205078
17026,-15.6218678792317
17025,-17.2224169413248
17024,-18.0525611877441
17023,-16.1945251464844
17022,-16.3145863850911
17021,-15.4724995930989
17020,-16.7064549763997
17019,-15.4716743469238
17018,-13.4441093444824
17017,-16.4651423136393
17016,-14.7479983011881
17015,-14.2034540812174
17014,-15.9998624165853
17013,-16.4106061299642
17012,-16.0799341837565
17011,-15.9654640197754
17010,-16.7879191080729
17009,-21.0392122904459
17008,-16.8067548116048
17007,-15.004933420817
17006,-15.28343556722
17005,-14.3606946309407
17004,-15.1140274047851
17003,-14.6669219970703
17002,-15.4451202392578
17001,-18.4050951639811
17000,-17.0852798461914
16999,-17.2054389953613
16998,-19.2070246378581
16997,-17.3374160766601
16996,-15.6477912902832
16995,-17.6054405212402
16994,-17.8619064331054
16993,-16.1069765726725
16992,-17.0419614156087
16991,-16.4902735392252
16990,-17.3601554870605
16989,-18.5079330444336
16988,-15.9088297526041
16987,-18.2684959411621
16986,-18.0398582458496
16985,-16.5940002441406
16984,-17.2676592508952
16983,-17.1394739786784
16982,-18.837998453776
16981,-16.3680353800456
16980,-17.3252065022786
16979,-17.7461023966471
16978,-17.410450998942
16977,-17.8930063883463
16976,-18.1710469563802
16975,-16.5647860209147
16974,-18.4244776407877
16973,-16.1307573954264
16972,-14.9824928283691
16971,-16.8309463500976
16970,-16.7596267700195
16969,-14.7255920410156
16968,-17.2491083780924
16967,-17.2502133687337
16966,-17.0924158732096
16965,-17.1661056518554
16964,-16.9572001139323
16963,-16.7641522725423
16962,-16.6027028401692
16961,-17.2209152221679
16960,-17.4719108581543
16959,-17.513410949707
16958,-18.8555511474609
16957,-17.3407857259114
16956,-17.8261589050293
16955,-16.9073305765788
16954,-16.9998420715332
16953,-16.5036097208659
16952,-17.7182080586751
16951,-16.1215627034505
16950,-16.0827723185221
16949,-18.0114908854166
16948,-15.2298238118489
16947,-15.3252700805664
16946,-15.3890797932942
16945,-16.6397041320801
16944,-16.7261159261067
16943,-17.8361788431803
16942,-18.3905522664388
16941,-16.7343607584635
16940,-14.8000345865885
16939,-17.4757446289062
16938,-16.3580904642741
16937,-17.6956899007161
16936,-18.2073755900065
16935,-17.1071367899577
16934,-17.3005457560221
16933,-16.9049133300781
16932,-15.3663454691569
16931,-16.0551513671875
16930,-15.9292243957519
16929,-16.684673055013
16928,-16.7675918579101
16927,-15.9723927815755
16926,-16.4169601440429
16925,-16.8580777486165
16924,-16.4922597249349
16923,-16.7264973958333
16922,-15.8576479593913
16921,-17.6201614379883
16920,-16.8319953918457
16919,-16.2804804484049
16918,-17.6885297139485
16917,-15.2360977172851
16916,-16.3981524149577
16915,-15.6210604349772
16914,-19.2161226908366
16913,-16.5009140014648
16912,-18.4064951578776
16911,-16.3994888305664
16910,-18.049974822998
16909,-16.6093505859375
16908,-17.4832850138346
16907,-17.8050788879394
16906,-16.5131032307942
16905,-17.5027565002441
16904,-16.789170328776
16903,-15.1876014709472
16902,-15.311616007487
16901,-13.550582631429
16900,-16.9103174845377
16899,-16.365695699056
16898,-17.2613128662109
16897,-18.1547543843587
16896,-17.7018315633138
16895,-15.1273381551107
16894,-16.0758918762207
16893,-17.2656234741211
16892,-16.6731234232584
16891,-16.0021652221679
16890,-16.1709503173828
16889,-15.7361549377441
16888,-15.3564971923828
16887,-16.1646153767903
16886,-15.4889663696289
16885,-16.3592882792155
