"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
11647,-21.8371274312337
11646,-21.3703216552734
11645,-20.6081095377604
11644,-18.0544227600097
11643,-18.3963709513346
11642,-19.4208574930827
11641,-18.0973762512207
11640,-19.082186126709
11639,-16.1928237915039
11638,-20.3583104451497
11637,-18.2529103597005
11636,-17.5820119222005
11635,-15.7712031046549
11634,-18.3687525431315
11633,-21.3857966105143
11632,-18.6705090840657
11631,-18.1553876241048
11630,-19.5114349365234
11629,-16.3191830952962
11628,-20.218416595459
11627,-20.9010236104329
11626,-15.100138092041
11625,-18.410492960612
11624,-15.4197245279948
11623,-15.0363525390625
11622,-19.3565951029459
11621,-15.8024569193522
11620,-17.4745938618978
11619,-17.8241523742676
11618,-16.9494791666666
11617,-16.060711924235
11616,-15.8829457600911
11615,-20.2892491658528
11614,-17.5311670939127
11613,-19.5248512268066
11612,-19.6240346272786
11611,-13.7989473978678
11610,-16.0562207539876
11609,-18.8684689839681
11608,-17.6479985555013
11607,-17.7843116760254
11606,-16.9073305765788
11605,-17.9683530171712
11604,-22.0050783793131
11603,-15.3511629740397
11602,-19.8199460347493
11601,-16.694500986735
11600,-18.9776964823405
11599,-20.0406008402506
11598,-18.9775413513183
11597,-15.853441619873
11596,-15.5355069478353
11595,-17.0997184753418
11594,-15.735267384847
11593,-15.4718460083008
11592,-17.7053919474284
11591,-12.1886797587077
11590,-14.7762296040853
11589,-15.5822865804036
11588,-17.3937184651692
11587,-16.1987378438314
11586,-18.9074221293131
11585,-18.6441685994466
11584,-18.1290026346842
11583,-15.9069948832194
11582,-15.7852933247884
11581,-15.761089070638
11580,-14.4956281026204
11579,-15.2634529113769
11578,-16.8778671264648
11577,-16.955913289388
11576,-17.4667101542155
11575,-18.3387372334798
11574,-18.8612236022949
11573,-18.2212738037109
11572,-17.4734227498372
11571,-18.8567451477051
11570,-17.2312149047851
11569,-16.7501879374186
11568,-15.1240193684896
11567,-17.5189791361491
11566,-17.4243733723958
11565,-15.749552154541
11564,-16.2607749938965
11563,-19.4396715799967
11562,-17.4785853068034
11561,-19.2377215067545
11560,-18.327241007487
11559,-17.3419403076172
11558,-18.804551188151
11557,-19.5410840352376
11556,-14.6746938069661
11555,-17.4851236979166
11554,-20.7569997151692
11553,-17.3369913736979
11552,-18.2558909098307
11551,-20.411422475179
11550,-15.9002721150716
11549,-17.0388117472331
11548,-18.2171208699544
11547,-19.6225379943847
11546,-19.3159088134765
11545,-17.8415156046549
11544,-15.5376050313314
11543,-13.948900604248
11542,-16.4582478841146
11541,-16.148716990153
11540,-19.5725463867187
11539,-13.7956832885742
11538,-14.2452542622884
11537,-16.0255226135254
11536,-18.6900924682617
11535,-13.4603497823079
11534,-17.9983912150065
11533,-15.3553464253743
11532,-15.4680643717448
11531,-15.1279815673828
11530,-17.0538530985514
11529,-17.1986094156901
11528,-18.6141876220703
11527,-15.2365987141927
11526,-18.5404139200846
11525,-19.544162495931
11524,-18.1659085591634
11523,-16.7753878275553
11522,-16.2684781392415
11521,-18.2369941711426
11520,-12.8273325602213
11519,-15.2143946329752
11518,-17.4257848103841
11517,-17.0407852172851
11516,-15.1650070190429
11515,-19.6611440022786
11514,-20.5144078572591
11513,-19.5709060668945
11512,-18.9290845235189
11511,-16.5261164347331
11510,-18.7094978332519
11509,-18.5194699605306
11508,-18.4344746907552
11507,-19.0613362630208
11506,-17.80558497111
11505,-16.1766583760579
11504,-17.0724217732747
11503,-17.0064033508301
11502,-16.1472890218099
11501,-14.4093510945638
11500,-18.2241526285807
11499,-18.6018216451009
11498,-16.7624623616536
11497,-15.2555246988932
11496,-17.232036336263
11495,-18.2119201660156
11494,-18.8742673238118
11493,-18.0542434692383
11492,-18.3808438618978
11491,-19.0226641337077
11490,-17.3493446350097
11489,-20.2489379882812
11488,-20.5606610616048
11487,-16.2398284912109
11486,-18.3465700785319
11485,-18.2152224222819
11484,-18.2194020589192
11483,-18.7697547912597
11482,-16.9004234313965
11481,-21.0743774414062
11480,-18.386203511556
11479,-16.767930094401
11478,-17.1896575927734
11477,-16.9091183980306
11476,-16.1516975402832
11475,-15.0162452697754
11474,-18.4649782816569
11473,-17.9812047322591
11472,-19.8820938110351
11471,-17.3915415445963
11470,-16.8793955485026
11469,-17.6131245930989
11468,-15.4340423583984
11467,-14.4905443827311
11466,-17.2522122701009
11465,-14.8625778198242
11464,-17.448760732015
11463,-20.7027610778808
11462,-15.8645767211914
11461,-16.8013379414876
11460,-15.3517161051432
11459,-18.5743481953939
11458,-16.9872942606608
11457,-15.4615272521972
11456,-17.4267969767252
11455,-18.3314295450846
11454,-16.2788566589355
11453,-15.3766171773275
11452,-14.6988090515136
11451,-19.0672719319661
11450,-18.9001220703125
11449,-17.9389963785807
