"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21773,-6.18441111246743
21772,-8.61891784667966
21771,-7.72646687825519
21770,-8.29233652750649
21769,-8.66640574137367
21768,-7.32189280192055
21767,-9.01340332031248
21766,-9.92286148071287
21765,-9.80208435058591
21764,-8.52388229370115
21763,-7.52905375162758
21762,-9.30656280517576
21761,-9.44909261067706
21760,-8.36663792928058
21759,-7.20697377522784
21758,-8.4748825073242
21757,-7.27338383992511
21756,-6.9616760253906
21755,-8.4079396565755
21754,-7.29559173583982
21753,-6.46737263997394
21752,-7.58480936686196
21751,-7.041850789388
21750,-7.90671513875323
21749,-8.33485895792641
21748,-8.07187118530271
21747,-7.55201187133787
21746,-7.95988184611
21745,-7.70587005615232
21744,-6.69421488444008
21743,-9.25822550455727
21742,-8.5645189921061
21741,-7.20511474609373
21740,-7.32839304606118
21739,-7.16686096191404
21738,-8.95786005655922
21737,-9.21480534871417
21736,-8.69532114664711
